paragraph,predict_label,count,different,empty,diff rate,empty rate
More than 1000 supplier facilities have sharedtheir chemical inventories as well as storage andsafety protocols as part of our CSD programThrough this process we have identified morethan 17000 chemicals and applications Theseefforts contribute to a safer work environmentfor people across our supply chain,17,14,diff,,,
The data we collect on chemicals and materials,19,14,diff,,,
forms the foundation for key decisions that,12,26,diff,empty,,
have an impact on our product designs,15,10,diff,,,
recycling and reuse This data enables us,22,19,diff,,,
to establish requirements for our suppliers,17,26,diff,empty,,
including those set out in ourRegulated,4,26,diff,empty,,
Restricted Chemicals for Prolonged SkinContact Materials list These requirements,19,14,diff,,,
provide clear guidelines on potentially harmful,19,26,diff,empty,,
materials including those that are restricted,19,26,diff,empty,,
Our assessment system helps to ensure,12,10,diff,,,
that only materials that meet our stringentrequirements are used in Apple products AtourEnvironmental Testing Lab we evaluate thesafety of our products and materials throughchemical analyses Our chemists test materialsfor safety and monitor compliance with ourspecifications In fiscal year 2021 we performedtoxicological assessments on 1000 new materialsto proactively evaluate and eliminate potentiallyharmful substances from our products,14,9,diff,,,
Both the data we gather on chemicals andour rigorous assessments allow us to makeinformed decisions and manage chemicalsforthe safety of those who use make andrecycle our products,14,6,diff,,,
The work we do in mapping assessing andmanaging the chemicals within our supplychain underpins our innovations We rely ondetailed information on the material propertiesincluding toxicological data and environmentalperformance characteristics We also look,19,14,diff,,,
at how these materials are used at each,15,26,diff,empty,,
point in the product life cycle from design tomanufacturing to endoflife This allows us toseek out and support the development of saferchemistries that have an impact on each phase and contribute to continually improving theoverall safety of our products and processes,15,4,diff,,,
Since the late 1990s we have diligentlyidentified and removed potentially harmfulchemicals from our products such asbrominated flame retardants berylliummercury and lead We are also driving theuse of safer process chemicals in our supplychain Since 2018 all our final assembly siteshave used only safer alternative cleaners anddegreasers As we work toward minimizingpotentially harmful chemistries in our productsand processes we are making the transition tosafer alternatives accessible to others throughindustry initiatives partnerships and standardswith the hope of driving chemical safety acrossthe industry,14,6,diff,,,
Understanding chemicalingredientsleads to bettermaterials for Apple products,15,26,diff,empty,,
Through our Full Material Disclosure FMDprogram manufacturers share chemicalingredients used to make materials with Apple,19,4,diff,,,
With FMD data Apple evaluates the chemicalsin materials against restrictions,19,22,diff,,,
Data helps Apple suppliersmanage chemicalswhenmaking Apple products,15,22,diff,,,
Information on how chemicals are used howtheyre stored and how employees are protectedis shared with Apple by suppliers through ourChemical Safety Disclosure CSD program,14,6,diff,,,
CSD data informs and prioritizes supplierengagement helping to ensure rigorouschemical management practices and adoptionof safer alternatives,17,11,diff,,,
Applecustomers benefitfrom use of products madewith safer ingredients,16,26,diff,empty,,
The FMD and CSD programs help supportcreation of bestinclass products in aresponsible manner for our customers,15,26,diff,empty,,
Read more about our commitment to usingsafermaterials to create safer products inour2022 Environmental Progress Report,15,9,diff,,,
Workplace practices and policiesHealth and safety at Apple,9,9,,,,
With over 165000 team members around theworld our people are at the heart of everythingwe do From their first day Apple team membershave the resources and opportunities to buildnew skill sets pursue new passions and feelsupported and cared for at work and beyond,8,26,diff,empty,,
Our People team supports our overall employeeexperience  from hiring to retaining ourtalented team members  through our inclusiveculture learning opportunities compensationand benefits The team is led by Deirdre OBrienSenior Vice President of Retail  Peoplereporting to CEO Tim Cook Deirdre works withthe People team to help Apple connect withdevelop and care for team members  and tohelp everyone do the best work of their lives,8,11,diff,,,
A safe environment is also integral to unlockingthe potential of all of our team members And ourcommitment to environment health and safetyEHS extends to contractors customers andcommunities as well We are working hard to makesure our people are safe no matter where theyare when they are conducting business for AppleWe have procedures in place to identify andmitigate possible hazards and we are prepared torespond to any crises that may arise Our SeniorVice President and Chief Financial Officer CFOLuca Maestri oversees Apples EHS programwhich is driven by an expert leadership team,9,11,diff,,,
We have robust workplace policies andpractices including our Business ConductPolicy Human Rights Policy and EHS Policythat articulate our strong commitment to ourpeople and to creating an environment wherethey can do their best work,10,10,,,,
At Apple we remain committed to building amore equitable and inclusive world by increasingdiverse representation at every level fosteringan inclusive culture that brings everybody inand ensuring equitable pay and access toopportunity for all,8,8,,,,
Inclusive representation in leadership is apowerful driver of progress At Apple leadersof all backgrounds are working to growand develop our next generation of leadersfromwithin We are committed to increasing thenumber of managers from underrepresentedcommunities because differences in ourbackgrounds our identities and the waywe think ultimately make our teams strongerand moreinnovative,8,8,,,,
Accountability measures across thecompany allow us to track progress andbuild a foundation for lasting and durablechange We are listening to employee feedbackamplifying underrepresented voices andtaking action to meet our teamsneeds,12,0,diff,,,
From hiring to development and engagementwe are making sure every part of Apple isincreasing inclusion andrepresentation Seniorleaders now have access to data that helpsthem assess how well they are driving diversitywithin their teams and organizations Werebuilding inclusion and diversity measuresinto our annual review process to create,8,8,,,,
consistency in how we drive and trackprogressIn the last year we completed comprehensivedata reviews with executive leadership andorganizational action plans within every lineofbusiness,3,8,diff,,,
Compared to the previous year open leadership roles filled by women globally increased by 10percentage points overall and by 8 percentage points in RD And in the YOUS open leadership rolesfilled by people from underrepresented communities URCs increased by 16 percentage pointsoverall and by 9 percentage points in RD,8,8,,,,
Open leadership roles filledby women globally,8,8,,,,
Open leadership roles filled bypeople from URCs in the YOUS,8,8,,,,
Open retail leadership rolesglobally filled by women,8,8,,,,
Open RD leadership roles filledby women globally,8,8,,,,
Open RD leadership roles filledby people from URCs in the YOUS,8,8,,,,
Open retail leadership roles inthe YOUS filled by people from URCs,8,8,,,,
Leadership roles include managers at all levels of our company,8,8,,,,
URCs Groups whose representation in tech has been historically low  Female Black HispanicLatinx Multiracialand Indigenous peoples,8,26,diff,empty,,
Data is for the 2021 calendar year,12,22,diff,,,
To create products for everyone in the worldwe need a workforce with diverse backgroundsand experiences We are making continuousprogress in building an Apple community that,8,10,diff,,,
represents the diverse and everchangingworld we live in And we are committedtofarmore,8,26,diff,empty,,
We are making progress in increasingrepresentation and currently 50 percent ofour workforce in the YOUS is made up of peoplefrom underrepresented communities Withmore than 165000 employees globally evena 1 percent improvement impacts a substantialnumber of people and increasing overallrepresentation requires focus to drive progress,8,11,diff,,,
need to develop inclusive interviewingskillsAll of our hiring managers and recruitersreceive training in inclusive hiring practicesOur recruiters also receive training on how tocontinuously drive meaningful conversationswith hiring managers to help implement thesehiring practices with every role These trainingshelp mitigate inherent biases and create moreconsistent hiring experiences forall,8,8,,,,
We are working to accelerate progress throughour diversity recruiting and hiring efforts acrossApple with a focus on technical engineeringand leadershiproles We are expanding ourdiversity outreach efforts including our tieswith Historically Black Colleges and UniversitiesHBCUs HispanicServing Institutions HSIsand other organizations that serve and engagetalent from underrepresented communities,8,11,diff,,,
Beyond our own operations we are partneringtochallenge systemic bias through initiativeslike REJI page 60 Entrepreneur Camp page64 Impact Accelerator page 18 AppleDeveloper Academy page 63 work withHistorically Black Colleges andUniversitiesHBCUs and HSIs page 60 as well as ourresponsible procurement work page 45,0,10,diff,,,
Over the past year we hired more Black and HispanicLatinx team members in the YOUS than ever beforeAdditionally in the open positions we filled during this time period representation of these communitieswas the highest ever in corporate and retail roles filled in the YOUS,8,26,diff,empty,,
Open YOUS leadership roles filledby Black candidates,8,8,,,,
Open YOUS retail leadership rolesfilled by Black candidates,8,8,,,,
Data is for the 2021 calendar year,12,22,diff,,,
Open YOUS retail leadership rolesfilled by HispanicLatinx candidates,8,8,,,,
We have built inclusion and diversity measuresinto our candidate assessment framework Andwe continue to make progress toward our goalof having more diverse interview panels andcandidates so that diversity is reflected at everystage of the hiringprocess We are making sureeveryone involved in the hiring process hasaccess to the information and resources they,8,10,diff,,,
hours of inclusion and diversitytraining in calendar year 2021,8,7,diff,,,
In addition to training and embedded materialprovided through Apple University below,2,8,diff,,,
hours of management educationincluding focus on mitigating biasand creating inclusive environmentsthrough Apple University in FY2021,8,11,diff,,,
coaching hours provided to managersand individuals in support of inclusionthrough Apple University in FY2021,8,26,diff,empty,,
hours for optional indepth coursesexploring race and justice in the YOUSgender in the workforce and buildinginclusive products through AppleUniversity in FY2021,8,11,diff,,,
community events and heritagecelebrations worldwide in the last year,10,10,,,,
Apple team members have access to careerdevelopment programs ongoing inclusionand diversity education and supportthroughout their career journey From newhireorientation to specialized classes for individualcontributors and managers to talent planningand mentorship we are always finding new waysto help team members continue to learn thriveand advance in their careers in,8,8,,,,
All of our employees complete unconsciousbias and inclusion training and can accessexpertled courses on race gender justiceallyship and more Equitable inclusiveexperiences for all employees begin withequipping our leaders with the resources theyneed Apples more than 15000 managersare trained in unconscious bias andinclusive leadership,8,8,,,,
In addition in fiscal year 2021 we reached90 percent of all managers with new materialon creating inclusive environments andmitigating bias within their teams This offeringwill now be available to all new managers,8,26,diff,empty,,
We also work to ensure equitable accessacross all of our growth and developmentprograms seepage26,2,4,diff,,,
Accessibility is one of our values and afundamental human right To make sure thatall of our team members have the supportthey need Apples own bestinclassaccessibility features are in use across thecompany by team members with disabilitiesto remove barriers and enable them to bemore productive and successful We offerondemand sign language interpretationin the YOUS Canada the UK and France tosupport inperson conversations or to reachout to employee services We have multipleaccessibilityfocused trainings available toteam members managers and recruitersWe have a dedicated global accessibilityand accommodations team to support teammembers throughout their career journeysAnd we have a directory of all of theseaccessibility resources available that teammembers can access and search,8,0,diff,,,
For more than 35 years Apple employeeshave found community and connection inApples Diversity Network Associations DNAsThese employeeled groups foster a cultureof belonging through education leadershipdevelopment networking and volunteering while also encouraging the kind of opendialogue that leads to stronger allyshipacrossApple,8,8,,,,
In the last year we have grown our global DNAcommunities more than 50 percent includingexpansions in Apple Store locations and acrossall regions More than 55000 Apple employeesbelong to groups like AccessibilityAppleAsianPacificApple BeaconAppleBlackApple FamiliaAppleIndigenousApple PrideApple SouthAsianApple VeteransApple WomenAppleandmore,8,26,diff,empty,,
Many of our communityled initiatives andvolunteer engagements drive progress withinthe business as well as outside Apple inlocal communities,10,26,diff,empty,,
Supporting our team members to find community and build connections is central to our culture,10,8,diff,,,
We want everyone to flourish in their time atApple whether in their current role or their nextcareer opportunity We offer many differentpaths to career fulfillment and we continue totake new steps to ensure that everyone at Applehas the opportunity to find support to growand develop,8,26,diff,empty,,
Across Apple our managers and leadershelp our team members progress creatingdevelopment pathways that enableindividuals to learn improve and empowertheir colleagues to do the best work of theirlives We provide a growth and developmentframework and tools  including planningworksheets manager toolkits and a dedicatedinternal web page  that team members canuse to create individual plans to shape theircareers and identify their goals,3,4,diff,,,
We encourage our team members to discovernew opportunities and roles listed on ourinternal career site and for many roles andlines of business we provide detailed profilesof the skills required to be successfulWe help ensure an endtoend selectionprocess that is clear and equitable for alland we encourage regular discussions withmanagers about team members growth anddevelopment goals at Apple,8,4,diff,,,
training hours in Apple Universityin FY2021,8,8,,,,
In addition to our companywide programsand initiatives a significant amount of learninghappens within teams because of our uniquefunctional structure Our leaders are expertsin their fields and thus guide their teamsof experts to further deepen very specificknowledge and skill sets,8,26,diff,empty,,
We also support team members throughformal education and career developmentinitiatives including,8,26,diff,empty,,
Apple UniversityApple University beganin 2010 with a simple mission  to fosterunderstanding and critical thinking aboutApples culture organization and valuesApple University offers original classestools and resources across a distinctive rangeof topics to help employees learn to lead andexplore important topics like fairness andjustice All employees have access to AppleUniversity and to date more than 95 percentof executives and managers and nearly,0,0,,,,
60 percent of individual contributors haveparticipated in classes In fiscal year 2021team members spent more than 175000hours participating in all Apple Universitycourses combined,12,26,diff,empty,,
Educational Assistance ProgramOurEducational Assistance Program offers tuitionreimbursement for team members to continuetheir education,2,26,diff,empty,,
Apple Mentorship ProgramOur newmentorship program creates opportunities forApple employees of all backgrounds to learnfrom one another and grow their careers atApple After successful pilot programs in the,8,26,diff,empty,,
Across Apple our managers and leaders help our team members to learn improveand do the best work of their lives,10,26,diff,empty,,
YOUS and the UK we are continuing to expand theprogram globally pairing a greater number ofexperienced Apple mentors with future leadersfrom across thecompany,8,26,diff,empty,,
Retailspecific trainingThrough onboardingtraining new Apple Retail employees learnthe fundamental knowledge and skills thatwill support their success at Apple Ongoingtraining opportunities cover Apple cultureand values products and services systemsprocesses and customer engagement skills,8,0,diff,,,
Career ExperienceCareer Experiencesenable temporary handson developmentopportunities for Apple Store service andsupport team members by creating shortterm rotations in technical operations andcorporate functions across Apple Participantsbuild new skills explore an aspirational roleup close and gain inrole experience whilehost teams benefit from the unique customerfacing perspectives talents and passions ofparticipants The program is currently availablein 11 locations in every geographic region withmore countries being added each year and96 of Apples lines of business participate,8,6,diff,,,
Every year our performance review process helps team members have meaningfulconversations with their managers,3,8,diff,,,
Rotational programsWe also have a numberof programs for new graduates to learn througha combination of training and onthejobwork experience Over a twoyear periodparticipants rotate through multiple teams togain a breadth of experience and exposure tovarious projects to help discover their strengthsand passion Upon successful completion ofthe program participants will often transitioninto a nonrotating role within Apple OurServices Finance Operations and AIMLfunctions all offer these types of programs,8,8,,,,
Our annual performance review processoffers team members the opportunity to,12,8,diff,,,
have meaningful conversations with theirmanagers about their performance growth anddevelopment Across Apple employees receivean annual performance review and retail teammembers are supported by monthly performanceconversations to align ontheir progress,3,8,diff,,,
Performance reviews focus on three categoriesteamwork innovation and results and theyinclude a selfassessment and feedback frompeers and the team members manager Theperformance review is also a chance to reflecton the contribution each person makes toApples longstanding commitment to inclusionand diversity,8,8,,,,
We recognize that our people thrive whenthey have the resources to meet their needsand the time and support to succeed in theirprofessional and personal lives We providea host of benefits for corporate and retailemployees to help our teams live healthier morefulfilled and happier lives at work and beyond15,10,11,diff,,,
We regularly review and update the benefits thatwe offer in order to respond to our employeeschanging needs For example we recentlyexpanded family care services and mental healthbenefits including 15 free counseling sessionsthrough our Employee Assistance Program tohelp employees care for themselves and theirloved ones through the pandemic And in theUS we now offer parttime team membersnew vacation and sick leave days New ParentLeave Gradual Return to Work Paid FamilyCare and Emergency Backup Care and in 2022we enhanced sick leave benefits and a newaccelerated vacation accrual schedule for fulltimeemployees in our YOUS Apple Store locations,9,9,,,,
Apple provides employees with a wide varietyof healthrelated benefits including,9,11,diff,,,
Physical and mental health coverage that alsoextends to spouses and domestic partnersVirtual and onsite wellness visits for employeesand eligible dependentsFree confidential counseling for employeesand their dependents16Comprehensive reproductive health services17Expert second opinion resources to helpemployees and their family members makeinformed healthcare decisions,9,9,,,,
A comprehensive mental health andwellbeing hub where employees can findevents apps and other resources,9,9,,,,
Monthlong wellness events for teammembers across Apple to support oneanother and build healthier habits,9,9,,,,
Our health plans are designed to supportthe various life stages of our employees andtheir families They are transgender inclusivewhere legally and plan allowed and supportroutine care therapies and other medicallynecessary surgeries,8,6,diff,,,
Apple also provides a number of benefits tosupport our employees in their personal andfamily life including,8,11,diff,,,
Retirement programs to help employees withtheir future financial needs such as 401kmatching contributions in the YOUS and localretirement plans for employees outside ofthe YOUSReferrals and resources for childcare whichincludes backup care in the YOUS as wellas before and afterschool programsprograms for children with special needsand more,2,1,diff,,,
Consultations and referrals to supportemployees caring for an elderlyfamily member,2,26,diff,empty,,
Adoption surrogacy and fertility servicesFinancial coaching servicesTuition reimbursementLegal services for adoption child supporthousing wills identity theft and more,2,11,diff,,,
Coming back to work after the arrival of a childcan be a big adjustment for employees so to,11,26,diff,empty,,
smooth the transition period following the arrivalof a new family member our gradual returntowork program allows employees to chooseto return halftime at full pay for four weeks whether they are welcoming a child through birthadoption or other covered means,11,11,,,,
Taking the time to recharge is an important partof employee health and wellbeing We providea wide variety of timeaway options for ouremployees including,9,9,,,,
VacationPaid sick time and medical leave for serioushealth conditions18Pregnancy leave and New Parent Leave19Leave for bereavement or to care for a sickfamily memberTime off for voting jury duty and othercivil obligationsCompany holidays throughout the year,9,7,diff,,,
Apples Employee Purchase Plan offers specialpricing on most Apple products We offersubstantial discounts on hardware softwareand accessories for employees families andfriends  as well as an additional credit that canbe used to purchase a Mac iPad or unlockediPhone once every two years,15,8,diff,,,
We believe that our compensation should notonly be highly competitive across all types ofroles levels and talent markets it should be,4,8,diff,,,
equitable and enable all team members to sharein the companys success as shareholdersof Apple,7,26,diff,empty,,
We are committed to being a leader in payequity providing all employees with annualopportunities for stock ownership in thecompany and offering highly competitivepay that is in the top tier of each local marketAnd we hold our leaders accountable byincorporating Apple values and key communityinitiatives into our executive shorttermincentive plan,4,0,diff,,,
Apple is committed to remaining a marketleader in compensation through our highlycompetitive and equitable programs Inaddition to our stock program and wide rangeof benefits we provide we regularly review ourcompetitive position to establish our leadingstarting pay rates in each local market,11,11,,,,
In 2015 we introduced our Stock OwnershipProgram which was designed to reachemployees who were not previously eligible forrestricted stock unit RSU awards includingall of our retail and AppleCare teams By theend of 2022 over 11 billion of RSU grants willhave been awarded under this program andthe shares underlying the RSUs today wouldhave an estimated value of over 3 billionbased on a share price of 13006 as of June16 2022 Apple is one of the few companiesin the SP 500 and the largest technologycompany in which employees at all levels areeligible for RSU grants on an annual basis In2021 150000 employees were eligible forRSU grants and our Compensation Committeeapproved grants for 99 of those eligible,11,4,diff,,,
In most countries employees also get discountswhen purchasing Apple stock by participatingin the Employee Stock Purchase Plan ESPPCurrently 81 percent of eligible employeesparticipate in the ESPP,4,8,diff,,,
Beginning in 2021 the CompensationCommittee incorporated the ESG Modifierinto the Executive annual cash incentiveprogram The ESG Modifier is based on aholistic evaluation by the CompensationCommittee of key accomplishments andactions taken during the year to advanceour Apple values accessibility educationenvironment inclusion and diversity privacyand supplier responsibility and key communityinitiatives which were chosen because theyrepresent longstanding businessrelevantenvironmental social and governanceprinciples that reflect Apples commitment topromoting valuesdriven leadership,8,10,diff,,,
Since 2017 Apple has achieved and maintainedgender pay equity for our employees worldwideIn the YOUS we have also achieved pay equity withrespect to race and ethnicity  as well as payequity at the intersections of race and ethnicitywith gender,8,6,diff,,,
In addition to our pay equity commitmentour Inclusion and Diversity program seepage 23 supports growth developmentand engagement for team members ofall backgrounds,8,7,diff,,,
We have a number of practices in placeto support our commitment to payequity including,0,11,diff,,,
Pay equity at the intersections of race and ethnicitywith gender was achieved in 2022,8,6,diff,,,
Annual pay equity reviewTo maintain payequity we engage an independent thirdpartyexpert to build and run statistical models toassess and resolve any differences in totalcompensation on the basis of gender and inthe YOUS on the basis of race and ethnicity andat the intersections with gender,8,6,diff,,,
Job assessmentsApples dedicatedcompensation team regularly conductscomprehensive job title reviews to ensure thatemployees are in the correct job title which isan important factor in determining pay We alsocontinuously analyze market data to ensurethat compensation guidelines for all rolesremain competitive,11,11,,,,
Our pay equity review is global and covers100 percent of our employees We considertotal compensation including base salarybonus andstock,11,6,diff,,,
pay equity in the YOUS by raceand ethnicity,8,6,diff,,,
gender pay equity in every country,11,6,diff,,,
pay equity in the YOUS atthe intersections of raceand ethnicity and gender,8,6,diff,,,
Annual compensation planningDuring ourannual compensation planning process thePeople team uses analytics to assess promotionrates performance ratings distribution and paymetrics for women compared to men and in theUS for underrepresented groups comparedto nonunderrepresented groups,11,11,,,,
Global compensation history policyWedont ask candidates for salary history duringthe recruiting process which has been ourpolicy globally since 2019 Our recruitersdevelop offers of employment based on thecompensation of current Apple employees insimilar roles using a tool developed specificallyfor this purpose,8,11,diff,,,
At Apple we believe that open and honestcommunication among team membersmanagers and leaders helps create an opencollaborative work environment where everyonecan contribute grow and succeed,8,26,diff,empty,,
Across all our teams we are always building onour longstanding commitment to creating anenvironment where people at every level of thecompany feel connected and supported Ourgoal is to listen and learn  and to use thoselessons to build an even better workplace for all,8,8,,,,
If team members have questions feedbackor concerns they are encouraged to sharethem with their manager If a team member isever uncomfortable raising a particular issuewith their manager they can discuss it withany manager at Apple their People BusinessPartner People Support or they can contacttheBusiness Conduct team,18,26,diff,empty,,
We encourage open and honest communication among team members managers and leadership as we seek tobuild a better work environment for all,10,8,diff,,,
Another way team members can let us knowhow Apple is doing is to participate in surveysthat we conduct regularly These survey resultsare a great way for us to learn about whatsgoing well and how we can do better in areaslike career development manager performanceand inclusivity and teams are encouraged tocreate action plans based on the survey results,8,2,diff,,,
We conduct annual surveys for all Apple Storeand AppleCare team members to listen to theirviews on topics like leadership managementcareer development performance valuesculture and work environment And leadersfrom each organization use the survey insightsto take steps to better support team memberswhere they need it,8,8,,,,
Over the last two years in particular we focusedon listening to Apple Store and AppleCareemployees as they were interacting mostdirectly with customers during the pandemicand experiencing rapid change in how theyworked to support those customers For ourearly 2022 surveys 76 percent of Apple Storeteam members and 73 percent of AppleCareteam members participated,3,26,diff,empty,,
Apple has a noretaliation policy Retaliationagainst anyone who comes forward with aconcern or participates in an investigation isgrounds for termination We respect each teammembers right to form or join or refrain fromjoining organizations of their choice in a lawfulmanner without discrimination retaliationor harassment,0,12,diff,,,
Our Employee Giving program providesopportunities for employees to contributeto the causes they care deeply about withthe support of Apple From volunteering todonations to smaller individual actions Appleis committed to giving hand in hand with ourteam members Read more onpage 67,10,8,diff,,,
At Apple we believe strongly in a culture of open communication mutual respect and highethical standards  and we strive to do the right thing It can be stressful if something at Applehas a negative effect on wellbeing violates an Apple policy or interferes with someonesability to do their best work There are several ways team members can report a concern,0,8,diff,,,
ManagersTalking to a manager is a good place to start A large part of their responsibilityis to support their team members If a team member is not comfortable bringing a concernto their manager they can discuss it with any manager at Apple,10,26,diff,empty,,
People SupportThis dedicated team specializes in supporting Apple team members withworkrelated topics They can answer questions clarify a policy or suggest resources oroptions to help resolve a problem,12,12,,,,
Business ConductTeam members can contact the Business Conduct team via phoneemail or a third party They will review the concern and share it with the appropriate internalpartners Read more on page 72,12,4,diff,,,
People Business PartnerTeam members can discuss the issue with their PeopleBusiness Partner PBP particularly if it is related to your team or organization,3,26,diff,empty,,
Team members are encouraged to raise their concerns in the way they feel mostcomfortable internally or externally In addition to the options above they may also contactany of the government agencies or other external organizations that address employee andworkplace concerns,12,8,diff,,,
Apples culture is built on treating everyone withdignity and respect and this focus shapes howour colleagues engage with one another andwith our customers and partners around theworld We are also committed to respecting ourteam members rights as set out in our HumanRightsPolicy,10,8,diff,,,
Apple is an equal opportunity employercommitted to inclusion and diversity,8,7,diff,,,
We take steps to provide equal opportunityfor all applicants and employees withoutregard to race color ancestry national origincaste religion creed age over 40 mentaland physical disability sex gender includingpregnancy childbirth breastfeeding or relatedmedical conditions sexual orientation genderidentity or expression medical conditiongenetic information marital status militaryor protected Veteran status an employeesreproductive health decisions or those oftheir dependents or on any other basisprotected by law We provide reasonableaccommodations to applicants and employeeswith physical and mental disabilities,8,9,diff,,,
Wearecommitted to providing a workplacefreeofharassmentordiscriminationbasedonracecolorancestrynationalorigincastesexgenderincludingpregnancychildbirthbreastfeedingorrelatedmedicalconditionssexualorientationgenderidentityorexpressionreligioncreedageover40 mental and physical disability medicalconditiongeneticinformationmaritalstatusormilitary or protected Veteran status or on anyother basis protectedby law Wedo not toleratediscriminationorharassmentofouremployeesorthosewithwhomwehaveabusinessserviceorprofessionalrelationshipincludingcustomersnor do wetolerate workplace violence of any kindRetaliationagainstanyoneforcomplainingaboutharassmentordiscriminationorforparticipatingin theinvestigation of a complaint of harassmentordiscriminationisagainstApplepolicyandwillnot betolerated at Apple,9,9,,,,
Apples voluntary decision review enablesemployeestohaveanemploymentdecisionreevaluated This is designed to promotefairness and impartiality in line with our valuesand policies The reviewer will consider anynewinformationthatindicatesthedecisionmay not have been in accordance with ourpoliciesandguidelines,12,26,diff,empty,,
In addition to our fulltime employeestemporaryworkersandvendorservicesplayanimportant role on our team Our temporaryworkersgenerallyperformsimilarworkasourfulltime employees as they are intended toaugmenttheAppleemployeeworkforceunderashorttomidtermassignmentApproximately,8,26,diff,empty,,
6 percent of our YOUS corporate workforcewere temporary workers as of October 2021Temporary workers have the same opportunityto be considered as all other applicants to anyApple job posting whether that opportunity isa conversion of their current role or a role theyfound on our job site And in our retail businesswe have a strong record of hiring temporaryworkers as full and parttime employees,11,26,diff,empty,,
Our outsourced services with workers providedvia vendors generally perform work that can bedifferent from that performed by our permanentemployees This workforce is intended tosupport business needs where specific skillsare required and the vendors have the abilityto scale with our varied business needs,11,11,,,,
Pay and benefitsFor vendor services payrates are managed by the vendor Variousbenefits including but not limited to healthcareare offered to these workers through theiremployer or staffing agencies Vendors arealso accountable to Apples Supplier Codeof Conduct which requires that our staffingagencies are compliant with all current localand national legislation and employment lawsincluding wage and benefits requirements fortheir employees seepage 37orPeople andEnvironment in Our SupplyChain,11,11,,,,
Raising concernsIn many cases there aremultiple avenues for nonApple workers toreport problems anonymously including internalprocesses with their employer and the AppleBusiness Conduct Helpline seepage72,0,26,diff,empty,,
PerformanceVendor performance isreviewed and evaluated by the vendormanagement based on feedback sometimesreceived from Apple managers Procurementandor Supplier Responsibility,17,0,diff,,,
At every stage of the pandemic our firstpriority has always been the health of ourteams customers and communities Thatmeant being one of the first companies toclose our offices and retail stores and findinginnovative ways to connect with colleagues andcustomers virtually,9,6,diff,,,
Since 2020 we have continued our efforts andprograms to support our people We adoptedCDC recommendations around uptodatevaccinations including booster doses Applealso continued to pay our teams duringtemporary store and office closures expandedour paid leave policies and enhanced ourpolicies and procedures for a safe workenvironment  both in the office and instore,11,26,diff,empty,,
To keep our teams informed we deployedcomprehensive resources with uptodateCOVID19 information including a dedicatedplatform for teams returning to the officeCOVID19 case support implemented forall team members included returntoworkguidance and contact tracing with the utmostregard for employee privacy We continue tooffer special sick leave for employees withpossible COVID19 symptoms as well ascomprehensive health coverage,9,6,diff,,,
To continue to manage our response goingforward we created a dedicated pandemicresponse team in 2022 in addition to thecrossfunctional team that has been supportingand guiding our COVID response The newresponse team will support future pandemicplanning and response,5,5,,,,
Despite all of the pandemics challenges webrought our hardware software and servicesinto customers hands helping them stayinformed connected and entertained,18,26,diff,empty,,
We also tailored our services to promote easyaccess to trusted information on COVID19launching a dedicated section on Apple Newsprioritizing visibility of essential serviceslocations  including COVID19 testing andvaccination locations  on Apple Mapsoffering a curated collection of telehealth appson the App Store and leveraging Siri to providethe latest COVID19 guidance,18,26,diff,empty,,
To meet the extraordinary challenges ofvirtual education we delivered new contentand services for students parents andteachers to foster creativity and learning,2,26,diff,empty,,
in a digital environment We worked withmobile carriers and school administratorsto deliver iPad devices with cellular supportfor students in need With our Apple CardCustomer Assistance Program we also offeredcustomers the option to skip their monthlypayments without incurring interest,12,26,diff,empty,,
Across many of our Apple Store locationswe were able to serve our customers,6,26,diff,empty,,
needs through contactless pickup expressstorefronts and new online support Ourresponse to COVID19 is still ongoing andwere committed to implementing healthprotocols and adjusting store operations asrequired based on available data and guidancefrom health officials,2,6,diff,,,
The health of our teams customers and communities continues to be our first priority,10,6,diff,,,
We are continuing to work together with oursuppliers to help them ensure that everynecessary precaution is taken to keep peoplesafe at work In 2020 we introduced anenhancement to our Code and Standardsspecifically addressing Infectious DiseasePreparedness and Response IDPR IDPRcontains a set of new requirements resultingfrom our learnings during the pandemic whichwill help our suppliers better prepare for andbe ready to respond to an infectious diseaseoutbreak at their facility As part of the rolloutof IDPR in fiscal year 2021 we conductedmore than 200 onsite and remote specializedassessments to verify suppliers compliancewith COVID19 control protocols in order todrive improvement when necessary,0,5,diff,,,
We also continue to assess any existing gapsat supplier facilities and identify opportunitiesto work with those in higherrisk areas tohelp make their facilities safer This includesworking with thirdparty suppliers to redesignand reconfigure factory floor plans where,17,26,diff,empty,,
necessary implementing flexible working hoursto maximize interpersonal space implementingenhanced deep cleaning protocols anddeploying masks and sanitizers In fiscal year2021 we also encouraged our suppliersemployees to get vaccinated and boostedwhere available,9,11,diff,,,
We also partnered with NGOs to help furthersupport supplier employees as well as thoseworking deeper in our supply chain particularlythose from vulnerable groups We worked withthe International Organization for MigrationIOM  the worlds leading organizationproviding services to migrant workers  toprovide support to migrant workers impacted,11,26,diff,empty,,
by the pandemic With support from Appleour longtime partner Pact an internationaldevelopment organization prepared andcoordinated activities to prevent the spread ofCOVID19 in several mining communities in theDemocratic Republic of the Congo DRC Theinitiative has reached more than 50000 peoplethrough individual and group dialogues onCOVID19 prevention since the program beganin December 2020,5,9,diff,,,
