paragraph,predict_label,count,different,empty,diff rate,empty rate
competitive advantages Our Patent Strategy Committee formulates patent strategies and annual,4,26,diff,empty,,
goals based on eMemorys business objectives The patent process control patent risk reminding,4,12,diff,,,
and other IP rights related matters are performed and inspected by the Intellectual Property,4,10,diff,,,
Department Each patent is carefully reviewed by the Patent Examination Board before application,4,7,diff,,,
to guarantee the novelty and quality of the patent,4,6,diff,,,
The patent portfolio developed by eMemory has spread all over Taiwan United States China Japan,4,26,diff,empty,,
and Europe By 2021 the number of worldwide patent applications has reached over 1200 There,4,26,diff,empty,,
has also been a significant rise in patents issued over 990 with a growth rate of 936 being,12,4,diff,,,
To encourage innovation among employees eMemory establishes the Patent Award and the Golden,4,3,diff,,,
Brain Award to reward inventors with topranking numbers of issued patents and patent applications,4,26,diff,empty,,
We also have the New Brain Award to motivate junior employees in applying for patents Moreover,12,26,diff,empty,,
events such as the Innovation Competition and patent training courses are held occasionally to,4,3,diff,,,
enrich employees patent knowledge and to imprint the mindset of every idea matters,0,26,diff,empty,,
eMemory has been receiving national recognition for our outstanding innovative patents and,4,8,diff,,,
creations In 2019 we were the winner of the National Industrial Innovation Award by the Economic,15,3,diff,,,
Affairs of Taiwan We have also received the Gold Medal Award and the Contribution Award of the,12,26,diff,empty,,
National Invention and Creation by the Intellectual Property Office of Taiwan respectively in 2005,4,26,diff,empty,,
2008 and 2020 Furthermore eMemory has been ranked as The Top 50 TWSEGTSM Listed Companies with Most Valuable US Patentsby Institute for Information Industry III and Ocean,18,26,diff,empty,,
eMemory establishes the eMemory Supplier Code of Conduct to ensure that our supply chain,17,26,diff,empty,,
vendors and their supply chains meet the same sustainability standards as we do which includes,17,0,diff,,,
providing a safe working environment respecting employees facilitating environment protection in,23,6,diff,,,
Our major suppliers are requested to sign the eMemorys Supplier Social Responsibility,17,10,diff,,,
Commitment Suppliers are committed to adopt a zerotolerance policy and prohibit any form of,17,12,diff,,,
bribery and corruption They cannot provide or accept bribes or any forms of inappropriate benefits,0,0,,,,
Abiding fair trade and competition standards and obeying local laws and regulations regarding daily,4,4,,,,
The Procurement Department and the Quality Management Process Integration Department are,17,6,diff,,,
in charge of evaluating customers credibility and overseeing the quality of the products and services,15,6,diff,,,
provided by the suppliers Every year our major suppliers are mandatory to perform a self,17,26,diff,empty,,
assessment by replying to the Supplier Compliance Checklist The checklist specifies five domains,17,0,diff,,,
for evaluation including labor rights health and safety environmental protection ethics and,11,6,diff,,,
corporate management The replies are carefully reviewed and improvement programs and onsite,12,11,diff,,,
As a leading IP technology developer and provider employees are eMemorys most valued asset,4,26,diff,empty,,
From recruitment to retirement from training programs to traveling programs eMemory supports,8,8,,,,
and provides opportunities for our employees to grow innovate and maintain a healthy worklife,8,26,diff,empty,,
In 2021 the total number of employees was 297 with 677 of males and 323 of females The,11,26,diff,empty,,
gender ratio has been relatively steady for the past few years because of the nature of the,11,26,diff,empty,,
semiconductor industry in Taiwan eMemory continues to recruit great talents regardless of their,4,26,diff,empty,,
gender sexuality race class age marital status language religion political party place of origin,8,26,diff,empty,,
place of birth appearance facial features or disability,8,26,diff,empty,,
The average age of our employees is 39 years old To look into details employees aged between 31,8,26,diff,empty,,
to 40 years old are our majority taking 4343 of the total employees Age 4150 is our second,8,26,diff,empty,,
largest group representing 3232 of the total employees followed by 1718 aged between 21 to,8,26,diff,empty,,
30 606 aged between 51 to 60 and 101 aged above 60,2,26,diff,empty,,
In terms of employees educational level around 6330 of the total employees have their Masters,2,26,diff,empty,,
degrees 3199 have their Bachelors degrees and 404 have their Doctoral degrees We have,8,26,diff,empty,,
6802 of RD personnel 1717 of Administrative personnel and 1481 of Sales and Marketing,8,4,diff,,,
Regarding the gender ratio of each management level 250 of our center managers are female,8,11,diff,,,
1714 of the department managers are female and 2381 of the section managers are female,11,26,diff,empty,,
In 2021 eMemory had an overall turnover rate of 943 and a new hire turnover rate of 556,11,26,diff,empty,,
There were 39 new talents joining us in 2021 with 6923 of males and 3077 of females In order,11,26,diff,empty,,
to enhance the companys growth in the long run eMemory continues to recruit new talent via,8,4,diff,,,
various recruitment channels including job search websites university career fairs and intern,8,8,,,,
programs Not only did we recruit for current positions but also collaborate with universities on,8,26,diff,empty,,
providing recruitment sessions to juniors seniors and graduate students to establish a corporate,8,8,,,,
Having innovation as one of our core values eMemory provides our employees continuous and,15,0,diff,,,
comprehensive training and learning opportunities In order to maintain the innovation momentum,8,3,diff,,,
both technical and nontechnical training are available for employees of all levels and functions,11,8,diff,,,
In 2021 the total staff training time reached 5080 hours equating to an average of 171 hours,11,8,diff,,,
received by each employee This data demonstrates a good level of enthusiasm from our staff in the,8,8,,,,
For new hires to have better understandings of the company eMemory develops comprehensive,12,26,diff,empty,,
training programs for our fulltime parttime employees and interns On the first day a general,11,8,diff,,,
orientation is given to each new hire introducing the working environment basic policy and,8,11,diff,,,
procedures benefits and rights New hires will later attend a oneday training given by the executives,11,8,diff,,,
This training focuses on delivering the company core values functions and responsibilities of each,10,0,diff,,,
division and common corporate languages such that the new employees could not only learn about,8,26,diff,empty,,
the firm but also build a sense of inclusiveness A halfday safety health and human rights training,10,9,diff,,,
is given to the new hires as well which equals a total of 2671 hours of training delivered in 2021,8,8,,,,
eMemory spares no effort in the cultivation and development of talents Although the pandemic in,2,4,diff,,,
2021 limited our opportunities in taking external training courses which we have always encouraged,2,8,diff,,,
our employees to do we continue to uphold the frequency and quality of our internal training,8,6,diff,,,
programs by utilizing the elearning system to deliver professional knowledge sharing sessions,8,26,diff,empty,,
Business English courses health and wellness workshops and so on Employees can develop the,9,9,,,,
expertise for their profession as well as achieve improvement in other domains,8,26,diff,empty,,
The performance management at eMemory includes goal setting and performance review Based,3,8,diff,,,
on personal achievements and project goals each employee would set hisher annual goals which,10,8,diff,,,
are later discussed with the supervisors at the beginning of the year The performance review is,12,8,diff,,,
conducted twice a year the midyear review and the yearend review Not only will an employee be,12,8,diff,,,
reviewed by the supervisors but selfevaluation is also mandatory in the review process to make,12,26,diff,empty,,
the evaluation impartial and comprehensive In addition to workrelated performance we also,4,8,diff,,,
expect employees to integrate the core values innovation customer trust continuous improvement,3,0,diff,,,
and teamwork into their jobs and daily operations We believe that it would improve team efficiency,9,20,diff,,,
and personal sense of inclusiveness when the core values are incorporated into our daily operations,8,0,diff,,,
In addition to the performance management system mentioned above eMemory also conducts,18,8,diff,,,
appraisal meetings semiannually It is an opportunity for employees to demonstrate their aptitude,8,26,diff,empty,,
and merit in their current role and following an evaluation by the committee whether a promotion,12,26,diff,empty,,
or a raise may be appropriate Based on the companys needs internal promotions to the,0,26,diff,empty,,
management team andor a higher rank within the profession is a career track we encourage,8,11,diff,,,
eMemory assists our employees in developing their preferred career paths and achieving personal,8,26,diff,empty,,
goals As for a transition assistance program we currently do not have one for career endings,2,26,diff,empty,,
With employees being our most important asset eMemory provides competitive compensation a,4,11,diff,,,
healthy workplace and other benefits for our employees We believe that maintaining a good work,9,8,diff,,,
life balance is the key to great innovation better productivity and higher job satisfaction,11,3,diff,,,
In addition to the monthly salary and fixed bonus paid for the three traditional festivals quarterly,11,26,diff,empty,,
bonuses performance bonuses and project bonuses are also distributed to employees for,11,8,diff,,,
encouragement eMemory also distributes a range from 1 to 25 of the pretax profits to eligible,12,26,diff,empty,,
employees as profit sharing In 2021 there are 252 nonmanagement employees with the average,0,26,diff,empty,,
salary of NT 2507 thousand which is 15 higher than last year The ratio of the average employee,11,8,diff,,,
benefit expenses and the average salary expenses of eMemory increased 13 in comparison with,11,26,diff,empty,,
In order to encourage patent innovation and award outstanding performance eMemory has,4,3,diff,,,
established various awards for best performance most patent receiving most patent proposal best,4,8,diff,,,
instructor and so on Not only are these awards a part of the compensation program but they also,11,11,,,,
serve as recognition for personal achievements and valuable contributions to the company,10,8,diff,,,
Our salary and remuneration policies are applied to both male and female employees at eMemory,11,26,diff,empty,,
While the compensation program is designed on the basis of job category and job performance,8,8,,,,
there is no different treatment due to employees gender Salary adjustments are performed based,11,20,diff,,,
on work performance and years of work experience,11,8,diff,,,
In addition to the leave regulated in the Labor Standards Act eMemory also grants 7 extra days of,11,11,,,,
special leave per year as well as the birthday leave which can be redeemed within the birthday,12,26,diff,empty,,
month Under certain requirements seven days of fullpay sick leave are provided to employees if,11,26,diff,empty,,
needed For maternity leave a total of 8 weeks are granted before and after childbirth There are 7,11,26,diff,empty,,
days granted for paternity leave The leave program mentioned is applied to both fulltime,11,26,diff,empty,,
employees parttime employees and interns In 2021 there were two female employees taking,11,26,diff,empty,,
parental leave with the returning and retention rate both being 100,8,8,,,,
eMemory is dedicated to securing the health and wellbeing of our employees In addition to the,9,6,diff,,,
competitive compensation program and leave program mentioned we also care about the physical,4,9,diff,,,
and mental health of our employees There is a longestablished tradition of the snack shelf since,9,9,,,,
the companys founding Healthy snacks fruit and beverages are provided at all times Every day,6,26,diff,empty,,
employees can also use the afternoon tea subsidy for some refreshments Membership in the on,12,26,diff,empty,,
campus gym is encouraged by providing a sports and fitness subsidy for maintaining a regular,2,26,diff,empty,,
fitness regime Regarding the work environment eMemory provides a staff rest area nursery room,9,26,diff,empty,,
reserved parking space and so on in order to create a pleasant and comfortable environment for,19,26,diff,empty,,
The Employee Welfare Committee formed by individuals from different departments is in charge,11,8,diff,,,
of the recreational activities to build stronger bonds and a sense of inclusiveness among colleagues,8,26,diff,empty,,
and teams Activities such as quarterly birthday parties family days special holiday celebrations,2,26,diff,empty,,
company trips and our yearend party are held for all employees to participate in Meanwhile club,12,26,diff,empty,,
activities are a common practice at eMemory including wine tasting boardgame playing golfing,12,26,diff,empty,,
Continuing to take care of our retired employees the Rules for Retirement Management of,11,11,,,,
eMemory have been established in accordance with the Labor Act and Labor Pension Act and,11,11,,,,
applied to all employees Guidelines and procedures on retirement standards and the application,11,11,,,,
process for benefits are clearly defined and implemented The Supervisory Committee of Business,12,11,diff,,,
Entities Labor Retirement Reserve is established for the preparation of fund distributionrelated,11,11,,,,
matters Since 2005 eMemory has been depositing a 6 monthly pension stipend for each,11,26,diff,empty,,
Given that eMemory licenses IP designs and does not manufacture tangible products our,15,26,diff,empty,,
operations are mainly based within the office environment Thus there were no workrelated,3,26,diff,empty,,
hazards or incidents that occurred at eMemory in 2021 In the second and third quarters of 2021,5,26,diff,empty,,
eMemory took action to prevent employees from the pandemic outbreak in Taiwan by launching,5,26,diff,empty,,
our workfromhome WFH program Stringent guidelines on personal health protection and,9,6,diff,,,
remote working were implemented to ensure employees physical and mental health,9,9,,,,
Acknowledging the importance of working environment safety and risk management eMemory,9,11,diff,,,
regularly delivers occupational health and safety training to employees For example our Fire Safety,9,9,,,,
Seminar is provided semiannually as well as the evacuation drill The office is guarded by a 24hour,5,26,diff,empty,,
security system and with keycard access to the office area at all times,1,22,diff,,,
An annual medical examination is offered to every employee While most employees receive a,9,8,diff,,,
regular medical examination an advanced medical examination is provided for managers and,9,26,diff,empty,,
employees whose seniority is more than 5 years Furthermore employees who work regularly at the,11,26,diff,empty,,
laboratory receive additional examinations on their hearing due to the possible exposure to louder,9,26,diff,empty,,
noises In 2021 32 employees took the hearing exam with a 100 completion rate,8,26,diff,empty,,
Every week eMemory corporates with medical professionals by offering onsite medical consultations for our staff Although no actual medical treatment is provided during the consultation sessions employees receive professional and detailed suggestions and possible referrals when,9,20,diff,,,
necessary In addition eMemory also invites external speakers for health promotion seminars In,2,6,diff,,,
2021 employees attended several CPR and AEDrelated firstaid trainings Employees not only,11,26,diff,empty,,
acquire new medical knowledge but raise their awareness and cautiousness to ensure employees,2,26,diff,empty,,
know how to respond in the face of emergencies,5,26,diff,empty,,
Labor insurance health insurance business trip travel insurance and group insurances term life,11,11,,,,
insurance accident insurance medical insurance and cancer insurance are provided for fulltime,5,18,diff,,,
employees parttime employees and interns Group insurance for spouse and children are also,11,18,diff,,,
available upon application An insurance agent specialist provides insurancerelated services and on,12,18,diff,,,
site consultation for employees biweekly We want to ensure that our employees and their family,11,26,diff,empty,,
members are financially secure to face any type of incident or risk in life,5,12,diff,,,
eMemory actively protects the rights of our employees and fully complies with local regulations and,10,10,,,,
internationally recognized human rights standards such as the UN Guiding Principles on Business,10,10,,,,
and Human Rights the International Labor Organization Declaration of Fundamental Principles and,10,10,,,,
Rights at Work the Universal Declaration of Human Rights and the Responsible Business Alliance,10,10,,,,
Code of Conduct during operations All fulltime employees contractors and interns are treated,11,26,diff,empty,,
with dignity and respect Furthermore our suppliers are obligated to sign the Supplier Social,17,10,diff,,,
Responsibility Commitment which requires all eMemorys suppliers to operate based on eMemorys,17,0,diff,,,
All new hires are required to take the human rights training In 2021 287 colleagues were receiving,10,10,,,,
such training equating to a total of 5027 hours Continuous attention and awareness are given to,2,8,diff,,,
human rights discrimination and other related issues to minimize any potential risks A reporting,10,10,,,,
system is established if employees ever experience any discrimination or human rights violation The,8,10,diff,,,
system is entirely confidential and the Human Resources department is in charge of any matters reported as well as the corresponding corrective actions In 2021 there was no discrimination reported during the period,0,10,diff,,,
eMemory sees giving back to society as an obligation for our business as well as an opportunity to,10,26,diff,empty,,
foster a positive team spirit in our staff through engaging with our community We are dedicated to educational activities that help us share our knowledge and help participate in a variety of,10,4,diff,,,
community events to aid those in need We also encourage employees to volunteer in the,10,10,,,,
community as we believe that social involvement generates positive energy for our employees and the company as a whole and makes the world a better place,10,10,,,,
eMemory spares no effort in the cultivation and development of talent We provide our employees,8,8,,,,
with rich and diversified learning plans and establish industrial cooperation plans to enhance the,12,26,diff,empty,,
professional skills and practical capabilities of potential talents,8,26,diff,empty,,
eMemory believes in lifelong learning and is committed to promoting diversified learning programs,2,26,diff,empty,,
providing employees with comprehensive and diverse training opportunities Through the internal,8,8,,,,
lecture system with guest expert lecturers and internal tutorial workshops we encourage the,2,26,diff,empty,,
development of professional expertise This is structured and planned around the companys,8,4,diff,,,
requirements for talent development thereby providing solid technical and managerial training for,8,8,,,,
Education is the stepping stone to a brighter future eMemory has not only provided professional,2,26,diff,empty,,
courses and educational events for our employees but also developed longterm partnerships with universities and NGOs to share our experiences and inspire young people to pursue their potential,2,4,diff,,,
eMemory is a longterm partner of National TsingHua University NTHU in Hsinchu and National,12,26,diff,empty,,
ChengKung University in Tainan eMemory offers industryrelated courses and summer internship,8,26,diff,empty,,
programs This resourcesharing opportunity fulfills corporate social responsibilities provides,10,10,,,,
industryuniversity cooperation platforms and enhances the combined application of theory and practice The students undertaking an internship in eMemory are assigned a mentor to guide and,2,26,diff,empty,,
supervise them on areas that suit their talents as well as to provid them performance evaluations,8,8,,,,
We want these experiences to be formative in their professional development wherever they,2,4,diff,,,
To share eMemorys wealth of practical experience and development with industry and academia eMemory published the first logic NVM book by an IP provider LOGIC NONVOLATILE MEMORY,4,4,,,,
The NVM Solutions Copies of the book are distributed to universities and companies in our industry,12,26,diff,empty,,
sharing advanced research in Logic NVM and laying out a longterm foundation for future,12,4,diff,,,
On a few occasions eMemory conducted company tours for students sharing eMemorys business,12,26,diff,empty,,
concepts and technological knowhow to inspire students who are interested in a career in the,8,26,diff,empty,,
industry eMemory has partnered with NTHU to develop a onesemester course entitled Logic Non,12,26,diff,empty,,
Volatile Memory Employees were invited to share their professional knowledge on Logic NVM with,17,4,diff,,,
students in the hope of developing future talent and enhancing industry competitiveness,8,8,,,,
eMemory provides an RD environment with abundant resources for aspiring graduated students,2,26,diff,empty,,
from National TsingHua University and National Yang Ming Chiao Tung University utilizing scholarships sponsorships and support for longterm research projects We encourage students to,2,4,diff,,,
focus on various areas of academic research to stimulate more development potential and,2,4,diff,,,
technological innovation We believe that such resources can support young talent assist students,8,3,diff,,,
with academic and professional development and also improve the international visibility and,12,4,diff,,,
eMemory carries out charitable actions as part of the implementation of corporate social,12,10,diff,,,
responsibility Practices such as making donations to public welfare organizations and providing,12,0,diff,,,
longterm practical support and resources to disadvantaged groups are applied to look after the,2,26,diff,empty,,
communities in the ways that we identified could provide the most immediate and sustainable,10,26,diff,empty,,
eMemory actively responds to the immediate donation actions of the government and public,12,26,diff,empty,,
welfare organizations for various major disasters We are concerned about the need for social,10,10,,,,
emergency relief and continues to provide substantive assistance to socially disadvantaged groups,5,9,diff,,,
eMemory has a longterm sponsorship for a nonprofit organization NPO Teach For Taiwan TFT,12,26,diff,empty,,
and supports TFT with regular donations to help children in remote areas to have a stable and high,2,26,diff,empty,,
quality education To achieve this we began the AfternoonTea Donation Program to increase,2,6,diff,,,
awareness of this issue and encourage donations from employees This charitable activity has,12,26,diff,empty,,
continued to this day and the cumulative number of participating employees has exceeded 6000,11,26,diff,empty,,
We also work with nongovernment organizations NGOs helping them to upgrade the facilities in,12,26,diff,empty,,
remote Taiwanese schools by providing donations for computers and equipment,2,26,diff,empty,,
In 2021 eMemory offered scholarships to projects at NTHU sponsored seminars to NTHU,2,26,diff,empty,,
Engineering Department donated stationery to the Boyo Social Welfare Foundation donated,10,10,,,,
laptops to the YWCA of Hsinchu City and participated in the Spinal Cord Injury Rehabilitation,9,9,,,,
Scholarship for NTHU Seminar sponsorship for NTHU Sponsorship for Teach For Taiwan,12,26,diff,empty,,
Stationary donation to the Boyo Social Welfare Foundation Laptop donation to the YWCA of Hsinchu City Christmas fundraising for Spinal Cord Injury Rehabilitation Center,9,9,,,,
Laptop donation for Hualien Stella Maris Ursuline High School Christmas fundraising for Spinal Cord Injury Rehabilitation Center,9,9,,,,
Computer donation for World Vision Hsinchu Computer donation for World Peace Hsinchu Christmas fundraising for Spinal Cord Injury Rehabilitation Center,9,9,,,,
Stationery donation for Hsinchu ILink Community Care Association,2,10,diff,,,
Donation for World Vision Taiwan for the earthquake in Hualien Computer donation for Teach For Taiwan Computer donation for Taiwan Fund for Children and Families Christmas fundraising for Spinal Cord Injury Rehabilitation Center,9,9,,,,
Stationery donation for Hsinchu ILink Community Care Association,2,10,diff,,,
Scholarship for NTHU Scholarship for NCTU Seminar sponsorship for NTHU Sponsorship for Teach For Taiwan,12,26,diff,empty,,
Christmas fundraising for Spinal Cord Injury Rehabilitation Center,9,9,,,,
Scholarship for NTHU Scholarship for NCTU Seminar sponsorship for NTHU Sponsorship for Teach For Taiwan Stationery donation for Catholic Church Hsinchu Diocese Teresa Children Center Fundraising for Spinal Cord Injury Rehabilitation Center,9,9,,,,
Scholarship for NTHU Scholarship for NCTU Sponsorship for Teach For Taiwan,12,26,diff,empty,,
Scholarship for NTHU Sponsorship for Teach For Taiwan,12,26,diff,empty,,
Donation for Taiwan Association for Happy Breathing Children,2,26,diff,empty,,
Donation for St Joseph Home Computer and other equipment donation for Chenggong Junior High School Chubei,2,26,diff,empty,,
