paragraph,predict_label,count,different,empty,diff rate,empty rate
Cathay establish Investment and Lending Exclusion Policy in 2016 We use the international ESG database to screen high risk industries and countries to define of the Exclusion List which include,12,12,,,,
Countries that severely violate human rights or are sanctioned,10,10,,,,
The Exclusion List is applicable to all assets The Responsible Investment Working Group reviews the Exclusion List every year Individual companies shall incorporate the entities in the Exclusion List into their own investment and lending process within a certain period while receiving the Exclusion List,4,11,diff,,,
Subsidiaries would expand the Exclusion List to build their own exclusion lists based on their research For example Cathay Lifes exclusive list has included the coalfired power plants which dont actively transit to renewable energy,4,4,,,,
Cathay believes ESG are important factors to corporate longterm value Through integrating ESG into investment processes we are able to have broader and more profound perspectives and evaluate corporates more properly It helps Cathay pursue longterm and stable return and make investees improve themselves Its the best way to provide greater value to both investors and the investee companies Therefore Cathay integrate ESG into investment process closely by ESG analysis ESG risk reviews sensitive industries management ESG controversy monitoring and ESG information system integration to combine financial analysis and ESG analysis to make more profound investment decisions,3,4,diff,,,
Leveraging responsible investment research and international ESG databases when Cathay Life investing in equity and fixed income investment team must consider the financial and nonfinancial performances of the investee companies and adopt ESG integrated mechanisms including complyorexplain and escalation process,18,4,diff,,,
Except for complying with Cathay FHC Exclusion List Cathay Life also follow their Investment Management Principles for Sensitive Industries to place some controversial and high ESG risks targets on the exclusion list For example power generation company whose main source of revenue is coalfired power generation and have not actively transferred to renewable energy is excluded Cathay Life regularly adjust and review the exclusion list according to international sustainability trends and risks every year,18,24,diff,,,
Cathay assess ESG performance and risks of investees with reference to data from international ESG research institution and internal ESG research Those with potential ESG risks will be placed on the watchlist to be further evaluated and managed The risk factors include,18,4,diff,,,
Governance is the core of ESG and the foundation for evaluating the ESG performance The environmental and social factors on the other hand are associated with the core competencies of operation and we focus on material issues related to corporate operation and financial performance eg water resource management for the semiconductor manufacturing industry Those with poor ESG performance will be placed on the watchlist,3,8,diff,,,
Cathay Life evaluates investees compliance with the UN Global Compact and monitors their ESG incidents in real time If an investee is involved in a severe ESG controversy with a large impact scale it will be placed on the watchlist,18,0,diff,,,
According to Cathay Lifes Investment Management Principles for Sensitive Industries if a company belongs to a sensitive industry and has a mediumhigh level of impact on the environment and society it shall be placed on the watchlist,23,10,diff,,,
Investment team must check if the targets is included in the exclusion or watchlist when adding a new investment target in the buylist Targets on the exclusion list shall not be accepted in the investment buylist If a target belongs to the watchlist investment team shall provide further report that evaluate its capabilities of ESG risks management and the internal escalation process shall be conducted before adding the target in the buylist Further the new investee company shall be continuously observed and followed up on its ESG performance in order to avoid ESG risks,18,8,diff,,,
Cathay Life conduct a comprehensive ESG review of existing investment targets every year We also monitor the changes in the ESG performance of our existing investment targets at any time When an investment target declines in ESG performance and is placed on the watchlist investment team must immediately provide an evaluation report and take appropriate risk management measures eg continuing to observe and follow up on development reducing position size or holding current position,3,8,diff,,,
Cathay Life established Responsible Property Investment and Management Policy All newly acquired buildings will be designed based on green building standards so that energy use greening and waste all reach a certain standard,24,11,diff,,,
Cathay SITE utilizes international ESG database to integrate ESG into investment analysis decision execution and review It includes investment buylist and exclusion list establishment and portfolio ESG analysis We also build ESG information platform based on existing information systems to help investment team to make decision with support of sufficient information,12,4,diff,,,
Companies which publish CSR Reports and meet specific criteria are free from the restriction of market value to have the priority to be evaluated by investment teams to list on the domestic stock buylist Cathay SITE evaluate financial and nonfinancial metrics in Risks Evaluation MeetingREM every season It includes,18,26,diff,empty,,
Integrity issues of major shareholders Insufficient stock holdings of board members and supervisors,0,0,,,,
1 2 3 Personnel changes of major management team and financial officers 4 The pledge percentage of major shareholders shares 5 Changes of accountants 6 Severe violation of laws related labor rights environmental protection and workplace,11,9,diff,,,
If the targets with potential risks are placed on the exclusion list the investment system will restrict managers to invest and inform them to sell the holdings in a specific period,18,26,diff,empty,,
Cathay SITE implemented exclusion screening for domestic equity funds and mandates Cathay SITE follow group exclusion policy and expand exclusion list to include companies and countries with high ESG risks,18,6,diff,,,
1 Controversial Industries 2 Controversial Countries 3 Controversial Behaviors,12,26,diff,empty,,
1 Gambling 2 Weapons Trading 3 Tobacco Alcohol and,4,26,diff,empty,,
Cathay SITE established and integrated ESG database that can be used to produce analysis reports on the current ESG status of mutual funds and mandate investment portfolios managed by Cathay SITE With the update of the database managers can monitor the current ESG status of the investment portfolios at any time including the ESG ratings of individual stocks changes in ratings any serious controversy related to shareholding Through these analysis reports managers can stay uptodate on the current ESG status in addition to fundamental information,18,4,diff,,,
Cathay SITE integrate multiple international ESG data resources and Taiwan Corporate Governance Evaluation System into existing information system to build the ESG information platform Every investment analyst could search the ESG information of companies which includes,12,0,diff,,,
1 ESG analysis 2 ESG performance of specific issues,3,4,diff,,,
It also shows information like controversial industry list and stock risk indicators With the system investment team could reach comprehensive ESG information and make investment decision with sufficient support,18,12,diff,,,
Cathay Century stipulated in the Investment Management Procedure and Investment Policy that the Principles for Responsible Investment PRI must be taken into consideration when investing,12,11,diff,,,
Cathay Century monitors the industry trends and evaluates quantitative financial indicators and we also leverage international ESG database to evaluate nonfinancial indicators in order to integrate ESG into investment decision,18,4,diff,,,
Cathay Century implemented a sensitive industry investment control mechanism in addition to group exclusion list prohibiting investments in relatively controversial industries including,12,26,diff,empty,,
1 Tobacco industry 2 Gambling industry 3 Sex industry 4 Nuclear proliferation and biochemical weapon related industries 5 Tropical forest lumbering industry,4,24,diff,,,
Cathay defined four types of themed investing to strengthen sustainable investments Because we believe sustainability are important issues to industry development and human development Through sustainability themed investing Cathay could track industry trends to pursue longterm return and promote sustainable development of society with our core competencies,3,4,diff,,,
Climate change is a collective challenge to all over the world The capital market plays an important role to accelerate the low carbon technology development and industry transition therefore we would achieve the goal of Paris Agreement that limit the temperature increasing well below 2 C Infrastructure is one of key issues The improvement of planning building and using of the infrastructure will impact sustainability development and low carbon transition greatly Therefore Cathay defined low carbon and infrastructure investment to bring a winwin situation to the business and society,13,20,diff,,,
Cathay utilized its experience from participating in the Global Investor Coalition on Climate Change GIC Low Carbon Investment Registry LCI Registry and established the Groups definition of the low carbon industry including energy excluding nuclear power and fossil fuel architecture waste recycling transportation Energy Saving Industry and finance eg green bonds,13,24,diff,,,
Cathay established the scope of infrastructure after referencing government regulations including Transportation Facilities Facilities of Public Utilities Social Housing and Elderly R e s i d e n c e Pr o j e c t s a n d E n v i r o n m e n t a l Remediation Facilities,5,20,diff,,,
The rapidly changing demographic structure will have a significant impact on the social welfare retirement and medical systems In particular issues in preventive health care and nursing and caring for the elderly cannot be avoided An inclusive financial system and high quality education are also the foundation of robust and sustainable development of the society Therefore Cathay defined Aging Society and Health Industries and Community and Inclusive Finance Industries,2,6,diff,,,
Cathay referenced the definitions of related industries made by the National Development Council and PRI and included aging society and health service product and facility supply industries into the scope of the aging society and health industry,15,6,diff,,,
Cathay established the scope of the Community and Financial Inclusion Industry which includes e d u c a t i o n a n d m i c ro f i n a n c e i n d u s tr i e s referencing PRI definitions of related industries,10,10,,,,
One of the key spirits of responsible investment is to accompany the investee companies toward sustainable growth and bring winwin situation to Cathay investees and the society Cathay therefore actively takes investor engagement actions We established Engagement Policy and define engagement strategy to systematically engage our investees to learn more about their ESG risks and encourage them to reduce risks We also signed Taiwan Stewardship Principles for Institutional Investors and fulfill our responsibility on stewardship including assess resolutions prudentially,18,7,diff,,,
Cathays main subsidiaries Cathay Life Cathay Century CUB Cathay SITE and Cathay Securities have been signatories to the Taiwan Stewardship Principles for Institutional Investors We have established and disclosed the stewardship policies to fulfill the stewardship responsibilities and improve value of Cathay s clients beneficiaries and shareholders We disclose voting results every year,3,7,diff,,,
Principle 1 Establish and disclose stewardship policies Principle 2 Establish and disclose policies on managing conflicts of interest Principle 3 Regularly monitor investee companies Principle 4 Maintain an appropriate dialogue and interaction with investee companies Principle 5 Establish and disclose clear voting policies and disclose voting results Principle 6 Periodically disclose the status of fulfilment of stewardship responsibilities,12,7,diff,,,
Subsidiaries have disclosed compliance statement for Stewardship Principles stewardship policies policies on managing conflicts of interest and voting policies,12,7,diff,,,
Corporate engagement and shareholder action enables Cathay to have indepth assessment on investees borrowers management strategy operation corporate governance It also strengthens our internal research and analysis to be one of the references when making voting decisions and considering the continuance of business partnership We could also share our ESG opinions to investeesborrowers to enhance their business value or lower our investmentlending risks,18,7,diff,,,
The policy is a guidance for Cathays corporate engagement and shareholder action includes engagement mechanisms and methods The policy is applicable to all domestic subsidiaries Cathay will disclose progress every year to stakeholders,12,7,diff,,,
We define two main strategies to deepen the engagement with investees,3,7,diff,,,
We define the methods and depth of the engagements according to ESG risks of the targets and our investment positions The engagement types include,18,7,diff,,,
1 Research on targets ESG performance and provide them Cathays analysis to encourage,3,4,diff,,,
2 Research on best practices of targets industry and encourage them to improve 3 Share Cathays research results and international trends to targets 4 Meet with top management of the targets to learn about their strategy and encourage,12,4,diff,,,
5 Meet with the working level of the targets to learn about their ESG risk management practices,18,11,diff,,,
1 The Asia Investor Group on Climate Change AIGCC,13,25,diff,,,
The Asia Investor Group on Climate Change AIGCC is an initiative to create awareness among Asias asset owners and financial institutions about the risks and opportunities associated with climate change and low carbon investing Its also a platform to provides capacity for investors to share best practice or trends and to collaborate engagement Cathay is a founding member of AIGCC,13,25,diff,,,
CDP is a nonprofit organization and research institution focusing on environment issues eg climate change deforestation and water security CDP invites corporates and governments to disclose environment information and related management and encourages them to improve The CDP disclosure system and methodology are well recognized for the high quality Cathay is CDP signatories and has participated in CDP NonDisclosure Campaign for years,13,20,diff,,,
CDP invites investors to engage investees annually encouraging them to improve transparency and management on environmental issues,0,0,,,,
Climate Action 100 is a fiveyear initiative launched by international investor initiatives like AIGCC Global investors collaborate to ensure 167 corporates including the worlds 100 largest greenhouse gas emitters take necessary action on climate change The companies account for at least twothirds of annual global industrial emissions,25,25,,,,
In order to achieve maximum benefits for clientsbeneficiariesshareholders Cathays subsidiaries establish voting policies and be a proactive voter at shareholders meeting We dont necessarily support proposals made by management team,12,11,diff,,,
For example Cathay Life and Cathay Century has established voting policies include,12,7,diff,,,
The Company respects the professional knowhow of investee companies and in the interest of effective growth supports all proposals in general In principle however the Company does not support proposals with contents that violate the corporate governance of investee companies eg false financial statements and improper compensation for directors and supervisors or those having a negative influence on the environment or society at large eg pollution violation of human rights and deprivation of labor rights Due to legal restrictions the Company shall abstain from proposals involving the election of directors and supervisors of stock marketlisted companies,11,10,diff,,,
Note According to Article 1461 of the Insurance Act insurance companies may not vote in director and supervisor elections of domestic companies they have invested in hence the abstention votes for proposals related to the appointment of directors and supervisors,7,18,diff,,,
