paragraph,predict_label,count,different,empty,diff rate,empty rate
Meeting Attendance by Board of Directors and its Committees in 2021,7,7,,,,
Board of Directors Direct corporate strategy oversee management and are accountable to the Company and stockholder meeting,7,7,,,,
Jason Chen Stan Shih Yuri Kure Hung Rouan Investment CorpRepresentative Maverick Shih,18,26,diff,empty,,
Simon Chang Sancheng Bruce JiRen Lee Charles ChingHsiang Hsu,12,26,diff,empty,,
Audit Committee Oversee the proper presentation of the Companys nancial statements the hiringdismissal of CPAs and ensuring their independence and performance the eective implementation of internal controls Company compliance with relevant laws and regulations and the management of existing or potential risks to the Company,12,12,,,,
Chair Charles ChingHsiang Hsu Yuri Kure Bruce JiRen Lee Simon Chang Sancheng,12,26,diff,empty,,
Salary and Remuneration Committee Formulate and regularly review the policies systems standards and structures for performance evaluation and remuneration of directors and managers and regularly evaluate and set remuneration of the aforementioned personnel,11,8,diff,,,
Chair Bruce JiRen Lee Simon Chang Sancheng Charles ChingHsiang Hsu,12,26,diff,empty,,
Investment Review Committee Review new investment joint venture MA and strategic investment plans in advance then submit proposals to the Board of Directors for approval may execute the Board of Directors resolutions on investment and other authorized matters,7,7,,,,
Chair Simon Chang Sancheng Yuri Kure Bruce JiRen Lee Stan Shih Jason Chen,12,26,diff,empty,,
In November 2021 Acer completed its Board of Directors performance evaluation This evaluation included selfevaluations in areas including the makeup and structure of the Board board participation in corporate operations improving board decision quality internal controls and director elections and ongoing improvement thereof Each director also gave suggestions regarding which issues should be priorities for the Board in the coming year to aid in board operations and overall performance In order to implement its sustainable development policy the Company also reviews the involvement of directors in economic social and environmental issues through performance evaluations as well as regularly communicating with dedicated units on economic social and environmental issues receiving reports reviewing implementation status and evaluating risks In order to maintain the professional strengths and capabilities of the directors all seven current directors have participated in various courses including Current Domestic and International Economic Situation and 2022 Outlook Recent Updates in Securities Regulations and the Impact of Global Minimum Tax and Tax Transparency on Multinational Enterprises Ransomware and Business Risk Management Digital Transformation Trends and Applied Developments in Internal Auditing and the ICT Industry During the Pandemic Securities Regulations and Corporate Governance Analysis of Economic and Industrial Trends in the PostPandemic Era and Latest Developments and Practices in Fighting Money Laundering and the Funding of Terrorism The average number of hours of annual training for current directors was 119 hours as reported in the Companys 2021 Annual Report,12,7,diff,,,
According to the Acer Principles Governing Remuneration for Directors the objects of director remuneration do not include directors who also serve as managers so as to avoid repeated expenditure on remuneration realize reasonable distribution of Company remuneration and protect Acers longterm development In addition the Principles Governing Remuneration for Directors also stipulate that directors are entitled to xed remuneration In addition to recognizing the service and participation in directors meetings this also enables directors to have the courage to share their opinions with Acer based on their professional knowledge unaected by the opinions of any other directors This xed remuneration enables Acers Board of Directors to incorporate diverse viewpoints and promotes the Groups sustainable development Finally if the year is protable after paying legally required taxes making up for losses and setting aside relevant reserves Acers Articles Of Association stipulate that the upper limit of directors remuneration cannot be higher than 8 of prots so as to avoid excessive directorial compensation and to bolster the Companys continued expansion,7,4,diff,,,
Acer continues to pursue higher levels of corporate governance and look for ways to strengthen it in the hopes of becoming the yardstick for large enterprises After the current Board of Directors reelection at the 2020 stockholder meeting the Board now boasts a richer more diverse background Acers Board of Directors and its three committees will continue to create a variety of growth engines for the Group in the future in line with the Companys corporate governance blueprint and corporate development model and through the establishment of a model of governance at both the Board and management levels thus continuing to deepen corporate governance,7,7,,,,
The revision of the Acer Standards of Business Conduct SBC was approved in November 2020 In addition to following the guidance of government agencies and international treaty declarations on integrity management and respect for human rights this revision is also an earnest eort to enable Acers management sta and business partners to work together to meet the high standards of business ethics enshrined therein In addition in order to give our employees guidelines for handling violations and to prevent recurrence we have incorporated many issues of importance to ESG in recent years along with social media interaction guidelines and cases of violations from the industry and established the Procedures for Handling Incident Notication with the consensus of parties including legal human resources and auditing units These standards provide fundamental guidance and instruction to sta for interactions with customers business partners shareholders and the community They are built around Acers core values of passion userorientation innovation teamwork balancing interests and integrity They serve as detailed guidelines for decisionmaking and action with regard to fair competition respect for the environment intellectual property rights conicts of interest the prohibition of improper payments gifts or hospitality political contributions and activities and so forth,0,10,diff,,,
Acer Group continues to require all employees to adhere to the Standards of Business Conduct and to carry out their daily business commitments with a legal ethical and honest conscience through a variety of training and everyday job coaching from management In 2021 we implemented global employee training relating to the SBC to ensure that all sta are aware of its key elements In 2021 the number of employees who received training on the SBC reached 5098 worldwide with a global completion rate of 93,0,8,diff,,,
2021 Standards of Business Conduct Education and Training,12,8,diff,,,
5098 Number of employees who received training on the SBC,11,8,diff,,,
Acer has established an internal Audit Oce an independent unit under the Board of Directors to ensure that the Company operates with integrity adheres to the Code of Ethical Conduct and is in compliance with laws and regulations Its operations cover the following,0,0,,,,
To achieve the objectives of ensuring that nancial management and operating information is accurate reliable and timely and that sta behavior complies with relevant rules standards procedures and regulations the internal audit unit conducts audits in accordance with the annual audit plan approved by the Board of directors and performs project audits as necessary The audit targets include the Company and its global subsidiaries and the scope covers nancial business and other corporate operations and management functions Audit results and subsequent improvement plans are reported to the Board of Directors periodically,12,12,,,,
Note The above statistics on education and training include resigned sta except for those of Weblink AOpen Ankecare Aker Acer Synergy Tech and Acer AEB,2,8,diff,,,
In order to implement the Code of Ethical Conduct and legal compliance Acers internal core business units and subsidiaries review their business practices in accordance with the law and Company policies and regulations through the annual Control SelfAssessment mechanism They are also subject to review by Internal Audit Oce,0,12,diff,,,
Acer has established the Stakeholder Grievance Mechanism and AntiBribery and Corruption Policy set up a reporting and grievance mechanism provided multiple reporting channels to stakeholders and listened to voices from both internal and external sources through open channels to facilitate communication with Acer All of this is aimed at protecting the rights of stakeholders and strengthening corporate governance The internal audit unit serves as the liaison window for complaint reporting and handling within Acer We consolidate the progress of the investigation of complaint cases on a quarterly basis reporting the results to the Audit Committee and Board of Directors and disclosing the results of cases publicly in the Sustainability Report,0,12,diff,,,
Any violation of the Standards of Business Conduct or the law will be immediately investigated by the competent authority upon reporting If the complaint is substantiated and a violation is found to have occurred Acer will immediately take appropriate action requesting that the oending employee cease such conduct and taking legal action as necessary to protect Acers rights and reputation Once the incident has been substantiated Acer will assemble relevant departments including HR legal aairs and audit departments to review relevant procedures and discuss feasible corrective measures to ensure the Companys internal control systems are comprehensive and robust,0,12,diff,,,
Complaints of workplace sexual harassment or bullying 26457085acercom,9,8,diff,,,
Properly documented and handled whether anonymous or named,22,26,diff,empty,,
Results of Reports and Complaints Handling Acer received 18 reportscomplaints in 2021 including 3 cases relating to fraud 7 to the Standards of Business Conduct 1 to workplace environmentsexual harassment cases and seven other cases All complaints were accepted for processing and investigation,0,12,diff,,,
Reports and Complaints Received by Acer in 2021 18,0,12,diff,,,
Acers directors ocers and employees collectively Acer personnel customers suppliers investors and communities Occasions for Use When an Acer employee is found to be involved in fraud corruption violation of Acers Standards of Business Conduct any wrongdoing or violation of corporate governance or when threatened with sexual harassment or bullying in the workplace,0,0,,,,
Acers dedicated report email as set up on the Company website Internal network My Acer announcements Occasional announcements about report complaints mechanisms,0,12,diff,,,
Contracts with suppliers include anticorruption statements and reportcomplaints channel information Annual integrity and clean business letters signed by partners New sta training and educationSupplier conferences,0,0,,,,
Of the three corruptionrelated cases in 2021 only one was partially substantiated with the other two unsubstantiated Please refer to the following table for details on the content and followup of important cases substantiated by investigation,0,26,diff,empty,,
Senior management of one of our subsidiary was suspected of conducting fake promotional activities and transferring Company funds to specic agents as grants in the name of the subsidiary Although no actual illegal cash ow was found conversations about Fake Promo were found on sta communication software A sample found that the subsidiary team had not accounted for the sales data of the promotional activities and there was a risk of overproviding grants to agents,0,8,diff,,,
A written warning letter has been sent to the senior management suspected of being involved in the case reiterating that the Companys rules must be strictly followed and that those who violate those rules will be dismissed and held legally responsible,12,11,diff,,,
The head of RD for one of our subsidiary had a parttime job but did not inform us of this when he signed his Employee Ethics Pledge in violation of Article 3 of the Pledge which prohibits parttime jobs and requires avoidance and declaration of conicts of interest,0,6,diff,,,
After this had been veried the employee had resigned from his outside position by February 2022 in accordance with the Companys regulations,7,8,diff,,,
All Acer units are required to comply with the AntiBribery and Corruption Policy and the Company proactively conducts annual bribery risk assessments of its key subsidiaries worldwide Financial operational and corruption indicators are comprehensively evaluated and specic subsidiaries are selected for inspection according to their risk level A total of 19 audits were conducted in FY2021 with an audit rate of approximately 156 and no fraud or corruption was found,0,12,diff,,,
The Company sends letters to suppliers and customers stating its anticorruption stance and requesting that no improper gifts hospitality or even money be oered to Acer employees all on the basis of their signed integrity commitment In addition in order to protect the rights of stakeholders promote communication with stakeholders and strengthen corporate governance anyone who discovers any suspected fraud corruption wrongdoing or violation of corporate governance activities by the Companys personnel can le a complaint directly through the dedicated email address whistlebloweraceracercom In March of 2020 the Board of Directors approved the revision of the Acer AntiBribery and Corruption Policy which in addition to expanding the application of the policy to appropriate conduct also includes clarity and exibility in application facilitating its application in accordance with the laws of each country In 2021 the number of sta who received training anticorruption training excluding temporary sta reached 5322 worldwide with a completion rate of 96 board members have also received relevant anticorruption training during their term of oce with a percentage of 100,0,12,diff,,,
5322 Number of sta who received anticorruption training,5,8,diff,,,
The high management of one of our local oce chose his wifes Company as its main distributor for many years but did not disclose his interest in this to the Company,12,11,diff,,,
This manager had his position terminated in February 2022 with the appropriate person appointed to take over the position,7,26,diff,empty,,
Note The above statistics on education and training include resigned sta except for those of Weblink AOpen Ankecare Aker Acer Synergy Tech and Acer AEB,2,8,diff,,,
Acer insists on transparency in its operations with a focus on,0,0,,,,
stockholder rights and believes that a healthy eective Board of,4,7,diff,,,
Directors is fundamental to a strong company As such in addition to,7,26,diff,empty,,
being qualied and experienced board members not only must adhere,7,7,,,,
to relevant legal requirements they are also held to exceptionally high,12,12,,,,
professional standards Candidates for Acer directorships are elected,12,11,diff,,,
at stockholder meetings and have all previously served,12,26,diff,empty,,
The revisions to the AntiBribery and Corruption Policy and Standards of Business Conduct have been announced on the Companys public website since the amendment date and changes are regularly communicated to employees worldwide via email In addition inperson training sessions are held from time to time for new and existing management and sta in an eort to keep all levels of the Company fully informed of changes to Company policy These two have been unanimously approved by all directors and further include directors and representatives of the Company as applicable targets These two provide guiding principles to be followed by all Acer Group companies both internally and externally There were no terminations or nonrenewals of contracts with business partners due to corruption violations in 2021,0,12,diff,,,
In addition in order to ensure that education and training related to the abovementioned policy changes can still be carried out despite the COVID19 pandemic in addition to the aforementioned facetoface training an online system has also been used to conduct training and testing of sta worldwide in order to increase the coverage of training as working from home becomes more common and people maintaining social distancing Through this we aimed to accomplish strong passing levels of sta in training and related tests To promote this policy this revision of the Acer Group Standards of Business Conduct has abandoned the dogmatic approach of previous regulations In addition to the use of more pleasing materials and visuals with easyontheeye colors emphasis has been placed on thematic and sequential categorization so that anyone with a workingclass background is able to understand the materials in detail and take more on Board without the need for strenuous rote memorization,2,8,diff,,,
The Acer Group has established the Global Antitrust and Fair Competition Principles published on the corporate website In addition to regular employee education and training every year we have also produced an animated lm for antitrust and fair competition internal education and training Through this lm the Company aims to prevent legal risks and negative impacts that employees may incur due to violations of antitrust and fair competition laws In 2021 a total of 4628 people received such education and training a global completion rate of 92 In 2021 we were not litigated for any anticompetitive antitrust or monopolistic behaviors,0,8,diff,,,
SystemsProcesses Related to the Implementation of the Standards of Business Conduct,12,11,diff,,,
4628 Total of people received antitrust and fair competition training,4,4,,,,
92 Total global completion rate of antitrust and fair competition training,0,4,diff,,,
Acer has always prided itself on being compliant with the law and as such 2021 saw no incidences of,12,12,,,,
Receipt of any nes regarding environmental damage nor any related disputes,12,9,diff,,,
Receipt of any signicant nes or nonmonetary sanctions for breaches of the law,0,12,diff,,,
Breaches of safety regulations or voluntary codes with regard to the impact on consumers health and safety of any products or services,14,6,diff,,,
Breaches of regulations or voluntary codes with regard to product or service informationlabeling,0,6,diff,,,
Or receipt of signicant nes due to breach of regulations regarding the provision or use of products or services,15,19,diff,,,
Acers operations during the pandemic have been focused on complying with various laws and regulations and ensuring all transactions are still performed in accordance with contracts while simultaneously further evaluating and studying the feasibility of implementing information security and customer privacy protection through remote work or workfromhome models,1,6,diff,,,
To realize our vision for sustainable development and create a riskconscious corporate culture all levels of the Company follow the risk management measures set out in the organizational management system and operational workow The Company is also committed to the ongoing improvement of our risk management practices through the participation of toplevel management and the use of our Enterprise Risk Management framework and international standards as references Acers risk management policy was established and approved by the Board of Directors on March 16 2022,18,11,diff,,,
Acer takes a proactive and costeective approach to the assessment prioritization and boundary denition of risk appetite for potential risks related to strategy operations nance disasters and climate change that may aect any aspects of operations and protability Through this we facilitate the development of corresponding risk management strategies and preventionmitigation measures enforcement mechanisms and responsible organizations to ensure that key risks are eectively controlled and responded to appropriately To continuously monitor and strengthen risk management practices and response measures the Audit Committee assesses importance and urgency through risk prioritization including this in the routine discussion agenda and determining the issues to be reported and the responsible unit The Audit Committee regularly aggregates risk environment risk management priorities risk assessment results and related response measures with the chair reporting this to the board,13,12,diff,,,
with members from Legal Finance Human Resources Supply Chain Management Enterprise Communications Marketing QA Services IT Environmental Safety Health and Asset Management Departments all Product Business Groups and the ESG Oce In regular meetings the members of the working group are invited to identify assess and discuss potential and emerging risks in three major areas economic environmental and social,17,11,diff,,,
The former Global Corporate Social Responsibility Committee GCSRC is restructured into the Corporate Sustainability Committee CSC,10,10,,,,
with the Risk Management Working Group as a unit under the CSC We believe that this reorganization not only further strengthens our existing risk management practices but also helps in building a corporate culture intensely aware of risk management through discussion with and participation by toplevel management across departments and business units,18,11,diff,,,
Acer formally establishes the Risk Management Committee and completes the formulation of Acers Risk Management Policy,18,12,diff,,,
The establishment of the Risk Management Committee and the Risk Management Policy are approved by the Audit Committee at the March Audit Committee meeting and then submitted to the Board of Directors for approval,12,12,,,,
Composed of representatives of the management of each business unitfunctional organization,7,11,diff,,,
Identies risks assesses potential risk scenarios and operational impacts,18,12,diff,,,
Plans and implements risk prevention and mitigation actions based on risk scenarios,18,12,diff,,,
Collates enterprise risk management reports and reports to the Risk Management Committee,18,11,diff,,,
Continually renes risk management practices and improves eectiveness,18,11,diff,,,
Creates crisis managementrelated operational processes and conducts related exercises,5,26,diff,empty,,
The Companys highest unit responsible for risk management,18,11,diff,,,
Promotes and implements the Companys overall risk management policy per the overall operating strategy and business environment to ensure eective risk management,18,12,diff,,,
Composed of the top executives of each business unitfunctional organization at HQ with the chief manager of internal auditing as an observer Reports to the Audit Committee and Board of Directors Aggregates risk environment risk management priorities assessment results and related response measures Provides guidance for and approval of risk management priorities Supervises ongoing improvement of risk management Observers regularly review the implementation of risk management policies,18,12,diff,,,
Risk Management Organization The Three Lines of Defense,18,11,diff,,,
The Risk Management Working Group serves as a platform to facilitate communication of risk across business unitsfunctional organizations and promote the strengthening of risk control and mitigation programs within each business unitfunctional organization,18,12,diff,,,
The Risk Management Working Group runs the risk control program and regularly tracks the progress and eectiveness of the program to ensure continuous improvement of risk management,18,11,diff,,,
Each unit incorporates risk control into its annual internal control selfassessment review,18,12,diff,,,
The Risk Management Committee reports to the Audit Committee and Board of Directors at least once every year,7,12,diff,,,
The Risk Management Working Group aggregates risk environment risk management priorities assessment results and related response measures which are then approvedruled on by the Risk Management Committee,18,11,diff,,,
Risk Management Working Group members identify risks and assess potential risk scenarios and operational impacts using relevant risk management assessment tools such as the Risk AnalysisScoring Worksheet and risk map,18,12,diff,,,
Eectiveness of Risk Identication and Management Eect in 2021,18,11,diff,,,
The Companys risk management organizations use risk mapping to assess potential threats to the Companys future operations based on the likelihood of various risks and the extent of the damage were they to occur classifying the risks and ensuring proper prioritization of risk management strategies At the same time we use sensitivity analysis and stress testing to undertake further quantitative analysis of each risk item and examine whether there is a high correlation between risk factors,18,12,diff,,,
The Risk Management Working Group aggregates the results of these analyses and tests then drafting followup action plans and reporting to the groups convener In 2021 the Risk Management Working Group identied a total of 71 risk items of which 6 in areas including risk of interruptions to operations information security risk and extreme climate risk were categorized as mediumhigh risk or higher Designated personnel from the relevant departments are responsible for drafting followup risk management strategies and related implementation plans concerning risk items identied and analyzed including commonly used response methods such as loss prevention avoidance separation duplication transfer and retention,18,12,diff,,,
In addition they also assess appropriate resource inputs execution priorities methods for followup progress tracking At the same time incident response plans and crisis management mechanisms are developed to reduce the possible adverse eects of various potential risks on operations Signicant risk information is also reported to the Audit Committee 2021 Annual Report content includes Enterprise Risk Management Report1 Acer Groups Legal Compliance Planning 2Acer Groups Information Security Management Acer Groups Customer Credit Risk Management PostPandemic Inventory Risk Management,18,12,diff,,,
Bringing together all of the above we continue to actively implement relevant risk management practices employing a forwardlooking outlook on prevention and a cautious approach to the risks and challenges facing the Company both now and in the future The Audit Committee aggregates risk environments risk management priorities risk assessment results and corresponding response measures with the chair reporting to the board,18,12,diff,,,
Information security risk Losses arising from leaks of personal information malicious programs computer viruses or hackers,1,12,diff,,,
Impairment of property value due to exchange rate uctuations,12,26,diff,empty,,
Including risks arising from slowing market demand and slow inventory turnover H Laborrelated risk,18,4,diff,,,
Risks such as labor shortages or loss of highlevel management talent,11,11,,,,
Risks due to climate change and various extreme weather phenomena,13,25,diff,,,
Includes patent litigation led by competitors regarding intellectual property,4,26,diff,empty,,
Liability risks for directors and managers Potential liability risks produced by the execution of directorial and managerial duties,0,26,diff,empty,,
Supply chain related risk Risks related to supply chain due to shortage of materials and labor or logistics service providers due to shortage of containers and port congestion supplier environmental and labor human rights risks etc,17,11,diff,,,
Losses due to interruption of business caused by accidents,5,26,diff,empty,,
Risks relating to payees ability or willingness to repay,12,26,diff,empty,,
Where products may not comply with regional lowcarbon product specications or standards or ones that may be promoted on the customer end in the future eg product energy consumption standards product carbon footprint information etc this may result in an inability to sell in the region meet public sector procurement specications or remain competitive in terms of products,15,24,diff,,,
The Risk Management Working Group identied several emerging risks between 2021 and early 2022 including information security risks extreme climate risks largescale infectious disease supply chainrelated risks and geopolitical risks and we have invited the relevant departments for indepth discussions We hope that through group discussions and focused thinking we can assess the potential negative impact of each emerging risk item on the Companys future operations In response to information security risk the Risk Management Working Group summarizes patterns of potential losses including loss of goodwill interruptions to operations data leakage and ransomware The group also works with the IT Department to consolidate basic information security principles and work toward ongoing renements helping us earn ISO 27001 international information security certication in 2020 In addition Acer has continued to purchase cyber insurance since 2018 and regularly reviews the completeness of the overall coverage every year Beyond risk transfer considerations Acer also seeks further assistance and resources from external information security experts through the international cyber insurance market,1,22,diff,,,
Note 1 The risk identicationanalysis process begins in Q4 each year and is completed in Q1 the following year,18,12,diff,,,
2 The risk map is based on the results of the assessment of risk levels of 2021 risk items 3 Some risk items are presented by category,18,12,diff,,,
With the rapid development of information technology and continuous investment into various innovative applications we will continue to pay attention to the development of trends in information security risk eg information security risks arising from the use of remote working models to continuously review and improve the relevant information security principles and appropriate risk transfer measures,1,4,diff,,,
Make use of the principle of least privilege and encryption,1,1,,,,
Pay attention to the latest information security standards and attack methods,1,11,diff,,,
Acer continues to focus on the longterm trends and threats of global climate change and extreme weather phenomena and will formally introduce the Task Force on Climaterelated Financial Disclosures TCFD assessment framework in 2020 Our Supply Chain Management Department is currently assessing changes in low temperature that may be encountered during transportation along particular routes discussing and cooperating with shipping companies to enact feasible preventive measures based on the type and characteristics of products In addition in response to the interruption of infrastructure services and other operationrelated risks eg typhoons oods res etc caused by storms or blizzards like those that have struck Texas Acer has begun developing a basic incident responsebusiness continuity plan IRBCP for our global warehousing locations in 2021 starting with a pilot project at our headquarters in Taiwan This project was completed in January 2022 and onsite exercises and validation were completed at Acers Taoyuan warehouse In the future the program will be evaluated and gradually incorporated into implementationimprovement eorts and regular audits based on the resource situation at each global warehouse location or further incorporated into the evaluation program for the selection of warehouse service providers thus strengthening warehouse logistics management risk resilience in a gradual and orderly manner,13,17,diff,,,
With regard to future development trends and potential negative impacts of supply chainrelated risks and geopolitical risks such as trade protectionism related barriers and economic nancial sanctions between countries or supply chainrelated risks due to shortages of materials and labor or logistics service providers due to shortage of containers and port congestion the Risk Management Working Group has collated the types of losses that may occur including a decline in sales or market share due to politicaleconomic instability laborrelated costs due to migration or of production bases and so forth We will closely monitor the longterm development trends in related risks and their subsequent impacts diversifying our upstream components suppliers and continue our eorts to develop new niche markets and sales channels to distribute operational risks and reduce the impact and uncertainty caused by changes in supply chain logistics and global politicaleconomic conditions,17,4,diff,,,
With the rapid development of the SARSCoV2 COVID19 pandemic in early 2020 Acer Global Headquarters quickly established an Emergency Response Committee and instructed operations worldwide to similarly set up local response committees to facilitate prompt risk assessment and internal communications for work relating to pandemic response To ensure the health and safety of company sta during the pandemic the Emergency Response Committee also set out temporary restrictions and safety regulations for crossborder business travel requiring company employees to declare daily contact history and travel history on internal systems and instructing them to strengthen access control management measures to minimize the opportunities for contact between company employees and outside personnel In addition Acer has continued to evaluate how to maintain smooth operations through remote systems via work from home measures while ensuring the data and system security should another pandemic occur in the future we have also conducted drills to conrm that prior planning and arrangements can be implemented in the event of unforeseen circumstances During this pandemic Acer is also keeping a close eye on the potential impact of COVID19 on supply chain management sta and partners monitoring the resumption of work and production along with contingency plans In this way we aim to ensure a suitable inventory of key components and nished products minimizing the subsequent negative impact of COVID19,5,9,diff,,,
Under the core framework of ISO 27001 we have established an Information Security Management System ISMS and provided a platform for the improvement of information security practices strengthening and improving implementation through information asset inventory risk assessment and operational impact analysis We apply the ISO 27701 Personal Information Management System PIMS standard to the protection and management of personal data thus meeting the rising demand for the protection of personal privacy Formulated and put into practice global Acer Group Personal Data Protection Management Policy and Principles for the Management of Personal Information,22,11,diff,,,
The ISO 27001 certication audit is conducted annually by an impartial thirdparty organization and we also have in place an internal and external ISMS audit mechanism Information security drills stress tests and data recovery drills are conducted regularly during nonaudit periods to ensure organizational information security Carry out regular personal data inventory risk assessment and equipment security controls Occasionally conduct education and training in personal data processing and implement information security testing exercises and monitoring of outsourced suppliers compliance with personal data protection regulations,1,22,diff,,,
Rigorous implementation of information security policies and customer privacy protection measures to ensure customer safety and information security,1,6,diff,,,
Set up personal information protection management organizations or network information security organizations at Group headquarters and each regional operating headquarters to supervise data protection as well as establishing corresponding norms and implementation procedures in accordance with relevant personal information standards and regulations,22,6,diff,,,
Add Acer Store system to the scope of ISO 27001 validation at headquarters,12,26,diff,empty,,
EMEA IT begins to incorporate ISO 27001 compliance,14,0,diff,,,
In addition to the ISO 27001 standard we make good use of existing ISMS management systems and mechanisms and strengthen the security of external information service systems to improve information security in response to the possibility of malicious attacks and to fully implement information security protection,1,22,diff,,,
Acer experienced attacks by hackers but with the implementation of the usual information security controls and continuous operational drills we were able to quickly resume normal operations without paying any ransom,1,22,diff,,,
Global IT was reorganized establishing a dedicated Corporate Information Security Management Oce and IT ISO ITSM Oce to ensure the implementation of information security measures,1,22,diff,,,
Implement and enforce the systemization of personal information management operations and enhance the functions and orientation of personal information management records and inquiries,22,11,diff,,,
Continue to regularly promote and provide employee privacyrelated education and training,1,8,diff,,,
Personal information protection and privacy issues are integrated into the education and training of new employees,22,6,diff,,,
Promoting and reminding sta of the importance of personal information protection through physical and electronic posters,22,9,diff,,,
Continues to set out the importance of customers right to privacy and its protection,22,6,diff,,,
We hold education and training courses on the Personal Information Protection Law of the Peoples Republic of China,22,9,diff,,,
Continue to promote strengthening of personal information and privacy awareness and enhance the depth breadth of education training,22,6,diff,,,
Plan Company PIMS to enhance personal information management records and inquiries,22,11,diff,,,
Completed personal information inventory and in accordance with relevant management standards established a personal information management system,22,11,diff,,,
In pursuit of sustainable operation and the protection of our customers trust in us Acer began implementing an information security management system in 2019 At the foundation of this ISMS is Acers information security policy helping ensure the security of information assets and the continuity of information services thus mitigating the threat from and impact of information security incidents,1,22,diff,,,
This policy applies when accessing Acer ITs information assets IT systems and infrastructure It applies to all executives and employees of Acer IT including contractors consultants temporary sta trainees and any other third parties working for Acer IT referred to hereafter as sta,1,11,diff,,,
Ensure that Acers information assets are protected from any external interference destruction attacks or any impact from other destructive or negative behaviors,1,10,diff,,,
The policy framework follows and is based on the following regulations,12,12,,,,
Trade secrets laws eg the US Defend Trade Secrets Act DTSA Taiwan Trade Secrets Acts and similar laws in other jurisdictions Privacy protection laws eg the EU General Data Protection Regulation GDPR Taiwan Personal Information Protection Act and similar laws in other jurisdictions,22,6,diff,,,
This policy is reexamined at least once a year to check for legal compliance with the latest technology and business developments,12,12,,,,
Acer implements various information security activities via the Corporate Information Security Management Organization and hosts management review meetings periodically to examine and decide information security guidelines and policy The performance of information security management and related issues are also presented in these meetings to ensure the eectiveness of the ISMS the protection of the Companys intellectual properties the protection of customers data and the enhancement of stas information security awareness,1,22,diff,,,
The Corporate Information Security Management Organization is supervised in terms of information security strategy by the Chairman CEO and the Board via reporting in routine meetings as well as by the Risk Management Committee Through this Acer is able to boost the eciency of policy announcements and the mechanisms of crossfunctional communication,1,11,diff,,,
The Corporate Information Security Management Organization is led by the Head of Global IT who has assigned the IT ISO ITSM Oce the primary role in implementing the ISMS and the Corporate Information Security Oce the primary role in enhancing cyber security AVPs and senior directors are assigned to be members of the Information Security Committee that appoints representatives to the Global Information Security Response Team ISO Information Security Establishment Team Information Security Audit Team and Cyber Security Management Team continuously optimizing the internal management of information security,1,22,diff,,,
Acers Human Resource Security Guidelines serve as the management basis for urging all sta to understand the importance of information security and various potential information risks These guidelines provide the rules for training and communication in information security and its management,1,22,diff,,,
To ensure sta can respond promptly to and handle issues resulting from the impact of major system failures negative human factors or natural disasters Acer holds annual vulnerability scans penetration tests and business continuity drills to examine the risk coecient of all processes and establish recovery plans that strengthen the Companys emergency response capability and tolerance against cyber attacks,5,5,,,,
22 training videos Create 22 training videos and host 18 meetingsworkshops to convey the related rules and importance of ISMS,12,8,diff,,,
637members A total of 637 members received ISMS training during the orientation,8,8,,,,
A total of 10 information security announcements to convey the related rules and importance of ISMS,1,22,diff,,,
6219 members 6219 members completed ISMS online training,8,8,,,,
2 phishing mail drills Executed 2 phishing mail drills The number of the phishing mails reached 50000 and the number of employees over 7000,1,1,,,,
2 DDoS stress tests Executed 2 DDoS stress tests,17,26,diff,empty,,
11 vulnerability assessments Executed 2 OS assessments Executed 1 web vulnerability scan Executed 8 penetration tests,1,1,,,,
Renewing ISO 27001 certication and continuing to maintain the ISMS and implement the PDCA framework to optimize management and ensure that information security can be put into eect in our daily practices,1,11,diff,,,
Expanding the scope of ISO 27001 management and certication to overseas branches of Acer raising the level of global information security to improve Acers image and reach sustainable operation targets,1,11,diff,,,
Raise stas information security awareness and management capability via various information security training eorts,1,22,diff,,,
Keep implementing information security scenario drills and enhance stas tolerance against cyber attacks and capability to respond to information security incidents,1,22,diff,,,
Corporate Information Security Risk Management and Continuous Improvement Framework,1,11,diff,,,
Review and security measures Staying current with threats and techniques Training and communication in information security,1,8,diff,,,
Risk assessment Risk management and countermeasures Follow ISO27001 and NIST Mechanism for protection of customer data,1,12,diff,,,
Continuous monitoring Index assessment Cyber attack drills Assessment of information security maturity level Passing international standards,1,10,diff,,,
Acer understands the importance of the protection of personal information and privacy to our clients and as such we consider our policies on personal information protection and privacy to be a priority All Acer employees are required to carefully protect condential or proprietary information provided by customers and our products make use of data security technology However both techniques and risks of network hacking and intrusion are always evolving and as such in addition to constantly reviewing the necessity of customer information requests and strengthening information security measures in line with Acers privacy protection practices we also continue to purchase and maintain Cybersecurity insurance to provide an additional layer of protection for customer privacy,1,6,diff,,,
Complaints Regarding Infringement of Customer Privacy or Loss of Customer Information,22,6,diff,,,
The number of substantiated complaints from external parties and the number of substantiated complaints from regulatory parties for 2017 through 2021 is 0,0,12,diff,,,
