paragraph,predict_label,count,different,empty,diff rate,empty rate
Convener Head of Sustainable Development Ofce Deputy convener Head of Quality Assurance Division RD Head of All Business Units Head of Chief Engineer Division RD Head of Subsidiaries,18,4,diff,,,
Update the standards for organizational greenhouse gas inventory to ISO14064 2018,25,25,,,,
Examine outcomes of Reduction Sharing Love the Earth Alliance,10,19,diff,,,
Update hazardous substance regulations such as REACH and RoHS directive,19,19,,,,
Update GIGABYTE Hazardous Chemical Substance Regulations HCSR to version 47,19,19,,,,
Update the qualified supplier standards and introduce new tiered supplier management system,17,11,diff,,,
2 21 Integrity Management and Legal and Regulation Compliance 22 Corporate Governance 23 Risk Management 24 Innovation Management,0,12,diff,,,
Construct an effective corporate governance structure and complete education and training system and be capable of fullling responsibility on sustainable governance with the principle of honesty and integrity,12,0,diff,,,
Establish the Code of Business Conduct CSR BestPractice Principles Employee Ethical Code of Conduct Procedural Rules of Board of Directors Corporate Governance BestPractice Principles Operating Procedures of Internal Material Information Process and publicly commit to complying with the Responsible Business Alliance RBA since 2011,0,7,diff,,,
Construct an effective risk management mechanism to reduce operational impacts and maintain operational stability,18,11,diff,,,
Establish the Global Operations and Risk Management Center to control the risks on trading production and sales and formulate the Regulations for Group Confidential Information Management Regulations for Personal Data Protection and Management and other relevant internal rules,22,11,diff,,,
Enforce corporate information security governance and promote the planning supervision and execution of information security management,1,22,diff,,,
Establish the Information Security Committee to periodically report to the Group President on information security management practices and outcomes,1,11,diff,,,
Review and revise internal management regulations in accordance with domesticoverseas information security regulations and standards eg NIST Cybersecurity Framework so that information can be applied to realizing group business goals,1,11,diff,,,
Continue to provide customers with a safe and highquality product experience by ensuring that the supply chain complies with the information security policy throughout the RD development support and manufacturing processes,15,4,diff,,,
Conduct regular offensive and defensive information security drills and strengthen information security awareness in the supply chain through information security training,1,22,diff,,,
The rate of new employees signing the Employees Ethical Code of Conduct reaches 100,0,26,diff,empty,,
Provide yearly RBA education and training for n a t i v e and foreign employees s u p e r v i s o r s a n d s e e d lecturers,8,8,,,,
No substantial violations of laws w i t h a f i n e exceeding NTD 1 million,12,26,diff,empty,,
Continue to participate in the Corporate Governance Evaluation and improve g o v e r n i n g s t r a t e g i e s based on the evaluation results,12,0,diff,,,
Continue to expand the scope of operational risk management and improve operational stability,18,11,diff,,,
Continue to refine the information security management structure obtain information securityrelated certifications,1,11,diff,,,
Strengthen information security education and training among employees and throughout the supply chain,17,8,diff,,,
Connect with technological trends maintain innovation energy and retain corporate competitiveness,4,3,diff,,,
Formulate the Rewarding Regulation for Patent and Rewarding Regulation for Awarded Products,12,9,diff,,,
The number of patents and awards received each year grows steadily,4,26,diff,empty,,
During 2021 corporate ethical management and anticorruption training sessions were conducted 170 times and attended by 3077 people,0,8,diff,,,
Ranked between the range of 3650 in t h e 2 0 2 1 c o r p o r a t e governance evaluation,12,0,diff,,,
7 areas of risk were identified for continuous monitoring by dedicated units and the development of response strategies,18,4,diff,,,
A COVID19 response team was set up and measures implemented to maintain business continuity The results were recognized with a silver award in Epidemic Prevention Leadership Award from the Taiwan Immunization Vision and Strategy,5,9,diff,,,
There was one hacker attack in 2021 A small number of servers and files were damaged but all are now back in operation again the Companys production sales and routine operations were not affected,1,26,diff,empty,,
Awarded 150 patents in 2021 an increase of 515 compared with the pre vious year,12,26,diff,empty,,
Wo n 2 6 a w a rd s i n 202115667 awards won to date,12,26,diff,empty,,
21 Integrity Management and Legal and Regulation Compliance,0,12,diff,,,
Morality and integrity have been the core corporate culture of GIGABYTE since its foundation We believe that operating with integrity and taking the responsibility to the society into account is also essential for corporate sustainable development,0,0,,,,
GIGABYTE complies with the Responsible Business Alliance RBA publicly selfexamines with the highest corporate ethical code of conduct and establishes the Code of Business Conduct and Responsible Business Alliance Code of Conduct to guide equal and safe working environment legal compliance obligation external business activities and corporate asset protection To urge employees to abide by this Code GIGABYTE requires every new employee to sign the Employees Ethical Code of Conduct and also provides education training of anticorruption intellectual property rights etc to shape an emphasis on morality and integrity by the whole Companys members For more details of the Code of Business Conduct please refer to GIGABYTE CSR Website,0,9,diff,,,
GIGABYTE commits that all business activities fully comply with the laws and regulations of the country and region where GIGABYTE operates and encourages employees to formulate and implement selfstandards higher than the basic legal requirements and also actively promotes social and environmental responsibilities and business ethics in line with internationally recognized standards The Legal IP Affairs Division is responsible for regularly supervising and tracking the laws and regulations of domestic and foreign areas where GIGABYTE operates or sells products All the Companys employment practices supply chain management and customer service comply with international relevant trade tariffs fair trade hazardous substances prevention antibribery antiboycott laws and regulations human rights standards and other conventions and regulations,12,11,diff,,,
For employees GIGABYTE continuing to organize and introduce training on ethical management Course topics encompassing legal affairs and intellectual property internal audit and controls accounting system and ethical management are offered to managers general employees and foreign employees based on their requirements to ensure that every employee understands the GIGABYTE ethical management vision and system Related courses were held 170 times in 2021 3077 people received 18407 hours of training,0,8,diff,,,
Safe and anonymous grievance channels are provided to employees in addition to proactive training and education The highest level employees can send suggestions or complaints is the vice president Once receiving a complaint it will be treated on a casebycase basis and disciplinary actions will be taken if necessary The range of complainants also expands to distributers to ensure that employees always adhere to the ethical boundaries for business dealings The Company promises that employees would not suffer demotion penalty or other,0,8,diff,,,
adverse consequences even if their compliance with the ethical rules results in business losses We hope this would support building an anticorruption environment There were no violations of ethics or local laws that occurred in 2021 For more stakeholder communication channels please refer to GIGABYTE Investor Website,0,12,diff,,,
Robust corporate governance is the backbone of business operations By setting a governance organization and a transparent and prudent decisionmaking process GIGABYTE ensures that every step of operational strategy can take full account of all stakeholders,12,0,diff,,,
c u d o r P y t i l i,12,26,diff,empty,,
a c n u m m o C,12,26,diff,empty,,
e c v r e S r e m o t s u C,12,26,diff,empty,,
n e m e g a n a M,12,26,diff,empty,,
s c n o r t c e E e v i t,12,26,diff,empty,,
n o s v D s s e n s u B,12,26,diff,empty,,
Internal audits and selfinspections are periodically conducted in accordance with corporate governance regulations and principles and to respect shareholders interests Clearly dened rules such as Rules of Procedure for Board of Directors Meetings and Procedures for Handling Material Inside Information serve to ensure operational transparency and prevent conicts of interest so that the management team can focus on managing the business and fulllment of social responsibility,0,7,diff,,,
221 Board of Directors and Management Team Board of Directors,7,7,,,,
Board of Directors The Board of Directors is the highest joint discussion organization for business management activities In 2021 the GIGABYTE Board of Directors was made up of 9 directors and the Chairman was Mr PeiChen Yeh The GIGABYTE Board of Directors in 2021 and all were men aged between 51 to 70 years old The Board was convened 12 times in 2021 with an average attendance of 981,7,7,,,,
To ensure the fairness and independence of decisionmaking as well as rely upon the abundant experiences of professionals from industry and academia the Board includes 3 independent directors with a professional background in nance accounting law industry and management GIGABYTE directors regularly attend development courses on corporate,7,7,,,,
Comparison of the Annual Remuneration1 and Increase Percentage between the Highest paid Individual and General Employees2,11,26,diff,empty,,
Note 1 The Annual Remuneration The sum of xed salary and oating salary Note 2 General Employees The statistical benchmark is based on the employees in service at the end,11,6,diff,,,
governance industry trends and regulatory changes to maintain their professional edge and ability The Remuneration Committee and Audit Committee were also set up by GIGABYTE in accordance with the law to strengthen the competency of the Board and to ensure fairness in the appointment of directors and their resolutions,12,12,,,,
For the background of all Directors please refer to GIGABYTE Investor Website For the continuing education that the Directors participate please refer to GIGABYTEs 2021 Annual Report,7,26,diff,empty,,
Remuneration Committee In order to assess the achievement of performance goals for the Companys directors supervisors and managers and to maintain the appropriateness of individual remuneration GIGABYTE established the Remuneration Committee in 2011 in accordance with the Securities and Exchange Act In 2021 the GIGABYTE Remuneration Committee was made up of two independent directors Mr Hweimin Wang Mr Zhengli Yang and one industry expert Mr PengHuang Peng The committee was convened five times and average attendance was 100,7,8,diff,,,
For the details of composition responsibilities and operation condition for the Remuneration Committee please refer to GIGABYTEs 2021 Annual Report,12,26,diff,empty,,
Audit Committee The Audit Committee is to supervise the proper expression of the Companys financial statements and independence and performance of the certied accountants as well as to ensure the Companys compliance with laws and the effectiveness of the internal control system The Committee meetings are convened at least once every quarter and convened at any time whenever necessary A valid resolution must be approved by more than onehalf of all members and meeting minutes would be made according to laws and regulations and retained indenitely In 2021 the GIGABYTE Audit Committee was made up of 3 independent directors Mr YiHong Chan Mr HweiMin Wang and Mr ZhengLi Yang It was convened nine times and average attendance was 100,12,12,,,,
For more information on the operation of the Audit Committee please refer to the GIGABYTEs 2021 Annual Report,12,12,,,,
Nomination Committee The GIGABYTE Nomination Committee was established on August 3 2021 to strengthen the functionality of the Board and management mechanism The Committee members elect one of their members as the convener and chairperson Members of the current Nomination Committee will serve until the end of their directorship In 2021 the GIGABYTE Nomination,7,7,,,,
Committee was made up of one director Mr PeiChen and two independent directors Mr HweiMin Wang and Mr ZhengLi Yang It was convened one time and average attendance was 100,7,7,,,,
For more information on the operation of the Nomination Committee please refer to the GIGABYTEs 2021 Annual Report,25,26,diff,empty,,
222 Internal Audit GIGABYTEs internal audit unit is an independent unit that reports directly to the Board of Directors In addition to regular reports at routine Board of Directors meetings the internal audit unit also reports to the Chairman monthly or anytime when necessary The internal audit plan is an important part of corporate risk management and can weigh and discover the performance of all departments and operational processes For example if there is a deficiency during the audit process the auditor will immediately notify each audited unit or subsidiary to take appropriate improvement measures GIGABYTEs internal audit is divided into 10 major audit directions including salary cycle product production and equipment cycle as well as cashowrelated cycles like receivingpayment and nancing to comprehensively examine the Companys daily operation,0,12,diff,,,
In addition to the internal audit GIGABYTE regularly discloses companyrelated information on the Companys website and TSE Market Observation Post System and actively incorporates external evaluation mechanisms such as participating in the Corporate Governance Evaluation System by the Financial Supervisory Commission FSC every year GIGABYTE ranked between 36 and 50 in the 8th Corporate Governance Evaluation We will keep taking the lesson from the evaluative results list the insufcient part as the priority for future improvement and expect to gradually improve our corporate governance,12,12,,,,
Sound risk management is the basis of corporate sustainable development By means of risk controlling and managing process GIGABYTE first identifies 7 risk dimensions including operation finance innovation and information security etc Further the potential impact scope of each risk is determined and the risks are assigned to responsible units for sound risk management measures based on their professionals and practical experiences in related elds,18,12,diff,,,
Viewing from the stakeholders perspectives we integrate daily activities in operation and categorize 7 scopes of risk including operation nance market reputation etc,18,12,diff,,,
Exter nal Environment Identify exter nal d e v e l o p i n g t r e n d s r e l a t e d t o p o l i t i c s economics environment and society to conrm any potential inuence on our operation Internal Operation Identify potential risk events based on operational processes,18,12,diff,,,
Assess the severity of impact on our operation and the likelihood of each identied risk factor and further categorize the urgency level of each risk,18,12,diff,,,
First establish responding measures for those issues with higher risk and instruct related units to review and followup on the performance of risk management,18,12,diff,,,
Establish an Operational Risk Management Center to manage product parts excess materials and inventory as well as monitor tax regulations in different regions,12,11,diff,,,
Train employees and adjust trade strategies if necessary Plan to expand the management scope to all potential operational risks in the future,18,11,diff,,,
The Board sets overall financial risk management principles and issues written policies for specific ranges and items such as interest rates exchange rates use of derivative and n o n d e r i v a t i v e f i n a n c i a l instruments and investment of surplus liquidity These are all implemented by the financial department,12,7,diff,,,
E s t a b l i s h I n f o r m a t i o n Security Committee as the highest governance unit for information security risk management,1,12,diff,,,
Revise management regulations in accordance with domestic and overseas information security regulations and standards eg Authorized Economic Operator AEO NIST CSF as necessary to ensure confidentiality integrity and availability of information,1,11,diff,,,
Conduct regular offensive and defensive information security drills and strengthen internal information security awareness through employee training,1,8,diff,,,
The Privacy Protection and Management Regulations is drawn up to keep customer data secure There were no leaks of customer data in 2021,1,22,diff,,,
G I G A B Y T E d e f i n e s R i s k Assessment Procedures for the working environment Each year the EHS department compiles t h e H a z a r d I d e n t i f i c a t i o n Form based on the irregular examination of the onsite environment impact of hazards and current controls EHS related hazards and risks are classified into 4 levels and each is then inspected in turn to determine the adequacy of the existing management process,9,10,diff,,,
Launch the Green Action Plan introduce ISO 14064 promote the development of friendly products and cultivate sustainability a w a re n e s s a m o n g a l l employees,15,0,diff,,,
Participate in the CDP and voluntarily introduce the Task Force on ClimateRelated F i n a n c i a l D i s c l o s u re s TCFD framework to build comprehensive processes of climate risk identification matrix analysis and scenario analysis that integrate climaterelated impacts with finance,13,4,diff,,,
Monitored climaterelated transition and physical risks along the supply chain in 2019,13,9,diff,,,
Define 4 major management aspects and 15 subtargets for comprehensively managing supplier quality price service and delivery,17,6,diff,,,
Strategic orders are also used to reduce the risk of single source materials,17,12,diff,,,
CSR audit and sustainability assessments are conducted to assess and identify highrisk suppliers that need for further tracking and management,17,12,diff,,,
Introduce a new tiered supplier management system in 2021 to incorporate ESG evaluation into the procurement process and provide a reference for placing orders,17,11,diff,,,
Cautiously develop patent and trademark strategies for key technologies of the Company Also participate in product and technology development p l a n s e v e r y y e a r t o actively seek out potential patents,4,4,,,,
Hold education and training to cultivate employees sensitivity to intellectual property and establish rewarding and managing mechanisms to protect t h e i n n o v a t i o n s o f employees,0,8,diff,,,
To safeguard employee health and safety from COVID19 timely internal enewsletters are distributed and prevention measures are implemented in response to epidemic development,9,9,,,,
Classify the health condition of employees based on health exam results into 4 levels every year and s t a r t t h e t r a c k i n g a n d management mechanism a n d p r o v i d e m e d i c a l subsidies for highrisk groups since 2020 these together with everyday health activities and promotions overwork and ergonomic i n j u r y p re v e n t i o n a n d EAPs help to maintain the physical and mental health of employees and reduce the risk of occupational diseases,9,9,,,,
GIGABYTE continuously focuses on innovative RD in order to master critical cuttingedge software and hardware technologies so that they can be harnessed to create a better life for all of humanity A sound management mechanism has been developed by GIGABYTE to help employees turn their creative inspirations into competitive products and services We also continue implementing the GIGABYTE Patent Reward and organizing educationtraining and proposal challenges in order to cultivate an atmosphere and corporate culture that embraces creativity and reform,15,8,diff,,,
IP department involves in product development to identify innovation potentials,15,3,diff,,,
Protection and risk identification of patent and trademark,4,6,diff,,,
Achievements of Innovation The Legal Affairs and Intellectual Property Division oversees all patent applications and maintenance activities within the Group GIGABYTE has obtained more than 100 patents in the last 3 years and the accumulative number of obtained patents up to 2021 is 2713 Besides the internal patent rewarding mechanism encourages employees to engage more in innovation development and turn their creativity into reality,4,3,diff,,,
Smart Healthcare Smart Fall Detection System 3D depth sensing technology is used to detect human body movement and position with privacy protection When a fall occurs the system will immediately alert the nursing personnel so that timely assistance can be provided for injury mitigation The system effectively improves the quality of healthcare and compensation for gaps in coverage due to a lack of roundtheclock manpower A teaching hospital in Taoyuan Taiwan has already introduced the system for their VIP ward,9,9,,,,
Smart Retail GIGABYTE has launched a wide variety of retail solutions for the sales process including the AIoT smart space management system and interactive digital signage to help merchants maximize returns on space lowpower and compact IoT devices suitable for POS and selfcheckout systems delivery robot controllers that help to reduce manpower and delivery costs,6,24,diff,,,
Data Center Data centers will be the centers of future intellectual technology Server products based on different processor platforms immersion cooling technology as well as softwarehardware technologies that support AI and machine learnings from GIGABYTE help users master digital information and apply them to 5G edge computing block chains and many other elds,1,22,diff,,,
Latest example The increasing precision of electronics fabrication processes imposes greater energy and cooling efciency demands on hardware The liquid immersion cooling solution offered by GIGABYTE and our partners provides high density heatproducing components with effective cooling and power supply protection through direct immersion Concerns over failure induced by cooling fan vibrations are also eliminated Our solution helps customers improve their processing performance while also reducing energy consumption and carbon footprint The solution has now been introduced to the Immersion Cooling Solution for HPC Data Center at TSMC,24,24,,,,
Intelligent Transportation GIGABYTE supplies software and hardware platforms with high stability low delay and design exibility that can be used for the control servers of Advanced Driver Assistance Systems ADAS InVehicle Telematics Control Unit for communications vehicle License Plate Recognition and intelligent highway electronic tolling system to create an obstaclefree intelligent transportation experience for drivers,5,17,diff,,,
For more innovative technologies from GIGABYTE please refer to GIGABYTE INDUSTRY,24,26,diff,empty,,
3 31 Environmental Management 32 Climate Change Mitigation and Adaptation 33 Responsible Production,13,25,diff,,,
Shape a business model that enables harmonious coexistence with nature and internalization of environmental impacts,3,9,diff,,,
Mitigate the impacts on corporate operations from the worsening climate change and promote effective climaterelated management and adaptation measures,13,11,diff,,,
Take full responsibility as a manufacturer to reduce the impacts on the environment from manufacturing processes and strive for achieving resource circulation,23,0,diff,,,
Promote the 333 Reduction Plan and set annual,25,19,diff,,,
Promote the Sustainability Fund and Reduction Reward Program to encourage internal proposals of energy conservation,12,19,diff,,,
Introduce the Sciencebased Target SBT tool to review the carbon reduction plan to link with the global emissions control target,25,25,,,,
Refer to international laws and regulations and publish GIGABYTE Harmful Chemical Substances Requirements HCSR,19,19,,,,
The treatment of all wastes exhaust gases and sewage generated by GIGABYTE comply with local laws and regulations,19,20,diff,,,
Reduce carbon emissions by 3 every year and reduce 50 in 2025 compared to the 2009 base year,25,21,diff,,,
R e v i s e t h e G I G A B Y T E H S C R e v e r y y e a r according to the latest chemical substances laws and regulations,16,19,diff,,,
Reduce water and waste by 3 every year reduce water by 20 and waste by 50 in 2030 compared to the base year 2010,19,19,,,,
Continue to participate in the CDP to keep improving and urging climate management performance and aim to be scored above the Management Level,13,11,diff,,,
In 2021 the scope of GHG inventory expanded to include the Taipei Silicon Valley Park ofces of two subsidiaries Bestyield International and GStyle Carbon emissions were 405 higher than 2020 but 3885 lower than the baseline year,25,21,diff,,,
Received 162 proposals through the reduction reward program to date The number of proposals in 2021,12,19,diff,,,
was 115 higher than 2020 These translated into annual savings of 3991 MWh in electricity 28622 tonnes of water and 367 tonnes of waste,19,19,,,,
Water consumption in 2021 was 1097 lower than 2020 and 3356 lower than the base year,20,20,,,,
Waste production in 2021 was 1965 higher than 2020 and 154 lower than the base year,19,19,,,,
Scored A leadership level in CDP climate change and A in Supplier Engagement Rating SER in 2021,13,8,diff,,,
Conducted climate scenario analysis based on RCP 26 RCP 85 and National Greenhouse Gas reduction policy in Taiwan NDC,25,25,,,,
Release the Product Environmental Reports to disclose potential environmental impacts of a product during its life cycle,15,9,diff,,,
The local service sites of Bestyield International recover waste electronic products of all brands The products are repaired refurbished and resold to realize the reversed logistics business model of the circular economy This business model has received BS 8001 certificate,19,6,diff,,,
Continued to promote the ICT Refurbished Product Certification worldwide improve service integration capability and make process improvements to boost the costeffectiveness of the circular economy,15,6,diff,,,
Published environmental reports for 4 main product lines and the accumulative number of published reports to date was 58,15,9,diff,,,
Recovered repaired and refurbished 638000 electronic products and the rate of repaired products gotten back by consumers was 98,15,26,diff,empty,,
Continue with the product packaging reduction plan and hold information sessions to coordinate with suppliers as well as procurement and RD management units,15,11,diff,,,
GIGABYTEs environmental management commits to reducing the environmental impact of operations and manufacturing processes as well as protecting the health and safety of our employees Environmental and hazardous substances management systems such as ISO14001 ISO140641 and IECQ QC 080000 are introduced to ensure that our routine operations and products all comply with environmental standards and regulations,14,9,diff,,,
In terms of environmental management GIGABYTE sets a clear longterm goal drawn with an aggressive reduction timetable The 333 Reduction Plan was set as a shortterm goal aiming at reducing carbon emissions water use and waste by 3 every year At the same time initiatives such as the reduction reward program and green challenges help employees cultivate the habit of energy and water conservation It also provided motivation to get involved in the development of green and energysaving products,20,25,diff,,,
For more information on GIGABYTE environmental and quality management systems please visit the GIGABYTE CSR Website,23,6,diff,,,
Purchased electricity 15555038 Purchased steam 545365 Gasoline 25449 Diesel 262070 LPG 2409,24,26,diff,empty,,
Direct emissions scope 1 106352 Indirect emissions scope 2 2887443,25,21,diff,,,
Increased 31339 tCO2e 11 in 2020 compared to the previous year,25,26,diff,empty,,
Reduced 4123 compared to the base year 2009,12,26,diff,empty,,
Increased 116602 tCO2e 405 in 2021 compared to the previous year,25,26,diff,empty,,
Reduced 3885 compared to the base year 2009,12,26,diff,empty,,
Plastic 327301 Glass 81763 Metal 908789 Paper 697418 Other 110652,15,26,diff,empty,,
General industrial waste 224459 Hazardous industrial waste 23341,19,19,,,,
Decreased 3229 tonnes 11 in 2020 compared to the previous year,12,26,diff,empty,,
Reduced 2538 compared to the base year 2010,12,26,diff,empty,,
Decreased 31948 tonnes 1097 in 2021 compared to the previous year Reduced 3356 compared to the base year 2010,12,26,diff,empty,,
Increased 25187 tonnes 1384 in 2020 compared to the previous year,12,26,diff,empty,,
Reduced 1771 compared to the base year 2010,12,26,diff,empty,,
Increased 40692 tonnes 1965 in 2021 compared to the previous year,12,26,diff,empty,,
Reduced 154 compared to the base year 2010,12,26,diff,empty,,
Note 1 The energy conversion factors are based on the location of plants where the energy types were used The factors of steam LPG and gasoline take reference from the data in China while the factors of diesel and gasoline used in Taiwan bases refer to the Heat Content of Energy Commodities table published by the Bureau of Energy MOEA,24,24,,,,
Note 2 Input resources include all product packaging as well as the materials used to produce ATX Micro ATX and Mini ITX motherboards Note 3 General industrial waste includes domestic waste Note 4 The scope of energy consumption in this table encompassed Headquarters Taoyuan Nanping Factory China Dongguan and Ningbo Factories as well as the subsidiaries Bestyield Internationals and GStyles Taipei Silicon Valley Park ofces the scope of water use and resources included Headquarters Taoyuan Nanping Factory and China Dongguan and Ningbo Factories,19,19,,,,
Energy Conservation Electricity is the main type of energy used by GIGABYTE in our routine operations and production processes GIGABYTE added the Taipei Silicon Valley Park ofces of the subsidiaries Bestyield International and GStyle to the scope of our energy inventory in 2021 Total electricity consumption was 4320844 MWh up 340 from 2020 but 1688 lower than 2009 Analysis found that the increase in electricity consumption was due to increase in production output as well as the more complex and energy intensive production processes required for products with a more complete set of features GIGABYTE is therefore continuing to invest in the energy efficiency of production lines through greater automation and internal energy efciency training In 2021 our plants carried out 19 intelligent production upgrades These included optimization of production line conguration and processes equipment upgrades and developments and introduction of work aids as part of our continued efforts to realize the goal of intelligent production,24,24,,,,
Replaced standard 100HP air compressor with energysaving permanentmagnet variablefrequency compressor,21,26,diff,empty,,
Replaced CP7 highspeed insertion machine on SMT production line with NXT high speed insertion machine,9,26,diff,empty,,
Replaced pressure pumps in dormitories variablefrequency and constant pressure water pumps,20,20,,,,
Introduced 1tomany disc duplicator to notebook testing line,4,26,diff,empty,,
Introduced automatic screw locking machine to notebook assembly line,9,26,diff,empty,,
Developed automated optical inspection AOI for DIP postprocessing,24,26,diff,empty,,
Developed and introduced feed alert for assembly line,24,26,diff,empty,,
Introduced laser engraving equipment for notebook safety certification stickers,14,6,diff,,,
Introduced heat pump with Level 2 of China Energy Efficiency Label,24,24,,,,
Introduced virtualization of production for AUTOLINK server production,24,26,diff,empty,,
Note 1 The energy types of all energy conservation measures were electricity The gures are estimated Note 2 Since the measures are different year by year the gures for saved electricity were compared to the energy consumption,24,24,,,,
Note 3 The electricity emission factor used by bases in Taiwan was 0502 kgCO2ekWh announced by the Bureau of Energy MOEA Note 4 The electricity emission factors used by the base in eastern China were 07921 kgCO2ekWh and 08042 kgCO2ekWh,21,24,diff,,,
Water Resource Conservation The manufacturing process of GIGABYTEs products is mainly assembly which does not consume too much water and the water sources for basic factory facilities and domestic water are tap water The water resources management policies are promoted and implemented through watersaving policies education promotion and annual reporting of the performance Besides we build rainwater recycling systems on the GHOME Sustainable EcoRoof that can supply about half of the water for irrigation every year In the future we will continue to look for raw materials with lower water footprints to achieve the watersaving target of the overall product lifecycle,20,20,,,,
In terms of wastewater discharge all GIGABYTEs wastewater is domestic sewage and is legally discharged into underground sewers in accordance with the local laws and regulations Thus it has not caused impacts on the environment and ecology around the business locations,20,20,,,,
Distinguish by Source of Water Withdrawal and Discharge,20,20,,,,
Note 1 Freshwater total dissolved solids 1000 mgL Note 2 Other Water total dissolved solids 1000 mgL,20,20,,,,
Waste Reduction and Pollution Control The domestic waste recyclable waste and hazardous industrial waste generated by GIGABYTEs operation have been commissioned to legal cleaning and transportation companies for disposal The 333 Reduction Plan sets a target to reduce waste by 3 every year and we strive to reduce waste through improving the process and introducing circular resource modes Our ultimate goal is to achieve Zero Waste and Zero Pollution,19,19,,,,
In terms of pollution control since the GIGABYTE process is relatively simple both industrial waste and hazardous waste of the assemblybased factories are managed by legal contractors Besides the Ningbo Factory has installed the related equipment for disposal of paint exhaust gas and electronic exhaust gas in response to its special manufacturing process in order to properly treat and dispose xylene and nonmethane hydrocarbon emissions,19,19,,,,
312 Sustainability Fund and Reduction Reward Program In 2019 GIGABYTE ofcially launched the 6year Sustainability Fund The Fund is based on the savings of energy fee every year and invests in three aspects that is energy conservation at factories development of resource reduction and lowcarbon products and green projects related to climate change and sustainable development The program aims to stimulate comprehensively innovative thinking for manufacturing operation product strategies and sustainable development plans to provide incentives and motivations for reduction and to strengthen the internal competence of green designing that helps achieve the purpose of reduction,15,19,diff,,,
Factory Reduction Reward An analysis on carbon reduction outcomes and changes in production output at each factory,24,25,diff,,,
between 2020 and 2021 was conducted All three factories ie Nanping Dongguan and Ningbo Factories were qualified for Factory Reduction Reward from the Sustainability Fund This was the rst time that the Factory Reduction Reward had been issued since the inception of the Sustainability Fund We hope that each factory can keep up their good effort and continue to rene their carbon reduction initiatives,25,19,diff,,,
Results of Reduction and Lowcarbon Product Proposals Applications for reduction and lowcarbon product proposal rewards are accepted twice a year Five rounds have been held as of the end of 2021 Proposals submitted by employees this year included waste reduction measures such as recovery and reuse of waste solvents and streamlined packaging carbon reduction initiatives such as streamlining of operating procedures and the introduction of more energyefcient equipment as well as proposals for water recycling,15,19,diff,,,
The average approval rate for proposal rewards this year was 796 and we will continue rening the reward scheme in the future The transparent reward scheme and judging process were also used to provide advice and guidance on optimization of proposals We hope this will motivate employees to put environmental awareness into practice in their work and submit proposals as a team They will not only be rewarded with prize money but will also receive additional opportunities for learning,12,9,diff,,,
Participation Outcomes of Reduction and LowCarbon Product Proposals,15,19,diff,,,
GIGABYTE is committed to mitigating the impacts caused by business operations on climate change Visionary management policies and effective response plans have been adopted for effectually promoting climaterelated management and adaptation measures These not only improve our operational efciency boost the green competitiveness of our products but also fulll our environmental responsibility on climate change mitigation and adaptation,13,25,diff,,,
321 Climate Governance Organization The GIGABYTE Green Sustainable Development Committee was formally established in 2009 to serve as the highest management level for sustainable development issues such as climate change The Committee is chaired by the Companys chairman and holds a cross functional meeting attended by all business units plants and subsidiaries once a month The conclusions and resolutions of the meetings are submitted to the chairperson The annual accomplishments are also reported to the board of directors at the end of the year so they can evaluate the overall performance of the company,13,8,diff,,,
Convener Head of Sustainable Development Ofce Deputy convener Head of Quality Assurance Division RD Head of All Business Units Head of Chief Engineer Division RD Head of Subsidiaries,18,4,diff,,,
Committee Responsibility and Strategies The Committee pays close attention to sustainability strategies that would inuence the whole corporate and climaterelated topics are one of its focuses Therefore companywide climate actions practical implementing measures strategies extending to the value chain as well as criteria set for monitoring the process are all planned detailly by the Committee,13,0,diff,,,
Formulate the core green policy of GIGABYTE Green Action Plan Monitor climaterelated international and domestic trends and propose responding strategies Collect and analyze data of energy consumption and greenhouse gas emissions from each operating base Transparently disclose climaterelated actions by GIGABYTE,25,25,,,,
Set a longterm emission reduction target Please refer to 324 Greenhouse Gas Inventory and Reduction Performance Conduct greenhouse gas inventory according to ISO14064 annually and obtain verification by a third party Develop an internal product carbon footprint calculation platform and conduct LCA for all main product lines Cooperate with the Forest Bureau of Taiwan and international NGOs to plant trees and encourage value chain partners to participate Establish GHOME Sustainable Ecoroof to demonstrate the roof greening practices that considers climate adaptation and ecological coprosperity It has become a base for GIGABYTE to promote environmental education,25,25,,,,
Collect the reduction performance of energy and resources of suppliers by conducting the Supplier Sustainability Evaluation every year The information is also used for identifying climate related risks of the supply chain Hold the Supplier Conference to provide climaterelated education and training,17,8,diff,,,
322 Climate Risk Assessment and Management Strategy To get a full picture of the impacts on our business resulted from climate change or the opportunities that it may create GIGABYTE adopts the Task Force on Climaterelated Financial Disclosures TCFD framework to identify short medium and longterm climaterelated risks and opportunities and establish various responding strategies and management measures for each type of risk and chance,13,11,diff,,,
While planning on the management strategies for climaterelated risks and opportunities we take the nancial impacts the changes to operational strategies or business models and the effects on the whole value chain into account Climate scenario analyses are also conducted and are reviewed and reevaluated every year,13,11,diff,,,
The risk is certainly likely to have a significant impact on the Companys operation or business strategies within 13 years and thus responding measures must be taken immediately,3,10,diff,,,
The risk is very likely to have a significant impact on the Companys operation or business strategies within 35 years and thus responding measures must be taken in advance,3,10,diff,,,
