paragraph,predict_label,count,different,empty,diff rate,empty rate
Upgrade the company with intelligent technology and innovation,15,3,diff,,,
2 CSCs delivery of steel products reached 956 million tonnes 947 million,15,26,diff,empty,,
tonnes targeted in 2021 CSC will continue to implement marketing,12,4,diff,,,
strategies such as setting product prices close to market prices acquiring,4,26,diff,empty,,
3 CSC promoted cost reduction activities to improve product cost performance,15,8,diff,,,
and create differentiated competitive advantages In 2021 CSC reduced costs by,4,26,diff,empty,,
5242 billion TWD representing a 1165 target achievement rate,12,26,diff,empty,,
In the wake of a major occupational accident in April 2021 CSC will further,9,9,,,,
enhance workplace safety awareness among contractors and implement plans for,9,9,,,,
road traffic safety inspections thereby moving towards zero major occupational,9,9,,,,
accidents CSC also organized the Workplace Safety Short Film Competition and,9,9,,,,
developed a virtual reality VRbased traffic training module in 2021,1,8,diff,,,
5 With its ongoing efforts to reduce pollutant emissions and commitment to,21,21,,,,
circular economy CSC plans to incorporate carbon intensity 224 tonnes CO2e per tonne of crude steel in its business targets to demonstrate its determination to reduce carbon emissions,25,21,diff,,,
Delivery of Premium Steel I of Total Shipments,24,26,diff,empty,,
Delivery of Advanced Premium Steel of Total Shipments,12,26,diff,empty,,
Note I 2020 target was the order number of premium steel To be consistent with the base of advanced premium steel delivery of premium,15,26,diff,empty,,
steel was set as the target in 2021,12,26,diff,empty,,
II Considering the original target was comparatively conservative in the middle of 2021 the target was raised from 366 billion TWD to,12,26,diff,empty,,
450 billion TWD in response to the rapird change market,18,5,diff,,,
According to the World Economic Outlook published by the International Monetary Fund IMF in October 2021 the global economy was projected to grow by 59 in 2021 and 44 in 2022 Yet there is still a need to keep track of subsequent developments in COVID19 outbreaks caused by new variants Driven chiefly by the gradual easing of COVID19 restrictions in major economies worldwide,18,26,diff,empty,,
the demand in the steel and oil industries will be bottoming out and rebounding According to the latest Short Range Outlook released by the World Steel Association worldsteel in October 2021 in 2022 the steel consumption will grow by 22 compared to 2021,24,4,diff,,,
To achieve its sales targets for 2022 CSC continues to strengthen its marketing channels and supply chain services and adopts the strategy of domestic sales first supplemented by foreign sales Externally CSC speeds up the development of new products and the promotion of new applications plays the role of an advanced premium steel manufacturer in line with government policies and industry trends expands orders for high valueadded products and strengthens relationships with customers Internally CSC carries on upgrading production equipment and optimizing manufacturing processes to reduce costs while aligning itself with the international trends of green energy and carbon reduction At the same time CSC advances intelligentization and refines sales and operation plans to enhance its overall competitiveness,15,4,diff,,,
The oversupply on world steel markets has continued as the demand slows In the postpandemic era the utilization rate of steel plants around the world will gradually recover Steel plants may yield low profits or face deficits,4,4,,,,
International trade protectionism keeps happening all over the world EU USA China and emerging economies are continuously taking the measures of antidumping antisubsidies importing safeguards to limit the imports of steel products which is unfavorable for domestic steel mills to expand export markets,4,25,diff,,,
Global operation is the main trend which leads to the offshoring of downstream industries and reduction of domestic steel demand,17,4,diff,,,
Taiwans downstream industry is export oriented Therefore the uncertainty derived from the ChinaU S trade war and geopolitics have caused big impacts on domestic economy On top of that the competition in Chinas steel market is fierce and the steel price has drastically fluctuated which is unfavorable for Taiwanese mills to expand markets,4,4,,,,
If Taiwan doesnt enter CPTPP Comprehensive and Progressive Agreement for TransPacific Partnership the extra tariff will trigger Taiwan to be neglected which poses a longterm disadvantage to Taiwanese businesses,12,10,diff,,,
The obstacles for BOF slag application The obstacles for BOF slag application,19,26,diff,empty,,
Improving the ratio of premium steel to segment the market and leading the domestic steel industry as a leadingedge Steel Mill,24,26,diff,empty,,
Establishing strategic partnerships with important clients to expand market,3,26,diff,empty,,
Setting production bases and shearing centers in regional economic,4,26,diff,empty,,
cooperation systems being close to the market and serving customers,15,26,diff,empty,,
Creating value by development and trial production of new products,15,4,diff,,,
Expanding supply scale of products focusing on the RD and supply of highend industrial steel materials such as cars including EV home appliances and electric motors,15,26,diff,empty,,
Actively seeking investment opportunities in downstream steel mills and other,17,26,diff,empty,,
With costeffectiveness as a competitive advantage CSC actively develops longterm relationships with potential customers to stabilize order and strengthen downstream customer adherence,4,4,,,,
Extending the variety of product supply focus on the development and supply of hotstamping automobile parts highend appliance compressor and motors for electric vehicles,15,4,diff,,,
Exporting highvalueadded and niche products devoting time and effort to,15,26,diff,empty,,
the Southeast Asia market and developing distant markets,3,25,diff,,,
CSC actively expands the application of BOF slag in different ways and continuously develops BOF slag stabilization techniques dedicating to promote diverse and highvalue applications of BOF slag,19,26,diff,empty,,
CSC successfully initiated the application of BOF slag in land reclamation at the end of 2020 Insite application of BOF slag has been carried out steadily creating additional land for the country and realizing the benefits of circular economy,19,11,diff,,,
Carbon pricing mechanism carbon fee and cap in Taiwan,12,25,diff,,,
CSC conducts annual greenhouse gas inventory and verification to assess the impact of greenhouse gases actively implements energy saving projects and expands the effectiveness of greenhouse gas reduction CSC proactively participates in discussions about the carbon pricing mechanism in Taiwan to ensure the reasonableness and feasibility of it,25,25,,,,
Internal carbon reduction measures comprise various types of energy saving solutions such as hydrogen metallurgy whereas external carbon reduction measures include obtaining investments in green energy to pursue the exclusion of metallurgical coal emissions from carbon emission calculations CSC plans to collect carbon surcharge once the data of carbon emissions from its products are confirmed As the EU will collect data related to the carbon border adjustment mechanism CBAM starting in 2023 at the earliest CSC is expected to start imposing carbon fees on export orders first before gradually extending such fees to domestic sales,21,25,diff,,,
In response to the COVID19 outbreak CSC set up the COVID19 Disease Control Team in advance at the end of January 2020 Contingency plans and response drills for disease prevention were also drawn up to put in place a series of response measures such as emergency response plans for production units manpower diversion measures and backup dormitories CSC reviewed its COVID19 prevention measures on an ongoing basis a At present the COVID19 prevention measures and mechanisms above remain in place and are running smoothly and steadily,5,9,diff,,,
CSC established the Industrial Care Group in the fastest possible time at the beginning of the pandemic to proactively learn about and look after the needs of its downstream customers and thus provide them with a full range of customized support and services and collects and compiles the needs and suggestions of the downstream steel sector on an ongoing basis and then sends such information to the competent authorities via the Taiwan Steel Iron Industries Association TSIIA so that the government can keep abreast of the status of the industry CSC also helps customers reduce business and operational pressures in conjunction with a series of stimulus measures rolled out by the Executive Yuan at present such as financial relief and assistance tax cuts and deferred payments In response to transfer of sales orders brought by the COVID19 pandemic CSC not only provides materials and support in terms of quantity and price but also offers existing customers a series of premium services such as business improvement and steel upgrades with a view to riding out the storm and prospering together with downstream customers,12,5,diff,,,
shields in 2021 CSC took further steps in,12,26,diff,empty,,
clothing and N95 face masks 400 sets of,9,26,diff,empty,,
According to Article 1921 of the Company Act and Article 221 of the CSC regulations the directors adopt the nomination system for candidates Independent directors and nonindependent directors are nominated separately and shareholders elect from the two candidate lists All directors are covered by liability insurance to reduce the risks of decisionmaking,7,18,diff,,,
CSCs 17th Board of Directors consists of 11 members including 3 independent directors who were elected on June 19 2019 with a tenure of three years Of the 11 members in the Board of Directors 10 are male directors while the remaining one is a female director These directors whose age lies between 60 and 78 years old,7,7,,,,
For strengthening the operation of the Board of Directors the Board has three functional committees such as Audit Committee Remuneration Committee and Corporate Governance and Sustainability Committee,7,7,,,,
The committee is composed of 3 independent directors one of whom has accounting and financial expertise Its main responsibility is to assist the Board in overseeing integrity of the companys financial statements Certified Public Accountant CPA appointment termination and integrity performance internal risk controls the companys compliance with legal and regulatory requirements and the companys existing and potential risks The committee convened 6 meetings in 2021 The proposals drawn from the resolutions of the meetings shall also be presented to the Board,0,0,,,,
The committee is composed of all 3 independent directors who shall review and assess the performance evaluation system for commissioned managers the evaluation results and related remuneration systems The committee convened 4 meetings in 2021 The proposals drawn from the resolutions of the meetings shall also be presented to the Board,7,7,,,,
According to Article 6 Paragraph 1 of CSCs Articles of Incorporation no more than 015 of the companys profit as shall be set aside as remuneration for directors under the resolution of the meeting of the Board of Directors if there is profit in any given fiscal year and the distribution of directors remuneration shall be reported in the shareholders meeting,7,7,,,,
Each year the distribution of directors remuneration is first reviewed by the Remuneration Committee before it is submitted to the Board of Directors for approval Remuneration is allocated to each director according to the principles for the allocation of directors remuneration and the results of performance evaluation for individual directors,7,7,,,,
According to the rules for senior executives remuneration set forth in CSCs regulations governing salary management and related provisions the major components in the remuneration of appointed managers include basic salary bonuses and employee compensation Basic salary is determined by reference to the usual pay levels in the industry and listed companies as well as in consideration of the reasonableness of the connection between individual performance the companys business performance and future risks,11,8,diff,,,
ESGrelated key performance indicators KPIs and the achievement of these KPIs is tied to individual performance,18,8,diff,,,
With a view to implementing corporate governance and strengthening the functions of the Board of Directors performance targets are set to enhance the efficiency of the Board of Directors operations,7,7,,,,
During the 4th meeting of the 17th Board of Directors held on November 11 2019 the Regulations Governing Performance Evaluation of the Board of Directors was approved in accordance with Article 18 of the Operation Directions for Compliance with the Establishment of Board of Directors by TWSE Listed Companies and the Boards Exercise of Powers and Article 37 of the Corporate Governance Best Practice Principles for TWSETPEx Listed Companies Based on this set of regulations internal performance evaluation is conducted once a year by means of a questionnaire survey Considering that directors are independent of each other every director is required to answer the questionnaire After the Secretariat Department collects the questionnaires from them and compiles the results of performance evaluation a report on the results is then submitted to the Board of Directors by the end of the first quarter of the following year for review and improvement Meanwhile external performance evaluation is carried out at least once every three years,7,7,,,,
CSC makes regular arrangements for directors and managers at companies under CSC Group to attend ESGrelated sustainability courses each year In 2021 the courses conducted covered a series of topics ranging from Corporate sustainability governance from a risk perspective From corporate governance to ESG to How to enhance corporate governance using an intellectual property management system In line with the five action plans of Corporate Governance 30 Sustainable Development Roadmap CSC will continue to arrange further courses or workshops for Directors in order to follow the global trends,12,12,,,,
For more details Further Study for the Board of Directors httpswwwcsccomtwcscecgcghtmlCon,7,7,,,,
CSC has established the Corporate Governance and Sustainability Committee in November 2019 The committee is primarily charged with assisting the Board of Directors in overseeing the promotion implementation and execution of various sustainabilityrelated matters such as corporate governance ethical corporate management sustainable development policies risk management energy conservation and carbon reduction,12,12,,,,
The Corporate Governance and Sustainability Committee is composed of 5 Directors and 3 of them are Independent Directors who excel in engineering material science and accounting The other 2 Directors are an employee Director who values labor welfare and a manager with handson practices in management The Committee meets the skills needed for corporate governance and sustainable development 3 meetings were held in 2021,11,0,diff,,,
In addition CSC founded the Task Force on Energy Saving Carbon Reduction and Carbon Neutrality under the Committee with the approval of the Board of Directors on February 26 2021 The team commits to take real action in environmental protection and climate change,13,25,diff,,,
Task Force on Energy Saving Carbon Reduction and Carbon Neutrality,24,25,diff,,,
For more details Corporate Governance and Sustainability Committee httpswwwcsccomtwcscecgbof3html,12,0,diff,,,
CSC established the Procedures for Ethical Management and Guidelines for Conduct to implement business activities based on integrity management policy CSCs integrity management policies are being publicized in internal regulations annual reports company websites publicity and external activities,0,11,diff,,,
In addition with the aim of strictly requiring employees to comply with work rules and implement the Procedures for Ethical Management and Guidelines for Conduct CSC also advocates employees to sign the Statement and Commitment to Employee Code of Conduct at the same time when initiating and promoting the Taiwan Intellectual Property Management System TIPS so that they understand and undertake that they shall neither directly nor indirectly provide promise demand or accept any improper benefits or engage in other behaviors that are in breach of integrity laws and regulations or fiduciary duty when performing their duties,0,11,diff,,,
In annual training workshops for new employees CSC arranges for a series of lectures on company rules and regulations corporate culture information security and intellectual property The company also raises awareness of the importance of integrity among employees by providing information on various topics such as parttime jobs accepting improper benefits use of information and trade secrets Employees are also required to comply with laws and regulations as well as the companys rules and regulations In 2021 CSC conducted a total of 11 training classes for new employees which were participated by 487 employees Additionally two corporate governance courses which covered contents on ESG and intellectual property rights management system were conducted for the purpose of enhancing the professional knowledge and legal literacy of directors and supervisors within CSC Group,0,8,diff,,,
To promote honest and ethical behaviors of directors and improve corporate governance The Codes of Ethics for Directors of CSC strictly stipulates avoidance of conflict of interest and sets anticorruption principles Also Rules of Procedure for Board of Directors Meetings which was enacted in accordance with Regulations Governing Procedure for Board of Directors Meetings of Public Companies provides that if there is a conflict of interest for any director with respect to any matter on the agenda at the board meeting the director must recuse from discussion and voting on that matter and must not exercise voting rights as proxy for another director on that matter Please refer to CSCs 2021 annual report for the execution results of principles and regulations mentioned above,0,7,diff,,,
In addition the organizational regulations state the relevant rules regarding avoidance of conflict of interest and corresponding penalties such as 1 The Code of Ethics for General Managers and Above which clearly regulates that personnel above General Managers should handle business in an objective and efficient manner avoiding using their positions to cause undue benefits to related personnel or the company 2 The Ordinance for Avoiding Conflict of Interests prohibiting employees from using their power or position and information to plot private interests,0,7,diff,,,
CSC has always banned dishonest behaviors such as soliciting accepting and being bribed with improper benefits from suppliers or stakeholders and this stance has been a part of CSCs corporate culture Complying with Article 711 of the Political Donations Act CSC does not contribute to political donations According to Ethical Corporate Management Best Practice Principles for CSC all of the CSCs directors managers employees mandataries or anyone who de facto controls the management of CSC should neither directly nor cause other dishonest behaviors such as violation of integrity illegality or breach of fiduciary duty when engaging in commercial activities,0,11,diff,,,
The company establishes an open complaint channel through the whistleblower hotline fax email and company website etc The Internal Audit Office is responsible for handling the complaint case keeping the information of such case confidential throughout the investigation process In 2021 26 cases were received which were all carefully examined and processed with the cooperation of all units No case was with major drawbacks or serious loss of corporate profits,0,0,,,,
Complaint Fax 88678010736 Complaint Mailbox PO BOX 4713 Kaohsiung Taiwan,0,26,diff,empty,,
The Internal Audit Office IA is under the Board of Directors The chief auditor reports audit performances to each supervisor on a regular basis and attends the board meeting to report the status of internal control The purpose of internal auditing is to assist the board and managers in checking and reviewing defects of the internal control system to evaluate the effect and efficiency of operations and to provide timely suggestions of improvement to ensure the continuous practice of internal control systems,0,7,diff,,,
Correction and Operation IA requested that related units revise 7 internal control procedures and,12,26,diff,empty,,
Audit items of 2021 include the procedure of 9 operating cycles crosschecking functions between systems compliance with the regulations of Financial Supervisory Commission FSC and internal control systems of subsidiaries A total of 47 auditing reports and 578 suggestions of improvement were proposed in 2021 and subjected timely improvement measures by audited units and subsidiaries and filed in the CSCs IA Management System for followup Audit items are submitted to supervisors and independent directors for review,12,12,,,,
Current Status and Items that Need to be Improved,12,26,diff,empty,,
CSC builds online filing system in accordance with Guidelines for Online Filing of Public Information by Public Companies of the Securities and Futures Bureau Information is also disclosed on CSC website and is accessible through the shareholder service direct line spokesperson and designated media contact,12,6,diff,,,
Risk control at CSC is divided into three levels with different mechanisms The company adopts comprehensive risk control over all employees which is executed level by level in normal times rather than assigns control to a single department Risk control at CSC involves the implementation of risk identification assessment and prevention At the same time the Internal Audit Office regularly assesses and verifies the effectiveness of risk management internal control and governance using a systematic and disciplined approach,18,12,diff,,,
Board of Directors Audit Committee Corporate Governance and Sustainability Committee,12,12,,,,
Audit and review the risk management team reports the results regularly,18,12,diff,,,
Chaired by the President or Vice Presidents at CSC these committees and meetings include not only feasibility assessments but also risk assessments and provision of legal advice by the Legal Department,12,12,,,,
First Echelon Units at PlantsDepartments The responsible departments must assume the responsibility of risk detection and evaluation risk controloriented design and risk prevention in initial operations,18,12,diff,,,
With the aim of ensuring robust operations and sustainable development at CSC the Board of Directors approved the formulation of the Risk Management Policy and Procedures as the highest guiding principle for risk management According to the Risk Management Policy and Procedures business units are in charge of identifying and assessing risk factors as well as drawing up relevant response strategies or measures while the Board of Directors its functional committees and managers at all levels are responsible for risk monitoring and control Finally via regular reporting relevant risks are controlled appropriately,18,12,diff,,,
In 2021 CSC performed risk identification covering operational risk financial risk information security risk environmental risk and compliance risk from the economic environmental and social aspects and classified risk levels into five categories to prioritize risk management strategies For the,18,12,diff,,,
risk items identified and analyzed personnel from the relevant departments is responsible for drawing up and implementing subsequent risk management strategies and plans,18,12,diff,,,
Besides with a view to complying with domestic laws and regulations and preventing the risk of potential violations CSC has established the Rules for the Identification and Management of Amendments to Laws and Regulations as the basis for identifying reviewing and verifying laws and regulations within the company The overseas production bases follow CSCs management system to respond to legal changes,12,19,diff,,,
Report the risk issues identified their potential impacts and relevant response measures to the Corporate Governance and Sustainability Committee and then the Board of Directors,18,12,diff,,,
Continuously assess changes in risks and review the progress and effective ness of risk mitigation measures,18,5,diff,,,
Collect data check risk and identify possible sources of risks,18,12,diff,,,
Assess risk level based on probability of occurrence and severity,18,12,diff,,,
Establish a risk database and rankings by importance,18,12,diff,,,
CSC identified risks from issues with high impacts and with the highest stakeholders concerns through materiality analysis The issues are categorized into economygovernance aspect environmental aspect and social aspect Risk evaluation and risk management strategies are further made CSCs major risks and countermeasures are,18,12,diff,,,
Subscribe to realtime and regular reports on the raw material market to strengthen daily tracking of market and miner developments Maintain relationships with miners and constantly obtain advance or early information Conduct raw material procurement transportation and storage meetings on a weekly basis and make timely revisions to material,17,17,,,,
Develop new sources of materials at all times to meet future needs Establish backup raw materials inventories in the hinterlands of transshipment ports Invest in new sources of materials,15,1,diff,,,
Adopt natural hedging measures review the companys foreign currency positions and make adjustments to ensure that sources of,12,26,diff,empty,,
funds denominated in major foreign currencies are used appropriately,12,26,diff,empty,,
Lock in exchange rate costs in advance in the event of major capital expenditures Inject capital by cash purchase prepurchase or,12,26,diff,empty,,
bank financing in foreign currencies for evident needs for overseas projects,12,26,diff,empty,,
Hold foreign exchange group meetings in the event of severe exchange rate fluctuations and engage finance professionals outside the,18,25,diff,,,
Potential Risk Demand for the Development of Highvalue Utilization Technologies Using Byproduct Gases,24,4,diff,,,
Invest more RD resources and incorporate external resources into the development of highvalue utilization and carbon reduction,12,25,diff,,,
technologies using byproduct gases to shorten technology development time,24,4,diff,,,
Establish partnerships with relevant manufacturers to promote coproduction between steel and petrochemical plants,17,26,diff,empty,,
Strengthen communication with EPA by introducing examples of international carbon reduction regulations in pursuit of reasonable,12,19,diff,,,
Continue to propose suggestions for reasonable regulations to the competent authorities in combination with the opinions of the,12,19,diff,,,
industry and industry players via TSIIA and the Chinese National Federation of Industries CNFI,18,26,diff,empty,,
Establish the Task Force on Energy Saving Carbon Reduction and Carbon Neutrality under the Corporate Governance and Sustainability Committee to lead companywide carbon reduction policies and short medium and longterm carbon reduction strategies,12,25,diff,,,
Improve employees safety knowledge and skills via training Perform effectiveness audits to enhance audit capacity Conduct reviews to ensure that improvement and corrective measures are constantly effective,9,9,,,,
For more details Completed Implementation of Risk Management information httpswwwcsccomtwcscehrcsrgovgov12htm,18,11,diff,,,
32 Product and Sales 32 Product and Sales,15,26,diff,empty,,
33 Product Quality and Innovation 33 Product Quality and Innovation,15,3,diff,,,
Feature Feature Building a Local Rail Industry Chain Development Building a Local Rail Industry Chain Development,17,4,diff,,,
of High Speed Rail Overhead Catenary System of High Speed Rail Overhead Catenary System,24,26,diff,empty,,
3OverviewCH 1 Sustainable OperationCH 2Corporate GovernanceCH 3Value Creation,3,26,diff,empty,,
The Longterm Credit Rating given by Taiwan Ratings is twAA The Long term Credit Rating given by the Fitch Ratings is AA twn,18,26,diff,empty,,
The goal of cost reduction and profit increase projects was 45 billion TWD and the actual cost reduction amounted to 524 billion TWD The target achievement rate was 116,24,19,diff,,,
Financial performance is a demonstration of business stability and efficiency By strengthening its financial structure and implementing cost control CSC will continue to steadily give impetus to the increase of economic value and give back to all stakeholders in order to achieve the longterm goal of sustainable development,12,8,diff,,,
AA1162021 CSC Sustainability ReportCH 4Industry Chain ImprovementCH 5Environmental ProtectionCH 6Employees CareCH 7Social ParticipationCH 8Appendix,18,0,diff,,,
CSC follows the business philosophy of Implementing Actual Performance and continues to create profits through increasing income and reducing costs When there is a surplus in the year under the maintenance of a stable financial structure the annual surplus will be returned to shareholders in the form of dividend distribution to establish the value of the companys longterm investment,18,8,diff,,,
CSC makes short mid and longterm goals to reach financial stability By fully implementing the action plans CSC assists the Group companies in making financial plans and financial integration projects In compliance with the mission of the high value added steel mill CSC continues to raise product value improve gross profit structure in order to reach the profitability rate and sales ratio of the advanced premium steel reach 20,3,0,diff,,,
CSC established the banking management system for the Group to manage credit items centrally A financial information inquiry system has been established to allow users to search for important financial information A Group capital system was also built to optimize capital usage,1,11,diff,,,
CSC assisted the Group in analyzing and managing risks and completed the insurance arrangement based on the risk control plans Based on the financing needs CSC also engaged in the negotiation of the financing and the financial guarantee planning,18,12,diff,,,
CSC participated in the investor conferences and road shows held by the brokers to have facetoface,12,26,diff,empty,,
CSC website has Investor Section in both Chinese and English where financial information will be regularly disclosed as well as the investor conference presentation annual report and stockrelated information,12,26,diff,empty,,
CSC website has a Stakeholder Section where the contact information of the spokesperson deputy spokesperson and stock affairIR unit is disclosed Shareholder service email and free shareholder hotline have been established to instantly respond to the questions and comments of the shareholdersinvestors,22,6,diff,,,
According to the update status of equipment and operating conditions CSC properly plans funding sources and dividend policies and adjusts the dividend distribution rate to meet the expectations of shareholders and investors and retain appropriate funding positions to meet capital expenditure needs,12,11,diff,,,
Based on the result of CSCs Taiwan Ratings evidently the rating agencies affirm that CSC can respond to fluctuations in the steel market through its cost advantage and the ability to maintain a steady and stable cash flow Maintaining good performance in credit ratings will help with short mid and longterm financing and reduce financing costs,18,4,diff,,,
With the steel market improving in 2021 CSC carried on implementing various cost control measures aimed at increasing shipment volume to boost its profits With a view to keeping momentum upon market rebound CSC planned in advance the replacement of old production line equipment and engaged in the localized production of equipment and spare parts CSC also utilizes the standard cost system to set appropriate yet challenging cost control goals for each production line Each month meetings will be held to review the results and make suggestions for improvement measures to reinforce cost control,24,26,diff,empty,,
Highlights in 2021As the overhaul of No 2 Blast Furnace which was completed ahead of schedule in December 2020 managed to catch up with market rebound and steel demand outstripped supply in 2021 CSC began implementing cost reduction and profit increase projects on a larger scale in June 2021 with the aim of boosting its profits Through these activities the number of cost reduction projects rose from 376 to 382 while the original target 366 billion TWD was adjusted to 45 billion TWD leading to 524 billion TWD in actual cost savings with a target achievement rate of 116 in 2021,24,19,diff,,,
2022 Target Cost reduction and profit increase projects will add up to 449 items with the total cost reduction,24,19,diff,,,
The reasons of increase decrease from 2020 to 2021,12,26,diff,empty,,
Mainly due to the increase in unit price of steel product,15,26,diff,empty,,
Mainly due to the decrease in revenue of construction project,12,26,diff,empty,,
In 2021 earnings available for distribution totaled 65432 billion TWD and a dividend and bonus of 31 TWD per preferred shares including 14 TWD per share for preferred stock dividends and 17 TWD per share for preferred stock bonus as well as a dividend of 31 per ordinary shares were distributed Dividend distribution and return on investment over the past three years are as follows,18,4,diff,,,
According to CSCs Articles of Incorporation in case of any earnings earned in any given fiscal year being reported from the final annual accounting CSC shall appropriate or reverse a special reserve firstly after taxes losses and legal reserves have been paid made up and set aside respectively Secondly a preferred share dividend shall be distributed at 14 of the par value In case the account still remains any distributable earnings additional bonuses shall be distributed according to the percentage of shares held by each shareholder of preferred and common shares,12,4,diff,,,
CSCs cash dividend payout ratio is approximately 6080 For future dividend distribution the Company will make best effort seeking balance between longterm growth stability and investors expected dividend yield,18,4,diff,,,
Shareholder Structure According to the information on the book closure date August 1 2021,12,7,diff,,,
Foreign natural persons juristic persons trust funds and investment including depositary receipts,12,26,diff,empty,,
Based on Article 10 of the Statute for Industrial Innovation CSCs expenditure on RD is credited against its income tax payable In 2021 the amount of the tax credit applied for RD expense was 3880 million TWD,12,3,diff,,,
For more details Tax Management httpswwwcsccomtwcscehrcsrinin8htm Invested Businesses httpswwwcsccomtwcscehrcsrinin3htm,12,11,diff,,,
The production of crude steel in 2021 was 969 million tonnes approximately increasing by 145 million tonnes compared to 824 million tonnes in 2020 and the increase rate is about 1760 The productivity per capita was 98947 tonnesmanyear,24,26,diff,empty,,
Shipbuilding bridges steel structures oil country tubular goods OCTGs storage tanks boilers pressure vessels die truck chassis general construction offshore wind power etc,24,24,,,,
Nuts and bolts hand tools loudspeaker parts automobile and motorcycle parts suspension spring bearing machinery parts free cutting rod gear polished bar etc,15,26,diff,empty,,
Nuts and bolts steel wire and rope PC wire and strand hand tools welding electrodes tire cord bearing free cutting rod umbrella part polished bar etc,9,26,diff,empty,,
Steel pipes and tubes vehicle parts containers pressure vessels building structures hydraulic jacks substrate for galvanized and coated steel sheets hand tools light shapes and formed parts etc,24,26,diff,empty,,
Steel pipes and tubes steel furniture kitchenware home appliances oil barrels automobile panels and parts enamelware substrate for galvanized and coated steel sheets hardware etc,15,26,diff,empty,,
Computer casesparts and accessories home appliance panelsparts and accessories LCD TV back platesparts motor cases construction materials furniture hardware and components motorcycle fuel tanks etc,15,26,diff,empty,,
Automobile panels and parts home appliance panelsparts and accessories computer casesparts and accessories PPGI substrate construction materials furniture hardware and components etc,15,26,diff,empty,,
Electric vehicles electric boats compressors household appliances electric machine tools transformers fluorescent ballasts drones spindle motors servo motors industrial motors etc,24,26,diff,empty,,
In 2021 the total sales of steel products were 956 million tons Mt and ColdrolledCoated products took up 3506 followed by Hotrolled products accounted for 2803 Among the total sales domestic sales accounted for 6520 623 Mt export sales accounted for 3480 333 Mt and the major exporting markets included China including Hong Kong Japan and Southeast Asia,15,25,diff,,,
CSC follows the concept of five I Information Imagination Ideation Innovation and Implementation to stimulate endless capability of innovation The RD of CSC includes two fields steel and nonferrous The major research objectives include,4,3,diff,,,
Developing high quality high grade and new products with top specification and added,15,6,diff,,,
Developing advanced second and third processing technology to enhance the,24,26,diff,empty,,
Setting up small quantity low cost and low pollution but diverse production capability,24,19,diff,,,
process and establishing AI production and marketing system to advance CSC,4,4,,,,
Integrating AI technology with ICT industry implementing AI technology in steelmaking,1,26,diff,empty,,
Enhancing the efficiency of energy use and pollution prevention technology furthering,23,20,diff,,,
energy conservation and emission reduction to create a sustainable environment,21,24,diff,,,
With a view to improving and continuously refining its intellectual property management system CSC has incorporated the Taiwan Intellectual Property Management System TIPS and formulated the Intellectual Property Management Manual Aside from establishing a wellestablished management system CSC has also set up a dedicated unit to assist in the promotion of intellectual property management At the same time CSC encourages employees to engage in innovation and RD by introducing a host of incentive measures,4,11,diff,,,
For more details Research Innovation httpswwwcsccomtwcscehrcsrinin6htm Intellectual Property Management httpswwwcsccomtwcscehrcsrincm4htm,4,3,diff,,,
CSC adopted the international quality management system IATF 16949 and ISO 9001 to establish Steel Product Quality Management System ensuring that all processes within the system are effectively executed while continuously improving the management process and product quality,15,6,diff,,,
Through the PDCA cycle as a core tool with the experimental planning method Taguchi method and 6sigma method used alternately to work out the cause analysis and the data stratification CSC plans the improvement countermeasures matching the current situation and develops improvement project system,12,4,diff,,,
As of now CSC has obtained the product certification from many countries including Japan Malaysia Indonesia India Thailand Vietnam and European Union etc which covers 486 steel grades CSC has also been awarded the Saudi Standards Metrology and Quality Organization SASO Certificate of Conformity in 2021 as the first steel company outside Middle East to obtain this certificate,14,6,diff,,,
With the intention of offering better choices to customers that are in pursuit of a green supply chain CSC set up a task force in 2021 to perform a thorough assessment of customers material requirements process capabilities and recycled material control technology and subsequently increased the proportion of scrap steel added to its SGCC galvanized steel products to 12 Meanwhile CSC also achieved validation to the UL 2809 Environmental Claim Validation Procedure ECVP for Recycled Content and became the first steel company in the world to be granted ULs recycled content certification thereby setting a new paradigm for circular economy,15,9,diff,,,
For more details Quality Control httpswwwcsccomtwcscehrcsrincm3htm Customer Service httpswwwcsccomtwcscehrcsrincm5htm,0,6,diff,,,
CSC has established its hazardous substance management system through the promotion of IECQ HSPM QC 080000 Hazardous Substance Process Management internally Internal and external audits and management reviews on the IECQ HSPM QC 080000 Hazardous Substance Process Management system are conducted regularly each year to realize ongoing improvements At the same time CSC has passed BSIs certification renewal audits and maintained the validity of its certifications in 2021,19,19,,,,
Identify regulations and customer requirements set up HSPM Standard and HS lists,12,19,diff,,,
Improve the efficiency and effectiveness of HS free HSF and supervision processes,12,20,diff,,,
Improve the control of changes competence of staff,12,26,diff,empty,,
Nonconformity or improvement from internal and external audit,0,12,diff,,,
Use of raw materials and outsourced processes that meet regulations and customer requirements,17,19,diff,,,
Evaluation selection and performance monitoring of external providers,4,8,diff,,,
Entrust a qualified thirdparty laboratory to measure the content of HS in products,0,26,diff,empty,,
In 2021 4565 Mt green steel products were produced to help save energy and reduce carbon emissions to an estimated 8486 Mt SDG 82TSDG 121,24,21,diff,,,
