paragraph,predict_label,count,different,empty,diff rate,empty rate
2019 Americas 421 Europe 285 Asia 268 Others 26,3,26,diff,empty,,
2020 Americas 474 Europe 248 Asia 251 Others 27,3,26,diff,empty,,
2021 Americas 442 Europe 250 Asia 281 Others 27,3,26,diff,empty,,
Compal considers operational transparency and corporate governance ex tremely important In accordance with company laws securities exchange laws and other relevant laws and regulations Compal allocates responsi bilities of each unit in detail through its organizational chart It has also es tablished an effective corporate governance framework strengthened the supervision of the functions of the Board of Directors safeguards the rights and interests of shareholders respects the rights and interests of stakehold ers and has improved information transparency It adheres to the code of honest operations and has formulated various systems and regulations to implement the spirit of good corporate governance not only to improve the Companys business performance but also action sustainable operations,0,7,diff,,,
Personnel Appraisal Committee Investment Planning Management Office Legal Office Insider Trading Prevention Office,0,9,diff,,,
Top Management Committee Digital Transformation Committee Green Sustainability Office CSR Office Occupational Safety and Health Office,9,6,diff,,,
Compal set up a Remuneration Committee in 2011 In 2012 when the 11th Board of Directors and supervisors were elected at the reg ular meeting of the shareholders three independent directors were elected All independent directors served as members of the Remu neration Committee In addition the 12th Board of Directors includ ing independent directors was elected at the 2015 regular meeting of the shareholders and an Audit Committee was set up to replace the supervisor All independent directors served as members of the Audit Committee as well In 2019 in accordance with the provisions of the Key Points for the Establishment and Exercise of Powers of the Board of Directors of Listed Companies and corporation laws the Standards for the Procedure of the Board of Directors was revised and the director of corporate governance became the director with the highest rank in relation to corporate governance and related af fairs In 2020 to implement corporate governance improve the func tions of the Board of Directors and establish performance objectives and enhance the operational efficiency of the Board of Directors and functional Committees the Performance Evaluation Method of the Board of Directors and Functional Committees was enacted,7,7,,,,
The Board of Directors the Remuneration Committee and the Audit Committee of Compal shall perform their duties in accordance with the regulations prescribed by the relevant government agencies Operations are performed in accordance with the organization and operational internal audit and other relevant regulations,12,12,,,,
Standards for Procedure of the Board of Directors Organizational Regulations of Remuneration Committee Organizational Regulations of Audit Committee Regulations For Election of Directors Standards for Procedure of the Board of Directors Organizational Regulations of Remuneration Committee Organizational Regulations of Audit Committee Rules on Duty Scope of Independent Directors Code of Conduct for Directors and Managers Articles of Incorporation Rules and Procedures of Shareholders Meeting Code of Corporate Governance Practice Employees Code of Conduct of Compal Electronics Inc Standards for Financial Business Between Related Enterprises Code of Honest Operation Operation Procedure and Behavior Guide of Honest Operation Corporate Social Responsibility Best Practice Principles Performance evaluation regulations of the Board of Directors and Functional Committees,0,19,diff,,,
Professional and rich with industry business management and academic experience the Board comprises 15 directors including three independent directors Its responsibilities include exercising its powers in accordance with relevant laws and regulations and provision of the Companys Articles of Association and resolutions of the shareholders meeting to formulate specific operation policies of the company It is also responsible for supervising the implementation of the management team ensuring the rights and interests of Company stakeholders and acting in the best interests of shareholders,12,11,diff,,,
When the Board of Directors meets the Audit Director should not only report on the implementation of the audit business but also notify the person in charge of the case to submit a report and prepare the inquiry according to the proposal In 2021 seven meetings were held with an average attendance rate of 9619,7,7,,,,
Note refers to serving as employees of the company and its subsidiaries concurrently,7,26,diff,empty,,
Term of office of the directors of 14th Board of Directors from August 27 2021 to August 26 2024,7,7,,,,
Vice Chairman of CalComp Electronics Communications Co Inc,7,26,diff,empty,,
Masters Degree Golden Gate University San Francisco USA,12,26,diff,empty,,
Independent Director of Taiwan High Speed Rail Corporation and,12,7,diff,,,
Note The three independent directors are members of the Remuneration Committee and the Audit Committee,7,12,diff,,,
The Remuneration Committee consists of three independent di rectors all male and over 65 years of age Its responsibilities are to assist the Board of Directors in evaluating and approving the remuneration level of directors and managers to combine the remuneration with the operational performance of individuals and the Company and ensure rationality of remuneration dis tribution so outstanding talent remains at the Company A total of five meetings were held in 2021 with an average attendance rate of 100 The contents of the meetings are as follows 1 To formulate and regularly review the performance evaluation and remuneration policies of directors including independent directors and managers systems standards and structures 2 Regularly evaluate and determine the salary remuneration of directors including independent directors and managers Gen eral manager and other highlevel management salaries are based on financial indicators related to the Companys revenue and profits and to annual performance targets and which are also linked to the variable remuneration of highlevel managers Senior management salaries are usually paid in cash and the amount of shortterm performance bonus and any partial varia ble salary payment will be deferred each year,11,8,diff,,,
The Audit Committee of Compal is composed of three independent di rectors Min Chih Hsuan the convener and Duei Tsai and Wen Chung Shen the commissioners Its responsibili ties are to improve the supervisory and management functions assist the Board of Directors in reviewing financial statements the internal control system audit business accounting policies and procedures major asset transactions the selection dismissal independence and competency of accountants the appointment and dismissal of account ing and internal audit directors and other related matters to ensure the Companys operations comply with the provisions of the competent authority and relevant laws and regulations,12,12,,,,
After the tracking reports are audited the Internal Audit Director shall deliver them to each independent director for inspection before the end of the month following completion of the audit round If an independent director needs to further understand the audit and tracking results they may contact the audit director at any time The internal auditor reports to the Audit Committee on a quarterly basis and discusses in person during a meeting The Audit Committee of Compal maintains good communication with the Internal Audit Director Inde pendent directors and certified public accountants shall communicate with each other about the audit results of financial statements and other matters required by laws and regulations at least once a year and discuss the appointment inde pendence and competency of accountants In 2021 five meetings were held with an average attendance rate of Audit Committee members of 100,12,12,,,,
To ensure the rights and interests of investors the Chairman of the Board of Directors does not concurrently hold the post of manager of the Company and has taken out liability insurance for all directors supervisors and key employees After the contract is renewed each year the Chairman of the Board of Directors shall submit the latest report of the Board of Directors including the amount coverage premium rate and other important contents of the liability insurance According to the Key Points for the Implementation of Further Education of Di rectors and Supervisors of Listed and OTC Companies the total number of hours for further education of directors and supervisors in 2021 was 104 hours,7,7,,,,
Since 2013 Compal has used electronic voting as a method of exercising the vot ing rights at the shareholders meeting so shareholders who are unable to attend the shareholders meeting can exercise their voting and election rights online and participate in major business proposals of the company revision of the Articles of Association recognition of annual final accounts distribution of dividends is suance of securities revision of procedures for the acquisition or disposal of as sets revision of derivative fund handling procedures for financing and commodity trading revision of procedures for lending funds to others revision of procedures for endorsements and guarantees rescission of restrictions on noncompetition of directors and selecting and appointing directors and independent directors,7,7,,,,
The attendance rate of the Compal shareholders meeting in 2021 was 7386 and the proportion of electronic votes was 6119 All proposals for recognition and discussion shall be voted on caseby case after full discussion by the shareholders present and the results of shareholders consent objection and abstention of each proposal shall be recorded in the minutes of proceedings and the disclosure of public information observation station as evidence that all reso lutions of the shareholders meeting fully reflect the opinions of the shareholders,12,8,diff,,,
The Standards for Procedure of the Board of Directors and the or ganizational regulations of the Remuneration Committee and the Audit Committee contain provisions for conflicts of interest Each di rector and member who has an interest in the matters of the meet ing themselves or the legal person represented by them that may cause harm to the interests of the Company may state their opin ions and answer questions but may not join in with the discussion or vote They shall avoid the discussion and voting shall not exercise their voting rights on behalf of other members and shall keep a re cord of the names of each director and member the contents of the proposal the reasons for requiring to avoid discussion and voting truthfully and completely in the meeting minutes and annual report,12,7,diff,,,
Compal has a Code of Conduct for Directors and Managers an Em ployee Code of Conduct and the Code of Honest Operations There are clear provisions relating to the avoidance of conflicts of interest and a complaint system has been set up regarding honest opera tions and conduct guidelines In addition to prevent insider trading Compal has formulated the CO10 Management of Insider Trading Prevention and Rules of Management of Insider Trading Prevention in its internal control system These policies are published on the Companys website and linked to the official website of the stock exchange for reference,0,9,diff,,,
The risk management policy will be adopted on March 15 2022 as the highest guideline of risk management of the Company The policy follows international standards and takes learning from benchmark companies This policy is a realization of regulatory compliance to ensure Compals sustainable operations,12,12,,,,
Compal adopts a management system for finances business and accounting pursuant to the FSCs Regulations Governing the Establishment of Internal Control Systems by Public Companies and evaluates and monitors risk in operating activities Managerial personnel ensure that any such risk is within an acceptable range by drawing up a risk management plan and response guidelines,18,12,diff,,,
The Company adheres to regional government policies and regulations of its critical production base such as the guiding opinions of the Basic Norms of Enterprise Internal Control published by the Ministry of Finance of the Peoples Republic of China in conjunction with the China Securities Regulatory Commission the National Audit Office the China Banking Regulatory Commission and the China Insurance Regulatory Commission,12,12,,,,
The internal control system is based on the structure of the organization authority and responsibilities as well procedure control points It is implemented through internal selfassessment and performance audits,0,8,diff,,,
Internal selfassessments throughout all levels of operations and across 390 units are carried out including departments and independent units This year a total of 268 assessments were conducted according to procedure including directors vicedirectors general managers independent directors and other relevant managerial personnel,7,26,diff,empty,,
System training advocate and carry out Review and diagnosis at regular intervals,12,8,diff,,,
Policy Our Code of Honest Operations and Procedure and Behavior Guide of Honest Operations are adopted pursuant to the TWSE Execution The Audit Office was appointed to perform a dedicated investigation in 2022 into honest operations to ensure the Companys operations management and employee conduct adhere to the above guidelines The results are as follows,0,12,diff,,,
No employee was given a penalty in 2021 due to a violation of the Code of Honest Operations A report or appeal can be made by stakeholders through the Companys internal website CPS or external websites upon discovery of employee dishonest conduct Below are statistics from reports received at ethicscompalcom in 2021,0,8,diff,,,
We have regular training in honest operations and related area In 2021 according to statistics 17300 hours was dedicated to training 10309 people sampled results show full completion of training and courses passed The risk factor of dishonest conduct was added to the 2022 audit report by the Audit Office The assessment expects comprehensive coverage surfaced through audit work based on assessment Suppliers dealt with in 2021 were required to sign a RBAselfrating checklist and fully comply with the RBA We received 1021 signed RBA commitments out of 1043 suppliers a 9703 sign rate We expect complete compliance within three years,0,12,diff,,,
Taking into consideration IIAs Three Lines of Defense model and practical operations based on Compals organizational structure we built a risk management organization system and procedure,18,11,diff,,,
C o m p e t e n t a u t h o r i t y,12,26,diff,empty,,
Source of the materials ECIIAFERMA Guidance on the 8th EU Company Law Directive Rule 41,17,12,diff,,,
Compal performed Identification Analysis and Evaluation based on the ISO 31000 framework and methodology and determined 24 risk issues in five areas Strategy Finance Operations Regulatory Compliance and the Environment Considering the Companys resources these issues were then prioritized in a risk matrix,12,12,,,,
7 8 9 10 11 12 13 14,12,26,diff,empty,,
Carbon EmissionEnergy Management Intellectual Property Management Labor Safety and Health Management Spread of Infectious Diseases Cooperate Negative Image Legal Compliance Overseas Factory Expansion Risks Impact of Environmental Pollution on the Local Area Market Demand Change Waste Management Investment Risks Capital Market Fluctuation Risks Centralized Purchase or Sale Risks Toxic Substance Management Impact of Environmental Pollution on the Local Area Changes in Management Risk Working Capital Turnover Risks Water Resource Risk,19,11,diff,,,
Following an analysis of the matrix we determined specific risks for the three main risks based on the internal and external environment and drafted the following strategy,18,4,diff,,,
COVID19 continues which has led to an energy short,24,24,,,,
age in several countries some countries are reducing,12,26,diff,empty,,
usage of traditional energy in response to commitments,24,5,diff,,,
Company revenue continues to increase but this relies,18,26,diff,empty,,
heavily on a consistent supply of components and parts,15,26,diff,empty,,
trols to reduce the risk of excess materials and achieve,19,12,diff,,,
better profits However due to natural and manmade,15,26,diff,empty,,
and demands of labor make it difficult to,11,11,,,,
disasters the risks of supply interruption and produc,17,26,diff,empty,,
to a manpower gap or lack of suitable candi,5,26,diff,empty,,
dates to learn skills in the mid to longterm,2,26,diff,empty,,
Faced with the shuffling of global supply chains our,17,26,diff,empty,,
the ability to forecast platform needs inventory lookup,17,26,diff,empty,,
Big data analysis to capture raw material market trends,17,4,diff,,,
Due to the pandemic an online bid price inquiry com,18,26,diff,empty,,
been established to better accommodate needs in the,2,26,diff,empty,,
The management of new types of risk continues with reference to the WEFs GRPS research report Assessment of the probability and impact of events from the economy to geopolitics the environment society and technology according to the World Economic Forums annual Global Risks Perception Survey and which includes new types of risks such as climate change and infectious diseases to the management category Digitalization to enhance corporate governance level As business patterns are more complex it is imperative to stay ahead of information security through advanced warning systems which save costs and increase the effectiveness of internal control Three lines of defense risk management employee development project The following ABCs are an extension of the three lines of defense risk management employee development project,13,8,diff,,,
External environment changes Demands for remote offices increase as,12,26,diff,empty,,
Internal operating needs Digitalization is carried out across the Compa,3,26,diff,empty,,
ny though at transition phase it is prone to safety threats and requires,9,6,diff,,,
fortification to weak links in the system technology and safety,9,6,diff,,,
Threats of attack on vulnerability For example attacks on corporate,1,1,,,,
equipment looking for vulnerabilities due to installation error negligence,0,26,diff,empty,,
during digitalization and mixed cyberattacks through various software,1,26,diff,empty,,
Threats of viruses and cyberattacks on internal network and servers For,1,26,diff,empty,,
example click bait to induce employees to inadvertently spread a virus,1,26,diff,empty,,
or penetrate internal servers from the outside to steal confidential data,1,22,diff,,,
Affected by information security issues of key partners For example,1,22,diff,,,
critical data hacked a cyberattack to cause interruption to supplier pro,1,22,diff,,,
The following has been executed following NIST and ISO 27001,14,26,diff,empty,,
Dedicated team to minimize threats from external networks through risk,1,12,diff,,,
assessment and PDCAbased safety controls and technology protection,9,6,diff,,,
Information security equipment such as antivirus servers hardware fire,1,22,diff,,,
walls and outside mail filters enabled to ensure internal network security,1,22,diff,,,
Internal and external vulnerability scans and infiltration tests continue,1,1,,,,
System backup and remote backup to secure operations,1,1,,,,
Assessment of supplier information security capacity at regular intervals,17,10,diff,,,
to ensure it is robust against external information security threats,1,22,diff,,,
Full awareness of information security among all personnel through reg,1,22,diff,,,
As required by the competent authority the number of people in the Audit Office qualified for training and training hours in the past three years are listed below Number of people who qualified for training and training hours based on the competent authoritys regulation,11,9,diff,,,
Trainings were arranged at the following institutes and topics carefully chosen to meet the learners needs,2,26,diff,empty,,
Risk management related international certificate from two certificates in 2021 to 12 in 2022,18,11,diff,,,
36 of employees holding CPACIACISA certificates to increase to 70,11,26,diff,empty,,
The execution of the above goals will help ensure our corporate reputation and image remains intact It will also create value having a risk management mechanism that meets stakeholders expectations,18,11,diff,,,
Tax affairs in Taiwan and China financial report,12,26,diff,empty,,
Apart from abiding by local laws regula tions and the Employee Code of Practice the Compal Taiwan headquarters and over seas plants focus on the standards of the Board of Directors and supervisors and ad here to the principles of lawabiding disci pline and integrity when engaging in var ious business activities The Company has therefore formulated and announced rele vant policies and regulations on its official website that strictly prohibit bribery cor ruption and collusion The regulations are also listed as elearning compulsory cours es for all colleagues on the internal website to which all employees must adhere on a daily basis so that stakeholders better un derstand the Companys ethical standards and ensure sustainable operation and de velopment In addition to complying with the RBA Code of Conduct we have also ac tively cooperated with customers require ments on CSR and have made a commit ment to anticorruption ethical standards,0,11,diff,,,
To put an end to corruption in accordance with the Code of Integrity for Employees the Measures for the Protection of Whistleblow ers and the Procedures for Handling Internal Audit Cases Compal provides anonymous complaint channels arranges for special personnel to manage complaints strictly abides by the protection of complainants and strives to put an end to acts of retalia tion To ensure the moral integrity of supply chains supplier must sign a Letter of Com mitment to Comply with RBA Standards In addition to complying with the RBA stand ards outlined in the letter of commitment supplier are also required to cooperate with Compals anticorruption provisions In 2021 no penalties were issued by the competent authority due to a violation of laws or regu lations on honest operations and corruption,0,0,,,,
Employee Code of Practice Code of Honest Operation Conduct Guide of Honest Operation Code of Conduct for Directors Supervisors and Managers Employee Code of Conduct Code of Integrity for Employees,0,8,diff,,,
Compal strictly stipulates that colleagues shall not take any bribes and shall abide by the abovementioned relevant norms The Taiwan headquarters has a dedicated Ethical Officer to accept internal and external complaints Inter nal complaints can be reported through staff and other channels The complaint channels in the factory can be found in the Human Rights and CommunicationGrievance and Communi cation page 106 The complainant can appeal any illegal case anonymously which will be in vestigated by the top management represent ative of Compal Ethics Management Accord ing to the relevant handling procedures we will transfer the complaint case to the responsible units within 24 hours after receiving notifica tion and start the handling procedure No cor ruption complaints were reported in 2021,0,12,diff,,,
Compals honest operation and anticorruption education and training,0,8,diff,,,
In order to make employees fully understand the importance of honesty Compal promotes honest operation training among all employees The training covers Company policies the Employee Code of Practice aware ness of the Personal Data Protection Act Business Secrets and Confidentiality Contracts and an introduction to CSR and the RBA code of conduct It also includes anticorruption and other related training and legal requirements In 2019 the Board of Directors resolved to pass a motion of integrity as part of a management policy The directors and senior management signed a statement of compliance with integrity management policies in which they promise to act with integrity in their duties We advocate and encourage directors to take regulatory compliance courses provided by Kinpo Compal Group Management Service and dedicated external institutes Directors completed 12 hours of courses in 2021 The table below indicates the total time dedicated to anticorruption education this year in the Taiwan headquarters and manufacturing sites overseas,0,9,diff,,,
Note 1 No of people trained B indicates employees who is still on the job and have completed training up to 2021 included Note 2 No of people qualified for training A indicates the total em ployees of each site as of 31122021 the number of managerial per sonnel in Vietnam sites this year includes those from other countries Note 3 The anticorruption education for nonmanagerial personnel in Brazil is part of the CSR course Note 4 The Taiwan training courses include induction new employee orientation new employee preemployment education and training onthejob lectures for new employee CSR Corporate Social Responsibility education and training courses of COMPAL and man agement of computer protection against insider trading of COMPAL,8,9,diff,,,
In 2021 in addition to the training for new recruits we will also conduct annual general CSR course training for all employees in Taiwan is conducted to strengthen employees knowledge of CSR and related matters Overseas factories conduct general training The relevant hours are as follows,8,8,,,,
Note 1 Brazil sites data do not contain the CEA site as it conducts recycling training This training wont start until the 1st quarter of 2022 Note 2 No of people qualified for training A indicates the total employees of each site as of 31122021 the number of managerial personnel in Vietnam sites includes those from other countries,11,8,diff,,,
The Information Security Committee coordinates and executes Compals information security related operations and various activities It has one chairman and one deputy chairman According to management needs several members may form the committee with the head of the department and above as exofficio members An executive secretary is responsible for administrative affairs The Information Security Committee has an Information Security Implementation Team which is composed of staff from the Information Security Team of the Information Headquarters which handles the establishment promotion maintenance audit and training of information security related matters One person is appointed as the head of the Information Security Implementation Team and they report to the Board of Directors once a year When necessary the Capital Committee may invite external information security consultants to serve as advisors,1,22,diff,,,
Compals Information Security Committee coordinates and discusses information security policies objectives resource scheduling and other issues and holds management review meetings every six months to ensure the continuous applicability relevance and effectiveness of the ISMS and maintain operational information security and compliance with national laws and regulatory requirements for information security control It defines the scope of the ISMS implements risk assessment and risk management tasks determines acceptable risk levels discusses the duties and responsibilities in information security information security related operations and coordinates control measures and processing procedures It advocates for information security policies and other information security management matters and promotes the Companys information security education and training courses,1,22,diff,,,
Information Security Committee managed and reviewed the contents of topic reports in 2021,1,22,diff,,,
Information security auditing and risk report information security performance and trend analysis Internal issues information security incidents and management measures updates for information security External issues findings from customer audits,1,22,diff,,,
Education and training hours for new employees in Compals RD headquarters in Taiwan,11,8,diff,,,
To maintain the Companys competitive ad vantage and valuable intellectual proper ty and to ensure that the information and information system for product operations is properly protected the Compal Business Center has established and records imple ments and maintains the Compal informa tion security management system in accord ance with ISO27001 standard requirements An internal audit is to be conducted twice a year and the Company must enact an infor mation security policy as the highest guiding principle The statement of information secu rity is to ensure continuous operations and improve customer satisfaction According to ISO standards an internal audit must be conducted twice a year With the efforts of all colleagues in 2021 Compal did not receive any complaints about a violation of customer privacy or the loss of customer information Compals asset security policy is as follows,1,12,diff,,,
Implement risk assessment of information assets Maintain the confidentiality integrity and availability of important information assets Continuous improvement of the information security system through the PlanDoCheck Act PDCA management cycle Abide by customer contracts and ensure customer information security Follow and comply with government infor mation security regulations The participation of all employees and sub contractors,1,22,diff,,,
In 2005 Compal passed the ISO 270012005 information security verification and obtained the Information Security Management System ISO 270012005 certificate issued by BSI It gradually expanded its scope of verification which is tracked twice a year and reaudited every three years,1,22,diff,,,
In 2014 the IT Center was included in the scope of verification in addition to the original RD unit The certifications were reviewed again and approved In 2015 Compal passed verification of the new version of ISO 270012013 and obtained the Information Security Management System ISO 270012013 certificate In 2017 and 2020 it passed reverification and has since been reverified every three years meeting the requirements of the new version of the specification The scope of verification covers the IT Center portable computer products RD allinone computer products automotive electronic products and server products and the four plant in Kunshan,15,11,diff,,,
The widespread use of computers and rapid development of the internet have greatly changed the way users store and share information When companies improve production and management efficiency through technology and the internet they do however expose their privacy and information security to risks An abnormal situation occurred with the Office Automation OA system on November 8 2020 The OA system was restored the next day after being immediately being reviewed by information personnel so product manufacturing remained unaffected As such Compal continues to strengthen control requirements for information security reinforces the company password policy and adjusts the original password settings of the previous three passwords so they cannot be reissued for another 10 password generations The Company has also strengthened identity authentication mechanisms for company accounts and has introduced a twofactor authentication to enhance remote login security for internal re sources to prevent illegal users from accessing company resources or customer information Product data is guard ed with dedicated account authority The passwords to access this information must be changed regularly and follow the Companys password rules Furthermore the Company will on an adhoc basis make announcements to remind employees of the importance of awareness of information security review the network security planning of compa ny and implement all equipment connected to the Company network in compliance with regulations and protocols,1,22,diff,,,
By leveraging its core competence Compal has planned new strategies for growth given the three major trends of global economic power transition demographic changes and acceleration in technolog ical advancement Apart from continuing to actively strengthen vertical integration in supply chains the Company will also apply its IT experience and advan tages in other domains such as industrial computers industryservice automation IoTrelated sectors the smart medicine and biotech sectors and so forth,17,4,diff,,,
The smart medicine sector has in particular been proactively deployed due to the aging population and the rapid increase of medical expenditure and demand Since 2015 Compal has started sector de ployment of the next generation combining the hardware and software technologies it has accumu lated in the IT sector with Taiwans talent and resource advantages in the medical sector At present in ad dition to smart medicine and the healthcare platform system developed by Compal internally by the SMT HMT and Software Team there are also a number of reinvestments to help Compals layout in smart healthcare become more comprehensive Compals panmedical business supply chain that ranges from biotechnology pharmaceuticals medical equipment and medical services to biomedical information has gradually taken shape In the future Compal will fo cus on a more macroscopic view of smart hospitals and hospital information management systems and further carve out space in the medical Big Data mar ket to realize ideal precision medicine,17,24,diff,,,
Compals prospective headquarters and smart office park is located at Base T16 of BSTP The Company ob tained the building in 2021 Combining the Smart Economy Smart Health Smart Traffic Smart Environment and Smart Building the KinpoCompal Group plans to create a crossborder smart park with increasing career opportunities for worldwide and local professionals In the medicine field Compals investment in eHealth shall continue and expects an emphasized proportion in remote areas among others These projects aim to create higher output value for the local economy and to provide for the ageing population and for the working age Investments in existing reinvestment businesses including related industries such as Unicom Global for IPC industrial computers and HengHao Technology for touch panels continued to increase,2,24,diff,,,
planning of the HQ the BSTP building was,12,26,diff,empty,,
of the future construction of the HQ build,12,26,diff,empty,,
Select sectors in line with the above investment strategy Evaluate the sector development trend market supply and demand trend and competition situation etc Evaluate core competence and competitiveness regarding object of investment including technology talent and finance Conduct field visits and wordofmouth surveys of target companies Invest in accordance with the provisions of the Companys meas ures for acquisition and disposal of assets,4,4,,,,
Subsidiaries or reinvestment companies with certain influence shall make plans for the implementation of reinvestment after the reinvest ment is completed which includes plans for Board of Directors and supervisors business team review plans for certificated public account ants review after the establishment of employee incentive plan review after the establishment of Company Act and necessary procedures pre scribed by the competent authority review after the approval authority and relevant regulations are enacted and so forth Regular management review meetings analysis and review of various management reports after investment in subsidiaries or reinvestment companies with certain influence The investment management unit shall pay attention to the operation warning of affiliated enterprises and reinvestment companies in accord ance with relevant rules and regulations regularly participate in meet ings and visits of subsidiaries affiliated enterprises and reinvestment companies and collect relevant information such as supervision reports interview reports meeting minutes and others of subsidiaries for ap proval and filing In cooperation with the financial and accounting units the Financial Accounting Standards shall be applied for evaluation and the exit mechanism of the reinvestment business shall be established,12,11,diff,,,
Compal adheres to the principle of steady operations takes its own business as the starting point and seeks further expansion on the basis of existing business In addition to the positive expansion of the sector the vertical integration of upstream and downstream will be carried out in a timely and appropriate manner as well as the horizontal expansion of related business areas Compal and the affiliated companies of Kinpo Compal Group will carry out the aforementioned expansion based on a comprehensive considera tion of Houzhi Groups strengths and the assessment of reasonable risks In terms of reinvestment we adhere to the principles as men tioned above and carry out our investment as follows by following the three primary guidelines The three investment policies men tioned are all based on sustainable investment as the premise of evaluation taking the environment society and governance ESG into consideration and also considering financial factors to pursue better reward and control risk In implementing this in addition to selfdevelopment under the existing business framework it also car ries out reinvestment with other institutions or applies other ways of bilateral and even multilateral cooperation via merger acquisi tion joint venture technical cooperation and other mechanisms,18,4,diff,,,
Vertical integration of related upstream and downstream compo nent assembly industries improve the production of selfowned or domestic components and enhance overall competitiveness Integrate and expand related products and services and other in dustries with significant comprehensive benefits or growth Other investments that are beneficial to the technology develop ment of the Company and its affiliated enterprises or investments that can generate other comprehensive benefits and growth,4,4,,,,
85 EPEAT certified products of which 37 ranked Gold products Another 17 products have obtained the Taiwans Green Mark 26 products have obtained the TCO label and 46 products have obtained the China Environmental Protection label There are 4 models of LCD monitors have obtained the China Environmental Protection label and 4 models have obtained the TCO label 139 laptop products and 4 LCD monitors have passed the latest Energy Star certification Laptop and Cellphone products comply with EPEAT contributed 925 and 964 of annual revenue Laptop products comply with Energy Star contributed 939 Completed announcements of full material disclosure for 69 lap top products Halogenfree products include 102 laptop models 23 smart phone models and 4 5G devices Starting from source reduction Compal has promoted waste reduction and recycling Kunshan No2 plant obtained platinum certification for UL2799 zerowaste landfill,19,9,diff,,,
Compal is committed to reducing its cradle to grave life cycle products and environmental damage It also focuses on improving energy efficiency reducing waste of natural resources reducing the discharge of waste water exhaust gas and waste material to make the environment sustainable and continuous in repro duction In view of the rapid changes in the industrial pattern the extent of energy and water conservation is based on electricity and water consumption amount and the shortterm target is set to reduce the extent of electricity and water consumption by 1 every year for water consumption intensity enhance energy conservation of product and develop environmen talfriendly products,15,20,diff,,,
Environmental protection and regulatory compliance Proactive implementation of various environmental performances Gradual disposal and replacement of equipment of high energy and water consumption zero waste to landfill Development of renewable energy and automatic pro duction equipment Development for circular economy and ecofriendly products Focus on enterprise environmental sustainability educa tion and guide employees to a green life,12,9,diff,,,
ISO 14001Environmental Management System ISO 14064Greenhouse Gas Inventory Pollution prevention UL 2799 Zero waste to landfill,19,19,,,,
Raw materials EU RoHS EU REACH Conflict minerals Full material disclosure halogenfree components,17,7,diff,,,
EU Directive on Ecodesign Requirements of Energyusing Products,15,26,diff,empty,,
One of the key points of Compals sustainable operation is the development of products meeting the worlds trend and mastering customer needs Based on the design idea of product life cycle Compal also takes into account the environmental impact of raw material procurement manufacturing transportation and delivering customer use disposal and recycle and other stages of product life cycle At the initial stage of product design apart from the emphasis on user needs functionality and added value the RD team pays more attention on the RD and design of products from the perspective of minimizing environ mental burden in each stage and help our clients to include the life cycle in the evaluation of Green Mark according to areas of sales and their needs In 2021 87 massproduced NB products are environmental marks certified 85 are EPEAT certified of which 37 ranked Gold and 17 approved by Taiwans Green Mark,15,9,diff,,,
According to our experiences of more than 10 years Compal believes that products in compliance of the green philosophy shall include at least three core directions material selection energysaving design and easy decomposition and recycle At the same time Compal has carried out environmentally friendly design in line with international trends and the needs of stakeholders and customers to achieve the optimized ecoeffectivenss Innovative competitions3 within the Company is also planned to inspire more possibilities through bonus and the sense of honer,15,0,diff,,,
Latitude 9520 Energy Star is a voluntary performance and efficiency certification promoted by the US Environmental Protection Agency which is aimed at reducing energy consumption and greenhouse gases generated by power generation For enterprise products that respond to the demands of Energy Star they must be verified by a thirdparty certification unit that they meet the strict energy requirements before the Energy Star label can be affixed Dell latitude 9520 2in1 proudly exceled the standard of Energy Star by saving 63 more energy Dell business models within the year gave an average of 50 and above energy saving performance and the inclusion of environmentfriendly design at the beginning stage which made efficient cut on GHG and carbon footprint that are produced at user end,24,24,,,,
HP EliteBook x360 1030 G8 This model considers earthfriendly materials in material selection while the entire machine has made use of halogenfree materials excluding power cords and power supply units reducing damage to ozone dealt by halogen flame retardants The use of nearly 25 of recovered material including plastics recovered from the oceans for the case means a design and recycle is no longer restricted within eproducts and a realization of circular economy The product is made greener and deals less impact to the environment,15,10,diff,,,
ThinkBook 14s Yoga To better appreciate materials used in the products which pose no harm to the environment and users health and safety the Full material disclosure is adopted and incorporated for control in product material management system Through FMD suppliers are required to produce lists of all types of chemicals and its concentration in each homogenous substance as a material for single partcomponent In this project there are 966 of Compal suppliers We make sure to be ready as early for product compliance with new requirement in different countries,15,9,diff,,,
ASUS ExpertCenter E5 AiO 24 Our E5 series AIO is independent institute certified Energy Star product The model operates with very little energy reducing consequent pollution from electricity consumption and a better energy saving experience for consumers full material disclosure Our users learn about the substance we use for building our models through the positive list of chemical content in any part and component of the product provided by our suppliers Such process is controlled and supervised through FMD system and our internal product substance management system With 90 disclosure and the completion of database the open and transparent information is ready to meet the requirement of future regulations and environment standards,16,24,diff,,,
