paragraph,predict_label,count,different,empty,diff rate,empty rate
expand the revenue share of green and safe products and create benefits for the environment product users and corporate operations,15,4,diff,,,
The circular economy model helps reduce the excessive waste of resources and environmental pollution and supports an environmentally friendly business model To attain this goal we incorporated,15,19,diff,,,
the circular economy concept into the design of products and services We use the four following procedures to support the five business models proposed by the international consulting firm,15,26,diff,empty,,
Accenture Circular Supply chain Product Life Extension Products as a Service PaaS sharing Platform and Recovery and Recycling We incorporated the circular economy strategy into our basic,15,19,diff,,,
to reduce the percentage of virgin materials used in the,15,26,diff,empty,,
Product Life Extension Use modular design that facilitates,15,26,diff,empty,,
Products as a Service PaaS Provide products for shared,15,6,diff,,,
service and create a sharing platform to promote digital,1,6,diff,,,
education For more information on the plan please refer to,2,26,diff,empty,,
Recovery and Recycling Provide global and diverse take,19,19,,,,
back services based on the sales service model of each,3,6,diff,,,
Environmentally friendly materials Chemical substance management Reduce virgin materials,15,11,diff,,,
High energy efficiency Easy to disassemble design Lightweight product,24,24,,,,
With the increasing environmental impacts of global warming and climate change ASUS has paid more attention to the environmental impact of the product life cycle while creating product value,15,9,diff,,,
We follow the standards of ISO 14040 and ISO 14044 Life Cycle Assessment to quantify their potential impact on the environment We identify opportunities for making improvement in the product,15,10,diff,,,
life cycle based on the aforementioned LCA assessment results We then redesign products processes and services and improve product repairability refurbishment and reuse to ensure more,15,10,diff,,,
efficient reuse of nextgeneration products and resources and continue to track and reduce consumption,15,19,diff,,,
In terms of the carbon footprint in the product life cycle we incorporated the circular economy concept into the design of products and services as the carbon reduction issue becomes more critical,15,25,diff,,,
for the international community We use environmentally friendly materials increase energy efficiency extend the use cycle and develop lowcarbon products,15,24,diff,,,
For instance the carbon footprint analysis report for the ASUS laptop ExpertBook B9 showed that 59 of the product carbon footprint is attributed to the manufacturing process while 27 comes,15,24,diff,,,
from product use ASUS has expanded its use of ecofriendly materials and set the improvement of product energy efficiency as its main goal Therefore ASUS has been using certified materials by,15,24,diff,,,
the Forest Stewardship Council FSC for the packaging of ExpertBook B9 and its energy efficiency outperforms the latest version of the US Energy Star standard by 54 thus reducing the overall,24,24,,,,
carbon emissions in product use to under 30,25,21,diff,,,
ASUS identifies the hot spots for emissions in the product life cycle and continues to track and reduce the carbon footprint of products,15,25,diff,,,
More than 80 of environmental impacts in the product life cycle is determined in the design phase We believe that integrating the concept of circular economy into the product design phase,15,9,diff,,,
introducing environmentally friendly design and more active management on the use of chemicals in the production process can improve the recycling and reuse of products and substances,15,19,diff,,,
Numerous chemicals would be added to the product to ensure quality and safety Along with advancing analysis on scientific hazards and risks however some chemicals that are currently approved,14,6,diff,,,
for use may be determined as necessary to control in the future which could interrupt the circularity of the products or components The use of safer chemicals will help the circulation of resources,15,14,diff,,,
and reduce environmental pollutions at the end of the products life cycle and create a safer disposal process to protect the personnel,15,9,diff,,,
ASUS has introduced ISO 9001 Quality Management System since 1999 supplemented by IECQ QC 080000 Hazardous Substance Process Management System Requirements for chemical,19,11,diff,,,
management Through the thirdparty testing laboratory the onsite audit performed by ASUS personnel the audit and reaudit of the management system and else the development of the entire,0,11,diff,,,
product starts from a truly environmentally friendly design and we are able to provide consumers with products that are safe for both the human body and the environment,15,10,diff,,,
RoHS Chlorinated organic compounds PCN PCB CP Azo Asbestos Formaldehyde,25,26,diff,empty,,
The ASUS Hazardous Substances Free Hazardous Substances Free HSF standard has aligned with RoHS Restriction of Hazardous Substances Directive since 2002 and it also proactively takes the,19,19,,,,
stringent regulations into consideration to include substances such as beryllium antimony and red phosphorus After several revisions the standard goes far beyond the international regulations and also covers IEC 624741 Material Declaration Standard We then use ASUSs rigorous management systems and procedures to ensure that all products meet the requirements and limits for substances set forth in the standards We have adopted big data management since 2021 to predict trends and assess the risks of substances components and materials and improve audit quality,14,11,diff,,,
1IEC 62474 With the electrical and electronic standards set by IEC International Electrotechnical Commission we use the supply chain material declaration to track and declare information of material composition for electrical and electronic products to enhance the efficiency of data exchange in the world and the supply chain,15,11,diff,,,
Management of Packaging Materials and Substances used in the,15,11,diff,,,
In recent years plastic pollutions has attracted the most attention ASUS approach is to improve,19,26,diff,empty,,
the recyclability of plastics and one of the key elements is the flame retardants In order to,15,26,diff,empty,,
International regulations on hazardous substances change rapidly With regard to the,19,19,,,,
protect users and improve the fire resistance characteristics of the product flame retardants are,24,26,diff,empty,,
packaging materials that come into direct contact with consumers we require them to meet,15,14,diff,,,
added to the plastics of electronic products Among them halogen flame retardants have the,15,26,diff,empty,,
the EU Directive 9462EC on packaging and packaging waste PPWD In 2021 we also required,19,14,diff,,,
advantages of wide application fields and high flame retardant efficiency which are the main,24,20,diff,,,
suppliers not to use mineral oil as printing materials and imposed additional restrictions on the,17,26,diff,empty,,
reasons for their widespread use However it has been confirmed internationally that halogen,24,26,diff,empty,,
use of Phthalates and Polycyclic Aromatic Hydrocarbons PFAs ASUS actively manages current,25,26,diff,empty,,
flame retardants will produce extremely toxic dioxin which is harmful to the environment and,19,26,diff,empty,,
and future international standards for hazardous substances and reduces the environmental,19,9,diff,,,
human health if improperly recycled and processed and the parts containing halogen cannot,19,6,diff,,,
hazardous factors that come in direct contact with humans,19,19,,,,
In addition to controlling hazardous substances in products ASUS cares about whether the,19,19,,,,
ASUS is committed to continuously reduce the use of halogen flame retardants when,24,26,diff,empty,,
materials or auxiliaries used in the manufacturing process might cause potential danger to the,15,15,,,,
technically and economically feasible provided that the performance and quality of products,15,6,diff,,,
production line workers and the environment Moreover ASUS controls the use of benzene and,24,26,diff,empty,,
remain unaffected Since we adopting a halogenfree policy policy in 2010 we have gradually,12,12,,,,
nhexane in the cleaning and decontamination solutions in the manufacturing process ASUS,19,15,diff,,,
transitioned to halogenfree hard drives and batteries in 2019 and PCBs in 2021 The use of,24,26,diff,empty,,
has gradually introduced lowVOCs Volatile Organic Compounds raw materials such as paint,6,26,diff,empty,,
halogen flame retardants will be banned for more components and products in the future,15,26,diff,empty,,
and ink since 2020 To reduce the factors in manufacturing processes that are likely to affect the,15,15,,,,
In terms of the management of halogen substances ASUS has banned the use of chlorine in the,6,11,diff,,,
bleaching process for paper packaging since 2018 and gradually phased out PVC in the TypeC,15,14,diff,,,
charging cables for the nextgeneration mobile communication products in 2020 We also,24,8,diff,,,
banned to use halogen flame retardants for the plastic external cases of electronic products in,15,26,diff,empty,,
2017 before regulatory requirements were implemented 851 of the products shipped in 2021,15,26,diff,empty,,
meet the ASUS HalogenFree Regulation and we continue to advance toward higher goals,12,9,diff,,,
Due to the advanced preparation for the management of chemical substances ASUS has,19,11,diff,,,
obtained environmental tax credits and has accumulated more than US64 million in,12,9,diff,,,
environmental tax credits in Sweden since 2017 It proves that we can contribute to the,12,9,diff,,,
environment and reap benefits by enhancing the competitiveness of green products,4,11,diff,,,
human body or indirectly cause environmental hazards ASUS continues to ban all substances in,19,9,diff,,,
the US Toxic Substance Control Act TSCA and fulfill social responsibilities,19,10,diff,,,
In the past we frequently conducted surveys on supply chain and product with the passive response to,17,5,diff,,,
international regulations or customer requests We have gradually moved towards active substance management,12,11,diff,,,
since 2018 by adapting the Full Material Disclosure FMD program By investigating all materials used from the,19,12,diff,,,
source to the assembly line we could analyze the data and evaluate the risks of using materials,17,22,diff,,,
FMD Full Material Disclosure is the method of enhancing the transparency of the chemical supply chain in the,17,12,diff,,,
production process ASUS works with the supply chain and prioritizes the FMD of mainstream products We must,15,26,diff,empty,,
work more closely with suppliers and upstream parts of the supply chain to implement FMD ASUS helps suppliers,17,26,diff,empty,,
create operating procedures for substances in the plants We also use ASUSs current material management system,19,11,diff,,,
with FMD inventory operations The current FMD response rate is over 90,24,5,diff,,,
Take the laptop as an example With FMD we learn that it uses more than 300 chemical substances which can be,16,26,diff,empty,,
classified into plastic about 381 metal about 289 glass about 113 and other ingredients about 217,16,26,diff,empty,,
During the analysis process highrisk substances can be immediately identified and resources can be concentrated,19,4,diff,,,
to look for alternative materials to ensure environmental and social safety,15,9,diff,,,
ASUS shifts to an active substance management approach with which we can accurately grasp the information of,6,11,diff,,,
chemicals used in products and make chemical usage data the most valuable intellectual property of ASUS The,15,14,diff,,,
data will help ASUS to expand the management scope to upstream immediately manage the risk in materials and,18,11,diff,,,
respond to the government policy and environmental regulations worldwide more quickly and more effectively,12,9,diff,,,
For example the EUs updated Waste Framework Directive WFD requires products with SVHC substances of,19,19,,,,
very high concern content higher than 01 to complete the reporting of the SCIP Substances of Concern In,19,26,diff,empty,,
articles as such or in complex objects Products by January 5 2021 to effectively monitor materials in the supply,15,26,diff,empty,,
chain Before the enforcement of the Directive ASUS had completed the submission of all products so that we are,15,12,diff,,,
well prepared for frequent updates of the list,12,26,diff,empty,,
In addition to improving the recyclability of resources we are also gradually applying sustainable materials,15,26,diff,empty,,
in the products The Plastic Climate The Hidden Costs of a Plastic Planet report published by the Center,19,25,diff,,,
for International Environmental Law CIEL estimated that plastic products would grow at an annual speed,15,9,diff,,,
of 35 before 2050 With such speed 28 Gt of CO2e will be discharged in 2050 which is equivalent to the total emissions of 615 500MW coalfired power plants,25,21,diff,,,
Among ASUS products mainstream products contain more than 30 plastic of total weight which,15,26,diff,empty,,
accounts for the largest amount of materials used Therefore we cooperate with the suppliers to explore,17,26,diff,empty,,
the opportunities that increase the use of postconsumer recycled PCR plastic as much as possible without,15,26,diff,empty,,
compromising quality function and durability The average PCR plastic content of ASUS business laptops,15,6,diff,,,
is 5 Moreover ASUS developed PCR plastic with antibacterial functions by applying our innovative RD,6,26,diff,empty,,
skills Since 2017 we have used more than 1064 tons of PCR plastic and reduced carbon emissions by 1915 tons CO2e2 In the future ASUS will continue to expand the use of sustainable materials in products and take real actions to support the circular economy and sustainability in the future,15,21,diff,,,
According to the WEF and research report from Ellen MacArthur Foundation in 2016 most of the packaging,15,4,diff,,,
was only used once where the massive plastic junk produced after use was only recycled effectively at a,19,26,diff,empty,,
Starting from 2019 ASUS has replaced PE bags with PET nonwoven fabric We increased the use of recycled,15,26,diff,empty,,
pulp for the paper packaging of certain products to 90 Approximately 20670 tons of recycled paper was,15,14,diff,,,
used for main products in 2021 which was an increase of 20 on 2020 In terms of resource protection,15,6,diff,,,
and the ecology ASUS has started to use paper materials certified by the Forest Stewardship Council FSC,23,7,diff,,,
since 2020 We used 20 tons in 2021 which was almost double the amount used in 2020 We will continue to,24,26,diff,empty,,
In addition under the premise of maintaining safe transportation we reduce the waste of the internal,19,17,diff,,,
space of the packaging and the packaging volume to decrease the use of materials We also consider the,15,14,diff,,,
way of stacking It not only could improve transportation efficiency but also could prevent damage caused,24,17,diff,,,
2 Refer to the data from Ecoinvent ver38 202111 in Simapro,18,22,diff,,,
laptops packaging contains more than 90 recycled pulp and more,15,14,diff,,,
ASUS uses a simple design concept to create a professional display hood that can be easily,15,26,diff,empty,,
than 95 of the materials for the box is paperbased which reduces,15,26,diff,empty,,
and quickly assembled to recycle packaging materials The packaging buffers can be used for,15,14,diff,,,
protecting and elevating the monitor as well as cable organization and other functions in its,12,26,diff,empty,,
For the Zenfone8 we used soy ink and environmentally friendly materials for the foil,15,26,diff,empty,,
The newgeneration product packaging reduces the weight by 78,15,14,diff,,,
printing The structure is fixed in place by a snap lock to create a zeroglue design It allows,15,26,diff,empty,,
compared to the previous generation It also reduces the volume of,12,24,diff,,,
the packaging box to be flattened for retrieval and assembled and increases the efficiency,15,14,diff,,,
packaging by 265 and increases transportation efficiency by 53 to,15,14,diff,,,
in transportation and stacking by 50 More than 70 of the packaging is made with,15,14,diff,,,
recycled paper materials that can be 100 recycled and reused to achieve an elegant and,15,26,diff,empty,,
Through the lightweight packaging design the weight and volume of the previous and subsequent generations of products were reduced by 78 and 265 respectively reducing the carbon emission during transportation,15,21,diff,,,
Reduce packaging volume and improve transportation efficiency by,15,14,diff,,,
According to the estimation of Energy Technology Perspectives 2017 to achieve the 2C target the growth rate,24,4,diff,,,
of energy consumption must be reduced from an annual increase of 3 to 15 This means that the energy,24,24,,,,
efficiency of products must be greatly improved The energy efficiency of IT products determines the greenhouse,24,24,,,,
gas emissions of products in their use To effectively reduce carbon emissions in the use ASUS has set standards,15,25,diff,,,
product energy efficiency and maximum energy consumption After ASUS obtained the worlds first carbon,24,24,,,,
footprint certificate in 2009 we have begun energy conservation actions in separate stages continuously invested,24,24,,,,
RD resources in green design and improved the energy efficiency of hardware and software to improve the,24,24,,,,
We adopted increase average product energy efficiency by 50 compared to 2013 as our 2020 sustainability,24,20,diff,,,
target and we have gradually moved toward our target each year After reaching our targets we took more active,4,26,diff,empty,,
actions and adopted Ensure that each years key products demonstrate energyefficiency thats 30 above the,15,26,diff,empty,,
Energy Star standard as our 2025 sustainability goal It helps make our target more transparent and easier to trace,12,0,diff,,,
The US Energy Star Program is the most rigorous energy efficiency program in the world As compared to meeting,24,24,,,,
basic regulations products that meet Energy Star standard offer competitive advantages for high energy efficiency,15,24,diff,,,
and reduces the cost of energy in each stage of product usage ASUS has adopted many optimized designs to,24,24,,,,
attain higher targets such as external power supplies with the highest energy efficiency level on the market Level,24,24,,,,
VI We also set the internal specifications of 10 stricter than legal requirements when the product is in the power,15,12,diff,,,
Through the above design optimization the business and home laptops launched by ASUS in 2021 exceed the Energy Star standard by an average of 376 Products that meet Energy Star standard account for 6753 of the revenue in 2021 Energy Star selects monitors with the highest efficiency and provides certification In 2021 38,15,24,diff,,,
ASUS monitor models received Energy Star Most Efficient 2021 and which includes 15 monitors are recognized,24,24,,,,
Ensure that each years key products demonstrate energy efficiency thats 30 above the Energy Star standard,24,24,,,,
Increase average product energy efficiency by 50 from 2013,24,24,,,,
For more information on ASUSs actions for carbon reduction and energy conservation in business management and the supply chain and the effectiveness of these actions please refer to 06 Climate Action,17,24,diff,,,
3 For information on the percentage of revenue of the products that meet Energy Star certification standards please refer to the note The Calculation Base of Environmental Indicators,15,9,diff,,,
The recycling and reuse are considered during the design phase in order to improve the efficiency of resource usage and to,15,20,diff,,,
facilitate circular economy Through the easy disassembly for recycling the consumer can update spare parts to accommodate,15,19,diff,,,
with the usage when the product needs to upgrade for improving the computing performance thus there is no need to replace,15,8,diff,,,
the entire product When the product failure occurs it can be repaired and replaced with new components easily extending the,15,26,diff,empty,,
life of the product When the product has to be eliminated it can be classified by the recycling industry and thus reducing the,15,19,diff,,,
processing costs for recycling and increasing the recycling value of waste electronic products,15,19,diff,,,
ASUSs Repairability Index rated by the Ministry of Ecological Transition MTES in 2021 was 73 points,23,26,diff,empty,,
It shows that ASUS products are superior to other competing products on the market in terms of availability of information related to maintenance ease of product disassembly availability of spare parts on the market price difference between spare parts and finished products and the subsequent maintenance and upgrade of products,15,26,diff,empty,,
ASUS has established the technical support website to provide software and firmware updates for optimizing product,15,26,diff,empty,,
performance We also provide diversified customer services such as physical stores timely services and support website to solve,6,8,diff,,,
questions on product use or provide maintenance service for consumers We have developed the selfdiagnostic check to,15,6,diff,,,
optimize product performance and solve problems It also allows users to know the health status of their computer equipment at,9,6,diff,,,
The market research think tank Euromonitor International recently published the Top 10 Global Consumer Trends report,18,4,diff,,,
which states that products or services for the circular economy such as shared use or lease in lieu of ownership are attractive to,15,26,diff,empty,,
consumers They can also be used to ensure good use of resources and expand new business opportunities for sustainability,15,0,diff,,,
The Device as a Service DaaS by ASUS uses a flexible payment scheme to help corporate customers reduce expenditures on,12,6,diff,,,
hardware cost of deployment and cost of technical support and services It offers comprehensive lease options for the use of IT,24,26,diff,empty,,
According to the third edition of The Global EWaste Monitor 20204 536 million metric tons of ewaste were generated worldwide in 2019 with only 174 It also estimated that ewaste will increase to 74 million tons by 2030 On the other hand ewaste contains valuable substances or critical raw materials5 After regeneration these raw materials can form a green circulation industry which provides substantial support for economic development human rights and environmental protection Ewaste should also be properly recycled to minimize the impact to the environment,10,10,,,,
from hazardous substances contained in waste electronic products,19,19,,,,
ASUS supports the circular economy based on its producer responsibility We meet the waste recycling regulations in each country and have created free product recycling services in major sales,15,19,diff,,,
markets including Greater China Europe the Americas India and Oceania We established the ASUS Hardware Recycling Guidelines with stricter requirements than laws and regulations We use this,12,19,diff,,,
to ensure that waste can be disassembled into resources with value for reuse and prevent inappropriate disposal or illegal processing,19,19,,,,
ASUS provided recycling services in 30 countries in 2021 which covered 75 of the sales market We provided diverse recycling services based on the sales model in each country including setting,15,19,diff,,,
up drop off mail back tradein and pick up services In 2021 we recycled more than 11623 tons of ewaste and 114 total weight of ASUS products sold worldwide was recycled products,15,26,diff,empty,,
For detailed information please refer to the ASUS CSR website,12,26,diff,empty,,
4 The report was published by the Global Ewaste Statistics Partnership GESP GESP is a joint project of the United Nations University UNU the International Telecommunication Union ITU the International Solid Waste,19,10,diff,,,
Association ISWA and the United Nations Environment Programme UNEP,23,26,diff,empty,,
5 Raw materials that are economically important have high import dependence and incur highrisk associated with their supply and uniqueness in application but are lack viable alternatives,17,26,diff,empty,,
Plant environment and operational safety They must have work environment protection,9,6,diff,,,
The recycling and disposal phase at the end of the product life cycle is regarded as a part of,15,19,diff,,,
ASUSs sustainability value chain management To prevent the severe impact on human health,9,10,diff,,,
Management system They must have environmental health and safety management plans,9,11,diff,,,
and environmental pollution caused by inappropriate disposal the company established,23,19,diff,,,
Waste storage environment Ensure the appropriate storage of ewaste and materials with,19,24,diff,,,
the ASUS Hardware Recycling Guidelines based on international recycling standards We,14,19,diff,,,
also established three recycling company management procedures that include new supplier,17,11,diff,,,
approval continuous risk management and performance evaluation Recycling companies in,18,8,diff,,,
collaboration with ASUS must comply with the Basel Convention and meet the qualifications,12,8,diff,,,
recognized by the local government or internationally recognized electronic waste recycling,19,19,,,,
Certied Partners Certificate requirements such as ISO 14001 Recycler standards Estewards Responsible Recycling R2 WEELABEX Proof of compliance with relevant government or international standards,14,11,diff,,,
Continue to Monitor Annual audit conduct onsite or document audits in accordance with international recycler standards or ASUS audit forms,12,12,,,,
Evaluation of Results Manufacturers that do not pass the audit will be replaced,12,12,,,,
Hazardous material handling and tracking Ensure that hazardous materials are appropriately,19,19,,,,
Documentation and management of records Ensure that recycling companies retain all,19,11,diff,,,
necessary documentation and records to prove their compliance status,0,0,,,,
Labor rights Ensure that employees are not forced laborers prisoners or children and that,11,11,,,,
employees are treated equally and provided with due benefits,11,11,,,,
In Taiwan take back service are provided at ASUS Royal Club Service Center and consumer,15,6,diff,,,
electronics retailer Sun Far and consumers could bring in all kinds of discarded electronic,15,26,diff,empty,,
products computers mobile phones monitors and peripherals regardless of brand Through,15,26,diff,empty,,
ASUS Refurbished Computer and Digital Training Program discarded computers and,1,8,diff,,,
components are turned into refurbished computers and are donated to remote regions,15,26,diff,empty,,
and disadvantaged groups at both domestic and abroad In 2021 ASUS donated over 1000 refurbished computers and the reuse rate reached 416,2,19,diff,,,
We implement regular secondparty and thirdparty audits on recycling companies in,12,19,diff,,,
continuous collaboration Any company that fails to pass the audit or improvement,0,8,diff,,,
requirements will be eliminated and replaced ASUS conducted annual audits on recycling,12,19,diff,,,
companies in 2021 and there were no major deficiencies The key points for the audit and,0,12,diff,,,
ASUS actively supports the governments mobile phone recycling month event We also,12,19,diff,,,
collaborated with FamilyMart to offer additional recycling incentives and provide mobile phone,12,19,diff,,,
recycling services in more than 3000 stores in Taiwan We provided discounts on the ASUS,15,19,diff,,,
online shopping platform to encourage consumers to recycle their old devices The number of,15,26,diff,empty,,
mobile phones recycled in 2021 surged by 458 compared to the previous year,24,26,diff,empty,,
Management of downstream companies and compliance Verify that firsttier recycling,12,0,diff,,,
companies have contractual relationships with downstream companies to ensure compliance,12,0,diff,,,
Due to the impact of the global pandemic ASUS suspended the ewaste product recycling,15,10,diff,,,
event in different regions but continued to expand the convenient online tradein recycling,24,19,diff,,,
service platform in areas such as Taiwan China Brazil and Vietnam We provide consumers with,6,6,,,,
incentives for recycling when they purchase new products and offer convenient services for,15,19,diff,,,
6 The scope is based on the data from the Refurbished Computer and Digital Training Program in Taiwan and the ratio of the weight of refurbished computers donated recycled products in 2021,15,8,diff,,,
Case Analysis of the Effectiveness of Recycling Metal from,15,4,diff,,,
According to the Global Ewaste Monitor 2020 report the materials in global ewaste,17,26,diff,empty,,
in 2019 totaled approximately 25 million tons with a potential value of approximately,24,26,diff,empty,,
US57 billion US264 billion in Asia The formal documented collection and,12,26,diff,empty,,
recycling rate was only 174 It means that globally only approximately 4 million,15,19,diff,,,
tons of ewaste are reused and recycled The remaining materials with potential value,15,26,diff,empty,,
ASUS continues to work hard on circular economy to meet requirements for reusing resources and reducing carbon emissions in recycling We work with third parties with clean metal,25,21,diff,,,
recycling technologies and launched the project for analyzing the metals recycled from laptops in 2021 With the project we learned that gold silver and palladium with a value of,19,19,,,,
approximately NT90000 can be recovered from each ton of laptop motherboards In other words recycling essentially turns waste into gold,19,19,,,,
By examining the current conditions of the use of the components we can concentrate the processing of components with valuable metals in the future We can also implement,15,11,diff,,,
responsible mineral investigations in supply chain management and focus on the audit of key suppliers in their responsible use of minerals,17,11,diff,,,
In addition to evaluating the benefits for recycling metals from motherboards in the metal recycling process we adopted the lowcarbon recycling technology and a green agent,15,19,diff,,,
for zerocyanide processing We use mechanical disassembly sorting and the wet tin stripping process to quickly and completely remove metals The efficiency is 15 higher,15,20,diff,,,
than that of traditional recycling technologies and the wastewater derived therefrom is easier to process compared to traditional processes that use cyanide or aqua regia Also,20,20,,,,
It can reduce the carbon emissions in the treatment process ASUS has adopted the closed loop concept for recycling and reuse and transitions toward the sustainability goal of,25,20,diff,,,
cradle to cradle to minimize energy and resource consumption and make zero waste possible We shall increase green competitive advantages and opportunities to respond to,24,19,diff,,,
The ecolabel helps consumers identify products or services with better environmental quality that is superior to those required by law It is deemed as one of the most suitable methods to implement,15,6,diff,,,
a circular economy For example the Type I Ecolabel defined under ISO 14024 requires products to comply with the requirements in the whole life cycle and verification by an independent third,15,26,diff,empty,,
party Only 25 of the products on the market achieve such a level of environmental performance ASUS has been long investeding in the RD of green products Through the use of safer chemicals,15,8,diff,,,
environmentally friendly and recycled materials lightweight packaging and outstandingly energyefficient excellent products energy efficiency and along with the design of products that are easy to disassemble and repair the revenue from ASUS Eco Friendly Products was now account for 8667 of revenue Furthermore we demonstrate our green competitiveness by obtaining strict,15,24,diff,,,
EPEAT is regarded as one of the highest product environmental protection standards Its standard include ten requirements for substance management material selection product design energy,15,9,diff,,,
usage and product corporate footprint which focus on reducing the impact on the environment in the entire life cycle and is regarded The EPEAT 20 has become more stringent since it revised,15,10,diff,,,
was in 2018 But ASUS still actively registers products such as laptops desktop computers and liquid crystal displays as EPEAT products and obtains the TCO certification in Sweden and Japan Eco,15,26,diff,empty,,
Mark In addition to EPEAT ASUS also actively participated in the application of various eco labels in Europe North America and Asia In 2021 we acquired a total of 8 types of eco labels worldwide,16,26,diff,empty,,
We also adopt the method of Sustainability Accounting Standards Board SASB to calculate the proportion of sales on ecolabel products over corporate revenue as one of the reference indicators for investors and an important part for demonstrating ASUSs green competitiveness Annual revenue from sold products compliant with EPEAT or equivalent standard was 1428 of the total revenue,15,0,diff,,,
The EPEAT Electronic Product Environmental Assessment Tool was jointly initiated by the EPA and IEEE in the USA The Tool follows ISO 14024 structure and acts as a representative global ecolabel in the IT industry,15,9,diff,,,
We used the GEC Green Electronics Council assessment tool for products that received,15,10,diff,,,
the EPEAT label in 2021 to determine the total reduction in environmental impact of EPEAT,23,9,diff,,,
products sold in 2021 ASUS products have reduced more than 27542 tons of CO2e and 3247 tons of solid waste saved 810000 tons of water and 138714 MWh of electricity It demonstrates,19,19,,,,
that products with EPEAT label perform better and shows our commitment to reducing the,15,26,diff,empty,,
7 For information on the revenue of Eco Friendly Products please refer to the Remark The calculation base of environmental indicators 8 For information on the revenue of EPEAT certification or equivalent standards please refer to the Remark The calculation base of environmental indicators,15,9,diff,,,
The ASUS ExpertBook B9 has a magnesiumlithium alloy,15,26,diff,empty,,
body with an ultranarrow bezel design and it thus weighed,15,26,diff,empty,,
less than one kilogram It has obtained EPEAT Gold level and,12,26,diff,empty,,
Energy Star certification for its entire product life cycle,15,24,diff,,,
Rated as EPEAT Gold Received the Energy Star 80 certification,12,24,diff,,,
The ASUS Chromebook CR1100 series received the Good,15,26,diff,empty,,
Design Award in Japan in 2021 Its modular design reduces,15,26,diff,empty,,
the waste of resources and it is designed to increase,19,19,,,,
efficiency It allows the screen to be flipped 180 degrees or,24,20,diff,,,
Rated as EPEAT Gold Received the Energy Star 80 certification and TCO certification in Sweden,12,24,diff,,,
Complying with all applicable directive and regulations substance restrictions,12,19,diff,,,
Elimination of the use of beryllium and substance of EU REACH Annex XIV,19,26,diff,empty,,
Collected an inventory of over 90 of the substances used by product weight,16,26,diff,empty,,
Compliance with WW directive and regulations of substance restriction,12,0,diff,,,
Elimination of the use of beryllium and substance of EU REACH Annex XIV,19,26,diff,empty,,
Collected an inventory of over 90 of the substances used by product weight,16,26,diff,empty,,
Over 16 postconsumer recycled material in the product,15,26,diff,empty,,
ENERGY STAR certified and that is up to 54 more efficient than ENERGY STAR,24,24,,,,
Energy Star certified and power consumption less than maximum energy limit,24,24,,,,
Energy efficiency for external power supplies exceeding International External,24,24,,,,
Rechargeable battery is chargeable to over 65 of its capacity after 1000 cycles,24,26,diff,empty,,
Energy efficiency for external power supplies exceeding international external power,24,24,,,,
Numerator Number of Halogenfree components used in products available for shipment in 2021,15,26,diff,empty,,
Denominator Number of all components used in products available for shipment in 2021,15,26,diff,empty,,
Numerator Net revenue of Eco Friendly Prodocts that have obtained or once obtained labels defined by ASUS as of December 31 2021,12,26,diff,empty,,
Denominator Net revenue of all products in 2021 minus products that are not eligible for applications for labels defined by ASUS accessories and assembled semifinished products,15,26,diff,empty,,
Definition of Eco Friendly Products EPEAT TCO Taiwan Green Mark China RoHS Japan ECO mark China Environmental Labeling Energy Star Taiwan Energy Label etc,15,24,diff,,,
The Ratio of Revenue of Products Complies with EPEAT or Equivalent Standards,14,11,diff,,,
Numerator Revenue of products are eligible for EPEAT TCO Taiwan Green Mark and China Environment Labelling up to December 31 2021,15,26,diff,empty,,
Denominator Total revenue of products that could apply for EPEAT TCO Taiwan Green Mark and China Environment Labelling in 2021,15,26,diff,empty,,
The Ratio of Revenue of Product Complies with Energy Star,15,24,diff,,,
Numerator Revenue of products are eligible for the Energy Star up to December 31 2021,15,24,diff,,,
Denominator Total revenue of products that could apply for Energy Star in 2021,15,24,diff,,,
Numerator The weight of recycled equipment which sourced from governmentsrecycling vendors estimation on ratio of responsible recycling charge weighted collected from customer service centers recycling in 2021,15,19,diff,,,
Denominator Total weight of delivered products in 2021,15,26,diff,empty,,
The Reduction in Carbon Footprint for Recycled Plastic,15,25,diff,,,
Total weight of recycled plastic used X percentage of recycled materialsX Reduction in carbon footprint of recycled plastic per kilogram,15,25,diff,,,
Climate change is a contemporary global issue that has profound impacts and presents challenges to humankind ecology and the,13,23,diff,,,
earth At the 26th United Nations Climate Change Conference COP26 in 2021 parties signed to adopt the Glasgow Climate Pact and,13,25,diff,,,
reaffirmed their commitment to the Paris Agreement in 2015 to limit global warming to 15C and strengthen international initiatives,12,26,diff,empty,,
ASUS supports the goals of the Paris Agreement together with the targets and solutions drafted through scientific means Although we,12,26,diff,empty,,
are not in an energyintensive industry we persist with a noregret policy and facilitate industrial influence on the topic of mitigating,12,12,,,,
climate change In addition to contributing to the environment and to society through innovation we have integrated climate action,13,25,diff,,,
into our operations policies by creating corresponding strategies set against major climate risks and opportunities We use qualitative,13,25,diff,,,
Held the supply chain greenhouse gas inventory seminar,25,25,,,,
ASUS set sciencebased carbon emission reduction targets and initiated our climate actions in three stages enhance,21,25,diff,,,
energy efficiency expand the use of renewable energy and remove residual emissions by innovative technology We,24,24,,,,
participate in the RE100 global initiative and became a founding member of the Taiwan Climate Partnership We fulfill,13,10,diff,,,
responsibilities as a leader of the industry and use collaboration and value creation to lead the industry in attaining net,3,8,diff,,,
