paragraph,predict_label,count,different,empty,diff rate,empty rate
  Launching the transformative strategic partnership with Google Cloud,3,10,diff,,,
  Ensuring the safety and wellbeing of our global team,9,6,diff,,,
The Governance section of our 2022 Proxy Statement provides additional information on  the attributes and qualifications of our Board members including detailed biographies and diversity statistics,8,7,diff,,,
The CME Group Board of Directors recognizes the importance of reflecting diversity from both an experience and background perspective The Nominating and Governance Committee takes this commitment very seriously and will include candidates who bring racial andor gender diversity in any search for a Board member it undertakes,8,7,diff,,,
DANIEL R GLICKMANLead Director 20202022 20142017 Chair of Nominating  Governance Committee 20042022  and member of Compensation Executive and Nominating  Governance Committees,12,7,diff,,,
While senior management owns responsibility for managing the companys ,7,0,diff,,,
risk on a daytoday basis our Board of Directors oversees risk management ,18,12,diff,,,
activities and programs designed to identify assess manage and monitor ,12,26,diff,empty,,
risks and opportunities including our Enterprise Risk Management ERM ,18,11,diff,,,
Our Boards Risk Committee is responsible for reviewing assessing and ,12,12,,,,
providing oversight of our risk management practices as well as assisting ,18,11,diff,,,
the full Board in its oversight of the effectiveness of our policies and ,12,7,diff,,,
processes Please see Appendix A of the Risk Committees charter which ,12,12,,,,
outlines the specific risk categories overseen by the Board,18,7,diff,,,
According to the framework established by our ERM program CME Group ,12,26,diff,empty,,
keeps the Board apprised of the companys risk profile within the categories ,18,7,diff,,,
of clearing house compliance financial operational reputational strategic ,12,0,diff,,,
and commercial with written quarterly reports and verbal updates from key ,12,26,diff,empty,,
risk owners including the Chief Risk Officer of the Clearing House Global ,18,12,diff,,,
Chief Compliance Officer Chief Information Security Officer and Global ,1,22,diff,,,
We also have a dedicated Accounting Compliance Team which tests the ,12,0,diff,,,
effectiveness of our internal procedures for financial reporting and disclosure,12,12,,,,
Our internal audit function independently and objectively reviews our risk ,0,12,diff,,,
and controls throughout the organization and reports to the Audit ,12,12,,,,
Please reference the SASB appendix for additional information and disclosures CME Group tracks ,12,26,diff,empty,,
impacts from climate and sustainability risk within the foregoing risk universe categories as applicable ,13,12,diff,,,
based on the potential impact to its operations and strategy ,3,10,diff,,,
In addition many of our clients who interact ,2,26,diff,empty,,
with EU and UK retail investors are protected ,12,26,diff,empty,,
role that our products and services as well as ,15,26,diff,empty,,
the derivatives industry at large play in the ,18,26,diff,empty,,
that in mind we have created a suite of Key ,4,26,diff,empty,,
with a variety of courses designed for all ,2,26,diff,empty,,
resource that we founded and later evolved into ,17,26,diff,empty,,
and curriculum for a wide variety of audiences,2,26,diff,empty,,
potential gains of the product and compare it ,15,26,diff,empty,,
Our advance planning proved beneficial as we continued remote work across our business in ,3,26,diff,empty,,
order to prioritize our teams wellbeing and safety during the pandemic Throughout the year ,9,6,diff,,,
we collaborated with our Employee Resource Groups to provide connection and engagement ,8,8,,,,
among our colleagues We also helped CME Group employees navigate local vaccination and ,9,26,diff,empty,,
The feedback from our team has been positive In our annual employee experience pulse survey ,8,8,,,,
82 of respondents indicated they have the tools and resources to do their jobs well,11,26,diff,empty,,
We continued to evolve our practices and approach to remote work in 2021,10,11,diff,,,
Prioritized the health safety and wellbeing of our employees as we continued to navigate the impacts from the pandemic ,9,6,diff,,,
integrity has always been vital to our success ,0,0,,,,
acting lawfully honestly ethically and in the best ,0,26,diff,empty,,
interests of the company and our clients while ,12,26,diff,empty,,
It also means conducting our business fairly with ,0,26,diff,empty,,
oversight by the Risk Committee of our Board ,7,7,,,,
obligations in all the countries where we operate,12,26,diff,empty,,
Leveraged our Employee Resource Groups to provide connections and continued engagement among our colleagues,8,8,,,,
Our global Code of Conduct sets the tone for a culture of compliance ethical conduct and ,0,0,,,,
accountability and provides greater detail about the behavior we expect from our colleagues ,0,0,,,,
The Code applies to all employees consultants and contractors around the world CME Group ,11,26,diff,empty,,
colleagues must certify to the Code of Conduct and its related polices on an annual basis,12,26,diff,empty,,
During 2021 new joiners were required to complete an overview of our Code of Conduct and its related ,0,26,diff,empty,,
policies In early 2022 an online course on the Code of Conduct was assigned to all colleagues,12,26,diff,empty,,
Our program also includes voluntary educational sessions In 2021 our offerings included our third ,2,26,diff,empty,,
annual SECURE360 information security awareness week Over the course of the week the team ,1,22,diff,,,
provided a wealth of information to help colleagues protect company and personal information,22,26,diff,empty,,
Adopted a flexible work model to help employees work with their managers to set a weekly schedule of inoffice days and workfromhome days as we return to the office ,11,26,diff,empty,,
Implemented a coordinated response to any new COVID19 requirements eg local vaccine or testing mandates while complying with applicable employment regulations ,12,5,diff,,,
Piloted an onsite clinical mental wellbeing therapist for Chicagobased employees,9,9,,,,
A key element of our Compliance and Ethics ,0,12,diff,,,
anonymously or not we make every effort to ,0,26,diff,empty,,
Program is being able to address any instances ,12,26,diff,empty,,
a concern in good faith All reported matters ,12,26,diff,empty,,
encourage the raising of issues All CME Group ,10,26,diff,empty,,
action or discipline as appropriate up to and ,0,26,diff,empty,,
Expectations of our colleagues are reinforced through education and targeted communications In ,2,26,diff,empty,,
2021 we continued assigning education on our information security program including courses on ,1,22,diff,,,
risks from phishing and social engineering Our 2021 employee educational programs also included,0,1,diff,,,
  Our gifts and entertainment policy and our global marketing guidelines ,4,4,,,,
CME Group policy requires that we take all ,12,12,,,,
basis and periodic training is provided on the ,12,8,diff,,,
Our program is directed by an individual whose ,8,26,diff,empty,,
required to have in place AML and other ,12,26,diff,empty,,
As described in the Code of Conduct CME ,12,26,diff,empty,,
required to certify to the Code of Conduct and ,0,26,diff,empty,,
CME Group considers all potential job candidates or contractors without regard to their race gender ,8,26,diff,empty,,
age or any other legally protected characteristic We are committed to providing a workplace free ,8,8,,,,
from discrimination or harassment Our principles guide us in the way we treat each other as well as ,8,26,diff,empty,,
the way we work with our clients and other stakeholders,10,26,diff,empty,,
of personal and health data as we support ,22,6,diff,,,
SUSPICIOUSemails with more than 1600 being malicious in nature escalated to the Cyber Defense team,1,26,diff,empty,,
MILLIONemails blocked by cyber controls including more than 9600 malicious messages,1,26,diff,empty,,
CME Group earns business based on merit and will not provide or receive improper or corrupt ,0,26,diff,empty,,
payments This means that we comply with anticorruption laws including the US Foreign Corrupt ,0,26,diff,empty,,
Practices Act and the UK Bribery Act without exception regardless of local business culture or ,0,0,,,,
practice It also means that we compete hard but fairly and in accordance with all applicable ,4,26,diff,empty,,
In dealing with our clients vendors public officials business partners and others we will not seek to ,12,26,diff,empty,,
influence them either directly or indirectly by providing something of value to improperly influence ,0,26,diff,empty,,
their decision making On an annual basis all colleagues must certify to our AntiFinancial Crime ,12,26,diff,empty,,
Policy and our Gifts and Entertainment Policy and rolebased education is also provided ,12,12,,,,
Our program includes riskbased screening of third parties for potential corruption risk and ,0,12,diff,,,
monitoring practices and our Guide to Conducting Business for Third Parties of CME Group outlines ,12,11,diff,,,
our expectations for third parties including expectations related to bribery and corruption,0,0,,,,
To promote a healthy exchange between peers and to support the collective ,10,11,diff,,,
efforts that build a more resilient industry our Operational Resilience Global ,3,20,diff,,,
Information Security Global Physical Security and Clearing House teams ,1,22,diff,,,
POLICY ENGAGEMENT Advocacy is vital to our business It serves the best interests of ,12,10,diff,,,
our shareholders employees and clients and is a necessary component of good corporate ,0,26,diff,empty,,
citizenship CME Group pursues our public policy objectives with integrity responsibility and ,12,0,diff,,,
in full compliance with all laws CME Group participates in the public policy arena on a wide ,12,12,,,,
range of issues that are important to CME Group shareholders clients and employees including ,12,26,diff,empty,,
issues relating to the financial regulatory environment worldwide the growth and stability of the ,12,4,diff,,,
global economy and healthy capital markets See our Policy Engagement Statement for more ,3,7,diff,,,
POLITICAL ACTION COMMITTEE The CME Group Political Action Committee PAC is a voluntary ,12,26,diff,empty,,
contribution program for eligible employees and exchange members that makes contributions to ,11,26,diff,empty,,
political candidates who support open competitive fair and free markets and represent the interests ,4,25,diff,,,
and values of CME Group regardless of political affiliation Under federal law CME Group Inc itself ,12,0,diff,,,
TAX POLICY CME Groups approach to tax risk management and governance is consistent with ,12,12,,,,
our overall approach to risk management It requires compliance with our legal and regulatory ,12,12,,,,
ABILITY TO ORGANIZE We must continually draw upon our resources to innovate embrace ,3,26,diff,empty,,
change and respond to the needs of our clients For this to be possible we must have the greatest ,3,26,diff,empty,,
possible commitment to teamwork and we believe this can best be accomplished without a union ,10,26,diff,empty,,
An outside third party such as a union cannot guarantee our success or our employees job security,11,22,diff,,,
CME Group is dedicated to providing a quality work environment Our policies and procedures ,12,6,diff,,,
are designed to ensure that wages benefits and working conditions are fully competitive CME ,11,11,,,,
Group has created a wide variety of formal and informal systems to promote and support ,11,26,diff,empty,,
communication between employees and management CME Group also complies with applicable ,8,8,,,,
