paragraph,predict_label
We recognize the importance of responsible investment and accordingly incorporate environmental social and governance ESG,10
factors in assessing the sustainability of the entities in which we invest We have traditionally limited our exposure to public equity,18
securities and other riskier asset classes Since we invest overwhelmingly in fixed income securities our analysis of ESG factors focuses,18
primarily on credit risk Our Investment Policy approved by our Board of Directors reflects a longterm approach to sustainable value,3
creation and requires Travelers consideration of ESG factors in the investment process to the extent relevant,3
With respect to our fixed income investments we invest using a variety of qualitative and quantitative criteria that take into account,12
both expected returns and risks including interest rate credit and prepayment risks Our fundamental investment process weighs on an,18
appropriate basis financial statement data management information relevant ESG factors thirdparty research and other information,22
In addition our asset allocation process considers the expected return advantages offered in the market in compensation for bearing,4
various risks including credit risk and ESG risks,18
We have assigned internally developed ESG scores to all issuers in our fixed income portfolio In certain circumstances this process has,18
led to the exclusion of potential investments or the divestment of portfolio holdings negative screening due to ESG risks where we,18
believed that the expected returns were not consistent with the underlying risksin other words where we did not believe we would be,18
appropriately compensated for the risks that we would be assuming,18
Consistent with our creditbased approach to investing we have also recently announced a public commitment to avoid making new debt or equity investments in companies with significant exposure to thermal coal mining tar sands or coalbased electricity generation,12
In addition in our municipal bond mortgage and real estate investments we consider the impact that changing climate conditions may,13
have on any given city state or region Since we assume catastrophe risks such as earthquakes and windstorms in our capacity as an,13
insurer we also seek to manage our portfolios credit risk to such events by assessing our investment exposures in impacted geographic,18
areas In addition for municipal bond issuers in the Southwestern United States and other areas of the country susceptible to drought,13
all investment analyses include an assessment of water supply adequacy,20
For further discussion on the incorporation of ESG factors in our investment process and the impact of the regulatory environment in which we operate on the investments we make please see our SASB disclosure,12
As independent Lead Director of Travelers I am privileged to serve a company that,7
helps its customers achieve their personal and business goals by protecting the things,10
that matter most to them I am also proud to oversee a management team that takes an,7
integrated approach to sustained value creation,3
As a Board we have a responsibilityjust as management doesto act as stewards of our shareholders capital by creating shareholder value over time I emphasize over time because in the property and casualty insurance business decisions are made and strategies are developed based on tens and even hundreds of years of data At Travelers,3
weve observed that the companies that create the most shareholder value are the ones,4
that think not quarterbyquarter but decadebydecade as our company does In that,4
sense Travelers has been managing with a mindset focused on sustainability long before,15
As Alan notes in his message management has also long recognized that to succeed in its mission of creating shareholder value over time the company must not only perform and transform but also take care of its customers communities and employeesor as we refer to it fulfill the Travelers Promise The Board agreesthe companys mission of creating shareholder value is inextricably linked with upholding the Travelers Promise In fact Travelers success for over 160 years is owed in large part to keeping that Promise,3
Our Board takes a holistic approach to its oversight responsibilities with the goal of ensuring that the decisions Travelers makes today,7
maximize its longterm sustainability Working closely with Travelers leadership the Board provides oversight of the companys business,7
In addition to overseeing capital allocation investment management enterprise risk management and other business topics traditionally,3
overseen by boards the Board meets regularly with senior Travelers leaders to review strategic plans and initiatives related to a broad,7
variety of businessrelevant risks and opportunities These include for example risks and opportunities related to changing climate,13
conditions data privacy and cybersecurity ethics and compliance human capital management diversity and inclusion and community,8
relations to name just a few Recognizing the importance of a strong company culture our discussions include a focus on how the,3
company is fostering a culture of candor and respect at every level of the organization,0
In 2021 the Board continued to review the ongoing impacts of the global pandemic including its impact on our employees As part of,13
a larger strategic planning session we reviewed strategies related to the companys human capital management efforts including talent,8
management and the employee experience diversity and inclusion and the future of work Additionally this last year as we have done in,8
the past the Risk Committee and the Board met regularly with leaders throughout the organization including the Chief Risk Officer the,7
Chief Underwriting Officer and the SVP for Catastrophe Risk Management to discuss catastrophe risks including weather volatility and,18
Among other things these discussions focused on Travelers underwriting risk management approach in light of catastrophe volatility,18
the potential impact of climaterelated perils to Travelers and its customers and strategies for mitigating climaterelated risks,13
In 2021 technology and cybersecurity risks continued to be top of mind for the Board and for me as Chair of the Risk Committee The,18
Risk Committee and the Board met regularly with the Chief Technology and Operations Officer the Chief Information Security Officer,1
and other senior leaders to review evolving cyber risks and their impact on our company our cyber products and our customers,1
In addition over the past year we reviewed how Travelers technology continues to support innovation in our businesses and drive,15
improvements in our customer experience,15
We recognize that given the pace of change in todays world our business will continue to face new and evolving challenges As a,3
Board we will continue to examine each issue with the attention and thoughtfulness it deserves with the overarching goal of ensuring,12
Travelers ability to create shareholder value over time We feel confident that this approach will enable Travelers to continue to perform,4
today and transform for tomorrow,3
On behalf of the Travelers Board I look forward to continuing to serve the interests of our shareholders and other stakeholders In the,7
meantime I encourage you to read more about Travelers holistic approach to sustained value creation on this site,3
Todd C Schermerhorn Lead Director,7
The Board of Directors and management of Travelers are committed to implementing sound corporate governance practices with the goal of ensuring that the company operates ethically and with integrity and is managed to maximize the longterm interests of its shareholders,0
Our commitment to good corporate governance is reflected in our Governance Guidelines which describe the Boards views on a wide range of governance topics These Governance Guidelines are reviewed annually by the Nominating and Governance Committee and any changes deemed appropriate are submitted to the full Board for its consideration Our 2022 Proxy Statement discusses our robust corporate governance practices which are designed to support sustained value creation for our shareholders,12
The Board works with management to set the shortterm and longterm strategic objectives of our company and to monitor progress,3
on those objectives Strategic topics are generally discussed at each Board meeting and the Board and management participate in a,7
separate strategy session each year In setting and monitoring strategy the Board along with management considers the risks and,18
opportunities that impact the longterm sustainability of our business model and whether the strategy is consistent with our core values culture and risk appetite The Board regularly reviews,3
y Our progress with respect to our strategic goals,3
y The risks including the environmental social and governance ESG risks that could impact the longterm sustainability of our business,3
y The related opportunities that could enhance our longterm sustainability,3
The Board oversees these efforts in part through its standing committees based on each committees responsibilities and areas of,12
expertise Each committee regularly reports to the Board regarding its areas of responsibility The Board has allocated and delegated risk,12
oversight responsibility to its committees in accordance with the following principles,12
y Risks related to the integrity of financial statements including oversight of financial,0
reporting principles and policies and internal controls,0
y The companys process for establishing insurance reserves,12
y Risks related to regulatory and compliance matters,12
y The companys Enterprise Risk Management activities,18
y Risks related to business operations including insurance underwriting and claims,18
reinsurance catastrophe risk and the impact of changing climate conditions credit risk,13
in insurance operations and information technology including cybersecurity,1
y The companys business continuity plans,3
y The companys payforperformance philosophy and practices designed to ensure,4
equitable pay across the organization,11
y Risks related to compensation programs including formulation administration and,12
regulatory compliance with respect to compensation matters,12
y Investment portfolio risks including valuation and credit risks capital structure,18
y Risks related to corporate governance matters including succession planning director,18
independence and related person transactions,4
y Workforce diversity and inclusion efforts public policy initiatives and community,8
Each committee is also responsible for monitoring reputational risk to the extent arising out of its area of responsibility,18
Each Board committee has a written charter which contains specific responsibilities including the abovementioned risk oversight functions,7
With respect to oversight of ESGrelated risks and opportunities each committee is assigned responsibility for oversight of matters,18
most applicable to its charter responsibilities We believe that allocating responsibility to a committee with relevant knowledge and,12
experience improves the effectiveness of the Boards oversight For example as indicated above the Audit Committee oversees risks,12
related to regulatory and compliance matters the Compensation Committee oversees implementation of our payforperformance,12
philosophy and practices designed to ensure equitable pay across the organization the Nominating and Governance Committee,11
oversees our workforce diversity and inclusion efforts public policy initiatives and community relations and the Risk Committee,8
oversees strategies pertaining to management of catastrophe exposure changing climate conditions and information technology,13
With a focus on continually improving the ability of the Board to provide informed oversight the Nominating and Governance,12
Committee oversees educational sessions for directors on matters relevant to our company business strategy and risk profile For,3
example topics of those sessions have focused on the role that corporate culture and board oversight played in publicized lapses in,0
corporate governance at other firms,4
The Board and each of its committees evaluate and discuss the allocation of oversight responsibility every year along with their,12
In addition our Chief Sustainability Officer and our ESG management committeea multidisciplinary committee consisting of senior,3
company executives that meets at least quarterlydrive the prioritization and management of and reporting on sustainability issues,3
We also regularly engage with our investors our customers our employees our agents and brokers regulators rating agencies and,12
other stakeholders on business issues and the ESG topics of interest to them,3
To learn more about the specific risk oversight functions delegated to each Board Committee and our Enterprise Risk Management activities see the Capital Risk Management section of this site and view our Proxy Statement to see specific Board Committee responsibilities To learn more about our stakeholder engagement and how we identify our priority sustainability topics see the About Our Sustainability Reporting section of this site,7
An effective and independent Board of Directors is critical to good corporate governance All of our directors other than our Chairman,7
and CEO are independent All committees are comprised of independent directors other than the Executive Committee on which our,7
The Board has an independent Lead Director The independent Lead Director coordinates the efforts of the independent directors and has the authority to among other things convene and chair meetings of the independent directors as deemed necessary as well as to,7
approve the Board meeting schedules and meeting agenda items,7
To further ensure effective independent oversight independent members of the Board regularly meet in executive session with no,7
members of management present Executive sessions are chaired by the independent Lead Director Each of the committees also meets,7
regularly in executive session For additional information on our Board structure and the role of the independent Lead Director see our Governance Guidelines and our Proxy Statement,7
The members of the Board have a broad range of skills expertise industry knowledge viewpoints and backgrounds and include five,8
women and two raciallyethnically diverse directors The Board and the Nominating and Governance Committee carefully consider the,8
importance of diverse viewpoints backgrounds and experiences and other demographics when selecting future director nominees,8
The Board seeks to ensure that it is composed of members whose particular expertise qualifications attributes and skills when taken,8
together allow the Board to satisfy its oversight responsibilities effectively,12
Another factor considered in board composition is maintaining a balanced approach to board tenure and age with the intent of ensuring,7
an appropriate mix of longserving and new directors Our Governance Guidelines contain a director age limit providing that no person,7
who will have reached the age of 74 before the annual shareholders meeting will be nominated for election at that meeting without an,7
express waiver by the Board The Board believes that waivers of this policy should not be automatic and should be based upon the needs,12
of the company and the individual attributes of the director,7
Our director and executive compensation programs are designed to reinforce a longterm perspective and to align the longterm,7
interests of our executives and directors with those of our shareholders,7
y Under the director compensation program nonmanagement directors currently receive more than 50 of their annual board and,7
committee chair compensation in the form of deferred stock units The shares underlying these units are not distributed to a director,12
until at least six months after the director leaves the Board aligning director interests with those of longterm shareholders,7
y Nonmanagement directors are required to accumulate and retain a level of ownership of Travelers equity securities equal to four,18
times the directors most recent annual deferred stock award,12
y The Nominating and Governance Committee reviews the appropriateness of the director compensation program at least once,7
With our payforperformance philosophy and compensation objectives as our guiding principles we deliver annual executive,11
compensation through the following elements,11
Base salaries are appropriately aligned with,11
The Compensation Committee evaluates a broad,12
range of financial and nonfinancial metrics in,18
Core return on equity is a principal factor in the,18
Compensation Committees evaluation of the,12
The Committee also considers other metrics including,12
core income and core income per diluted share and,18
the metrics that contribute to those results,12
Annual awards of stockbased compensation,0
are typically in the form of stock options and,4
performance shares Because our performance,4
shares only vest if specified core return on equity,4
thresholds are met and because stock options,4
provide value only if our stock price appreciates,4
the Compensation Committee believes that such,12
compensation is all performance based,0
The mix of longterm incentives for the CEO and,12
other named executive officers is approximately,7
60 performance shares and 40 stock options,4
based on the grant date fair value of the awards,12
y Our executive compensation program links compensation to the achievement of our shortterm and longterm financial goals and,11
y As part of our longstanding payforperformance philosophy we utilize performance measures that are intended to align,11
compensation with the creation of shareholder value and reinforce a longterm perspective,12
y The Compensation Committee believes that the most senior executives who are responsible for the development and execution of our strategic and financial plans should have the largest portion of their compensation tied to performancebased incentives,7
including stockbased compensation the ultimate value of which is dependent on the performance of our stock price over time and,4
our threeyear core return on equity Accordingly the proportion of total compensation that is performance based increases with,11
successively higher levels of responsibility,12
y Our executive compensation program reflects established and evolving corporate governance standards including,0
y A robust share ownership requirement of the lesser of 150000 shares or the equivalent value of five times base salary for the CEO the lesser of 30000 shares or the equivalent value of three times base salary for vice chairmen and executive vice,7
presidents and the lesser of 5000 shares or the equivalent of base salary for senior vice presidents,7
y A clawback policy with respect to cash and equity incentive awards to our executive officers,0
y The prohibition of hedging transactions as specified in our securities trading policy,12
y The prohibition of pledging shares without the consent of Travelers no pledges have been made,12
y The Compensation Committee did not modify the terms of outstanding compensation awards or otherwise modify our,11
compensation program or practices due to factors related to the COVID19 pandemic,8
For more detail regarding our executive compensation program see the Compensation Discussion and Analysis section of our Proxy Statement,11
Travelers Articles of Incorporation and Bylaws together with our Governance Guidelines define and protect our shareholders rights including through,12
y Annually Elected Directors The annual election of directors reinforces the Boards accountability to shareholders,7
y Proxy Access Shareholders may include director nominees in our Proxy Statement if certain conditions are met,7
y Majority Vote Standard for Director Elections In uncontested elections a director who receives fewer votes For election than,4
Against must promptly tender a resignation to the Board,7
y Single Voting Class Travelers common stock is the only class of shares outstanding,4
y No Poison Pill Travelers does not have a poison pill plan,16
y Right to Call a Special Meeting Special meetings of the shareholders may be called at any time by a shareholder or shareholders,7
holding 10 of voting power of all shares entitled to vote or 25 where the meeting relates to a business combination,12
Our property and casualty insurance operations expose us to claims arising out of catastrophes in each of the geographies where we write business and to varying peak catastrophe perils in different countries and regions Severe weather events over the last two decades have underscored the unpredictability of climate trends and changing climate conditions have added to the frequency and severity of natural disasters and created additional uncertainty as to future trends and exposures Our approach to climaterelated risks and opportunities is multifaceted and we believe it allows us to mitigate our exposure to climaterelated risk and provide products and services that both help our customers mitigate those risks and meet our longterm financial objectives As part of our comprehensive climate strategy we also advocate for and support community resiliency efforts,13
As a core part of our business we continually monitor assess and respond to the risks and opportunities posed by changing climate,13
conditions to provide products and services that both help our customers mitigate associated risks and are priced to meet our long term financial objectives We also regularly consider new insurance products and services that could be useful to our customers in,15
addressing climaterelated risks This section introduces our approach to managing changing climate conditions which we expand on in a detailed report that aligns with the recommendations of the Task Force on Climaterelated Financial Disclosures TCFD To read about environmental efforts within our operations refer to the EcoEfficient Operations section,13
Our Board of Directors and its Risk Committee consider changing climate conditions as part of and integral to overseeing our business,13
and operations The Board of Directors plays an important role in overseeing our Enterprise Risk Management ERM practices and,7
strategies including our companys evaluation of potential risks relating to changing climate conditions The Risk Committee of the,13
Board composed of independent directors is responsible for oversight of the strategies processes and controls relating to risks in our,7
business operations including insurance underwriting and claims reinsurance catastrophe exposure and the impact of changing climate,13
conditions on those operations The Risk Committee assists the Board in overseeing the operational activities of our company and the,12
identification and review of risks that could have a material impact on Travelers including risks relating to changing climate conditions,13
The Risk Committee meets on a quarterly basis with the Chief Risk Officer Chief Underwriting Officer members of the Enterprise Risk,7
Committee and as appropriate other members of senior management to discuss risks that could have a material impact on Travelers,18
including risks relating to changing climate conditions These discussions include for example information regarding historical loss,13
experience loss trend projections lessons learned from recent catastrophe events underwriting practices and market share analyses,18
These discussions inform among other things the companys financial plan risk appetite and underwriting approach The Risk,18
Committee in turn reports to the full Board with regard to its discussions,7
In addition to the Risk Committee our managementlevel enterprise risk and underwriting risk committees are key elements of our ERM,18
structure and help establish and reinforce our strong culture of risk management including with respect to changing climate conditions,13
A senior executive team which includes the Chief Risk Officer and the Chief Underwriting Officer oversees the ERM process We also,3
have other businesslevel risk committees that meet multiple times a year with senior management to discuss potential risks to Travelers,18
related to the environment and changing climate conditions These committees include the Enterprise Risk Committee the Enterprise,13
Catastrophe Committee the Emerging Issues Committee and the Climate Energy and the Environment Committee CEEC,13
The CEEC coordinates and supports climaterelated initiatives and strategies across Travelers and is a venue to share information and,13
leverage expertise The CEEC has four subgroups each led by senior staff and aligned with a key area of focus,8
1 Risk Identification and Management Supports business activities to identify monitor and assess climaterelated risks Participants,13
include representatives from our Enterprise Risk Management function which includes the ERM group Catastrophe Risk,18
Management and Enterprise Underwriting Representatives from Investments Government Relations Legal Risk Control Claim,12
the Global Renewable Energy Practice and business underwriting groups across the company also participate in this subgroup,12
2 Products Market Development and Customer Services Supports activities to identify and develop product opportunities,15
explore potential new markets and expand services to help customers prepare for and respond to potential risks related to changing,18
climate and green trends Participants include Business Insurance Underwriting and Product Enterprise Underwriting Risk,13
Control Claim the Global Renewable Energy Practice and employees from across our business units,24
3 External Relations Communications and Industry Leadership Supports Travelers externalfacing corporate groups on matters pertaining to climate energy and the environment Participants include the Travelers Institute Government Relations Corporate Communications Catastrophe Risk Management Enterprise Underwriting Risk Control Community Relations and Investor Relations,13
4 Facilities and Operations Management Coordinates Travelers initiatives and activities to develop and implement environmentally responsible corporate practices including establishing emission reduction goals and monitoring progress in achieving those goals,21
Participants include members of the Travelers Corporate Real Estate team along with key members of the facility management,17
teams of our outsourced service provider,17
Travelers provides detailed climaterelated disclosures through voluntary reporting such as our TCFD Report as well as mandatory submissions such as those required by the National Association of Insurance Commissioners NAIC In 2021 the NAIC again allowed,13
insurers including Travelers to submit a TCFD Report in lieu of completing the NAIC Insurer Climate Risk Disclosure Survey The NAIC,13
began accepting a TCFD Report in lieu of a completed NAIC survey in 2020 Readers are encouraged to review our TCFD Report to gain,12
a more complete understanding of our approach to addressing the risks and opportunities related to changing climate conditions,13
The Risk Identification and Management Subcommittee of our Climate Energy and the Environment Committee CEEC meets regularly,13
to discuss and assess climaterelated issues risks and trends The subcommittee stays current on climaterelated and environmental,13
risks including through industry publications and external conferences and actively monitors various relevant factors such as,18
y Climaterelated litigation and novel theories of liability,0
y Legal and regulatory requirements impacting climate energy and the environment,12
y Marketbased policies that put a price on greenhouse gases such as carbon pricing or capandtrade programs,25
y Efforts by states nations and nongovernmental organizations to adopt policies or implement programs designed to reduce,12
y Emerging regulatory requirements and best practice guides for international businesses with respect to risk management,12
disclosure and scenario analysis practices relating to changing climate conditions,13
y Impacts related to emerging clean or green energy and technology trends and products,15
The subcommittee also receives regular updates from internal subject matter experts regarding emerging scientific analyses and,12
published reports relating to weather trends and the effects of changing climate conditions The majority of these publications focus on,13
forwardlooking impacts of changing climate conditions These publications include,13
y Materials issued by the UN Intergovernmental Panel on Climate Change,13
y National Climate Assessment Reports issued in the United States by the National Oceanic and Atmospheric Administration as part,13
of the US Global Change Research Program,3
y Articles published in scientific journals,12
When a potential risk is identified the subcommittee engages in a comprehensive review to evaluate the risk This process involves the,18
relevant internal stakeholder groups and as appropriate may be elevated under our Enterprise Risk Management ERM framework for discussion with senior management and the Board of Directors To read more about our ERM activities refer to the Capital Risk Management section,3
Climate trends which manifest themselves over long periods of time provide a longterm opportunity for our Risk Control department,13
to offer and develop services to help current and potential customers mitigate the risks associated with changing climate conditions,13
For example to help mitigate and minimize property losses caused by weatherrelated events Travelers Risk Control has developed a,18
comprehensive framework of technical planning resources to assist customers with conducting business impact analyses to prioritize,3
and implement risk management action plans and physical improvements Risk Control monitors events and claim trends and partners,18
with associations such as the Insurance Institute for Business Home Safety IBHS to assess innovative building products and new,15
technologies to minimize wind hail flood and wildfire exposures This deep domain expertise allows us to help customers improve their,13
In addition our Risk Control professionals provide guidance to our customers who have incorporated green products or systems to,18
reduce carbon emissions andor increase environmental sustainability These products and systems include for example solar panels on,15
residential and commercial rooftops lithiumion batteries used to store solar energy and vegetative roofs on commercial buildings,24
Travelers Risk Control maintains technical committee memberships on the National Fire Protection Association the Underwriters,5
Laboratories Standards Technical Panels the Fire Protection Research Foundations Property Insurance Research Group the,5
Organization of Scientific Area Committees for Forensic Science Standards and other associations to help us research and evaluate,12
the reliability and fire safety of green products and systems to determine how these products and systems impact fire structural,15
and safety exposures This knowledge is used to continually update our views and empowers our Risk Control professionals to help,14
our customers mitigate the risks associated with changing climate conditions and green trends with a goal of improving outcomes,13
while strengthening customer relationships To learn more about some of our other climaterelated products and services refer to the Products Services portion of this section,15
At Travelers we strive to lead by example and incorporate climaterelated risk control measures into our own operations To read about environmental and climaterelated risk control efforts within our operations refer to the EcoEfficient Operations section,13
For both property and casualty lines of business we consider environmental factors including weather trends and patterns alongside,13
other relevant risk variables in our underwriting evaluation process and in our underwriting strategies In addition to catastrophe modeling discussed in further detail under Catastrophe Weather Models we evaluate the findings contained in governmental reports and other external scientific studies related to climate to assess potential impacts on our underwriting and pricing decisions,13
For example we have evaluated the extent to which phases of the Atlantic Multidecadal Oscillation the El NioSouthern Oscillation,24
the North Atlantic Oscillation and Saharan dust conditions may influence changes in basin frequency severity or US landfall risk,13
of hurricanes Our catastrophe underwriting also incorporates lessons learned from recent events including the 2017 Tubbs Fire,13
California the 2018 Camp Fire California and the 2019 Kincade Fire California as well as past events such as Hurricanes Harvey,13
and Katrina and Superstorm Sandy In addition we are studying the impacts of several more recent wildfire events in California and,13
Oregon throughout 2020 and 2021 as well as the lateseason 2021 Marshall Fire Colorado These lessons learned are reflected in our,12
y Disciplined approach to terms and conditions that are designed to make outcomes more predictable,12
y Risk Control initiatives which help us with risk mitigation selection and pricing,18
y Proprietary flood underwriting which factors in building footprints compared with segmented flood zones,5
y Proprietary wildfire underwriting which factors in terrain slope vegetation density and propensity to burn and road access,23
including proximity to fire stations as well as historical footprints,5
We are able to respond quickly to changing conditions since most of our policies renew annually This gives us the flexibility to adjust,12
our pricing underwriting strategy and related policy terms and conditions as appropriate In addition to making shortterm tactical adjustments to our underwriting strategy and product pricing based on the climaterelated risks we identify we monitor climaterelated,13
risks on a medium and longterm horizon to arrive at a holistic view of climaterelated impacts on our business further allowing us to,13
adjust and refine our strategy products and pricing,15
Our broad product diversity also mitigates our exposure to climaterelated risks We engage broadly across nine major lines of insurance,13
through our three business segmentsBusiness Insurance Bond Specialty Insurance and Personal Insurance Our portfolio is balanced,3
across these lines of business and further diversified by geography and customer type and size Travelers is a leading US Commercial writer with a topfive position in five major product lines including a number one position in workers compensation and commercial multiperil1 See our Business Strategy Competitive Advantages section to learn more about our product breadth and specialization,4
1 2021 US Statutory DWP Five major product lines Commercial MultiPeril Commercial Multiple Peril Liability Commercial Multiple Peril NonLiability,15
Farmowners Multiple Peril Commercial Auto Commercial Auto NoFault Personal Injury Protection Commercial Auto Physical Damange Other Commercial Auto Liability General Liability Other Liability Occurrence Product Liability Workers Compensation and Surety Copyright 2022 SP Global Market Intelligence Used with permission,9
Finally informed by our risk selection claim experience and risk appetite we reinsure a portion of the risks we underwrite to further,18
manage our exposure to losses and to protect our capital We cede to reinsurers a portion of these risks and pay premiums based upon the risk and exposure of the policies subject to such reinsurance For further discussion of our reinsurance program see our Annual Report on Form 10K,18
Our robust risk management practices and disciplined approach to underwriting and pricing help Travelers identify and manage both the,18
transition and the physical risks related to changing climate conditions and respond to climaterelated opportunities now and as these,13
Travelers uses various analyses and methods including proprietary and thirdparty modeling processes to make underwriting and,4
reinsurance decisions designed to manage the companys exposure to catastrophic CAT events The Enterprise Catastrophe Risk,18
Management group assesses CAT risk and manages the development of our strategic CAT efforts including the use of proprietary and,18
thirdparty models and geospatial analysis to analyze CAT events and related risks,18
This group actively monitors and evaluates changes in thirdparty models and when necessary calibrates the CAT risk model estimates,18
delivered via our proprietary modeling processes We consider historical loss experience recent events underwriting practices market,18
share analyses external scientific analysis and various other factors including nonmodeled losses to refine our proprietary view of,4
catastrophe risk Our proprietary models which are an integral part of our Enterprise Risk Management process and support our long,18
term financial strategies and objectives are updated on a regular basis as new information and techniques emerge,12
Analytical techniques like these are an integral component of our Capital Risk Management processes and further support our long term financial strategies and objectives,3
Travelers is positioned to benefit from the increased economic activity in the renewable energy and clean technology industries by insuring more renewable energy projects globally Our dedicated Global Renewable Energy Practice provides solutions for the life span of a renewable energy business from research and development and manufacturing to permanent operations as well as onshore and,24
offshore wind solar and biopower operations This practice is designed to facilitate innovation and the growth of renewable energy,24
businesses and support the transition over time to a lowercarbon economy Our Global Renewable Energy Practice also helps Travelers,24
capture a greater share of the expanding renewable energy industry domestically and internationally as trends toward renewable and clean energy sources continue to accelerate For example our WindPak and SolarPak products respond to unique coverage issues for the wind and solar industries based in the United States We have also expanded our international footprint for onshore and offshore,24
wind and solar operations throughout Asia Europe the United Kingdom Mexico and Canada with our unique coverages written through,24
We continue to aggressively pursue the renewable energy sector such as by providing coverages globally for commercial and residential,24
solar installations and onshore and offshore wind farms including the first US offshore wind farm project Block Island Wind Farm,12
Over the past three years our Global Renewable Energy Practice grew at a compound annual growth rate of 30 with revenue up over,24
120 since 2018 We also offer specialized coverage as well as discounts where permissible to incentivize environmentally responsible,4
behaviorspecifically to encourage adoption of FORTIFIED Home construction green buildings and hybridelectric vehicles,24
Examples of our current product offerings include the following,15
y Green Building Coverages A suite of green building coverages that respond to the unique coverage issues of green buildings and,23
provide for the additional costs to help policyholders repair replace or rebuild with green materials after a loss,15
y Green Home Discount A discount of up to 5 for homes that are LEED Leadership in Energy and Environmental Design certified,15
y Wind Mitigation Discount In many states our newest homeowners program offers a discount of up to 18 on hurricane,12
premium for homes built to the Insurance Institute for Business Home Safety IBHS FORTIFIED Gold standard In Alabama,9
depending on the location the discount can be up to 55 on hurricane premium for this designation Additional discounts for wind,12
mitigation may be available by state,12
y HybridElectric Vehicle Discount A discount for hybrid or electric vehicles,24
y Hybrid Boat Discount A discount of up to 10 for hull and liability coverages on hybrid boats and yachtsavailable in certain,4
states and subject to individual eligibility,12
y Electric Boat Discount A discount of up to 10 for electric boats run by motors instead of enginesavailable in certain states and,12
In addition through our Prepare Prevent website we provide customers agents and brokers and the general public with extensive educational resources to help them plan for stay safe during and recover from natural disasters of all types This site and our secure Risk Control website on MyTravelers for Business provide customers agents and brokers with access to over 1250 resources to help them better understand risk mitigate exposures and prevent losses,5
Finally when possible we take steps to notify customers and agents of certain approaching natural disasters and inform them of steps,5
they can take to help prevent damage We send customized severe weather alertsvia text message email or boththat let customers,13
know of pending hazards in their area We also provide links to actionable prevention content on our Prepare Prevent website After,5
major natural disasters we communicate with customers and agents to inform them of steps they can take to mitigate damage file a,5
claim and begin the recovery process,0
As part of an ongoing effort to enhance public awareness about the need for effective adaptation strategies to reduce losses related to natural disasters Travelers supports and participates in research advocacy and education Travelers sponsors the Insurance Institute for Business Home Safety IBHS the BuildStrong Coalition Habitat for Humanity SBP and the Wharton Risk Center to promote stronger building codes and more resilient communities and to influence industry standards and best practices We participate on the,13
board of IBHS an independent nonprofit scientific research organization supported by the insurance industry IBHS translates toptier,12
research into action to strengthen homes and businesses inform the insurance industry and increase community resiliency Over the,3
last decade IBHS has identified gaps through fullscale laboratory testing at its stateoftheart facility and has influenced changes to,2
existing building code standards and best practices to mitigate potential losses Through our research partnership with IBHS we have,12
gained a better understanding of severe wind hail and fire impacts on building engineering standards Travelers has incorporated these,5
insights into our approaches for rating and underwriting,4
We also participate on the board of the BuildStrong Coalition a group composed of national business and consumer organizations,12
companies and emergency management officials BuildStrong is dedicated to advocating for federal government legislation and,5
incentivizing state adoption and enforcement of building codes to protect property save lives and reduce loss costs,12
Following enactment of the Disaster Recovery Reform Act in 2018 the Federal Emergency Management Agency FEMA developed,5
a new predisaster mitigation program called Building Resilient Infrastructure and Communities or BRIC Through this program FEMA,3
provides federal funds to states local communities tribes and territories for mitigation activities For Fiscal Year 2021 FEMA was,10
authorized to distribute up to 1 billion in BRIC funding Long a priority for Travelers and the BuildStrong Coalition FEMA now can,12
provide states and localities with dedicated pre and postdisaster funding opportunities that will save lives and help communities reduce,10
the future costs of natural disasters by helping homeowners fortify their homes using IBHSproven technologies State and federal,5
funding for resiliency efforts is essential According to a National Institute of Building Sciences study for every 1 spent on hazard,3
mitigation the United States can save 6 in future disaster costs In these ways we are advocating for our communities which we,5
believe is good for our customers for the communities in which we live and work and for creating shareholder value over time,10
ENVIRONMENTAL INITIATIVES IN EUROPE The Travelers Europe Forest Takes Shape,23
IBHS SPONSORSHIP Supporting Research in Severe Weather Readiness and Response,13
TEAM RUBICON Veterans Deploy with Disaster Responders,5
TRAVELERS FORTIFIES COMMUNITIES Building Strong Resilient Communities,3
TRAVELERS INSTITUTE Thought Leadership on Disaster Preparedness,5
WILDFIRE DEFENSE SERVICES Protecting Our Customers from Increased Wildfire Risk,13
Travelersdirectly and through the Travelers Foundationhas provided more than 228 million in gifts to local communities over the past decade focused on supporting academic and career success developing thriving neighborhoods and creating culturally enriched communities Our giving along with our extensive volunteer efforts helps us deliver sustained value for all stakeholders,10
