paragraph,predict_label
Group Foundation I was excited about the,12
them in internships and jobs thereafter,8
opportunity to continue my work in education,2
and to work handinhand with the school,11
districts nonprofits and other philanthropists,12
across the city of Chicago,24
Reflecting on how COVID19 and the,12
movement for racial justice have impacted,8
philanthropy in what ways has the Foundation,12
How do you think philanthropy can become,12
a more trusted partner in advancing the,3
Philanthropists should play supporting roles,12
and act as conveners who help advance the,12
critical work and visions of the organizations,12
they support It is vital to listen and learn from,2
our partners as we focus on the mission of,10
Throughout the COVID19 crisis the CME,18
philanthropy promoting the welfare of others,10
Group Foundation allocated more funds to,12
SUPPORTING EQUITY IN COMPUTER SCIENCE EDUCATION,2
Through its giving portfolio the CME Group,18
The report called upon computer science,12
Foundation funds computer science education,2
education groups postsecondary institutions and,2
grantees leading to more equity in access to,2
the Illinois State Board of Education to advocate,2
computer science courses for students who are,2
that K12 schools require computer science,2
typically underrepresented in the field including,18
courses rather than offer them as electives,2
young girls and Black and Latinx students,8
Additionally in 2021 the CME Group Foundation,12
The CME Group Foundation also sponsored,12
provided more than 625000 in college,2
a report released by the University of Illinois,12
scholarships to more than 35 Black and Latinx,8
on K12 computer science education in Illinois,2
students through its Foundation Scholars,2
The report found that many schools outside of,2
program which also seeks to provide internship,8
Chicago were not offering computing courses,2
and job opportunities at CME Group to a subset,8
or were only offering introductory or beginner,4
level courses that wouldnt help students,2
During the CME Group Foundation Scholars program I received valuable career advice and guidance on how to best move forward in my career Without the CME Group Foundation I likely would not have completed college due to finances and would not be working at my dream job,8
ZION POWELL Recruiting Department Saint Xavier University Student,8
I T A C U D E,12
D O O H D L I,12
Y L R A E,12
I T A C U D E,12
R E E R A C,12
E G E L L O C,12
CME Group Foundation MultiYear Grants Initiated in 2021,12
OVER TWO YEARS TO SUPPORT,2
OVER TWO YEARS TO SUPPORT,2
LEADERSHIP FOR EARLY LEARNING MICROCREDENTIALS,8
OVER TWO YEARS TO SUPPORT,2
OVER FIVE YEARS TO SUPPORT,2
TO SUPPORT CME GROUP FOUNDATION SCHOLARS,12
OVER TWO YEARS TO SUPPORT,2
OVER TWO YEARS TO SUPPORT,2
ILLINOIS 60 X 25 NETWORK,4
The full list can be found at cmegroupfoundationorg,18
YEAROVERYEAR increase in program video views for December 2021,12
Since its launch by CME Group in 2015 Futures,3
Fundamentals has helped audiences establish a,2
baseline understanding of futures markets and,4
the role they play in the global economy and,18
our everyday lives As a 501 c3 organization,10
Futures Fundamentals is supported by a,18
number of contributing participants across the,10
futures industry including the Futures Industry,18
Association the ICE NYSE Foundation the,12
Institute for Financial Markets and the National,12
Futures Association It provides a leading online,4
resource for derivatives education across a,2
variety of audiences including market users,4
policymakers educators students and the,12
As classrooms across the country continued,2
to be hybrid during the pandemic the Econ,13
Essentials program a collaboration between,2
Futures Fundamentals and Discovery Education,2
continued to provide teachers with resources,2
to explain basic economic principles through,4
The Facts About Food module is especially relatable for students today given the current issues with the supply chain Thank you CME Group Futures Fundamentals and Discovery Education for sharing these critical resources Now more than ever behavioral economics resources are ESSENTIAL,17
SARAH ELWELL District of Columbia Public Schools Washington DC,2
In a year of ongoing economic uncertainty and volatility we continued to be a leading,18
provider of solutions for risk management for our clients globally Central to the trust we,18
have established with clients are our core values that guide our business,3
Lead with conviction and integrity,0
Embrace the exchange of ideas,4
Act with ingenuity every day,2
Our Board of Directors informs and enforces our core business principles In 2021 our,7
Board was keenly focused on the issues that mattered most to our company clients,7
Ensuring business continuity and the continued effective operation,3
Launching the transformative strategic partnership with Google Cloud,3
Ensuring the safety and wellbeing of our global team,9
Achieving synergies with the NEX integration,4
Continuing to deliver value to our shareholders,3
Fresh perspective tenure under five years,8
The Governance section of our 2022 Proxy Statement provides additional information on the attributes and qualifications of our Board members including detailed biographies and diversity statistics,8
The CME Group Board of Directors recognizes the importance of reflecting diversity from both an experience and background perspective The Nominating and Governance Committee takes this commitment very seriously and will include candidates who bring racial andor gender diversity in any search for a Board member it undertakes,8
DANIEL R GLICKMAN Lead Director 20202022 20142017 Chair of Nominating Governance Committee 20042022 and member of Compensation Executive and Nominating Governance Committees,12
While senior management owns responsibility for managing the companys,7
risk on a daytoday basis our Board of Directors oversees risk management,18
activities and programs designed to identify assess manage and monitor,12
risks and opportunities including our Enterprise Risk Management ERM,18
operational resilience and cybersecurity programs,3
Our Boards Risk Committee is responsible for reviewing assessing and,12
providing oversight of our risk management practices as well as assisting,18
the full Board in its oversight of the effectiveness of our policies and,12
processes Please see Appendix A of the Risk Committees charter which,12
outlines the specific risk categories overseen by the Board,18
According to the framework established by our ERM program CME Group,12
keeps the Board apprised of the companys risk profile within the categories,18
of clearing house compliance financial operational reputational strategic,12
and commercial with written quarterly reports and verbal updates from key,12
risk owners including the Chief Risk Officer of the Clearing House Global,18
Chief Compliance Officer Chief Information Security Officer and Global,1
We also have a dedicated Accounting Compliance Team which tests the,12
effectiveness of our internal procedures for financial reporting and disclosure,12
Our internal audit function independently and objectively reviews our risk,0
and controls throughout the organization and reports to the Audit,12
Committee as well as other committees,12
Board of Directors Code of Ethics,0
Board of Directors Committee Charters,7
Board of Directors Conflict of Interest,7
Confidentiality and Data Protection Policy,1
Modern Slavery Act Transparency Statement,0
Please reference the SASB appendix for additional information and disclosures CME Group tracks,12
impacts from climate and sustainability risk within the foregoing risk universe categories as applicable,13
based on the potential impact to its operations and strategy,3
CME Group recognizes the importance of,12
In addition many of our clients who interact,2
educating the marketplace on the beneficial,4
with EU and UK retail investors are protected,12
role that our products and services as well as,15
by Packaged Retail and InsuranceBased,18
the derivatives industry at large play in the,18
Investment Products PRIIPs regulation With,12
global economy The CME Institute provides,18
that in mind we have created a suite of Key,4
education on the futures and options markets,4
with a variety of courses designed for all,2
which cover certain products KIDs provide the,15
stages of a traders career,8
Another mainstay of our education initiatives,2
is Futures Fundamentals a leading online,4
resource that we founded and later evolved into,17
an industrywide 501c3 organization The site,12
provides interactive tools a trading simulator,4
and curriculum for a wide variety of audiences,2
product information required by law to help,16
clients understand the nature risks costs and,18
potential gains of the product and compare it,15
CLIENT ENGAGEMENT METRICS GROWTH IN 2021,3
THOUSAND client meetings setting a new record,4
OUR POLICIES PRACTICES AND CULTURE OF STEWARDSHIP,12
Our advance planning proved beneficial as we continued remote work across our business in,3
order to prioritize our teams wellbeing and safety during the pandemic Throughout the year,9
we collaborated with our Employee Resource Groups to provide connection and engagement,8
among our colleagues We also helped CME Group employees navigate local vaccination and,9
The feedback from our team has been positive In our annual employee experience pulse survey,8
82 of respondents indicated they have the tools and resources to do their jobs well,11
We continued to evolve our practices and approach to remote work in 2021,10
Prioritized the health safety and wellbeing of our employees as we continued to navigate the impacts from the pandemic,9
At CME Group leading with conviction and,12
The program is based on industryleading,4
integrity has always been vital to our success,0
Our established Compliance and Ethics Program,0
regulatory guidance Key elements of the,12
promotes an ethical business culture that,0
program include written policies and,12
drives company results and mitigates risks of,18
misconduct and legal violations This means,0
education and communications It is led by,2
acting lawfully honestly ethically and in the best,0
our Managing Director of ERM and Global,3
interests of the company and our clients while,12
Chief Compliance Officer and supported by,12
creating an environment of respect and inclusion,8
a crossfunctional team of senior leaders with,3
It also means conducting our business fairly with,0
oversight by the Risk Committee of our Board,7
the highest professional standards and in strict,0
of Directors External compliance and legal,12
adherence to local legal and regulatory,12
experts are also regularly consulted,12
obligations in all the countries where we operate,12
Leveraged our Employee Resource Groups to provide connections and continued engagement among our colleagues,8
Our global Code of Conduct sets the tone for a culture of compliance ethical conduct and,0
accountability and provides greater detail about the behavior we expect from our colleagues,0
The Code applies to all employees consultants and contractors around the world CME Group,11
colleagues must certify to the Code of Conduct and its related polices on an annual basis,12
During 2021 new joiners were required to complete an overview of our Code of Conduct and its related,0
policies In early 2022 an online course on the Code of Conduct was assigned to all colleagues,12
Our program also includes voluntary educational sessions In 2021 our offerings included our third,2
annual SECURE360 information security awareness week Over the course of the week the team,1
provided a wealth of information to help colleagues protect company and personal information,22
Adopted a flexible work model to help employees work with their managers to set a weekly schedule of inoffice days and workfromhome days as we return to the office,11
Implemented a coordinated response to any new COVID19 requirements eg local vaccine or testing mandates while complying with applicable employment regulations,12
Sponsored our second annual Employee Wellbeing Week,9
Piloted an onsite clinical mental wellbeing therapist for Chicagobased employees,9
ANTIMONEY LAUNDERING AND ECONOMIC SANCTIONS,0
A key element of our Compliance and Ethics,0
anonymously or not we make every effort to,0
Program is being able to address any instances,12
protect the confidentiality of anyone who raises,22
of misconduct or violation of law and,0
a concern in good faith All reported matters,12
encourage the raising of issues All CME Group,10
are taken seriously investigated as necessary,12
colleagues have a duty to report any,12
and incorporated into our regular reports to,12
concerning behavior through one of our many,0
senior management and our Risk Committee,18
resources For example colleagues have the,2
Substantiated violations result in corrective,0
ability to make anonymous reports to the,22
action or discipline as appropriate up to and,0
CME Group Helpline where locally permitted,2
Regardless of whether the report is raised,12
Expectations of our colleagues are reinforced through education and targeted communications In,2
2021 we continued assigning education on our information security program including courses on,1
risks from phishing and social engineering Our 2021 employee educational programs also included,0
Our gifts and entertainment policy and our global marketing guidelines,4
CME Group policy requires that we take all,12
the AntiFinancial Crime Policy on an annual,12
reasonable and appropriate steps to prevent,12
basis and periodic training is provided on the,12
persons engaged in money laundering fraud or,0
Code of Conduct and its related policies,12
other financial crime including the financing of,0
Mandatory education on our AML program is,2
terrorists or terrorist operations from utilizing,0
provided to applicable colleagues in,12
Our program is directed by an individual whose,8
Rulebooks for our futures and options on,4
role is dedicated to antimoney laundering,0
futures business include provisions relating to,12
AML and financial crime compliance as well,0
compliance with applicable AML and economic,12
as other individuals who hold responsibility as,10
sanction regulations Clearing Members are,12
AML officers in our regulated businesses,12
required to have in place AML and other,12
As part of our compliance program CME,12
Group has established riskbased processes,18
and procedures designed to ensure that the,12
diligence programs to screen clients and,12
market participants for whom they provide,17
company does not transact or facilitate,12
Our program includes a riskbased process to,18
prohibited business with individuals or entities,0
conduct client due diligence based upon the,12
or is the target of applicable sanctions,12
nature of the business relationship and the,3
As described in the Code of Conduct CME,12
Personal trading best practices and antimanipulative practices,0
Group has also adopted an AntiFinancial,4
Internal audit conducts antimoney laundering,0
with additional training for US BrokerTec colleagues,12
Crime Policy All CME Group colleagues are,12
audits for our regulated businesses,12
required to certify to the Code of Conduct and,0
EU and UK benchmarks regulatory requirements,12
Senior managers and certification regime,8
Operational resiliency and physical security programs,3
Antitrust for higher risk areas,0
CME Group considers all potential job candidates or contractors without regard to their race gender,8
age or any other legally protected characteristic We are committed to providing a workplace free,8
from discrimination or harassment Our principles guide us in the way we treat each other as well as,8
the way we work with our clients and other stakeholders,10
We established the CME Group Privacy,1
including for current former and potential,12
Center so our stakeholders can easily access,2
employees Our Privacy Center also includes,1
and understand our deep commitment,10
information about our cookies policy and,1
and approach to data privacy Our privacy,22
subscription management Our Data Privacy,22
compliance program is designed to enable,12
team has worked diligently to advise and,12
adherence to laws and regulations applicable,12
guide on the responsible collection and use,15
to personal data that is processed including,22
of personal and health data as we support,22
as applicable the European General Data,12
reopening our offices and applicable,3
Protection Regulation GDPR and contractual,12
vaccination and testing requirements Our,9
commitments to clients vendors and other,12
privacy program is subject to periodic internal,1
counterparties We are transparent in our,0
policies on general personal data and rights,22
GLOBAL roles on the Cyber Defense team,1
OF EMPLOYEES completed their annual cybersecurity training assignment,1
SUSPICIOUS emails with more than 1600 being malicious in nature escalated to the Cyber Defense team,1
MILLION emails blocked by cyber controls including more than 9600 malicious messages,1
CME Group earns business based on merit and will not provide or receive improper or corrupt,0
payments This means that we comply with anticorruption laws including the US Foreign Corrupt,0
Practices Act and the UK Bribery Act without exception regardless of local business culture or,0
practice It also means that we compete hard but fairly and in accordance with all applicable,4
In dealing with our clients vendors public officials business partners and others we will not seek to,12
influence them either directly or indirectly by providing something of value to improperly influence,0
their decision making On an annual basis all colleagues must certify to our AntiFinancial Crime,12
Policy and our Gifts and Entertainment Policy and rolebased education is also provided,12
Our program includes riskbased screening of third parties for potential corruption risk and,0
monitoring practices and our Guide to Conducting Business for Third Parties of CME Group outlines,12
our expectations for third parties including expectations related to bribery and corruption,0
To promote a healthy exchange between peers and to support the collective,10
efforts that build a more resilient industry our Operational Resilience Global,3
Information Security Global Physical Security and Clearing House teams,1
participate in several industrybased organizations,12
Clearing House and Exchange Forum,12
Committee on Payment Market Infrastructures,12
the International Organization of Securities Commissions,12
POLICY ENGAGEMENT Advocacy is vital to our business It serves the best interests of,12
our shareholders employees and clients and is a necessary component of good corporate,0
citizenship CME Group pursues our public policy objectives with integrity responsibility and,12
in full compliance with all laws CME Group participates in the public policy arena on a wide,12
range of issues that are important to CME Group shareholders clients and employees including,12
issues relating to the financial regulatory environment worldwide the growth and stability of the,12
global economy and healthy capital markets See our Policy Engagement Statement for more,3
POLITICAL ACTION COMMITTEE The CME Group Political Action Committee PAC is a voluntary,12
contribution program for eligible employees and exchange members that makes contributions to,11
political candidates who support open competitive fair and free markets and represent the interests,4
and values of CME Group regardless of political affiliation Under federal law CME Group Inc itself,12
Electronic Debt Markets Association Europe,12
may not make political contributions,12
Financial Services Information Sharing Analysis Center,12
TAX POLICY CME Groups approach to tax risk management and governance is consistent with,12
our overall approach to risk management It requires compliance with our legal and regulatory,12
ABILITY TO ORGANIZE We must continually draw upon our resources to innovate embrace,3
change and respond to the needs of our clients For this to be possible we must have the greatest,3
possible commitment to teamwork and we believe this can best be accomplished without a union,10
An outside third party such as a union cannot guarantee our success or our employees job security,11
CME Group is dedicated to providing a quality work environment Our policies and procedures,12
are designed to ensure that wages benefits and working conditions are fully competitive CME,11
Group has created a wide variety of formal and informal systems to promote and support,11
communication between employees and management CME Group also complies with applicable,8
Financial Services Sector Coordinating Council,12
Global Association of Central Counterparties,18
International Swaps and Derivatives Association,12
Securities Industry Financial Markets Association,12
SWIFT Information Sharing Analysis Centre,1
