paragraph,predict_label
businesses which was completed in 2021 Approximately 80 of our,3
associates work in manufacturing and approximately 5 worked in our,15
systems business as of December 31 2020 The remainder of our,3
associates are in research and development and sales marketing,6
general and administrative positions In 2020 five associates were,7
Inclusion Diversity Belonging At First Solar inclusion diversity and belonging is more than just a program,8
or an initiative it is a transformation We recognize that diversity and inclusion,8
DI is a driving force in the success of our company and believe in creating an,3
environment where different voices are encouraged heard and valued including,10
gender race ethnicity sexual orientation military status generation abilities,8
First Solar has integrated inclusion diversity and belonging goals and measures throughout translating our global strategy into local action We believe in comprehensive actions at every level to drive foundational change in the culture and promote a diverse and inclusive workplace,8
LEADERSHIP We believe when our most senior leaders own DI and make,7
themselves a part of the diversity and inclusion process it sets the tone for the,8
rest of the organization to follow suit Over the past year we added gender racial,8
and multicultural diversity into the Executive Leadership Team and every external,8
candidate search includes diverse individuals in the selection pool In 2020 we,8
revised our Nominating and Governance Committee Charter to underscore that,12
we are actively seeking highly qualified women and minority candidates as part,8
of the search process for new Board members and better defined diversity to,8
include background gender race and ethnicity as a reflection of our commitment,8
to diversity on our Board of Directors In our 2021 proxy statement we disclosed,8
the racial composition of our Board of Directors As of March 2021 approximately,7
30 of our Board of Director seats are occupied by women and each of our,7
TALENT ACQUISITION At First Solar we strive to hire outstanding qualified,8
talent globally to further our mission Consistent with this we take a consciously,8
inclusive approach in our hiring practices and seek to build globally diverse,8
high performing teams We post our open jobs on more than 25 diversity and,8
veteranfocused recruitment sites and every external candidate search includes,8
diverse individuals in the selection pool Our Talent Acquisition team reviews,8
applicant and new hire metrics quarterly including metrics related to diversity In,8
addition we monitor ethnicity and gender diversity on an annual basis through,8
our Affirmative Action Policy AAP and reports and take action as appropriate,12
PAY AND PROMOTIONS At First Solar we follow a PayforPerformance model,4
rewarding our associates for achieving goals and associated metrics Promotions,3
are managed within our Global Career Framework which provides a common,8
language to describe career pathways job requirements and facilitates talent,8
movement Within the Framework we use a Global Grading System a rigorous,12
process for job leveling and a consistent and systematic approach to evaluate,8
individual positions in the context of the entire company We review pay on a,11
regular cadence to check for internal and external equity including minimum wage,11
and living wage assessments across our global operations,11
GLOBAL AND REGIONAL DIVERSITY NETWORKS We continue to establish,8
global and regional diversity networks and affinity groups consistent with First,8
Solars culture and philosophy The Global Womens Network GLOW launched in,8
2019 and our Black and African American Network launched in 2020 In 2021,8
we plan to launch the Hispanic and Latin American Network Sponsored by,8
our CEO these Networks aim to attract talent develop future leaders through,8
mentoring sponsorship networking and a collaborative learning culture and,2
enrich our dialogue across the business forging external partnerships that,10
bring new perspectives First Solars women and minority networking and affinity,8
groups such as Tempes Curie Club the Perrysburg Womens Networking Group,8
and Kulims WomenFirstSolar contribute to both formal and informal efforts to,0
BENEFIT PROGRAMS AND POLICIES First Solar continues to develop,12
programs and policies such as alternative work schedules to enable women,11
to work parttime while transitioning back into the workforce First Solar also,8
offers fourweek paid parental leave to all US associates who meet basic,2
employment requirements to enable associates and their families to care,11
for and bond with a newborn child a newly adopted child or a newly placed,2
ENGAGEMENT AND INCLUSION In 2021 we conducted a global inclusion,8
survey and incorporated an inclusion index to provide a baseline for future,8
surveys The global inclusion index for 2021 was 81 and a number of,8
areas including fair promotions and feeling respected and valued improved,0
EXTERNAL PARTNERSHIPS First Solar collaborated with the State of Black,12
Arizona for the launch of our Black and African American network in 2020,8
Being an inclusive workplace means being aware of who may be excluded This,8
requires reviewing processes systems and resources to eliminate potential,12
barriers to associates with disabilities In 2020 First Solar participated in a,8
webinar on accessibility advocacy with The Ability Center of Greater Toledo,2
Our internal accessibility group regularly shares tips on how to leverage,1
technology to make information accessible to all associates,22
COMMUNITY IMPACT In 2021 First Solar invested 11 million in efforts to,10
revitalize American communities and bridge racial gaps in health wealth and,8
opportunity As part of the initiative First Solar purchased 10 million in Impact,2
Notes or fixedincome debt securities issued by the Local Initiatives Support,12
Corporation LISC which help fund community and economic development,10
projects across 36 cities and 2100 rural counties in 45 states First Solar,12
also made a 1 million Transformational Deposit in Mississippibased HOPE,12
Credit Union to provide business mortgage and consumer loans and other,12
financial services to Black communities across the Southern United States,8
First Solar is an Equal Opportunity Employer EOE and we prohibit,8
discrimination based on race color religion sex age national origin veteran,8
status disability sexual orientation or gender identity First Solar makes,8
good faith efforts to improve year over year our representation in those areas,8
Occupational Health And Safety At First Solar our goal is to achieve an injuryfree workplace Since 2008,9
our recordable injury rate RIR has decreased by approximately 82 from,9
26 by establishing a strong safety culture throughout the company and,9
ensuring an understanding of First Solars Safety Policies and Procedures Our,9
companywide recordable injury rate is nearly 10 times lower than the glass,9
manufacturing industry average In 2020 First Solars recordable injury rate,9
decreased by 33 as a result of our strong safety culture First Solars RIR,14
includes all manufacturing RD and office personnel An injury is considered,9
recordable if it requires medical attention beyond first aid,9
All First Solar associates receive legally required health and safety training,9
as well as routine refreshers on health and safety topics pertinent to their,14
job requirements First Solar requires all contractors to work under our,11
safety policies programs and procedures 100 of First Solars workforce,9
and management team are represented by formal joint managementworker,7
health and safety committees Associates from all levels and functions can,9
participate in the crossfunctional safety committees which meet on a regular,14
basis to review incidents and implement corrective actions The site safety,9
committees report to the EHS Steering Committee on a quarterly or more,12
Safety data includes all global manufacturing and offices,9
Covid19 Pandemic Response In line with guidance from the World Health Organization local health,5
authorities and governments First Solar took sweeping measures over,12
the past year to help inhibit the spread of COVID19 across our global,18
footprint We established an internal COVID19 Preparedness and,5
Response Plan along with company policies to implement all necessary,5
safety precautions to protect our associates Key preventative actions at,9
manufacturing facilities included temperature checks for all associates,24
and visitors sanitizing of all work stations after each shift mandatory,11
mask use and social distancing routine training and communications on,10
best practices and curtailed travel We established a dedicated intranet,4
page with the latest COVID19 news and resources provided routine,12
updates via an internal newsletter and established 247 answer lines,12
First Solar expanded benefits and new coverage to address multiple,12
scenarios for all associates eg expanded telemedicine coverage,12
backup child care coverage paid quarantine expanded Extraordinary,2
Circumstance Leave We offered fast and reliable COVID19 testing and,14
set up an onsite vaccination clinic We provided additional vacation time,2
and extra overtime plus incentive pay for those associates who had,11
to work on site throughout the pandemic First Solar implemented a,13
FLEX working environment for associates who can work a more flexible,11
schedule ranging from Fulltime office essential workers to working,11
in an external location such as a home office First Solar also offered,15
Financial Wellness Seminars and one on one WebEx sessions for all,2
associates stopped 401k Loan deductions through the end of 2020,12
waived benefit deductions for HourlyNon Exempt associates working,11
during the Stay at Home Order and extended Military leave pay by up to,11
During a surprise audit in April 2020 First Solars manufacturing site in,15
Vietnam achieved the best safety score out of 15 large manufacturing,14
facilities in the Ho Chi Minh City HCMC area Five auditors from the,12
HCMC Cu Chi Center for Disease Control CDC visited the site on April,2
17 spending two and a half hours reviewing the actions taken by First,12
Solar to mitigate COVID19 transmission risks The auditors praised First,18
Solar Vietnams preventative actions to mitigate COVID19 transmission,5
risks including our internal safety protocol communications temperature,9
scanning sanitizers cleaning and social distancing practices for,15
associates and visitors in the office manufacturing floor and on the,23
Sustainability Ambassadors Program As part of our efforts to think globally and act locally we launched a,3
global internal Sustainability Ambassadors program in 2018 The program,18
enables First Solar associates at various sites to identify and implement local,12
sustainability initiatives Despite the pandemic and many associates working,13
remotely our Global Sustainability Ambassador Program continued to thrive,3
in 2020 thanks to the passion and creativity of our ambassadors Notable,8
Diverted more than 4700 metric tons of waste from landfill as part,19
Participated in local clean ups and raised environmental awareness,10
Contributed to local communities by volunteering and donating,10
personal protective equipment food and IT equipment to low,5
Donated 160 units of blood as part of a blood drive at our Vietnam,2
Hosted a virtual Earth Day with associates pledging to take,23
Global Charitable Giving Overview First Solar makes four kinds of donations as part of our Global Charitable Giving,12
Program corporate donations ie donations made through the First Solar,12
Corporate Charitable Fund site donations ie donations made through First,12
Solar local offices and manufacturing sites projectrelated donations ie,12
donations associated with a First Solar project and business development,12
donations ie donations related to First Solar sales activities First Solar,12
donated more than 473000 in 2020 in total cash and inkind contributions,12
Global Charitable Giving Program Manufacturing and Office Site Donations,12
at Ho Chi Minh City University of Technology and Education,2
in October 2020 with the aim of giving the students the,2
opportunity to gain training on the automation industry,15
Rockwell Automation First Solar and other private companies and university,24
partners Two talented graduates won a First Solar internship which provides,8
opportunities for handson learning and professional development First Solar,2
Vietnam also donated 5000 to the AmCham Women in Engineering Scholarship,8
ACWES to support and encourage female students to study science technology,8
engineering and mathematics STEM fields and pursue careers in Vietnam,8
First Solar Vietnam donated 286 Series 6 solar modules,24
which will supply up to 70 demand of the International,17
Quy Nhon city in central Vietnam The ICISE center is a,18
Centre has organized over 60 international conferences and other events,12
welcoming over 5500 international professors doctors and scientists,8
including Nobel Laureates from all over the world,12
Across the company First Solar contributed to efforts to mitigate the impacts of Covid19 on the communities we live and work in,10
as part of our Covid19 pandemic drive to support,13
the government and local community from March to,10
December 2020 First Solar Malaysia donated personal protective equipment,9
face masks gloves and hand sanitizers to local hospitals frontline workers,9
agencies and impacted residents in the Movement Control Order area First,10
Solar Malaysia also partnered with the Kulim Industrial Tenants Association,24
KITA to organize a food drive and distribute food supplies to residents in the,2
First Solar Vietnam donated 25000 in partnership with Amcham Vietnam to,12
provide critical equipment and support the Ho Chi Minh Center for Disease,5
Controls response in managing COVID19 and other infectious diseases,5
First Solar Perrysburg donated 42000 gloves and hundreds of masks to three,9
Toledoarea hospitals Promedica Mercy Health and St Lukes,2
First Solars Santa Clara office donated 210 N95 respirators and 20000,12
First Solars Mesa and Tempe offices donated more than 1000 N95 and,12
N100 masks as well as used computer equipment to lowincome families so,24
We partner with NGOs to improve the quality of life in communities around the world to,10
Empower the next generation through education for sustainable development,2
Reduce inequality through economic inclusion diversity and equal opportunity,8
Promote a circular economy through sustainable production and responsible consumption,24
15000 grant to support direct assistance Covid19 programs in Tempe Arizona,12
10000 grant to support the operation costs of an agency in Toledo Ohio that provides a storytelling solutionsoriented research thinkhub focused on inspiring youths and young adults in postindustrial cities to exchange ideas and envision the future of their region,2
25000 grant to support the 2020 Kids to Parks Day Program which gives underserved schools in all 50 states and US territories an opportunity to learn about nature park stewardship outdoor recreation STEM and history by experiencing their local state and national parks and public lands,2
10000 endowment to support the First Solar Corporate Scholarship Program benefitting 10 students majoring in subjects ranging from Finance to Environmental Studies and Mechanical Engineering,2
10000 grant to support the college solar ambassadors that will assist nonprofits seek solar project funding,12
12000 grant to support the launch of a green education initiative and purchase recycling equipment for residents with intellectual disabilities in Holland Ohio,8
ESG Oversight At First Solar At First Solar we define sustainability as our capacity to endure and scale,12
Our sustainability approach enables us to achieve longterm growth while,3
following environmentally and socially responsible practices First Solars,10
sustainability program drives our commitment to the triple bottom line of,15
people planet and profit through our approach to responsible life cycle,10
greenhouse gas emissions reduction waste management global charitable,25
giving operational cost reduction responsible sourcing and human rights,10
as well as our global PV module recycling services We are committed to,15
minimizing the environmental impacts and enhancing the social and economic,10
benefits of our products across their life cycle First Solars Corporate,15
In 2020 First Solar identified seven key environmental social and governance,10
ESG focus areas based on our latest materiality assessment Circular,3
Belonging Innovative Products Public Policy Public Sentiment Responsible,12
Sourcing and Human Rights and Reliable Products and formally established,15
ESG oversight at the board and executive levels Each key focus area is,7
managed by ESG focus leaders who define measure and report on progress,3
to the ESG Steering Committee on a quarterly basis The ESG Steering,12
Committee consists of First Solars Executive Leadership Team ELT which has,7
the highest level of direct responsibility for ESG matters within the company,12
The ESG Steering Committee and focus leaders report into the Board of,7
Directors on a biannual or more frequent basis The Boards Nominating and,7
Governance committee has overall oversight of ESG strategy and policies as,12
Board Of Directors First Solars business is conducted under the oversight of our Board of,7
Directors The primary responsibility of the Board is to oversee and review,7
senior managements performance of First Solars business operations Our,3
Board of Directors is composed of 11 directors including nine independent,7
directors and two nonindependent directors our Chair of the Board and our,7
CEO Each of the chairs of our Board committees are held by an independent,7
director In 2020 we revised our Nominating and Governance Committee,12
Charter to underscore that we are actively seeking highly qualified women and,8
minority candidates as part of the search process for new Board members,8
and better defined diversity to include background gender race and ethnicity,8
As of 2021 approximately 30 of our Board of Director seats are occupied,7
by women with each Board committee having female representation,7
Additionally in our 2021 proxy statement we disclosed the racial composition,8
of our Board In addition to this 2021 Sustainability Report we intend to,7
release our first Board of Directors Diversity Inclusion Transparency Report,8
in the coming months This report will provide greater clarity into our Boards,12
diversity story describe our Board diversity commitments and highlight our,8
implementation strategies For more information please visit our website,3
Executive Management First Solars CEO and executive management team are responsible for managing,7
the companys daytoday business operations including the preparation of,3
financial statements and short and longterm strategic planning Over the,3
past year we added gender racial and multicultural diversity into the Executive,8
Leadership team as a reflection of our commitment to diversity,8
For more information please visit our website httpwwwfirstsolarcom,12
Ethical Business Conduct First Solar holds ethical business conduct as a core principle and we are,0
committed to operating at the highest ethical standards in every area of,0
our business everywhere we do business First Solars Code of Conduct,0
Relentless Integrity How We Conduct Business Ethically demonstrates our,0
commitment to this principle and guides the companys business conduct,12
Our Code of Conduct applies to everyone from members of the Board of,7
Directors to our officers associates and our valued partners We have a,7
longstanding commitment to conducting our business in compliance with,12
applicable laws and regulations This commitment along with our culture of,12
agility collaboration and accountability defines our accepted behaviors and,0
enables us to advance our mission to provide costadvantaged solar technology,24
through rigorous safety practices innovation customer engagement industry,14
leadership and operational excellence First Solar has a Chief Compliance,12
Officer who reports regularly to the Board of Directors and the Executive,7
Leadership Team on the status of our ethical culture and developing processes,0
and procedure to further monitor and advance it to the highest standards,12
First Solar has an existing mechanism for reporting any misconduct or policy,0
violations via various channels including our Ethics Hotline Any First Solar,0
associate supplier and other external stakeholder can report concerns free,17
of any retaliation discrimination or harassments via our thirdparty operated,8
Ethics Hotline which provides an anonymous and confidential solution to,0
Collective Bargaining And Freedom Of Association First Solar recognizes that in the locations where we operate employees,11
have the right to freely associate or not associate with thirdparty labor,11
organizations along with the right to bargain or not bargain collectively in,11
accordance with local laws First Solar respects those rights and is committed,10
to creating an environment of open communication where employees can,10
speak with their managers about their ideas concerns or problems and work,10
AntiCorruption First Solar performs risk assessments that consider the possibility of fraud,0
and related indicators We currently operate in and may expand into many,12
parts of the world that have experienced governmental corruption to some,0
degree and in certain circumstances strict compliance with antibribery,12
laws may conflict with local customs and practices First Solars Global Anti,12
Corruption Policy requires all associates to comply with the US Foreign,0
Corrupt Practices Act FCPA and all other applicable local anticorruption,0
laws The Global AntiCorruption Policy prohibits bribery kickbacks and the,0
giving of other improper payments to obtain or retain business and covers any,0
person engaged to perform work on behalf of First Solar including freelancers,11
agents and consultants We communicate our anticorruption and antibribery,4
policies in our customer and service contracts FCPA training is provided to,12
associates in higher risk profile jobs and tailored according to the region First,8
Solar has implemented processes and procedures to help ensure compliance,12
with all applicable anticorruption laws These processes and procedures are,12
Data Security And Privacy First Solar is committed to complying with all data protection and privacy laws,1
applicable to our business First Solars global data protection compliance,0
program operates as part of our global compliance program First Solarss,12
Global Data Protection Policy establishes minimum standards that First Solar,12
and our subsidiaries must apply to personal data on a companywide basis All,22
First Solar associates are required to comply with our Global Data Protection,1
Policy including by ensuring that they have completed the requisite training,2
to enable them to do so First Solar conducts periodic and asneeded training,12
regarding the lawful and intended purposes of processing personal data the,22
need to protect and keep information accurate and uptodate and the need,22
to maintain the confidentiality of the data to which associates have access,22
As needed First Solar functions departments or divisions may conduct more,7
specific training related to such functions departments or divisions processing,7
of Personal Data In addition annual Cyber Security training is required for First,1
Solar associates and a formal cyber communication cadence provides topical,1
awareness on a monthly basis Noncompliance with the policy may lead to,12
disciplinary action up to and including dismissal or contract termination First,11
Solar adheres to the NIST Cybersecurity Framework and conducts annual,1
audits and testing of its information security and data privacy programs,1
engaging external partners periodically First Solar has not experienced an,3
information security breach in the last three years,1
Highest ESG rating in the solar industryFirst Solar Inc,18
2021 Fast Companys World Changing Ideas Award Finalist,3
2020 Ohio EPA Encouraging Environmental Excellence Gold Award,12
First Solar Perrysburg and Lake Township manufacturing facilities,15
First PV product in the EPEAT registry for sustainable electronics,15
In recognition of our leadership on climate change and,13
disclosure and management of climaterelated risksFirst Solar Inc,13
In recognition of our leadership on water stewardship and its,20
disclosure and management of waterrelated risksFirst Solar Inc,18
overcome global challenges such as climate change the provision,13
Selected joint winner in recognition of Series 6s industry leading,12
Carbon Disclosure Project CDP First Solar has participated in and publicly,12
Climate Leadership Council As a founding member First Solar supports,13
the Climate Leadership Councils mission and carbon dividends plan as,13
a costeffective equitable and politicallyviable climate solution The plan,13
calls for a substantial gradually rising revenueneutral carbon tax with the,12
EPEAT First Solar is a member of the EPEAT Advisory Council a non,12
fiduciary body formed to provide input and advice to EPEAT management,12
EPEAT is a globally recognized Type 1 Ecolabel which enables public and,12
private purchasers to identify environmentally leading products from socially,15
responsible companies The EPEAT PV modules and inverters category,24
International Energy Agency IEA Photovoltaic Power Systems Program,24
Task Committees 12 As a member of Task 12 First Solar promotes,12
International Renewable Energy Agency IRENA First Solar is a founding,24
member of IRENAs multistakeholder Coalition for Action which works to,12
dispel common misperceptions and factual inaccuracies about renewable,0
Product Environmental Footprint PEF First Solar is a leading member,15
of the Technical Secretariat to develop Life Cycle Assessmentbased,15
Product Environmental Footprint Category Rules PEFCR for PV electricity,15
generation under the European Commissions Single Market for Green,4
Products Initiative Pilot process The PEFCR for PV electricity generation,15
NSF 457 Photovoltaic Module Sustainability Leadership Standard NSF,24
ANSI 457 2019 First Solar is part of the Joint Committee which developed,12
NSF 457 the industrys first Sustainability Leadership Standard for PV,3
modules and inverters PV modules and inverters conforming to NSF 457,24
will be added to the EPEAT registry for sustainable electronics,15
RE100 First Solar joined RE100 in 2020 and committed to powering our,24
global operations with 100 renewable energy by 2028 RE100 is a global,24
initiative dedicated to accelerating the shift to zerocarbon grids led by The,24
Responsible Business Alliance RBA First Solar joined the RBA in 2021,12
as a regular member to build on our track record of responsible sourcing,15
The RBA is the worlds largest industry coalition dedicated to supporting,17
the rights and wellbeing of workers and communities in the global supply,11
chain First Solar is the first of the worlds largest top ten PV manufacturers,24
Ultra LowCarbon Solar Alliance ULCSA First Solar is a founding member,12
of the ULCSA an alliance of companies across the solar PV value chain,24
committed to expanding market awareness and deployment of ultra low,3
carbon PV to accelerate reductions in solar supply chain GHG emissions,25
