paragraph,predict_label,count,different,empty,diff rate,empty rate
scannable QR codes eliminating use of 560000 printed sheets of paper per year reducing paper and ink consumption by approximately 70 and saving energy by eliminating an automated paper folder,24,24,,,,
Began reuse of boxes used for packaging,15,14,diff,,,
microassays during processing reducing packaging waste by 40 plastic boxes a month,19,14,diff,,,
Waste Generated and Diverted MT by disposal method,19,19,,,,
Total Hazardous and nonhazardous waste,19,19,,,,
When we consider sustainability throughout the lifecycle of our products we do it not only to meet our own sustainability goals but to help our customers meet theirs Labs are resource intensive and lab managers increasingly are making sustainability a priority,15,0,diff,,,
In fact our 2021 survey of lab managers found that 87 reported that sustainability goalsfrom reducing energy and water consumption to cutting emissions and purchasing green productsfigure prominently in their lab operations 83 of lab managers reported that more work is needed to achieve their sustainability goals,24,20,diff,,,
This customer input informs the work of Agilents RDNew Product Introduction NPI Sustainability Team which promotes sustainability education and awareness across Agilents technical community and strives to ensure that sustainability is an intentional element of the product design and lifecycle process Formed in 2019 the team is led by Agilents Chief Technology Officer who heads up RD and innovation at Agilent,15,3,diff,,,
The strategic intent of the RDNPI Sustainability Team is to drive an intentional product development culture and process of sustainability at Agilent to 1 advance our environmental goals and those of our customers and 2 ensure Agilent products and services are the industryleading sustainable choice,15,0,diff,,,
Below are three areas of focus the team established for the coming year,3,26,diff,empty,,
We consider sustainability throughout each point in a products lifecyclefrom energy use to material selection,15,0,diff,,,
Partnering with My Green Lab,15,26,diff,empty,,
Were working with My Green Lab an independent sustainability organization to have select instruments independently audited for the organizations Accountability Consistency and Transparency ACT label which provides information about the environmental impact of a product enabling customers to make better informed sustainable choices,15,10,diff,,,
Were educating employees about sustainability to promote behavior change and to encourage a strong sense of ownership to ensure sustainability remains central to our culture and processes Were also educating customers about leading practices in lab sustainability and how our products and services can support their sustainability goals,15,0,diff,,,
Focusing on sustainability in the product lifecycle,15,0,diff,,,
Sustainability should be just as integrated into a products lifecycle as performance quality usability and other user benefits We will formalize criteria used to consider environmental factorsfrom energy usage and carbon emissions to waste generation and material selection and use,15,24,diff,,,
The work of the RDNPI Sustainability team builds on many years of environmental efforts at Agilent including instruments on the following pages that offer reduced energy use and waste,24,19,diff,,,
Examples of Agilent Instruments with Lower Energy Use,24,24,,,,
The Intuvo 9000 Gas Chromatograph,25,25,,,,
Uses an efficient direct heating system that requires less than half the electrical power of a conventional gas chromatography while also significantly reducing the heat energy emitted back into the lab,24,24,,,,
58005900 Inductively Coupled PlasmaOptical Emission Spectrometer RF generator and Main Power Module,21,26,diff,empty,,
Reduces the amount of electrical power required by 40 The reduced exhaust extraction means there is a lower requirement of AC that further reduces electrical power,24,26,diff,empty,,
8700 Laser Direct Infrared Spectrometer,24,26,diff,empty,,
Uses a lowpowered quantum cascade laser as its light source instead of a thermal glow bar powerful incandescent light bulb that previous versions used,24,26,diff,empty,,
Consumes less energy by having a xenon flash lamp that only flashes when taking a measurement By comparison standard deuteriumtungsten lamps remain on continuously and require annual lamp replacement,24,24,,,,
Its electronics enable direct communication and full control of the turbopump through the Vacuum Link mobile App The control system continuously monitors the pump working parameters for the application selfadjusting power and temperatures and minimizing energy waste,19,8,diff,,,
Examples of Instruments with Reduced Hazardous Waste,19,19,,,,
InfinityLab Supercritical Fluid Chromatography Solutions,24,26,diff,empty,,
Oilfree vacuum pumps for GCMS are clean green and affordable completely removing the need to use any oil in the analytical process,24,26,diff,empty,,
Dimensions of inner diameter ID length and particle size are reduced to lower solvent consumption up to 86 and analysis time up to 67 per analysis,24,4,diff,,,
The 1260 Infinity II SFCUHPLC Hybrid System and the 1260 Infinity II SFC System provide low solvent consumption and less waste for true green chemistry through uses of food grade CO2 instead of hazardous solvents,19,19,,,,
Stops harmful solvents from evaporating into the lab air protecting workers in the lab environment,21,26,diff,empty,,
By increasing nebulization efficiency and with a low uptake rate the OneNeb universal nebulizer can reduce acid and reagent volumes used for sample preparation and therefore reduce waste compared to conventional nebulizers,19,19,,,,
Examples of Instruments with Reduced Nonhazardous Waste,19,19,,,,
Transmission Raman is a nondestructive technique performing solidstate analysis on tablets capsules and powders without the need for solvent extraction,6,4,diff,,,
8900 Inductively Coupled Plasma QQQ triple quad Mass Spectrometer,24,26,diff,empty,,
Increased the use of recyclable materials such as plastic components High matrix tolerance lowers the need for sample dilution resulting in less waste to dispose of Low flow sample introduction reduces reagent use and volume of waste for disposal,19,19,,,,
Cary 630 Fourier Transform Infrared Spectrometer,24,26,diff,empty,,
The Cary 630 FTIR Dialpath and Tumblir accessories eliminate the need for liquid cells Less volume of the sample means significant reduction of cleaning agent and rinsing solvent waste,19,19,,,,
When the Agilent RDNPI Council was formed in 2019 the group searched for industry initiatives and green certifications that provide independent standards and validation for sustainable lab products,14,11,diff,,,
This led to forming a partnership in 2019 with My Green Lab a nonprofit organization run by scientists for scientists to build a global culture of sustainability in science My Green Labs flagship programs Green Lab Certification and the Accountability Consistency and Transparency ACT Label for Laboratory products are designed to address the resource intensive nature of labs The ACT label is the first econutrition label for the laboratory supplies industry The ACT label provides scores on the environmental impact of manufacturing using and disposing of a product and its packaging so customers can make betterinformed sustainable choices,15,10,diff,,,
Agilent was the first company to have highend lab instrumentation assessed for the ACT label which now includes about 30 of our instruments accounting for approximately 1 billion in revenue This includes some of our largest product families in liquid chromatography LC mass spectrometry MS and gas chromatography GC Agilent products with the ACT label can be found on the My Green Lab ACT database,15,25,diff,,,
My Green Lab has certified 700 labs in 30 different countries and we are proud to be their sponsor in this effort One of our top priorities is ensuring that our customers can reduce their environmental impact without sacrificing quality and offering laboratory supply chain instruments with My Green Labs ACT label is an essential part of this effort,17,6,diff,,,
Agilent is proud to be the first Transformative Level sponsor of the My Green Lab Certification program,14,26,diff,empty,,
In 2021 the UN selected My Green Lab certification as a key indicator of progress for its Climate Change UNFCCC HighLevel Climate Champions 2030 Breakthroughs campaign The campaign established 2030 targets needed across 30 sectors to achieve netzero emissions by 2050 One of the industry targets calls for 95 of labs across major pharmaceutical and medical technology companies to achieve My Green Lab Green level certification by 2030,13,25,diff,,,
Reusing and Recycling Our Instruments and Parts,15,19,diff,,,
To reduce the amount of waste of our instruments we offer our customers the ability to tradein an instrument for a new one sell a preowned instrument back to us and return decommissioned instruments to us for recycling even if it was purchased from another vendor,19,19,,,,
The program includes most of our product lines including the following instrument families,15,26,diff,empty,,
For preowned instruments in good condition we inspect refurbish and resell those that meet our strict quality control measures through our Agilent Certified PreOwned Instruments program For instruments that cannot be refurbished to our high standard we reuse parts in good condition and recycle as much as possible,15,20,diff,,,
Bought back over 900 used instruments from our customers,12,26,diff,empty,,
Sold over 3500 certified preowned instruments and,12,26,diff,empty,,
Received 2000 instruments through our instrument return program,12,26,diff,empty,,
Agilent engineers refurbish each instrument using the same quality control measures as for new instruments to ensure high performance and longevity All certified preowned instruments include 12month warranties with the option to extend and ship with new software and accessories just as new instruments do,14,6,diff,,,
We make it easy for customers to tradein or recycle an instrument by offering packaging deinstallation and convenient shipping at no additional cost to the customer We also deploy reusable packaging for 90 of instruments tradedin or bought back by sales volume,15,14,diff,,,
Our sustainable packaging program is managed by the Order Fulfillment and Supply Chain team The program focuses on products and shipment of goods Below are specific initiatives we are taking to make our packaging more sustainable,15,14,diff,,,
Increase use of sustainably sourced materials,15,26,diff,empty,,
Increase the recyclability of packaging,15,14,diff,,,
Increase recycled content in all packaging materials,15,14,diff,,,
Improve packaging endoflife scoring achieved through,15,14,diff,,,
Reduce use of foam when not needed,15,26,diff,empty,,
the My Green Lab ACT label,15,26,diff,empty,,
Replace use of plastic and other nonsustainable materials,15,26,diff,empty,,
Plastic air pillows with paperbased alternatives for void fill and nonfragile items at our factories and logistics centers,19,17,diff,,,
Enroll as a member of How2Recycle label system that,2,26,diff,empty,,
allows companies to track their entire packaging portfolios recyclability,15,14,diff,,,
Provide customer education materials to show how to,2,26,diff,empty,,
Reduce packaging size and volume of materials used,15,14,diff,,,
Plastic envelopes with paperbased alternatives,19,26,diff,empty,,
Reduce amount of plastic packaging materials used,15,14,diff,,,
Explore sustainable materialsbased alternatives to reduce,15,26,diff,empty,,
our use of EPS coolers for cold shipments,19,26,diff,empty,,
Agilent is increasingly leveraging reusable packaging to reduce waste Packaging used in our Certified PreOwned Instruments Program for example include cardboard boxes plastic pallets nylon sleeves and lashing straps that are recycled and used for multiple instrument returns We also aim to reduce our annual shipment volumes which are currently approximately 10000 tons per year By changing how products are packaged and consolidating shipments we expect to reduce annual shipment volumes by as much as 400 tons per year,19,14,diff,,,
Cultivating a talented diverse and engaged workforce is central to achieving our mission of advancing the quality of life Our goal is to be a top workplace and employer of choice in every country in which we operate Over the past year we continued advancing programs and initiatives to achieve this building a workplace where people can thrive advance innovative ideas and work toward strategic goalsall as One Agilent,8,8,,,,
Launched in 2015 our One Agilent culture has been instrumental in driving strong human capital management performance Three key ideas shape the culture,3,8,diff,,,
Passion and drive to lead win and grow as One Agilent,3,26,diff,empty,,
Intense focus on our customers acting as owners innovating,3,26,diff,empty,,
Welcoming feedback recognizing our successes and,8,26,diff,empty,,
This culture is underpinned by values we reinforce through leadership practices training at all levels and communication Those values include trust respect teamwork innovation contribution and uncompromising integrity We emphasize this along with speed focus and accountability,0,0,,,,
Our employees are engaged and passionate And thats evident in our resultsour consistent growth the innovative new products we launch and our excellence in the customer experience But we also see it in the feedback we received last year directly from our employees Each year we conduct an indepth anonymous third party engagement survey of our global workforce We conducted this survey in spring of 2021 and a large majority of employees responded88 of the workforce a total of 14642 team members a similar percentage as the prior year This rate is considered well above the industry average We also scored above the 90th percentile compared with hundreds of comparable companies that surveyed their employees on similar topics,8,11,diff,,,
Employees were asked to rate leaderships performance on a number of questions Below are the results for each thematic area,8,8,,,,
Believe we have the right strategy,3,26,diff,empty,,
Feel we have the right team,8,26,diff,empty,,
Say we have the right environment,10,26,diff,empty,,
Among the most important results in a job market where competition for talent is high 87 of Agilent employees reported being highly engaged and 90 would recommend Agilent as a great place to work We registered our highest scores on questions related to workplace culture 94 percent are motivated by Agilents mission and vision and feel supported by their manager in making decisions about their health and wellbeing,9,8,diff,,,
We also ranked high on diversity and inclusion 92 feel Agilent enables people from diverse backgrounds to excel and 92 feel managers and employees value diversity and inclusion And even as the prior 15 months brought unprecedented challenges to our work and personal lives 97 of employees agreed that Agilent is doing what is necessary to support our customers during the Covid19 pandemic,8,7,diff,,,
Over the previous years survey we saw an eight increase in the share of employees who reported feeling connected to the Agilent culture And the number of employees who reported feeling highly engaged increased by 3 over the previous year,8,4,diff,,,
We also learned from our employees of ways we can continue to improve in terms of ease of doing business resourcing of business priorities and in supporting speed flexibility and innovation Our CEO shared results of the survey through an email letter sent to all employees worldwide along with steps were taking to make Agilent even stronger Those steps are outlined in an action plan developed with leaders of each business unit that identifies priority items creates short and long term strategies to address them takes actions to achieve interim milestones and shares the success when desired results are achieved,3,3,,,,
As the pandemic entered its second year 70 percent of our workforce continued to work from home We took concrete steps to ensure employees continued to feel supported and connected to the immediate teams and the larger company including,9,11,diff,,,
Holding annual employee Town Hall meetings quarterly,7,8,diff,,,
meetings for managers quarterly coffee chats with each division and smaller team events to build connections,8,26,diff,empty,,
Sponsored events within our Employee Network Groups to bring people together to hear from guest speakers around observances such as Black History Month and International Womens Day,2,8,diff,,,
Offering wellness resources including an emotional,2,9,diff,,,
wellness program design to build a safe work environment and connect employees with supportive resources when they need them,9,9,,,,
Improving technology to ensure employees could easily,8,26,diff,empty,,
connect through a variety of video conference technology in office and remote chat and virtual workflow collaboration tools,1,8,diff,,,
Flexibility to juggle caregiving duties during periods of school,2,3,diff,,,
Ongoing training for managers on how to effectively lead,2,8,diff,,,
Thank You days which are additional paid days off given to all eligible employees to reward them when strong results are achieved,11,26,diff,empty,,
92 said they have the tools to work productively and 91 said their physical work environment enabled them to do their job safety and effectively We also recognize that remote work will continue to be increasingly common as offices begin to open in 2022 particularly in a global labor market where competition for top talent remains strong Over the last year we have invested in equipping our conference rooms with advanced virtual meeting technology to ensure remote and inperson teams can continue to collaborate effectively,11,11,,,,
Part of Agilents growth is based on strategic acquisitions of innovative companies that help us advance our mission To ensure acquisitions are successful we assemble a crossfunctional team composed of human resources business systems and processes operations and communications specialists and other business functions to integrate employees of new companies into the Agilent culture and way of doing business The process includes regular meetings with senior leaders on highlevel strategy to daytoday operations a monthly newsletter and smaller group meetings to coordinate steps at each stage of the integration We also conduct regular surveys of the acquired team share results of the survey with them and show our plan for promptly addressing any questions or issues,3,4,diff,,,
Employee Engagement Through Giving and Volunteerism,10,8,diff,,,
We also engage our employees through our giving and volunteer benefits We match most charitable contributions of our employees up to 25000 per calendar year per employee and provide an online platform that makes giving easy connecting our employees to thousands of local national and international nonprofit and charitable organizations,2,8,diff,,,
Additionally we offer employees up to six paid work days of volunteer time off per calendar year to serve at eligible nonprofits of their choosing Last year our employees used this time off to serve people experiencing homelessness clean the environment and assist at Covid vaccination sites,9,26,diff,empty,,
We also introduced a Dollars for Doers program last year which gives an employee a 25 credit for each hour they volunteer during nonworking hours at an eligible charity The funds are then placed in an account where the employee can donate them to a nonprofit organization of their choice,2,8,diff,,,
See more about the impact of our foundation and corporate giving program in the Community section of this report,10,10,,,,
Agilent is certified by the Great Place to Work Institute in nine country locations including China Germany India Malaysia Singapore Spain South Korea the United States and the United Kingdom The certification is based on an independent survey of employees about their experience at the company on topics related to integrity collaboration trust respect and equity,0,8,diff,,,
Agilents 2021 US certification was based on survey results in which 86 of those who responded called Agilent a great place to work compared to a benchmark of 59 of employees at a typical USbased company Agilent Korea also received their Great Place to Work certification in FY21 the result of a threeyear vision to be an even better workplace which included fostering an environment where talent wants to come learn and contribute to Agilents success,8,8,,,,
Agilent has also received numerous other workplace culture awards in 2021 including,8,8,,,,
I genuinely feel that those around me are pushing me towards growth and success And when achieved they are there to applaud my efforts and cheer me on my work is recognized by my department and especially my peers,8,4,diff,,,
Great Place to Work US Survey Respondent,12,26,diff,empty,,
Barrons Most Sustainable Company 2,3,26,diff,empty,,
The Scientists Choice Awards 2021 Winner,12,26,diff,empty,,
Newsweek Most Responsible Companies List,15,26,diff,empty,,
Agilent offers numerous training and development programs including New Employee Orientation Leadership Development Product and Technology Employee Safety and Security Legal and Ethical Concerns and Standards of Business Conduct along with emerging skills and capabilities such as Data Analytics Digital and Supply Chain Management,0,8,diff,,,
Our training and education program is managed by a senior leader in human resources who collaborates with our Learning Governance Board which comprises training leads from across the organization and helps guide the programs priorities and implementation A Learning Council made up of a global community of learning and training professionals across Agilent promotes a high standard in training by sharing best practices facilitating knowledge sharing and networking to achieve training objects across business units and functions,2,8,diff,,,
Employees can take courses not only to ensure they are learning best practices for their current position but also to advance to other positions For example if a customer support professional has a desire to advance into field,8,11,diff,,,
service work they can take our Agilent University field service engineer training program to learn how to install operate maintain and repair our instruments Many of our employees have long and varied careers at Agilent thanks in part to our comprehensive set of education and training offerings,8,6,diff,,,
Function and jobspecific portals help employees build their expertise in their technical and jobrelated skills This includes all our Academy portals such as Sales Academy Marketing Academy Service Academy Finance Academy and Order Fulfillment Academy Within each of these academies we offer leaderled training to build depth and practice key skills selfpaced online learning to help create a foundation and learn the basics virtual training to help connect the foundational concepts to realworld application selfstudy materials to help with reinforcement recorded videos to learn from experts as well as specific processes required for the job and social collaboration and mentoring to support one another in developing the required capabilities,8,8,,,,
To encourage learning from anywhere at any time for our global workforce we make selfpaced elearning available in many of these topics 24 hours a day seven days a week We also offer facetoface classroom experiences onthejob learning and virtual classroom events,2,11,diff,,,
Our development programs fall into the following four categories,10,4,diff,,,
and assessments We also have an online community for managers where over 1000 members share best practices and tips so that we are using the collective wisdom of our experienced leaders to help grow and develop one another,10,11,diff,,,
All new employees participate in an onboarding experience along with a global orientation program to help them learn about the organization culture and how to own your own career at Agilent They also learn about our standards of business conduct and compliance with data security and other operational processes Additionally each business unit has a training to introduce the employee to their operation,1,8,diff,,,
Leadership and Executive Development programs,8,8,,,,
Employee and career development programs,8,8,,,,
Employee and career development programs are grounded in our DevelopingAgilent portal a resource center with videos guided online activities classes and other professional development resources available to all our employees globally This unique training platform allows employees and managers to build leadership and professional skills that align with their daily work and Agilents expectations LibraryAgilent an online library filled with access to many trade publications journals and online databases is available to all employees to stay current on the latest scientific and industry literature,2,8,diff,,,
Leadership and Executive Development programs are available to support managers at all levels from first time managers in our Activate for New Managers program to our experienced managers with our Accelerate program to highpotential employees in our Emerging Leaders Program In addition to formal learning programs for leaders we also offer many tools including Harvard Business Review resources online articles mentoring coaching,8,8,,,,
Recognizing the value of mentorship and the success in our Employee Networking Groups ENGs we began laying the foundation for a companywide mentorship technology platform that matches mentors with mentees according to their development interests goals and backgrounds We expect that initiative to launch in fiscal year 2022,8,8,,,,
ELearning Studios A High Engagement Approach to Learning,2,7,diff,,,
Agilent launched a major upgrade to our learning platform in fiscal 2021 Years in the making we introduced Elearning studios an inhouse premier digital production studio to give employees of Agilent University a learning experience that simulates a handson classroom experience for service engineers working with our instruments and software It makes online remote trainings more engaging and ensures employees can have a satisfying learning experience regardless of their location,2,6,diff,,,
We continued to have high participation in our training program In 2021 our employees completed on average 31 hours of training,8,8,,,,
In addition to structured internal learning programs we also have an Educational Assistance program that provides financial or other assistance for employees to take external academic classes or complete an academic degree program relevant to Agilents business needs Our investment in our peoples growth is an investment in our business and in the retention of our competitive advantage and our top talent The program is available to all employees and is managed within each business or functional unit,8,4,diff,,,
Finally we encourage employees to take advantage of opportunities to attend meetings in other parts of the organization to request stretch assignments to pursue projects that provide a new perspective on work and other collaborative opportunities in other parts of the organization,8,4,diff,,,
All Agilent employees receive regular performance reviews Training and education is integrated into the performance management process in which managers and employees identify training opportunities to help employees reach their business and performance objectives and goals,8,8,,,,
Agilents OFS Academy is an online portal that provides specific learning and development opportunities for Agilents more than 1000 OFS employees who are from a broad range of educational technical and cultural backgrounds The content covers a broad range of topics including a supplychain program that was developed in conjunction with Penn State Universitys Smeal College of Business Content is provided through articles videos and other educational formats that reinforce Agilents global culture of learning,8,8,,,,
The portal includes the OFS School of Digital Innovation that helps employees develop a digital mindset toward innovating and solving problems making sure that no one gets left behind on our digital journey,15,3,diff,,,
OFS employees can take additional classes at Agilents School of Continuous Improvement,2,26,diff,empty,,
Our employee engagement efforts contribute to strong retention rates Even during a year in which competition for talent was high and a record number of employees resigned our attrition rates were better than the industry average,8,8,,,,
In addition to providing programs to support our employees as we worked remotely we also provided direct support to address health and wellness within the workforce We continued to follow strict Covid19 protocols in our manufacturing and research facilities where siteessential employees continued working in person This included masking social distancing staying home when experiencing any symptoms and contact tracing that helped keep people safe while preserving individual privacy,9,11,diff,,,
We also helped our global workforce access the vaccine by holding vaccination clinics at our sites in the US as well as in countries where the vaccine was less accessible For example in Thailand a vaccine shortage caused deliveries to be delayed and most Agilent employees in Thailand saw their vaccine appointments canceled In response we arranged for doses of the vaccines to be administered to 100 employees and family members at a local hospital,2,5,diff,,,
Upon receiving the first of two vaccine shots an Agilent fieldservice engineer in Thailand remarked that I have been worried that I may get infected or bring the virus back home to my family Now my wife and I are vaccinated and I feel much more confident,9,26,diff,empty,,
Earlier in the year when India was experiencing a surge in cases Agilent India vaccinated more than 900 employees and family members as part of a government program to speed up vaccinations across the nation Agilent also encouraged vaccine uptake among US employees by holding information sessions with our experts on the benefits of vaccination and by hosting vaccination clinics at our facilities We also complied with all laws and regulations regarding vaccination including the vaccine mandate for federal contractors,9,11,diff,,,
Agilent delivers a total rewards portfolio that is competitive with life sciences diagnostics and applied markets companies and which is representative of the diverse industries and markets in which we operate To ensure we remain competitive each year we conduct a benchmark study that compares the combined value of Agilents base pay target pay for sales employees variable pay benefits and equity stock plan,4,25,diff,,,
with that from high technology and life sciences comparator companies The portfolio is designed to attract retain and motivate the best people producing outstanding business performance shareholder value and employee wealth creation Our total rewards portfolio includes compensation equity and benefits received as an Agilent employee,8,8,,,,
Compensation includes base pay variable pay such as the One Agilent Bonus and sales incentive compensation The One Agilent Bonus consists of a companywide Results Bonus that is tied to the growth and shareholder value we created that year The Individual Performance Bonus is varied discretionary and designed to recognize and reward individual contributions When Agilent does well we ensure our employees also share in that prosperity,11,4,diff,,,
Benefits such as health and welfare benefits retirement plans and time off provide a foundation to support employee wellbeing and financial security Equity programs align employee and shareholder interests Programs include an Employee Stock Purchase Plan and longterm incentives such as restricted stock units,11,8,diff,,,
Generally parttime employees who meet minimum requirements for benefits eligibility are eligible for the same benefits as fulltime employees Benefits and eligibility requirements vary by country,11,11,,,,
Last year we developed a hybrid work model for employees who can effectively perform their job from home or another remote location We did this to respond to a growing desire during the pandemic to retain the flexibility afforded by remote working As we planned for a return to the office we wanted to offer more flexible options that balance the benefits of faceto face teamwork and collaboration with remote work flexibility The model allows employees to work from home two days a week and in the office the remaining three days We expect to fully implement this program in FY2022,11,3,diff,,,
This policy adds to a variety of benefits Agilent offers that recognize life events and when away from the job encourage employees to rest relax recharge and live a wellrounded life While specific programs vary by country examples include company holidays flexible time off leaves of absence and gifts to celebrate life events such as marriage and the birth or adoption of a child,2,11,diff,,,
Agilents flexible work arrangements also provide alternatives to working Monday through Friday 8 am to 5 pm With manager approval and business permitting employees can take advantage of a number of options to help juggle work and personal responsibilities,11,4,diff,,,
As a global company much of our success is rooted in the diversity of our teams and our commitment to inclusion We value diversity at all levels and continue to focus on extending our diversity and inclusion initiatives across our entire workforce from providing managers transparency of their workforce pay equity to working with managers to develop strategies for building diverse teams and promoting the advancement of leaders from different backgrounds,8,11,diff,,,
Agilent is committed to creating a diverse work environment and is proud to be an equal opportunity employer We believe in an inclusive workforce where employees from different cultures and countries are engaged and encouraged to leverage their collective talents,8,11,diff,,,
We are also proud to be named one of the best US companies for diversity for a third consecutive year and a top 100 femalefriendly company in the world by Forbes and a Diversity Leader in Europe by the Financial Times,8,6,diff,,,
Australia Austria Belgium Brazil Canada Denmark Finland France Germany Great Britain Greater China Hong Kong India Ireland Israel Italy Japan Korea Malaysia Mexico Netherlands New Zealand Norway Singapore Spain Sweden Switzerland Thailand United States,12,26,diff,empty,,
Diversity goal Broaden gender racial and ethnic diversity,8,6,diff,,,
Agilents yearoveryear gender representation is moving in the right direction and the numbers for associate vice president and director roles show that we have a strong pipeline of women for future senior leadership roles,8,7,diff,,,
Even though were improving we want to do more We want our leadership levels to mirror those of the entire organization which means 40 of our leaders should be women and at least 16 should be women of color Below we show our progress to date and explain how well achieve our goals,8,8,,,,
Much of the past year focused on building the foundation of a strong diversity and inclusion program strategy and plan But we still made progress Below are the highlights,8,7,diff,,,
We increased the percentage of female leaders who report directly to the CEO from 10 percent in 2020 to 31 percent in 2021,8,26,diff,empty,,
We increased the share of women employees in leadership positions who are Black and Indigenous by 2 percentage points,8,4,diff,,,
We maintained a gender pay equity ratio of 100 throughout our global workforce,11,6,diff,,,
Agilent has a strong global pipeline of women leaders with 235 associate vice presidents and directors who will help drive representation at the senior and executive levels for years to come,8,26,diff,empty,,
Agilent was named one of the top 100 femalefriendly companies in the world an honor that reflects how well companies support women inside and outside their workforces As of October 31 2021 approximately 39 of our fulltime employees were female Our commitment to pay equity has been consistent over many years and has remained stable at a near 10 ratio,11,6,diff,,,
2020 Female to Male Ratio,8,26,diff,empty,,
2021 Female to Male Ratio,8,26,diff,empty,,
We target a gender compensation ratio of 10 meaning men and women in similar roles with similar responsibilities are paid equally With our new HR information system we can now analyze pay by race and ethnicity in the US in addition to gender delivering greater insight into our organizations pay equity,11,6,diff,,,
Five Pillars that Define Agilents Culture and Values,3,0,diff,,,
Our strategy to attract and retain highquality candidates is supported by five pillars that define Agilent culture and values,0,0,,,,
In 2021 we broadened our operational metrics and expanded the development and engagement of our employee population at every stage We believe this model will allow us to have even greater global impact while allowing for customization based on local needs,8,8,,,,
We also believe this model will help nurture a One Agilent inclusive culture that drives an exceptional employee experience throughout the full life cycle of employment,8,8,,,,
Attract Develop deploy efforts to identify and hire diverse talent,8,8,,,,
Retain Build inclusive teams and support the worker experience,8,26,diff,empty,,
Engage Cultivate a sense of organizational belonging,8,8,,,,
Develop Introduce inclusive leadership develop cultural competence,8,8,,,,
Highlight Give diverse talent access visibility to leaders,8,8,,,,
To expand our pipeline of racially diverse candidates Agilents recruiting team has partnered with HBCU Connect a social platform that provides Black Hispanic and Latino candidates in the US with networking and professional opportunities In 2021 we held recruiting events for college students and recent graduates and we expanded our recruiting targets to include professionals and alumni,8,10,diff,,,
Customized strategies with common goals,6,26,diff,empty,,
While the tactical elements of each pillar are consistent worldwide we customize them to each local region to drive impact For example in the US Agilent has partnerships with historically Black colleges and universities to reach their alumni whereas in China our recruiting efforts focus on attracting more gender diversity In the UK and Brazil we are working to attract individuals from underrepresented categories such as professionals with disabilities and those early in their careers,8,10,diff,,,
We might also vary our tactics by encouraging our global recruiters to use the platforms their audiences are most familiar with We create specialized content for each market and use the appropriate platform for the geography In the end these policies allow all Agilent sites to remain aligned with our corporate initiatives while maintaining flexibility in meeting the needs of our diverse candidates all around the world,4,3,diff,,,
How we measure and define success,4,26,diff,empty,,
We use a range of straightforward measures to define success for every pillar For instance we measure how well were attracting diverse candidates through representation rates and newhire representation We measure our efforts to retain through Diversity Index results and monitor voluntary attrition by demographic as an engagement data point,8,7,diff,,,
Another important data point in measuring our DI performance is the annual employee survey which asks a series of questions about the diversity and inclusion climate at Agilent,8,8,,,,
In 2021 we broadened our engagement survey architecture to allow us to analyze the results by race gender and ethnicity This allows us to better understand and address the challenges that underrepresented minorities may face within the organization In the aggregate our engagement survey results are strong Yet after parsing the results by factors such as race geography and function weve found that the Agilent experience varies,8,7,diff,,,
Our goal is to achieve at least 80 on each DIrelated question across all demographics,4,26,diff,empty,,
Unconscious bias also known as implicit bias refers to assumptions that our brains make when we take mental shortcuts that can lead to errors in decision making Unconscious bias can affect who gets invited to meetings who gets credit for innovative ideas and who gets interrupted during discussions It can also affect how and who we hire To help manage our implicit biases all employees are assigned mandatory unconsciousbias training through a 90minute course administered on our online learning platform,4,9,diff,,,
Our bias can lead us to look at the same work product differently depending on who produced it the training states When someone shares an idea or makes a mistake we may evaluate those moments differently depending on who the person is,15,8,diff,,,
After requiring this training for all Agilent leaders in 2020 the feedback was so positive that we rolled it out to all Agilent employees around the world about 16000 people in 2021 Our completion rate was 98 and we are now developing formal learning paths on inclusive leadership and allyship,8,8,,,,
advancement opportunities for many who participated in the program And the WomenAgilent group also sponsors mentorship circles and oneon one mentorship opportunities,8,26,diff,empty,,
This overview of our Diversity and Inclusion efforts are just the beginning Read more about our program in our 2021 Diversity and Inclusion report,8,7,diff,,,
Employeenetwork groups are an important and growing part of the Agilent culture and each has an executive sponsor and support at the highest levels within Agilent,8,8,,,,
An employeenetwork group ENG brings together employees who share a dimension of identity such as gender race sexual orientation or faith ENGs are open to all employees and offer opportunities for professional development socializing mentoring and volunteering Agilent supports and nurtures ENGs and members lead the groups activities,8,4,diff,,,
The groups host a variety of events throughout the year that are open to everyone For example our Women Agilent groups plan observances for special events such as International Womens Day and regularly invite executives and guest lecturers to speak The Council of Black Employees has hosted career panels networking events and sponsored recruiting outreach to Historically Black Colleges and Universities HBCUs,8,26,diff,empty,,
Agilent also hosted a career mentorship series for members of the Council of Black Employees which provided insight and support that contributed to,8,26,diff,empty,,
Employees formed the Council of Black Employees and Rainbow Spark last year bringing the total number of ENGs up to seven,8,26,diff,empty,,
The Council of Black Employees fosters a culture where Black employees thrive and feel empowered to bring their authentic selves to work,8,8,,,,
WomenAgilent provides opportunities for womens empowerment and professional development at Agilent,8,8,,,,
SWEAgilent is a corporate chapter of the Society of Women Engineers at Agilent which supports women in engineering,8,26,diff,empty,,
Rainbow Spark fosters belonging and inclusion of the LGBTQ community at Agilent,8,8,,,,
HispanicLatino Group employee network group provides networking and professional development opportunities,8,8,,,,
AVets supports veterans families of veterans reservists and activeduty military,8,26,diff,empty,,
