paragraph,predict_label,count,different,empty,diff rate,empty rate
c i r t e M,12,26,diff,empty,,
This graph depicts First Solars absolute manufacturing waste produced in,19,15,diff,,,
metric tons with a percentage breakdown by type and destination Absolute,24,26,diff,empty,,
waste generation increased in 2020 by approximately 8 primarily due to the,19,19,,,,
First Solar is committed to reducing and recycling hazardous waste in line,19,19,,,,
with our environmental management system objectives of minimizing waste,19,9,diff,,,
and preventing pollution Since 2012 we have reduced our hazardous waste,19,19,,,,
generation per watt produced by more than 40,24,24,,,,
Hazardous waste is classified according to the definition used by the countries,19,19,,,,
in which we operate eg under the Environmental Quality Scheduled Wastes,19,6,diff,,,
Regulations in Malaysia Law No 552014QH13 on Environmental Protection,23,9,diff,,,
in Vietnam and the Resource Conservation and Recovery Act in the US,23,5,diff,,,
MANUFACTURING WASTE RECYCLED VS DISPOSED,19,15,diff,,,
This graph depicts waste recycled and disposed by First Solars manufacturing,19,15,diff,,,
and recycling facilities in Ohio Malaysia and Vietnam The data includes,1,19,diff,,,
modules that we recycle onsite both manufacturing line scrap and modules,19,15,diff,,,
returned from the field along with many other manufacturing byproducts that,24,15,diff,,,
are recycled The data does not include modules that are being recycled at our,24,22,diff,,,
The amount of waste disposed increased in 2018 and 2019 due to the,19,19,,,,
decommissioning of Series 4 manufacturing equipment and the ramp in,5,15,diff,,,
production Increasing recycling capacity and moving to 247 recycling helped,15,19,diff,,,
improve the percentage of waste recycled in 2020 Overall of the total,19,19,,,,
material First Solar sends offsite more than 80 is sent for beneficial reuse,24,19,diff,,,
2020 RECYCLING AND RECOVERY ACHIEVEMENT,15,19,diff,,,
The material recovery rate of First Solars stateoftheart module recycling,19,19,,,,
process remains unchanged We continue to recover more than 90 of the,12,26,diff,empty,,
semiconductor material more than 90 of other metals and 90 of the,19,26,diff,empty,,
glass from recycled First Solar modules The glass cullet is reused in new,15,24,diff,,,
glass products and the unrefined semiconductor material is sent for further,15,26,diff,empty,,
processing to be reused in new First Solar modules In Malaysia our laminate,15,24,diff,,,
material is being recycled for reuse in products such as rubber mats bicycle,15,19,diff,,,
handles and shoe soles thereby further closing the loop on our products life,15,26,diff,empty,,
cycle The following table includes data from our recycling facilities in Ohio Malaysia Vietnam and Germany,15,19,diff,,,
Total recycled metals not including semiconductor materials,19,26,diff,empty,,
Total disposed sent to a thermal with energy recovery facility,24,5,diff,,,
Total disposed sent to a thermal or landfill facility for disposal,19,19,,,,
Percentage products or components prepared for reuse,15,19,diff,,,
Recycling rate is the quotient of Total recycled and Total collected,15,19,diff,,,
Refers to products or components that are used again for the same purpose for which they were conceived without any preprocessing eg refurbishment,15,26,diff,empty,,
First Solar PV Module Recycling Material Recovery Achievements Glass,19,19,,,,
Metals not including semiconductor materials,19,26,diff,empty,,
SCREENING All new suppliers undergo a rigorous qualification process using a balanced scorecard which focuses on Quality Cost Flexibility Service Technology and Sustainability We regularly map our supply base and conduct an assessment to identify potential highrisk suppliers based on industry and geography by using thirdparty indexes on global slavery forced labor and other ESG aspects,11,6,diff,,,
At First Solar we take a comprehensive approach to responsible sourcing from our policy supplier contracts screening mapping and auditing to training and reporting,17,8,diff,,,
CONTRACTUAL AGREEMENTS Under the terms of First Solars master supplier contracts suppliers must represent and warrant that they will not use child slave prisoner or any other form of forced or involuntary labor or engage in abusive employment in the supply of goods or provisions of services Suppliers are also required to comply with all fair labor standard laws First Solars Code of Conduct and Corporate Policies as well as the RBA Code of Conduct,11,11,,,,
REPORTING We publicly report on the environmental and social performance of the suppliers we audit in our sustainability report,17,10,diff,,,
TRAINING We provide Transparency across Supply Chain training to all associates involved in procurement The training includes the following objectives recognizing and communicating awareness of human trafficking risks relevant to First Solars business ensuring compliance with the California Transparency in Supply Chains Act SB 657 and global human rights regulations and identifying and avoiding trafficked labor in each specific business unit at First Solar,11,10,diff,,,
AUDIT We audit new and high risk suppliers on environmental management health and safety labor human rights and ethics by leveraging the RBA Code of Conduct as a framework In 2021 First Solar became a member of the Responsible Business Alliance which gives us access to their advanced due diligence tools and programs and will enable us to conduct thirdparty audits of potential highrisk suppliers by leveraging their Validated Assessment Program VAP a leading standard for onsite compliance verification and effective shareable audits As of 2021 we will initiate independent thirdparty audits on potential highrisk suppliers through the RBA,17,11,diff,,,
Supply Chain Overview Our thin film module manufacturing process uses approximately 30 types,17,15,diff,,,
of raw materials and components to produce a solar module Critical raw,15,24,diff,,,
materials and components in our manufacturing process include CdTe,15,15,,,,
front glass coated with transparent conductive oxide organics such as,24,26,diff,empty,,
photo resist tempered back glass frames packaging components such as,15,14,diff,,,
interlayer cord platecord plate cap cables and solar connectors,24,24,,,,
2020 Supplier Spend by Region,17,26,diff,empty,,
First Solar has a global set of specifications for the materials used in our,15,24,diff,,,
products which results in a tightly controlled supply chain with unrivalled,17,26,diff,empty,,
traceability and quality products We also own and operate the facilities,15,6,diff,,,
which manufacture our modules turning a sheet of glass into a completed,15,26,diff,empty,,
module all under one roof In contrast many traditional tier one crystalline,18,26,diff,empty,,
silicon PV manufacturers have multiple products processes and bill of,15,26,diff,empty,,
materials with a sprawling supply chain which includes multiple process,17,26,diff,empty,,
steps polysiliconingotswaferscellsmodules often across multiple,4,26,diff,empty,,
continents resulting in increased risks relating to variability quality,18,6,diff,,,
As part of our sourcing strategy we are enabling suppliers that are near,17,26,diff,empty,,
to our manufacturing locations thereby reducing the transportation costs,24,15,diff,,,
environmental footprint as well as the lead times for such materials As part,15,9,diff,,,
of our sourcing strategy we are actively working on regionalizing supply at,17,11,diff,,,
In 2020 First Solar spent more than 17 billion on our global supply chain Our,17,24,diff,,,
data includes our manufacturing bill of materials project spend capital spend and,3,15,diff,,,
indirect expenses The data is based on the region purchase orders are issued,24,22,diff,,,
to Approximately 37 of our global spend was spent on local suppliers in the,17,26,diff,empty,,
US to support our module manufacturing operations and project development,15,4,diff,,,
business in 2020 In total we estimate we have created over 24000 direct,3,26,diff,empty,,
indirect and induced jobs across the supply chain worldwide More than 10,17,26,diff,empty,,
million was awarded to women minority and disabled veteranbusiness,8,26,diff,empty,,
enterprises WMDVBE in 2020 based on actual spend,12,26,diff,empty,,
2 The estimated supply chain jobs are based on calculations provided by the University of Massachusetts Department of Economics and Political Economy Research Institute PERI in The Economic Benefits of Investing in Clean Energy Direct jobs 54 jobs1M spend Indirect Jobs 44 jobs1M spend Induced jobs 4 jobs Direct Indirect,17,4,diff,,,
New suppliers that were screened using social criteria,17,10,diff,,,
Social and Environmental impacts used for screening,10,9,diff,,,
Suppliers are screened on the following social criteria,17,10,diff,,,
Negative impacts on social impacts in supply chain and actions taken,17,10,diff,,,
New suppliers that were screened using environmental criteria,17,9,diff,,,
Suppliers are screened on the following environmental criteria,17,9,diff,,,
Negative environmental impacts in the supply chain and actions taken,17,9,diff,,,
Clean and safe facilities Minimum wages Working hours allowing at least one day off per week Health and safety practices Non discrimination Freedom of association and collective bargaining Humane treatment and prevention of,11,11,,,,
harassment or abuse Prohibition of child labor Prohibition of forced or compulsory labor Collective bargaining Business ethics including corruption extortion,11,11,,,,
embezzlement conflict of interest bribery excessive gift giving disclosure of information intellectual property fair business advertising and competition privacy and nonretaliation,0,0,,,,
Due to the Covid19 pandemic we were only able to conduct one onsite audit in 2020 This supplier had no potential negative social impacts based on their EHS audit score First Solar is working to drive supplier improvement in Quality and EHS with suppliers,17,12,diff,,,
Environmental management systems Pollution prevention and resource reduction Solid waste management Hazardous substances management Environmental permits Air emissions monitoring and management Water management Energy consumption and GHG emissions,21,11,diff,,,
Due to the Covid19 pandemic we were only able to conduct one onsite audit in 2020 This supplier had no potential negative environmental impacts based on their EHS audit score First Solar is working to drive supplier improvement in Quality and EHS with suppliers,17,12,diff,,,
Human Rights Standards and Practices First Solar is committed to protecting human rights enforcing fair labor,11,10,diff,,,
practices and addressing the potential risks of forced labor child labor,11,11,,,,
human trafficking and slavery across our operations and supply chain Our,9,10,diff,,,
Labor and Human Rights Policy which references international human rights,10,10,,,,
declarations and due diligence guidelines applies to all First Solar associates,12,24,diff,,,
officers directors contractors suppliers and business partners regardless,17,26,diff,empty,,
Our Chief Compliance Officer manages First Solars Global Compliance,12,0,diff,,,
Organization which oversees our ethics and compliance program The goal,0,12,diff,,,
of this organization is to implement policies processes training monitoring,12,8,diff,,,
and general awareness programs to promote ethics and compliance with,0,12,diff,,,
applicable legal and regulatory standards Subject to the requirements of,12,11,diff,,,
local law and after due diligence and full and fair investigation any employee,12,8,diff,,,
found to have directly engaged in or knowingly engaged suppliers engaged,0,26,diff,empty,,
in slave labor or human trafficking will be subject to immediate termination,11,11,,,,
Conflict Minerals First Solar is committed to responsible sourcing and operating a supply chain,17,7,diff,,,
free of conflict minerals We comply with and support the goals established under,10,7,diff,,,
Section 1502 of the DoddFrank Wall Street Reform and Consumer Protection Act,12,6,diff,,,
the Dodd Frank Act on conflict minerals and condemn human rights abuses,10,10,,,,
associated with the extraction transport or trade of minerals and any direct or,17,26,diff,empty,,
indirect support to nonstate armed groups or security forces that illegally control,5,22,diff,,,
or tax mine sites transport routes trade points or any upstream actors in the,17,26,diff,empty,,
supply chain First Solars Conflict Mineral Policy is published on our website,17,7,diff,,,
communicated to our suppliers and incorporated into supplier contracts We,17,26,diff,empty,,
require all our direct suppliers to agree to and follow these principles We have an,17,26,diff,empty,,
operating crossfunctional internal governance team with representatives from,0,0,,,,
our supply chain compliance and legal departments to ensure policy statements,17,12,diff,,,
and control processes are followed,12,26,diff,empty,,
As we do not source directly from smelter or refiner processing facilities we,24,26,diff,empty,,
rely on the Responsible Minerals Initiatives Responsible Minerals Assurance,12,26,diff,empty,,
Program RMAP previously known as ConflictFree Smelter Program to,12,26,diff,empty,,
oversee and coordinate thirdparty audits of these facilities The RMAP audit,12,12,,,,
protocols and procedures require the smelters or refiners to engage specially,24,26,diff,empty,,
trained thirdparty auditors to independently verify that these smelters and,12,26,diff,empty,,
refiners can be considered conflict free Our conflict minerals risk mitigation,17,7,diff,,,
plan defines supplierrisk management strategies including i continued,17,11,diff,,,
procurement ii assistance in identifying alternate sources of supply and,17,17,,,,
iii disengagement the severity of which is at the discretion of our executive,18,26,diff,empty,,
management We aim to advance the effectiveness of our due diligence,12,11,diff,,,
efforts and further enhance our compliance processes by among other things,12,0,diff,,,
encouraging nonRMAP validated processing facilities to become validated,12,26,diff,empty,,
either through the RMAP or a RMAPrecognized thirdparty audit program First,12,12,,,,
Solars Specialized Disclosure and Conflict Minerals reports are available on,10,7,diff,,,
our public website see Specialized Disclosure tab in SEC Filings,12,12,,,,
Our Culture At First Solar innovative and passionate people working ethically and safely,10,8,diff,,,
form the foundation of our success We generate results through a culture,3,8,diff,,,
of agility collaboration and accountability Our internal Vision Mission and,0,10,diff,,,
Culture includes behaviors that support safety first mutual respect for all,9,6,diff,,,
associates empowered collaboration between functions and individuals,12,8,diff,,,
and personal ownership of decisions performance and results As a global,4,8,diff,,,
culture we value multiple voices and perspectives This diverse tapestry,8,8,,,,
of different viewpoints approaches and needs helps us to produce better,10,26,diff,empty,,
We are creative and resilient,3,26,diff,empty,,
We help each other succeed,10,26,diff,empty,,
We own the results of our actions,12,26,diff,empty,,
Working At First Solar As of December 31 2020 we had approximately 5100 associates,12,11,diff,,,
our term for full and parttime employees compared to approximately,11,26,diff,empty,,
6600 in 2019 The change in the number of associates was attributed,12,26,diff,empty,,
to the ramp down of our Series 4 manufacturing lines and the sale,15,15,,,,
of First Solars US Project Development and North American OM,24,4,diff,,,
businesses which was completed in 2021 Approximately 80 of our,3,26,diff,empty,,
associates work in manufacturing and approximately 5 worked in our,15,15,,,,
systems business as of December 31 2020 The remainder of our,3,26,diff,empty,,
associates are in research and development and sales marketing,6,4,diff,,,
general and administrative positions In 2020 five associates were,7,26,diff,empty,,
parttime while the rest were fulltime,18,26,diff,empty,,
Associates by Region in 2020,12,26,diff,empty,,
Associates by Function in 2020,12,26,diff,empty,,
Inclusion Diversity Belonging At First Solar inclusion diversity and belonging is more than just a program,8,8,,,,
or an initiative it is a transformation We recognize that diversity and inclusion,8,7,diff,,,
DI is a driving force in the success of our company and believe in creating an,3,26,diff,empty,,
environment where different voices are encouraged heard and valued including,10,26,diff,empty,,
gender race ethnicity sexual orientation military status generation abilities,8,24,diff,,,
First Solar has integrated inclusion diversity and belonging goals and measures throughout translating our global strategy into local action We believe in comprehensive actions at every level to drive foundational change in the culture and promote a diverse and inclusive workplace,8,8,,,,
LEADERSHIP We believe when our most senior leaders own DI and make,7,8,diff,,,
themselves a part of the diversity and inclusion process it sets the tone for the,8,7,diff,,,
rest of the organization to follow suit Over the past year we added gender racial,8,26,diff,empty,,
and multicultural diversity into the Executive Leadership Team and every external,8,8,,,,
candidate search includes diverse individuals in the selection pool In 2020 we,8,26,diff,empty,,
revised our Nominating and Governance Committee Charter to underscore that,12,0,diff,,,
we are actively seeking highly qualified women and minority candidates as part,8,26,diff,empty,,
of the search process for new Board members and better defined diversity to,8,7,diff,,,
include background gender race and ethnicity as a reflection of our commitment,8,26,diff,empty,,
to diversity on our Board of Directors In our 2021 proxy statement we disclosed,8,7,diff,,,
the racial composition of our Board of Directors As of March 2021 approximately,7,7,,,,
30 of our Board of Director seats are occupied by women and each of our,7,7,,,,
Board committees have female representation,8,7,diff,,,
TALENT ACQUISITION At First Solar we strive to hire outstanding qualified,8,8,,,,
talent globally to further our mission Consistent with this we take a consciously,8,8,,,,
inclusive approach in our hiring practices and seek to build globally diverse,8,11,diff,,,
high performing teams We post our open jobs on more than 25 diversity and,8,6,diff,,,
veteranfocused recruitment sites and every external candidate search includes,8,8,,,,
diverse individuals in the selection pool Our Talent Acquisition team reviews,8,8,,,,
applicant and new hire metrics quarterly including metrics related to diversity In,8,6,diff,,,
addition we monitor ethnicity and gender diversity on an annual basis through,8,6,diff,,,
our Affirmative Action Policy AAP and reports and take action as appropriate,12,12,,,,
PAY AND PROMOTIONS At First Solar we follow a PayforPerformance model,4,24,diff,,,
rewarding our associates for achieving goals and associated metrics Promotions,3,26,diff,empty,,
are managed within our Global Career Framework which provides a common,8,26,diff,empty,,
language to describe career pathways job requirements and facilitates talent,8,8,,,,
movement Within the Framework we use a Global Grading System a rigorous,12,26,diff,empty,,
process for job leveling and a consistent and systematic approach to evaluate,8,26,diff,empty,,
individual positions in the context of the entire company We review pay on a,11,26,diff,empty,,
regular cadence to check for internal and external equity including minimum wage,11,6,diff,,,
and living wage assessments across our global operations,11,26,diff,empty,,
GLOBAL AND REGIONAL DIVERSITY NETWORKS We continue to establish,8,6,diff,,,
global and regional diversity networks and affinity groups consistent with First,8,6,diff,,,
Solars culture and philosophy The Global Womens Network GLOW launched in,8,8,,,,
2019 and our Black and African American Network launched in 2020 In 2021,8,26,diff,empty,,
we plan to launch the Hispanic and Latin American Network Sponsored by,8,26,diff,empty,,
our CEO these Networks aim to attract talent develop future leaders through,8,8,,,,
mentoring sponsorship networking and a collaborative learning culture and,2,8,diff,,,
enrich our dialogue across the business forging external partnerships that,10,10,,,,
bring new perspectives First Solars women and minority networking and affinity,8,26,diff,empty,,
groups such as Tempes Curie Club the Perrysburg Womens Networking Group,8,26,diff,empty,,
and Kulims WomenFirstSolar contribute to both formal and informal efforts to,0,26,diff,empty,,
promote DI across the company,6,26,diff,empty,,
BENEFIT PROGRAMS AND POLICIES First Solar continues to develop,12,24,diff,,,
programs and policies such as alternative work schedules to enable women,11,26,diff,empty,,
to work parttime while transitioning back into the workforce First Solar also,8,11,diff,,,
offers fourweek paid parental leave to all US associates who meet basic,2,26,diff,empty,,
employment requirements to enable associates and their families to care,11,11,,,,
for and bond with a newborn child a newly adopted child or a newly placed,2,11,diff,,,
ENGAGEMENT AND INCLUSION In 2021 we conducted a global inclusion,8,7,diff,,,
survey and incorporated an inclusion index to provide a baseline for future,8,7,diff,,,
surveys The global inclusion index for 2021 was 81 and a number of,8,7,diff,,,
areas including fair promotions and feeling respected and valued improved,0,26,diff,empty,,
compared to our 2019 associate engagement survey,8,7,diff,,,
EXTERNAL PARTNERSHIPS First Solar collaborated with the State of Black,12,24,diff,,,
Arizona for the launch of our Black and African American network in 2020,8,26,diff,empty,,
Being an inclusive workplace means being aware of who may be excluded This,8,8,,,,
requires reviewing processes systems and resources to eliminate potential,12,26,diff,empty,,
barriers to associates with disabilities In 2020 First Solar participated in a,8,24,diff,,,
webinar on accessibility advocacy with The Ability Center of Greater Toledo,2,6,diff,,,
Our internal accessibility group regularly shares tips on how to leverage,1,6,diff,,,
technology to make information accessible to all associates,22,26,diff,empty,,
COMMUNITY IMPACT In 2021 First Solar invested 11 million in efforts to,10,10,,,,
revitalize American communities and bridge racial gaps in health wealth and,8,6,diff,,,
opportunity As part of the initiative First Solar purchased 10 million in Impact,2,10,diff,,,
Notes or fixedincome debt securities issued by the Local Initiatives Support,12,26,diff,empty,,
Corporation LISC which help fund community and economic development,10,4,diff,,,
projects across 36 cities and 2100 rural counties in 45 states First Solar,12,24,diff,,,
also made a 1 million Transformational Deposit in Mississippibased HOPE,12,26,diff,empty,,
Credit Union to provide business mortgage and consumer loans and other,12,26,diff,empty,,
financial services to Black communities across the Southern United States,8,26,diff,empty,,
First Solar is an Equal Opportunity Employer EOE and we prohibit,8,24,diff,,,
discrimination based on race color religion sex age national origin veteran,8,26,diff,empty,,
status disability sexual orientation or gender identity First Solar makes,8,24,diff,,,
good faith efforts to improve year over year our representation in those areas,8,26,diff,empty,,
First Solars EOE policy is available online,12,12,,,,
Occupational Health And Safety At First Solar our goal is to achieve an injuryfree workplace Since 2008,9,9,,,,
our recordable injury rate RIR has decreased by approximately 82 from,9,9,,,,
26 by establishing a strong safety culture throughout the company and,9,6,diff,,,
ensuring an understanding of First Solars Safety Policies and Procedures Our,9,6,diff,,,
companywide recordable injury rate is nearly 10 times lower than the glass,9,9,,,,
manufacturing industry average In 2020 First Solars recordable injury rate,9,9,,,,
decreased by 33 as a result of our strong safety culture First Solars RIR,14,6,diff,,,
includes all manufacturing RD and office personnel An injury is considered,9,9,,,,
recordable if it requires medical attention beyond first aid,9,26,diff,empty,,
Recordable Injury Rate per 200000 hours,9,9,,,,
Glass Product MFG Industry Standard RIR 45,15,26,diff,empty,,
All First Solar associates receive legally required health and safety training,9,9,,,,
as well as routine refreshers on health and safety topics pertinent to their,14,6,diff,,,
job requirements First Solar requires all contractors to work under our,11,24,diff,,,
safety policies programs and procedures 100 of First Solars workforce,9,11,diff,,,
and management team are represented by formal joint managementworker,7,11,diff,,,
health and safety committees Associates from all levels and functions can,9,6,diff,,,
participate in the crossfunctional safety committees which meet on a regular,14,6,diff,,,
basis to review incidents and implement corrective actions The site safety,9,6,diff,,,
committees report to the EHS Steering Committee on a quarterly or more,12,26,diff,empty,,
Safety data includes all global manufacturing and offices,9,6,diff,,,
Covid19 Pandemic Response In line with guidance from the World Health Organization local health,5,9,diff,,,
authorities and governments First Solar took sweeping measures over,12,24,diff,,,
the past year to help inhibit the spread of COVID19 across our global,18,26,diff,empty,,
footprint We established an internal COVID19 Preparedness and,5,5,,,,
Response Plan along with company policies to implement all necessary,5,5,,,,
safety precautions to protect our associates Key preventative actions at,9,6,diff,,,
manufacturing facilities included temperature checks for all associates,24,15,diff,,,
and visitors sanitizing of all work stations after each shift mandatory,11,26,diff,empty,,
mask use and social distancing routine training and communications on,10,8,diff,,,
best practices and curtailed travel We established a dedicated intranet,4,11,diff,,,
page with the latest COVID19 news and resources provided routine,12,26,diff,empty,,
updates via an internal newsletter and established 247 answer lines,12,26,diff,empty,,
First Solar expanded benefits and new coverage to address multiple,12,11,diff,,,
scenarios for all associates eg expanded telemedicine coverage,12,26,diff,empty,,
backup child care coverage paid quarantine expanded Extraordinary,2,1,diff,,,
Circumstance Leave We offered fast and reliable COVID19 testing and,14,26,diff,empty,,
set up an onsite vaccination clinic We provided additional vacation time,2,26,diff,empty,,
and extra overtime plus incentive pay for those associates who had,11,26,diff,empty,,
to work on site throughout the pandemic First Solar implemented a,13,24,diff,,,
FLEX working environment for associates who can work a more flexible,11,11,,,,
schedule ranging from Fulltime office essential workers to working,11,11,,,,
in an external location such as a home office First Solar also offered,15,24,diff,,,
Financial Wellness Seminars and one on one WebEx sessions for all,2,9,diff,,,
associates stopped 401k Loan deductions through the end of 2020,12,26,diff,empty,,
waived benefit deductions for HourlyNon Exempt associates working,11,11,,,,
during the Stay at Home Order and extended Military leave pay by up to,11,26,diff,empty,,
During a surprise audit in April 2020 First Solars manufacturing site in,15,12,diff,,,
Vietnam achieved the best safety score out of 15 large manufacturing,14,6,diff,,,
facilities in the Ho Chi Minh City HCMC area Five auditors from the,12,26,diff,empty,,
HCMC Cu Chi Center for Disease Control CDC visited the site on April,2,26,diff,empty,,
17 spending two and a half hours reviewing the actions taken by First,12,26,diff,empty,,
Solar to mitigate COVID19 transmission risks The auditors praised First,18,24,diff,,,
Solar Vietnams preventative actions to mitigate COVID19 transmission,5,24,diff,,,
risks including our internal safety protocol communications temperature,9,6,diff,,,
scanning sanitizers cleaning and social distancing practices for,15,10,diff,,,
associates and visitors in the office manufacturing floor and on the,23,15,diff,,,
Sustainability Ambassadors Program As part of our efforts to think globally and act locally we launched a,3,0,diff,,,
global internal Sustainability Ambassadors program in 2018 The program,18,0,diff,,,
enables First Solar associates at various sites to identify and implement local,12,24,diff,,,
sustainability initiatives Despite the pandemic and many associates working,13,0,diff,,,
remotely our Global Sustainability Ambassador Program continued to thrive,3,0,diff,,,
in 2020 thanks to the passion and creativity of our ambassadors Notable,8,26,diff,empty,,
Diverted more than 4700 metric tons of waste from landfill as part,19,19,,,,
of our global ReduceReuseRecycle initiative by decontaminating,5,26,diff,empty,,
hazardous waste recycling centrifuge sludge collecting ewaste,19,19,,,,
and converting coffee into compost,15,26,diff,empty,,
Switched to paperless maintenance and purchasing practices,15,11,diff,,,
Participated in local clean ups and raised environmental awareness,10,9,diff,,,
Contributed to local communities by volunteering and donating,10,26,diff,empty,,
personal protective equipment food and IT equipment to low,5,26,diff,empty,,
income families disproportionately impacted by the pandemic,2,26,diff,empty,,
Donated 160 units of blood as part of a blood drive at our Vietnam,2,26,diff,empty,,
Hosted a virtual Earth Day with associates pledging to take,23,26,diff,empty,,
part in 200 environmental actions,10,9,diff,,,
Global Charitable Giving Overview First Solar makes four kinds of donations as part of our Global Charitable Giving,12,24,diff,,,
Program corporate donations ie donations made through the First Solar,12,24,diff,,,
Corporate Charitable Fund site donations ie donations made through First,12,26,diff,empty,,
Solar local offices and manufacturing sites projectrelated donations ie,12,15,diff,,,
donations associated with a First Solar project and business development,12,4,diff,,,
donations ie donations related to First Solar sales activities First Solar,12,24,diff,,,
donated more than 473000 in 2020 in total cash and inkind contributions,12,26,diff,empty,,
Global Charitable Giving Program Manufacturing and Office Site Donations,12,15,diff,,,
First Solar Vietnam sponsored the Automation Competition,4,4,,,,
at Ho Chi Minh City University of Technology and Education,2,26,diff,empty,,
in October 2020 with the aim of giving the students the,2,26,diff,empty,,
opportunity to gain training on the automation industry,15,8,diff,,,
The Automation Competition 2020 is a publicprivate,4,4,,,,
partnership between USAID Arizona State University,2,10,diff,,,
Rockwell Automation First Solar and other private companies and university,24,24,,,,
partners Two talented graduates won a First Solar internship which provides,8,24,diff,,,
opportunities for handson learning and professional development First Solar,2,4,diff,,,
Vietnam also donated 5000 to the AmCham Women in Engineering Scholarship,8,26,diff,empty,,
ACWES to support and encourage female students to study science technology,8,26,diff,empty,,
engineering and mathematics STEM fields and pursue careers in Vietnam,8,26,diff,empty,,
First Solar Vietnam donated 286 Series 6 solar modules,24,24,,,,
which will supply up to 70 demand of the International,17,4,diff,,,
Centre for Interdisciplinary Science and Education in,2,26,diff,empty,,
Quy Nhon city in central Vietnam The ICISE center is a,18,26,diff,empty,,
nonprofit organization that aims to promote interaction,2,26,diff,empty,,
collaboration and friendship among scientists The,10,8,diff,,,
Centre has organized over 60 international conferences and other events,12,26,diff,empty,,
welcoming over 5500 international professors doctors and scientists,8,26,diff,empty,,
including Nobel Laureates from all over the world,12,26,diff,empty,,
Across the company First Solar contributed to efforts to mitigate the impacts of Covid19 on the communities we live and work in,10,24,diff,,,
First Solar Malaysia contributed more than 75000,24,24,,,,
as part of our Covid19 pandemic drive to support,13,26,diff,empty,,
the government and local community from March to,10,10,,,,
December 2020 First Solar Malaysia donated personal protective equipment,9,24,diff,,,
face masks gloves and hand sanitizers to local hospitals frontline workers,9,26,diff,empty,,
agencies and impacted residents in the Movement Control Order area First,10,26,diff,empty,,
Solar Malaysia also partnered with the Kulim Industrial Tenants Association,24,24,,,,
KITA to organize a food drive and distribute food supplies to residents in the,2,26,diff,empty,,
First Solar Vietnam donated 25000 in partnership with Amcham Vietnam to,12,10,diff,,,
provide critical equipment and support the Ho Chi Minh Center for Disease,5,26,diff,empty,,
Controls response in managing COVID19 and other infectious diseases,5,5,,,,
First Solar Perrysburg donated 42000 gloves and hundreds of masks to three,9,24,diff,,,
Toledoarea hospitals Promedica Mercy Health and St Lukes,2,6,diff,,,
First Solars Santa Clara office donated 210 N95 respirators and 20000,12,26,diff,empty,,
gloves to Valley Medical Foundation,9,26,diff,empty,,
First Solars Mesa and Tempe offices donated more than 1000 N95 and,12,26,diff,empty,,
N100 masks as well as used computer equipment to lowincome families so,24,26,diff,empty,,
students can stay connected to their classes,2,26,diff,empty,,
We partner with NGOs to improve the quality of life in communities around the world to,10,6,diff,,,
Empower the next generation through education for sustainable development,2,4,diff,,,
Ensure access to clean energy and water,20,20,,,,
Reduce inequality through economic inclusion diversity and equal opportunity,8,7,diff,,,
Promote a circular economy through sustainable production and responsible consumption,24,26,diff,empty,,
15000 grant to support direct assistance Covid19 programs in Tempe Arizona,12,26,diff,empty,,
10000 grant to support the operation costs of an agency in Toledo Ohio that provides a storytelling solutionsoriented research thinkhub focused on inspiring youths and young adults in postindustrial cities to exchange ideas and envision the future of their region,2,4,diff,,,
25000 grant to support the 2020 Kids to Parks Day Program which gives underserved schools in all 50 states and US territories an opportunity to learn about nature park stewardship outdoor recreation STEM and history by experiencing their local state and national parks and public lands,2,7,diff,,,
10000 endowment to support the First Solar Corporate Scholarship Program benefitting 10 students majoring in subjects ranging from Finance to Environmental Studies and Mechanical Engineering,2,9,diff,,,
NGOPARTNER Ohio Foundation of Independent Colleges,2,26,diff,empty,,
10000 grant to support the college solar ambassadors that will assist nonprofits seek solar project funding,12,24,diff,,,
12000 grant to support the launch of a green education initiative and purchase recycling equipment for residents with intellectual disabilities in Holland Ohio,8,19,diff,,,
ESG Oversight At First Solar At First Solar we define sustainability as our capacity to endure and scale,12,12,,,,
Our sustainability approach enables us to achieve longterm growth while,3,0,diff,,,
following environmentally and socially responsible practices First Solars,10,11,diff,,,
sustainability program drives our commitment to the triple bottom line of,15,0,diff,,,
people planet and profit through our approach to responsible life cycle,10,26,diff,empty,,
management environmental footprint analysis resource efficiency and,24,24,,,,
greenhouse gas emissions reduction waste management global charitable,25,25,,,,
giving operational cost reduction responsible sourcing and human rights,10,10,,,,
as well as our global PV module recycling services We are committed to,15,19,diff,,,
minimizing the environmental impacts and enhancing the social and economic,10,9,diff,,,
benefits of our products across their life cycle First Solars Corporate,15,11,diff,,,
Sustainability Policy is available on our website,12,12,,,,
In 2020 First Solar identified seven key environmental social and governance,10,0,diff,,,
ESG focus areas based on our latest materiality assessment Circular,3,10,diff,,,
Economy Energy Emissions Resource Efficiency Inclusion Diversity,8,7,diff,,,
Belonging Innovative Products Public Policy Public Sentiment Responsible,12,8,diff,,,
Sourcing and Human Rights and Reliable Products and formally established,15,10,diff,,,
ESG oversight at the board and executive levels Each key focus area is,7,7,,,,
managed by ESG focus leaders who define measure and report on progress,3,26,diff,empty,,
to the ESG Steering Committee on a quarterly basis The ESG Steering,12,26,diff,empty,,
Committee consists of First Solars Executive Leadership Team ELT which has,7,8,diff,,,
