paragraph,predict_label,count,different,empty,diff rate,empty rate
The International Swaps and Derivatives Associations ESG Steering Committee,18,26,diff,empty,,
Sustainable Stock Exchanges Initiatives Derivatives Markets Advisory Group,12,25,diff,,,
Sustainability has moved from the fringes of the financial sector to the mainstream in recent years The industry has increasingly embraced a transition to a more sustainable and inclusive economic model with support from governments regulators investors and the broader society By including a focus on sustainability exchanges as core marketplaces for the design and trading of new products can play an important role as drivers of genuine change,15,0,diff,,,
JULIE WINKLER Chief Commercial Officer,3,26,diff,empty,,
SUSTAINABILITY STARTS WITH US ASSESSING OUR OPERATIONS,3,0,diff,,,
We recognize the importance of reducing our carbon footprint and have conducted an inventory of our greenhouse gas GHG emissions from 2020 and 2021 to better inform our GHG reduction strategy and future goals,25,25,,,,
Our footprint was conducted in accordance with the GHG Protocol and UK SECR mandated reporting We measured all material scope 1 2 and 3 categories and consistent with best practice we are reporting both,25,24,diff,,,
locationbased and marketbased methods Conducting and disclosing this inventory is a meaningful step in our efforts to evolve our internal sustainability initiatives We will continue to report on these metrics each year,18,0,diff,,,
and aim to make improvements where possible,12,26,diff,empty,,
OF TOTAL SCOPES 1 2 3,12,26,diff,empty,,
OF TOTAL SCOPES 1 2 3,12,26,diff,empty,,
Direct Emissions from Owned or Controlled Sources,21,21,,,,
Indirect Emissions from Purchased Energy,24,21,diff,,,
The table above shows 2020 total GHG emissions by scope and category See the last page of this report for additional information on the 2020 and 2021 carbon emissions study,25,21,diff,,,
OF TOTAL SCOPES 1 2 3,12,26,diff,empty,,
OF TOTAL SCOPES 1 2 3,12,26,diff,empty,,
Direct Emissions from Owned or Controlled Sources,21,21,,,,
Indirect Emissions from Purchased Energy,24,21,diff,,,
The table above shows 2021 total GHG emissions by scope and category See the last page of this report for additional information on the 2020 and 2021 carbon emissions study,25,21,diff,,,
SCOPE 1 2 EMISSIONS BY REGION,25,21,diff,,,
Scope 3 emissions are the result of activities from assets CME Group does not own,25,21,diff,,,
or control but indirectly impact our value chain,3,10,diff,,,
1 Business Travel Air Flights,24,26,diff,empty,,
2 Fuel Energy Related Sevices,24,24,,,,
0 Business Travel Air Flights,24,26,diff,empty,,
2 Fuel Energy Related Sevices,24,24,,,,
The graph above represents GHG emissions by region using the locationbased method,25,21,diff,,,
Our Employee Resource Group SEED worked with our Facilities team to add composting bins in all cafes across our Chicago headquarters,19,8,diff,,,
At CME Group we recognize the importance of contributing to our broader communities,10,26,diff,empty,,
and we strive to make an impact where our employees and clients live and work In 2021,8,10,diff,,,
we contributed more than 77 million to charitable initiatives through our corporate giving,2,26,diff,empty,,
program and the CME Group Foundation,12,26,diff,empty,,
GIVING BACK TO OUR COMMUNITIES,10,26,diff,empty,,
As the pandemic continued we supported causes to help uplift our local communities,10,26,diff,empty,,
and contribute to nonprofit organizations meaningful to our employees,2,26,diff,empty,,
To support K12 education during the COVID19 pandemic the CME Group,2,26,diff,empty,,
Foundation donated 135000 and provided remote learning resources,2,26,diff,empty,,
and learning pods to students and schools,2,26,diff,empty,,
CME Group contributed 297000 in matching gifts to charities,12,26,diff,empty,,
CME Group donated 18000 to our adopted school in Chicago Washington,2,26,diff,empty,,
Irving Elementary to invest in school supplies and help upgrade the,2,26,diff,empty,,
gymnasium CME Group has actively supported the school since 2005,2,26,diff,empty,,
Throughout 2021 we continued to promote CME Groups Matching Gift Program encouraging employees,12,26,diff,empty,,
to take advantage of the opportunity The program is a staple of our corporate giving strategy and allows,12,4,diff,,,
us to rally behind causes meaningful to our workforce and exchange members The program matches,8,11,diff,,,
gifts to eligible charitable organizations of 25 or more up to 1500 per calendar year for each person In,12,26,diff,empty,,
2021 we contributed 297000 in matching gifts across the communities where we live and work,10,26,diff,empty,,
CME Groups Matching Gift Program demonstrates a commitment to supporting its employees and the community The program helps advance my familys contributions to causes we support making us feel good about the impact we have,10,10,,,,
Whether its donating to a school or a fundraising effort for a friend the company match has a real impact Interest in employees causes shows the commitment of our leadership and encourages us to explore ways in which we can better our communities,10,8,diff,,,
HELEN FLANAGAN Client Development Sales,3,4,diff,,,
The paid day off for volunteering gives me a strong sense of purpose outside of my work responsibilities and demonstrates that the company cares deeply about employees making a difference in our local communities,10,26,diff,empty,,
BOON YONG GOH Global Market Solutions Services,3,26,diff,empty,,
PAID DAYS off used by employees for volunteering,11,26,diff,empty,,
SCORE ONE FOR ST JUDE,0,26,diff,empty,,
In 2021 CME Group enhanced its charity,12,26,diff,empty,,
their communities during the COVID19,10,26,diff,empty,,
partnership with St Jude Childrens Research,2,4,diff,,,
Hospital by hosting a benefit concert featuring,2,26,diff,empty,,
Jimmy Buffett the evening before the CME,4,26,diff,empty,,
Group Tour Championship began raising an,4,26,diff,empty,,
impressive 350000 Throughout the rest of the,12,26,diff,empty,,
tournament weekend fans were also given the,8,26,diff,empty,,
opportunity to help fundraise even more by,12,26,diff,empty,,
participating in the silent auction The auction,4,26,diff,empty,,
included custom golf club head covers signed,15,26,diff,empty,,
by LPGA players artwork by St Jude patients a,2,26,diff,empty,,
golf bag signed by Jimmy Buffett and more,12,26,diff,empty,,
The benefit concert and silent auction,12,26,diff,empty,,
charity program CME Group Cares Challenge,2,26,diff,empty,,
Score One for St Jude whereby CME Group,12,26,diff,empty,,
donates 20000 for every holeinone made,6,26,diff,empty,,
during the LPGA tour season committing a,4,26,diff,empty,,
minimum of 500000 annually In all 2021s,11,26,diff,empty,,
charity efforts raised a total of 850000 to,2,26,diff,empty,,
support St Judes mission to find cures and,2,26,diff,empty,,
prevention methods for childhood cancer and,9,9,,,,
In addition CME Group was honored to host,12,26,diff,empty,,
other lifethreatening diseases while also,9,26,diff,empty,,
hundreds of first responders as guests at the,5,26,diff,empty,,
ensuring that no child is denied treatment,2,11,diff,,,
concert and tournament as a way of saying,12,26,diff,empty,,
based on ability to pay,11,26,diff,empty,,
thank you for everything they have done for,10,26,diff,empty,,
CME Group Chairman Chief Executive Officer Terry Duffy presents a check to St Jude during the trophy presentation at the CME Group Tour Championship,12,26,diff,empty,,
ANNUAL CME GROUP TOUR CHAMPIONSHIP,4,26,diff,empty,,
Our annual CME Group Tour Championship the,4,26,diff,empty,,
seasonculminating tournament for the Ladies,12,26,diff,empty,,
Professional Golf Association LPGA concluded,12,26,diff,empty,,
on November 21 2021 at the Tiburon Golf Club in,23,26,diff,empty,,
Naples Florida In order to qualify to compete in,4,26,diff,empty,,
this championship LPGA players needed to be,4,26,diff,empty,,
ranked in the top 60 in the world based on CME,18,26,diff,empty,,
Globe points that accumulated throughout the,4,26,diff,empty,,
season in the Race to the CME Globe Jin Young,12,26,diff,empty,,
Ko of South Korea walked away with the top prize,4,26,diff,empty,,
for the second year in a row shooting a course,8,26,diff,empty,,
record score of 63 on the final day,12,26,diff,empty,,
In a groundbreaking moment for womens golf,8,26,diff,empty,,
CME Group and the LPGA Tour announced that,4,26,diff,empty,,
the prize for the 2022 CME Group Tour,12,26,diff,empty,,
Championship would grow to 7 million up from,18,26,diff,empty,,
5 million with a 2 million winners check The,4,26,diff,empty,,
tournament will offer the single largest prize in,12,26,diff,empty,,
the history of womens golf helping level the,8,26,diff,empty,,
playing field for female golfers and female,8,26,diff,empty,,
CME Group is proud to support women in business and women in sports We are extremely pleased to announce significant enhancements to the CME Group Tour Championship that will further reward these worldclass golfers while also creating more equity within the sport,8,6,diff,,,
TERRY DUFFY Chairman Chief Executive Officer,7,26,diff,empty,,
CME Group is a longtime supporter of,12,26,diff,empty,,
Misericordia a Chicagobased community of,4,10,diff,,,
care that maximizes potential for individuals,2,26,diff,empty,,
with mild to profound developmental and,2,26,diff,empty,,
or physical disabilities Through a variety of,9,9,,,,
programs Misericordia serves more than 600,12,26,diff,empty,,
children and adults from diverse racial religious,8,26,diff,empty,,
In September 2021 CME Group employees,11,26,diff,empty,,
supported the cause by participating in the,10,26,diff,empty,,
organizations womens golf tournament where,12,26,diff,empty,,
they played 18 holes attended a luncheon and,12,26,diff,empty,,
Misericordia is an invaluable organization that allows individuals with developmental disabilities to live up to their fullest potential and experience a happy and vibrant life The best part of our day was seeing all of the women out on the golf course cheering each other on,8,26,diff,empty,,
BETSI PINKUS Technology Early Talent Programs,8,8,,,,
CME Group employees attended the Misericordia womens golf tournament in support of the organization,12,26,diff,empty,,
I want to thank CME Group for investing in City Colleges students and our city The CME Group Star Partnership Mayoral Award supports our talented students in reaching their educational and career goals and helps to build a more inclusive Chicago economy,2,10,diff,,,
JUAN SALGADO Chancellor City Colleges of Chicago,12,26,diff,empty,,
CME Group has a longstanding partnership with the City of Chicago on initiatives that help make,12,10,diff,,,
college more affordable for graduates of Chicago Public Schools In 2021 for the fifth consecutive,2,26,diff,empty,,
year CME Group selected 25 Star Scholars from City Colleges of Chicago to receive a 5000,8,26,diff,empty,,
scholarship paid over two years to support furthering their college education with a bachelors,2,26,diff,empty,,
degree in accounting business management finance economics business or a STEMrelated major,8,25,diff,,,
at one of the Chicago Star Scholarship Program colleges or universities,2,26,diff,empty,,
EMPOWERING YOUTH THROUGH THE CME GROUP FOUNDATION,2,26,diff,empty,,
The CME Group Foundation is a 501c3 organization that strives to empower future generations,10,26,diff,empty,,
through education equipping todays students for tomorrows challenges by providing youth,2,26,diff,empty,,
with the tools they need to achieve their full potential In 2021 the Foundation announced the,12,26,diff,empty,,
appointment of Eva Giglio as Executive Director and adopted a new priority and portfolio to,7,7,,,,
advance kindergarten readiness in Illinois schools with more than 12 million in support,2,26,diff,empty,,
The Foundation is focused on the following priorities,10,26,diff,empty,,
It is vital to listen and learn from our partners as we focus on the mission of philanthropy promoting the welfare of others,10,26,diff,empty,,
children become proficient in STEM,2,26,diff,empty,,
disciplines at the appropriate grade,8,26,diff,empty,,
QA WITH EVA GIGLIO Executive Director of the CME Group Foundation,12,7,diff,,,
The CME Group Foundation awarded 3 million in grants to further support kindergarten readiness and K12 programming across Chicago and Illinois in 2021,2,26,diff,empty,,
With over a decade of experience working,8,11,diff,,,
support schools and families knowing how,2,26,diff,empty,,
in education and enhancing the lives of,2,26,diff,empty,,
deeply these communities were affected by,10,26,diff,empty,,
Chicagos youth Eva most recently served,2,26,diff,empty,,
the pandemic Additionally in response to the,13,5,diff,,,
as the Deputy Chief of Staff to the CEO of,7,26,diff,empty,,
movement for racial justice the Foundation,8,26,diff,empty,,
enhanced its efforts to diversify career,8,26,diff,empty,,
What drew you to the field of philanthropy,10,26,diff,empty,,
and the CME Group Foundation,12,26,diff,empty,,
pipelines and directly support students who,2,26,diff,empty,,
are typically underrepresented in the fields of,4,26,diff,empty,,
trading finance and technology For example,12,25,diff,,,
In my previous role I worked in Chicago Public,12,26,diff,empty,,
the Foundation created a Scholars program,2,26,diff,empty,,
Schools where I connected with philanthropists,2,26,diff,empty,,
that provides direct scholarships to more than,2,26,diff,empty,,
who helped support many key initiatives,12,26,diff,empty,,
35 college students who are Black or Latinx,8,26,diff,empty,,
for the district When I joined the CME,12,26,diff,empty,,
to assist them through college and help place,2,26,diff,empty,,
Group Foundation I was excited about the,12,26,diff,empty,,
them in internships and jobs thereafter,8,26,diff,empty,,
opportunity to continue my work in education,2,26,diff,empty,,
and to work handinhand with the school,11,26,diff,empty,,
districts nonprofits and other philanthropists,12,26,diff,empty,,
across the city of Chicago,24,26,diff,empty,,
Reflecting on how COVID19 and the,12,26,diff,empty,,
movement for racial justice have impacted,8,26,diff,empty,,
philanthropy in what ways has the Foundation,12,26,diff,empty,,
How do you think philanthropy can become,12,26,diff,empty,,
a more trusted partner in advancing the,3,26,diff,empty,,
Philanthropists should play supporting roles,12,26,diff,empty,,
and act as conveners who help advance the,12,26,diff,empty,,
critical work and visions of the organizations,12,26,diff,empty,,
they support It is vital to listen and learn from,2,26,diff,empty,,
our partners as we focus on the mission of,10,26,diff,empty,,
Throughout the COVID19 crisis the CME,18,26,diff,empty,,
philanthropy promoting the welfare of others,10,26,diff,empty,,
Group Foundation allocated more funds to,12,26,diff,empty,,
SUPPORTING EQUITY IN COMPUTER SCIENCE EDUCATION,2,6,diff,,,
Through its giving portfolio the CME Group,18,26,diff,empty,,
The report called upon computer science,12,26,diff,empty,,
Foundation funds computer science education,2,26,diff,empty,,
education groups postsecondary institutions and,2,26,diff,empty,,
grantees leading to more equity in access to,2,6,diff,,,
the Illinois State Board of Education to advocate,2,7,diff,,,
computer science courses for students who are,2,26,diff,empty,,
that K12 schools require computer science,2,26,diff,empty,,
typically underrepresented in the field including,18,26,diff,empty,,
courses rather than offer them as electives,2,26,diff,empty,,
young girls and Black and Latinx students,8,26,diff,empty,,
Additionally in 2021 the CME Group Foundation,12,26,diff,empty,,
The CME Group Foundation also sponsored,12,26,diff,empty,,
provided more than 625000 in college,2,26,diff,empty,,
a report released by the University of Illinois,12,26,diff,empty,,
scholarships to more than 35 Black and Latinx,8,26,diff,empty,,
on K12 computer science education in Illinois,2,26,diff,empty,,
students through its Foundation Scholars,2,26,diff,empty,,
The report found that many schools outside of,2,26,diff,empty,,
program which also seeks to provide internship,8,26,diff,empty,,
Chicago were not offering computing courses,2,26,diff,empty,,
and job opportunities at CME Group to a subset,8,26,diff,empty,,
or were only offering introductory or beginner,4,26,diff,empty,,
level courses that wouldnt help students,2,26,diff,empty,,
During the CME Group Foundation Scholars program I received valuable career advice and guidance on how to best move forward in my career Without the CME Group Foundation I likely would not have completed college due to finances and would not be working at my dream job,8,11,diff,,,
ZION POWELL Recruiting Department Saint Xavier University Student,8,26,diff,empty,,
I T A C U D E,12,26,diff,empty,,
D O O H D L I,12,26,diff,empty,,
Y L R A E,12,26,diff,empty,,
I T A C U D E,12,26,diff,empty,,
R E E R A C,12,26,diff,empty,,
E G E L L O C,12,26,diff,empty,,
CME Group Foundation MultiYear Grants Initiated in 2021,12,26,diff,empty,,
OVER TWO YEARS TO SUPPORT,2,26,diff,empty,,
OVER TWO YEARS TO SUPPORT,2,26,diff,empty,,
LEADERSHIP FOR EARLY LEARNING MICROCREDENTIALS,8,8,,,,
OVER TWO YEARS TO SUPPORT,2,26,diff,empty,,
OVER FIVE YEARS TO SUPPORT,2,26,diff,empty,,
TO SUPPORT CME GROUP FOUNDATION SCHOLARS,12,26,diff,empty,,
OVER TWO YEARS TO SUPPORT,2,26,diff,empty,,
OVER TWO YEARS TO SUPPORT,2,26,diff,empty,,
ILLINOIS 60 X 25 NETWORK,4,26,diff,empty,,
The full list can be found at cmegroupfoundationorg,18,26,diff,empty,,
YEAROVERYEAR increase in program video views for December 2021,12,26,diff,empty,,
Since its launch by CME Group in 2015 Futures,3,26,diff,empty,,
Fundamentals has helped audiences establish a,2,26,diff,empty,,
baseline understanding of futures markets and,4,25,diff,,,
the role they play in the global economy and,18,26,diff,empty,,
our everyday lives As a 501 c3 organization,10,26,diff,empty,,
Futures Fundamentals is supported by a,18,26,diff,empty,,
number of contributing participants across the,10,26,diff,empty,,
futures industry including the Futures Industry,18,26,diff,empty,,
Association the ICE NYSE Foundation the,12,26,diff,empty,,
Institute for Financial Markets and the National,12,25,diff,,,
Futures Association It provides a leading online,4,26,diff,empty,,
resource for derivatives education across a,2,26,diff,empty,,
variety of audiences including market users,4,26,diff,empty,,
policymakers educators students and the,12,26,diff,empty,,
As classrooms across the country continued,2,26,diff,empty,,
to be hybrid during the pandemic the Econ,13,26,diff,empty,,
Essentials program a collaboration between,2,8,diff,,,
Futures Fundamentals and Discovery Education,2,26,diff,empty,,
continued to provide teachers with resources,2,26,diff,empty,,
to explain basic economic principles through,4,26,diff,empty,,
The Facts About Food module is especially relatable for students today given the current issues with the supply chain Thank you CME Group Futures Fundamentals and Discovery Education for sharing these critical resources Now more than ever behavioral economics resources are ESSENTIAL,17,26,diff,empty,,
SARAH ELWELL District of Columbia Public Schools Washington DC,2,26,diff,empty,,
In a year of ongoing economic uncertainty and volatility we continued to be a leading,18,26,diff,empty,,
provider of solutions for risk management for our clients globally Central to the trust we,18,11,diff,,,
have established with clients are our core values that guide our business,3,0,diff,,,
Lead with conviction and integrity,0,0,,,,
Embrace the exchange of ideas,4,26,diff,empty,,
Act with ingenuity every day,2,26,diff,empty,,
Our Board of Directors informs and enforces our core business principles In 2021 our,7,7,,,,
Board was keenly focused on the issues that mattered most to our company clients,7,7,,,,
Ensuring business continuity and the continued effective operation,3,26,diff,empty,,
Launching the transformative strategic partnership with Google Cloud,3,10,diff,,,
Ensuring the safety and wellbeing of our global team,9,6,diff,,,
Achieving synergies with the NEX integration,4,26,diff,empty,,
Continuing to deliver value to our shareholders,3,26,diff,empty,,
Fresh perspective tenure under five years,8,26,diff,empty,,
The Governance section of our 2022 Proxy Statement provides additional information on the attributes and qualifications of our Board members including detailed biographies and diversity statistics,8,7,diff,,,
The CME Group Board of Directors recognizes the importance of reflecting diversity from both an experience and background perspective The Nominating and Governance Committee takes this commitment very seriously and will include candidates who bring racial andor gender diversity in any search for a Board member it undertakes,8,7,diff,,,
DANIEL R GLICKMAN Lead Director 20202022 20142017 Chair of Nominating Governance Committee 20042022 and member of Compensation Executive and Nominating Governance Committees,12,7,diff,,,
While senior management owns responsibility for managing the companys,7,0,diff,,,
risk on a daytoday basis our Board of Directors oversees risk management,18,12,diff,,,
activities and programs designed to identify assess manage and monitor,12,26,diff,empty,,
risks and opportunities including our Enterprise Risk Management ERM,18,11,diff,,,
operational resilience and cybersecurity programs,3,1,diff,,,
Our Boards Risk Committee is responsible for reviewing assessing and,12,12,,,,
providing oversight of our risk management practices as well as assisting,18,11,diff,,,
the full Board in its oversight of the effectiveness of our policies and,12,7,diff,,,
processes Please see Appendix A of the Risk Committees charter which,12,12,,,,
outlines the specific risk categories overseen by the Board,18,7,diff,,,
According to the framework established by our ERM program CME Group,12,26,diff,empty,,
keeps the Board apprised of the companys risk profile within the categories,18,7,diff,,,
of clearing house compliance financial operational reputational strategic,12,0,diff,,,
and commercial with written quarterly reports and verbal updates from key,12,26,diff,empty,,
risk owners including the Chief Risk Officer of the Clearing House Global,18,12,diff,,,
Chief Compliance Officer Chief Information Security Officer and Global,1,22,diff,,,
We also have a dedicated Accounting Compliance Team which tests the,12,0,diff,,,
effectiveness of our internal procedures for financial reporting and disclosure,12,12,,,,
Our internal audit function independently and objectively reviews our risk,0,12,diff,,,
and controls throughout the organization and reports to the Audit,12,12,,,,
Committee as well as other committees,12,26,diff,empty,,
Board of Directors Code of Ethics,0,6,diff,,,
Board of Directors Committee Charters,7,7,,,,
Board of Directors Conflict of Interest,7,7,,,,
Confidentiality and Data Protection Policy,1,22,diff,,,
Modern Slavery Act Transparency Statement,0,0,,,,
Please reference the SASB appendix for additional information and disclosures CME Group tracks,12,26,diff,empty,,
impacts from climate and sustainability risk within the foregoing risk universe categories as applicable,13,12,diff,,,
based on the potential impact to its operations and strategy,3,10,diff,,,
CME Group recognizes the importance of,12,26,diff,empty,,
In addition many of our clients who interact,2,26,diff,empty,,
educating the marketplace on the beneficial,4,26,diff,empty,,
with EU and UK retail investors are protected,12,26,diff,empty,,
role that our products and services as well as,15,26,diff,empty,,
by Packaged Retail and InsuranceBased,18,26,diff,empty,,
the derivatives industry at large play in the,18,26,diff,empty,,
Investment Products PRIIPs regulation With,12,9,diff,,,
global economy The CME Institute provides,18,26,diff,empty,,
that in mind we have created a suite of Key,4,26,diff,empty,,
education on the futures and options markets,4,25,diff,,,
with a variety of courses designed for all,2,26,diff,empty,,
which cover certain products KIDs provide the,15,26,diff,empty,,
stages of a traders career,8,26,diff,empty,,
Another mainstay of our education initiatives,2,26,diff,empty,,
is Futures Fundamentals a leading online,4,26,diff,empty,,
resource that we founded and later evolved into,17,26,diff,empty,,
an industrywide 501c3 organization The site,12,26,diff,empty,,
provides interactive tools a trading simulator,4,26,diff,empty,,
and curriculum for a wide variety of audiences,2,26,diff,empty,,
product information required by law to help,16,12,diff,,,
clients understand the nature risks costs and,18,26,diff,empty,,
potential gains of the product and compare it,15,26,diff,empty,,
CLIENT ENGAGEMENT METRICS GROWTH IN 2021,3,4,diff,,,
THOUSAND client meetings setting a new record,4,26,diff,empty,,
OUR POLICIES PRACTICES AND CULTURE OF STEWARDSHIP,12,7,diff,,,
Our advance planning proved beneficial as we continued remote work across our business in,3,26,diff,empty,,
order to prioritize our teams wellbeing and safety during the pandemic Throughout the year,9,6,diff,,,
we collaborated with our Employee Resource Groups to provide connection and engagement,8,8,,,,
among our colleagues We also helped CME Group employees navigate local vaccination and,9,26,diff,empty,,
The feedback from our team has been positive In our annual employee experience pulse survey,8,8,,,,
82 of respondents indicated they have the tools and resources to do their jobs well,11,26,diff,empty,,
We continued to evolve our practices and approach to remote work in 2021,10,11,diff,,,
Prioritized the health safety and wellbeing of our employees as we continued to navigate the impacts from the pandemic,9,6,diff,,,
At CME Group leading with conviction and,12,26,diff,empty,,
The program is based on industryleading,4,26,diff,empty,,
integrity has always been vital to our success,0,0,,,,
Our established Compliance and Ethics Program,0,12,diff,,,
regulatory guidance Key elements of the,12,26,diff,empty,,
promotes an ethical business culture that,0,8,diff,,,
program include written policies and,12,26,diff,empty,,
drives company results and mitigates risks of,18,26,diff,empty,,
misconduct and legal violations This means,0,12,diff,,,
education and communications It is led by,2,26,diff,empty,,
acting lawfully honestly ethically and in the best,0,26,diff,empty,,
our Managing Director of ERM and Global,3,7,diff,,,
interests of the company and our clients while,12,26,diff,empty,,
Chief Compliance Officer and supported by,12,0,diff,,,
creating an environment of respect and inclusion,8,7,diff,,,
a crossfunctional team of senior leaders with,3,26,diff,empty,,
It also means conducting our business fairly with,0,26,diff,empty,,
oversight by the Risk Committee of our Board,7,7,,,,
the highest professional standards and in strict,0,11,diff,,,
of Directors External compliance and legal,12,12,,,,
adherence to local legal and regulatory,12,12,,,,
experts are also regularly consulted,12,26,diff,empty,,
obligations in all the countries where we operate,12,26,diff,empty,,
Leveraged our Employee Resource Groups to provide connections and continued engagement among our colleagues,8,8,,,,
Our global Code of Conduct sets the tone for a culture of compliance ethical conduct and,0,0,,,,
accountability and provides greater detail about the behavior we expect from our colleagues,0,0,,,,
The Code applies to all employees consultants and contractors around the world CME Group,11,26,diff,empty,,
colleagues must certify to the Code of Conduct and its related polices on an annual basis,12,26,diff,empty,,
During 2021 new joiners were required to complete an overview of our Code of Conduct and its related,0,26,diff,empty,,
policies In early 2022 an online course on the Code of Conduct was assigned to all colleagues,12,26,diff,empty,,
Our program also includes voluntary educational sessions In 2021 our offerings included our third,2,26,diff,empty,,
annual SECURE360 information security awareness week Over the course of the week the team,1,22,diff,,,
provided a wealth of information to help colleagues protect company and personal information,22,26,diff,empty,,
Adopted a flexible work model to help employees work with their managers to set a weekly schedule of inoffice days and workfromhome days as we return to the office,11,26,diff,empty,,
Implemented a coordinated response to any new COVID19 requirements eg local vaccine or testing mandates while complying with applicable employment regulations,12,5,diff,,,
Sponsored our second annual Employee Wellbeing Week,9,8,diff,,,
Piloted an onsite clinical mental wellbeing therapist for Chicagobased employees,9,9,,,,
ANTIMONEY LAUNDERING AND ECONOMIC SANCTIONS,0,26,diff,empty,,
A key element of our Compliance and Ethics,0,12,diff,,,
anonymously or not we make every effort to,0,26,diff,empty,,
Program is being able to address any instances,12,26,diff,empty,,
protect the confidentiality of anyone who raises,22,22,,,,
of misconduct or violation of law and,0,12,diff,,,
a concern in good faith All reported matters,12,26,diff,empty,,
encourage the raising of issues All CME Group,10,26,diff,empty,,
are taken seriously investigated as necessary,12,26,diff,empty,,
colleagues have a duty to report any,12,26,diff,empty,,
and incorporated into our regular reports to,12,26,diff,empty,,
concerning behavior through one of our many,0,26,diff,empty,,
senior management and our Risk Committee,18,11,diff,,,
resources For example colleagues have the,2,26,diff,empty,,
Substantiated violations result in corrective,0,26,diff,empty,,
ability to make anonymous reports to the,22,26,diff,empty,,
action or discipline as appropriate up to and,0,26,diff,empty,,
CME Group Helpline where locally permitted,2,26,diff,empty,,
Regardless of whether the report is raised,12,26,diff,empty,,
Expectations of our colleagues are reinforced through education and targeted communications In,2,26,diff,empty,,
2021 we continued assigning education on our information security program including courses on,1,22,diff,,,
risks from phishing and social engineering Our 2021 employee educational programs also included,0,1,diff,,,
Our gifts and entertainment policy and our global marketing guidelines,4,4,,,,
CME Group policy requires that we take all,12,12,,,,
the AntiFinancial Crime Policy on an annual,12,12,,,,
reasonable and appropriate steps to prevent,12,26,diff,empty,,
basis and periodic training is provided on the,12,8,diff,,,
persons engaged in money laundering fraud or,0,26,diff,empty,,
Code of Conduct and its related policies,12,26,diff,empty,,
other financial crime including the financing of,0,26,diff,empty,,
Mandatory education on our AML program is,2,26,diff,empty,,
terrorists or terrorist operations from utilizing,0,26,diff,empty,,
provided to applicable colleagues in,12,26,diff,empty,,
Our program is directed by an individual whose,8,26,diff,empty,,
Rulebooks for our futures and options on,4,26,diff,empty,,
role is dedicated to antimoney laundering,0,26,diff,empty,,
futures business include provisions relating to,12,26,diff,empty,,
AML and financial crime compliance as well,0,0,,,,
compliance with applicable AML and economic,12,0,diff,,,
as other individuals who hold responsibility as,10,0,diff,,,
sanction regulations Clearing Members are,12,19,diff,,,
AML officers in our regulated businesses,12,26,diff,empty,,
required to have in place AML and other,12,26,diff,empty,,
As part of our compliance program CME,12,0,diff,,,
Group has established riskbased processes,18,26,diff,empty,,
and procedures designed to ensure that the,12,26,diff,empty,,
diligence programs to screen clients and,12,26,diff,empty,,
market participants for whom they provide,17,26,diff,empty,,
company does not transact or facilitate,12,26,diff,empty,,
Our program includes a riskbased process to,18,26,diff,empty,,
prohibited business with individuals or entities,0,26,diff,empty,,
conduct client due diligence based upon the,12,26,diff,empty,,
or is the target of applicable sanctions,12,26,diff,empty,,
nature of the business relationship and the,3,26,diff,empty,,
As described in the Code of Conduct CME,12,26,diff,empty,,
Personal trading best practices and antimanipulative practices,0,11,diff,,,
Group has also adopted an AntiFinancial,4,26,diff,empty,,
Internal audit conducts antimoney laundering,0,12,diff,,,
with additional training for US BrokerTec colleagues,12,8,diff,,,
Crime Policy All CME Group colleagues are,12,12,,,,
audits for our regulated businesses,12,19,diff,,,
required to certify to the Code of Conduct and,0,26,diff,empty,,
EU and UK benchmarks regulatory requirements,12,26,diff,empty,,
Senior managers and certification regime,8,26,diff,empty,,
Operational resiliency and physical security programs,3,9,diff,,,
Antitrust for higher risk areas,0,12,diff,,,
CME Group considers all potential job candidates or contractors without regard to their race gender,8,26,diff,empty,,
age or any other legally protected characteristic We are committed to providing a workplace free,8,8,,,,
from discrimination or harassment Our principles guide us in the way we treat each other as well as,8,26,diff,empty,,
the way we work with our clients and other stakeholders,10,26,diff,empty,,
We established the CME Group Privacy,1,6,diff,,,
including for current former and potential,12,26,diff,empty,,
Center so our stakeholders can easily access,2,26,diff,empty,,
employees Our Privacy Center also includes,1,6,diff,,,
and understand our deep commitment,10,26,diff,empty,,
information about our cookies policy and,1,12,diff,,,
and approach to data privacy Our privacy,22,22,,,,
subscription management Our Data Privacy,22,22,,,,
compliance program is designed to enable,12,0,diff,,,
team has worked diligently to advise and,12,26,diff,empty,,
adherence to laws and regulations applicable,12,19,diff,,,
guide on the responsible collection and use,15,26,diff,empty,,
to personal data that is processed including,22,22,,,,
of personal and health data as we support,22,6,diff,,,
as applicable the European General Data,12,22,diff,,,
reopening our offices and applicable,3,26,diff,empty,,
Protection Regulation GDPR and contractual,12,9,diff,,,
vaccination and testing requirements Our,9,26,diff,empty,,
commitments to clients vendors and other,12,26,diff,empty,,
privacy program is subject to periodic internal,1,6,diff,,,
counterparties We are transparent in our,0,26,diff,empty,,
policies on general personal data and rights,22,10,diff,,,
GLOBAL roles on the Cyber Defense team,1,26,diff,empty,,
OF EMPLOYEES completed their annual cybersecurity training assignment,1,1,,,,
SUSPICIOUS emails with more than 1600 being malicious in nature escalated to the Cyber Defense team,1,26,diff,empty,,
MILLION emails blocked by cyber controls including more than 9600 malicious messages,1,26,diff,empty,,
