paragraph,predict_label,count,different,empty,diff rate,empty rate
The solution Dows ECOFAST Pure Sustainable Textile Treatment an awardwinning technology for cationic pretreatment applied before the cottondyeing process This technology can dramatically reduce the number of resources needed to color cotton enabling brands to use up to 50 less water up to 40 less energy with roomtemperature dyeing up to 90 less chemicals and reduce their carbon footprint by up to 60,20,24,diff,,,
Together Dow and Ralph Lauren made great strides advancing ECOFAST Pure in the textiles industry including,15,26,diff,empty,,
The launch of Color on Demand Ralph Laurens multiphased platform powered by ECOFAST Pure with the ambition to create the worlds first scalable zerowastewater cottondyeing system Ralph Lauren the first brand to use ECOFAST Pure partnered with Dow to optimize and implement the technology in its cottondyeing operations as part of the first phase of its Color on Demand platform,15,4,diff,,,
The launch of select cotton products in Ralph Laurens 2020 Team USA Collection dyed using,15,26,diff,empty,,
ECOFAST Pure including village wear and Opening Ceremony Olympics pieces,15,26,diff,empty,,
The release of a detailed opensource manual by Dow and Ralph Lauren This stepbystep guide,15,26,diff,empty,,
shares how to use ECOFAST Pure helping lower industry barriers to adoption of this new technology,12,26,diff,empty,,
Dow will continue working with Ralph Lauren to achieve its goals for Color on Demand including on future phases of the platform,15,4,diff,,,
50 less water 40 less energy,20,20,,,,
Through our pioneering Valuing Nature Goal one of Dows 2025 Sustainability Goals and our 10year collaboration with The Nature Conservancy TNC we have demonstrated how nature can be a source of sustainable business value We are now broadening our work with TNC to include biodiversity,23,10,diff,,,
In 2021 in partnership with TNC we assessed the potential impact that our global sites may have on areas of significance for biodiversity We developed a land value assessment tool that can help us make informed decisions by exploring solutions and recommending the best land management strategy The tool is helping us,23,10,diff,,,
Analyze the environmental risk of global Dow locations and identify priority sites for implementing naturebased solutions and,18,9,diff,,,
Optimize landuse transformation strategies at a selected site to capture optimal value from ecosystem services Landuse transformations such as reforestation restoration remediation or wetland construction can provide naturalcapital and environmental benefits that can supplement manmade mitigation systems such as carbon capture and storage Several Dowowned land parcels were identified as the priority areas to focus our continued work,23,25,diff,,,
Empowering Amazon Communities to Protect Biodiversity and Generate Social Development,10,4,diff,,,
Could the seeds of the Andiroba tree also be a seed that protects the Amazon rainforest increases local family incomes and generates valueadded products We believe so Under a Dow strategic sustainability initiative Project Yb Conservation that Transforms we are collaborating with multiple parties to develop and scale a communityoriented biobusiness model in Brazils Amazon rainforest that sustainably uses standingforest resources such as seeds and fruits and provides livelihoods for families,23,20,diff,,,
Near our Breu Branco site Dow maintains a 38000hectare Amazon rainforest preserve half the size of New York City Surrounding the preserve continued deforestation and ecosystem degradation pose major economic cultural and environmental threats to the region Project Yb seeks to empower Amazon communities to protect biodiversity and generate income by developing a local cooperative that would harvest seeds fruits and other renewable resources called bioactives on Dows forestland and then sell them for use in cosmetics or other products,23,23,,,,
Currently Dow is collaborating with the Peabiru Institute and TNC to analyze the biodiversity within Dows preserved native Amazon forests and identify a local community to manage the commercial cooperative Dow is also working with cosmetics brand Natura the first commercial collaborator of Project Yb Natura will support the development of the local cooperative and contribute its expertise in the technical evaluation of the bioactives,23,4,diff,,,
In 2021 Dow and our project partners,12,26,diff,empty,,
Completed biodiversity mapping of Dows preserve to evaluate its potential as a source for bioactives A survey found 17 species of commercial interest identified on the land Of particular interest to Natura was andiroba a tropical tree that usually produces 180 to 200 kilograms of seeds per plant each year Approximately 60 of their weight is oil Andiroba seed oil is used in the pharmaceutical and cosmetics industry because of its analgesic antibacterial antiinflammatory antifungal ability and antiallergic properties1,6,23,diff,,,
Completed 22 social field visits to identify a local community as a commercial partner for the cooperative Supported by Dow the Peabiru Institute will develop and train a local cooperative to harvest and sell bioactives Once the commercial cooperative is fully trained and organized it is estimated that up to 150 families will benefit from Project Ybs sustainable commerce,10,10,,,,
Engaged TNC and EcoMetrix Solutions Group to quantify ecosystem services at the preserve using an existing tool developed through Dows partnership with TNC This will help identify the key parameters needed to incorporate harvesting practices that respect forest life cycles and maintain native species,23,23,,,,
Eventually Dow and its collaborators expect to scale Project Ybs sustainable commerce model to other communities to help preserve and restore the Amazon rainforest By fostering a culture of land stewardship that supports inclusion and generates job opportunities we intend to show that the environment society and business growth can all thrive together,23,7,diff,,,
At Dow our vision for turning the tide on plastic waste is centered on solving challenges from designing for recyclability at the beginning of a products life to encouraging local infrastructure to closing the loop The issue is complex and through partnerships we are working across the value chain to improve collection access to recycling and processing infrastructure We also are creating new business models that will impact the overall recycling rates of plastics,19,20,diff,,,
Improving circularity of plastics through recycling and reuse is critical to a world that is also targeting carbon emissions reduction The lowercarbon benefits of polyethylenebased packaging serve as a key driver and source of value Moving to circular products means incorporating recycling feedstocks from waste instead of more extraction of fossil fuels,15,19,diff,,,
Even accounting for higher recycling rates in other materials flexible lowcarbonemitting PE from Dow has a carbon footprint advantage1,15,25,diff,,,
1 Dow analysis using LCA method and EcoInvent database comparing all PE standup pouch,18,4,diff,,,
paper box rigid PP and glass and metal jar designs,15,26,diff,empty,,
Investing to improve plastics recycling infrastructure,15,20,diff,,,
Partnering across the value chain to bring hardtorecycle plastics into the circular economy,15,26,diff,empty,,
Helping communities address waste management gaps,19,11,diff,,,
Helping customers design for recyclability,15,26,diff,empty,,
Growing our recyclable renewable business,15,26,diff,empty,,
By 2030 we will enable 1MM,24,26,diff,empty,,
metric tons of plastic per year to be collected reused or recycled through direct actions and partnerships,19,26,diff,empty,,
In 2021 we enabled the collection reuse or recycling of,15,19,diff,,,
metric tons of plastic waste up from 8000 metric tons in 2020,19,19,,,,
Through our Close the Loop CTL target we are tracking our progress toward enabling 100 of the packaging applications we sell to be recyclable or reusable by 2035,15,14,diff,,,
In support of and in collaboration with our value chain partners we align our innovation and application development programs to ensure we have the right solutions at the right time And our yearoveryear progress shows that its working,3,8,diff,,,
Close the Loop Progress of packaging applications that are recyclable or reusable in 2021,15,14,diff,,,
Dow is working on continuous improvement in progress measurement of its Close the Loop and Stop the Waste metrics These metrics and Close the Loop in particular are in the very early stages of their maturity within Dow and the broader industry In our attempts to minimize uncertainties and connect to externally reported sources of information we made improvements to our process which led to a shift in our 2020 baseline metric for the Close the Loop metric from 81 to 82 The current CTL metric is primarily built upon the external ratios of recyclability for given material production however Dow is pursuing developing its own ratios for the production level metric as well as an opportunity to include a more specific measurement focused on specific sales into enabled applications in the future,15,11,diff,,,
OUR ACTIONS STOP THE WASTE,19,19,,,,
Our Stop the Waste target is aimed at significantly increasing global plastics recycling by investing and collaborating to improve key technologies and infrastructure,19,19,,,,
Were also accelerating progress through innovative waste management and repurposing solutions as well as through global partnerships with NGOs and investors such as the Alliance to End Plastic Waste Circulate Capital and Global Plastic Action Partnership,19,19,,,,
In the last two years Dow has invested a total of 50 million into impact funds recycling infrastructure and key technologies to transform waste into solutions that support a circular economy With our advanced recycling investments all of the waste that is brought in to create circular products counts toward our Stop the Waste progress Our actions to stop the waste include,19,19,,,,
INVESTING TO IMPROVE PLASTICS RECYCLING INFRASTRUCTURE,15,20,diff,,,
Dow partnered with NOVA Chemicals LyondellBasell and Sealed Air to establish the Closed Loop Circular Plastics Fund which invests in scalable recycling technologies equipment upgrades and infrastructure solutions With an initial fund size of 25 million Closed Loop Partners invites businesses across the plastics value chain to join in advancing the recovery and recycling of plastics in North America,15,19,diff,,,
PARTNERING ACROSS THE VALUE CHAIN TO BRING HARDTORECYCLE PLASTIC INTO THE CIRCULAR ECONOMY,15,26,diff,empty,,
In 2021 Dow was recognized with a SEAL Sustainability Environmental Achievement Leadership Award for our work with Circulate Capital and Lucro Together we invested in capacity expansion to take in more waste and develop disruptive postconsumer recycled PCR polyethylene film solutions in India This collaboration is expected to divert 6000 metric tons of waste from the environment while fostering new economic opportunities in the next three years,19,19,,,,
HELPING COMMUNITIES ADDRESS WASTE MANAGEMENT GAPS AND CREATE JOB OPPORTUNITIES,19,11,diff,,,
Dow has invested in Mr Green Africa an innovative Kenyabased recycling company This investment marks the first of its kind,15,19,diff,,,
from Dow on the African continent and expects to enable 90000 metric tons of plastic waste to be recovered and recycled into new packaging applications over four years At full scale the investment is expected to create approximately 200 more direct jobs impact the lives of 5000 waste pickers and engage more than 250000 consumers in separationatsource programs,19,19,,,,
OUR ACTIONS CLOSE THE LOOP,0,26,diff,empty,,
While the majority of products we sell today are recyclable they may be incorporated into multimaterial structures that may not be recyclable Thats why we are committed to,15,26,diff,empty,,
helping our customers and brand owners redesign and create packaging solutions that are both highperformance AND recyclable,15,14,diff,,,
HELPING CUSTOMERS DESIGN FOR RECYCLABILITY,15,26,diff,empty,,
GROWING OUR CIRCULAR AND RENEWABLE BUSINESS,3,26,diff,empty,,
In 2021 we demonstrated that recyclable structures were possible for 16 packaging applications that were previously considered unrecyclable Dows unique product portfolio such as RETAIN polymer modifier ELITE AT enhanced polyethylene resin INNATE polyethylene resins and more is driving these conversions toward recyclability A few designforrecyclability solutions include,15,14,diff,,,
Toothpaste tubes Unrecyclable toothpaste tubes alone account for an estimated 100000 tons of waste each year Because toothpaste is sensitive to oxygen and humidity manufacturers traditionally create tubes made from a combination of different plastics as well as a layer of aluminum making the packaging nearly impossible to recycle Using highperformance polyethylenebased technologies Dow developed a solution that solved the recyclability issue by removing the aluminum layer while still protecting the integrity of toothpaste products,19,0,diff,,,
Phormanto polyethylene rich thermoforming technology Dows Phormanto polyethylene rich thermoforming technology is helping meet increased consumer demand for sustainable packaging by offering a solution for vacuum thermoformed packages that increases the shelf life of poultry packaging for up to two weeks A leak proof packaging technology that reduces costs and waste in every step of the value chain Phormanto is made of a singlematerial plastic so it can fit neatly into the well established recycle streams that already exist for polyethylene,15,14,diff,,,
This year we announced several advancements in our efforts to prevent,12,26,diff,empty,,
plastic waste reduce greenhouse gas emissions and provide customers with recycled plastic products that provide the same performance as virgin plastics derived from fossil fuelbased feedstocks As a result our plastics made with recycled content biobased andor renewable sources reached over a hundred million dollars in sales and utilized 4000 metric tons of renewablecircular feedstock this year With these advancements our company will be wellpositioned to provide an initial supply of fully circular polymers to customers starting in 2022 further reducing fossil fuel feedstocks by incorporating waste as the new feedstock,19,21,diff,,,
ECOLIBRIUM technology enables sustainability and Crocs ECOLIBRIUM is a technology that enables more sustainable polymers for applications such as footwear beverage cartons food and personal care packaging caps labels and hot melt adhesives This technology has proven instrumental for our customers in delivering impact toward their corporate sustainability goals,15,10,diff,,,
Last year this included a collaboration with Crocs Dow supplied biobased elastomer materials to reduce the CO2 impact of Croslite resin for use in the iconic shoe brands manufacturing process While Crocs is the first footwear brand to go to market with ECOLIBRIUM technology these solutions open up additional possibilities with other brand owners to increase the recyclability of footwear at the end of life,15,10,diff,,,
Turning Automotive Waste into New Car Products,19,19,,,,
By turning automotive waste into new polyurethane foambased solutions for vehicle interiors we are helping car manufacturers meet their market and regulatory demands for more circular products,19,19,,,,
Created using a mass balance approach SPECFLEX C and VORANOL C solutions are made from a circular feedstock produced from recycled and locally obtained automotive waste that replaces virgin fossil fuelbased feedstock This approach serves as an efficient and validated way for automotive OEMs to reduce greenhouse gas emissions and fossil feedstock inputs meet regulatory standards and achieve their own ambitious sustainability goals,25,21,diff,,,
SPECFLEX C and VORANOL C are initially being offered through two automotive suppliers Adient and Autoneum The new foam systems not only offer the same benefits as current automotive polyurethane foams such as geometrical adaptability and lightweighting but also significantly lower the cradletogate carbon footprint of car components,15,24,diff,,,
REVOLOOP Recycled Plastics Resins Last year using our Pack Studios inhouse conversion capabilities we commercialized a global line of mechanically recycled plastic resins branded REVOLOOP resins a family of products that can be used in either flexible or rigid plastic packaging applications Its the first PCR product in Dows plastics circularity portfolio to incorporate up to 70 of recycled plastic In 2021 we sold and launched 12 product grades of REVOLOOP resins with applications ranging from rigid bottles and collation shrink to ecommerce bags and protective packaging,15,14,diff,,,
Mattress recycling now a reality with startup of RENUVA plant By turning endoflife mattresses into RENUVA polyols for use in new mattresses and other applications our RENUVA Mattress Recycling Program is contributing to both a circular and lowcarbon economy,15,19,diff,,,
In 2021 we launched the worlds first industrialscale reactor for the chemical recycling of endoflife mattresses in France The collective effort brings together Dow Polyurethanes and chemical innovator Orrion Chemicals Orgaform with mattress collector Ecomobilier turnkey solutions provider HS Anlagentechnik and foam manufacturer The Vita Group When operating at full capacity the plant will recycle polyurethane foam from up to 200000 used mattresses per year mattresses that otherwise would be incinerated,19,11,diff,,,
At the new RENUVA plant polyurethane foam from endoflife mattresses is chemically recycled to create a new polyol which is a key starting material to produce polyurethane The RENUVA polyol produced from the recycled foam contains approximately 4045 recycled content and can be tailored for different applications The first batch of RENUVA polyols was delivered to The Vita Group providing a more sustainable offering to the bedding market,15,26,diff,empty,,
Circular feedstock using recycled stream from mobility sector,24,26,diff,empty,,
10 CO2 reduction compared to fossilfuel equivalent,24,19,diff,,,
Waste reduction in mobility sector,19,19,,,,
Reliable performance for a wide range of flexible foam systems,15,8,diff,,,
An externally certified lifecycle analysis was conducted for RENUVA and found that the process provides a reduction of more than 50 in CO2 equivalent emissions in comparison with the standard polyol production process,25,25,,,,
Through collaboration materials science and innovation the RENUVA Mattress Recycling Program generates value from waste mattresses addresses the issue of mattress disposal creates new business ecosystems and at the same time reduces the carbon footprint,19,19,,,,
We are on track to launch Dows first circular polymer in 2022 an,15,26,diff,empty,,
investment in advanced recycling technologies in which mixeduse plastic waste that otherwise would be incinerated or landfilled is broken down into its basic elements and repolymerized into the equivalent of virgin plastic,19,19,,,,
Were doing this in partnership with a number of organizations In 2021 we teamed with Mura Technology which has demonstrated that it can recycle all forms of plastic including multilayer flexible plastics used in packaging which are currently harder to recycle and often incinerated or sent to landfill We also expanded our initial partnership with Fuenix Ecogy Group to scale its advanced recycling production with the,15,10,diff,,,
construction of a second plant in Weert in the Netherlands The new plant will process 20000 metric tons of waste plastic into pyrolysis oil feedstock annually which will be used to produce new circular plastic at our Terneuzen site,19,19,,,,
We also received the International Sustainability Carbon Certification ISCC PLUS recognition at five of our largest global manufacturing facilities for our compliance with rigorous tracking of sustainable feedstocks use The certification was awarded following an independent external audit to ensure product supply chains are fully traceable and that Dow and its suppliers are adhering to and accelerating sustainable practices,15,12,diff,,,
Operation Clean Sweep As a member of Operation Clean Sweep OCS a plastics containment program designed to prevent pellet flake and powder loss to the environment we are engaged in this important initiative to help achieve zero pellet loss,19,26,diff,empty,,
Dow is committed to transparency in pellet loss reporting We have a sustainable program structure to improve plastics containment in our manufacturing logistics and environmental facilities worldwide including auditing reporting and substantial facility investments Management systems have been implemented across the value stream driving progress in manufacturing logistics and commercial operations In 2021 two events occurred that resulted in greater than 05kg of plastic pellet losses outside our companyoperated facilities,0,15,diff,,,
We also are actively working with suppliers logistics service providers and customers to implement similar robust systems focused on proactive plastics containment In 2021 we expanded our leadership by incorporating OCS insourcing activities operational performance metrics and supplier relationship management Our logistics service providers that actively handle plastic pellets are pledged to OCS and have implemented the OCS guidance to reduce the risk of pellet loss To ensure accountability and joint improvement toward a zeropellet loss supply chain standardized OCS contractual language was included in existing agreements With support from the logistics service providers we have completed a strategic risk review of the providers that handle packed plastic pellets Together we are identifying areas of risk and continuously developing a gap closure plan,17,6,diff,,,
With a portfolio of more than 14000 products that support more than 10000 customers we know that how we make distribute and enable the use and disposal of our products can have a meaningful positive impact on people and the environment Our Safer Materials vision is a future where every new material we bring to market is sustainable for people and the planet,15,10,diff,,,
Created a Product Safety blueprint to demonstrate the value of chemistry and,14,6,diff,,,
materials science to society and outline our approach to developing products that are safe for their intended use,15,26,diff,empty,,
Received recognition for new innovations with an improved health and,9,6,diff,,,
Advanced our corporate roadmap on Safer Materials by developing an internal,15,26,diff,empty,,
definition of safer materials and outlining enterprise actions for continuous improvement,15,26,diff,empty,,
Proactively conducted more than 50 business risk reviews taking new products new raw materials and new applications through a comprehensive assessment of all risks associated with the new opportunity and identifying and implementing appropriate risk management measures,15,12,diff,,,
ADVANCING OUR SAFER MATERIALS ROADMAP,15,26,diff,empty,,
In 2021 we began building the enterprise roadmap for Safer Materials that will include tools portfolio assessments corporate policies and organizational alignment for employees In addition we defined what a safer material means to our company See below,14,26,diff,empty,,
In 2021 Dow received two prestigious RD 100 Awards including an award for Multifunctional Sorbent Technology MUST a gamechanging solution that removes heavy metals from aqueous and nonaqueous sources Developed in collaboration with the National Energy Technology Laboratory NETL of the US Department of Energy the versatile chemisorbent technology makes it a highly effective sorbent to clean contaminated waterways and remove metals from electronic and pharmaceutical production processes,19,24,diff,,,
New Blueprint for Product Safety Ever wondered how Dow brings new innovations to the marketplace and what steps the company takes to ensure a new product is safe In 2021 we launched a Product Safety blueprint to demonstrate to the public how Dow brings materials safely to the market through innovation and collaboration In addition to links to published studies and other content the blueprint page also includes a link to The Product Safety Story The Birth of a Molecule This short animation illustrates the many ways a new molecule must undergo safety and performance testing and assessments before it continues in Dows RD process,14,6,diff,,,
Using Digital Solutions to Predict Product Safety When innovating new products Dow uses the power of data to bring product safety early into the design process Dow is an industry leader in developing hazard assessment tools and demonstrating how they can be applied to make safety decisions on new molecules Our Predictive Toxicology group applies computer modeling cellbased in vitro systems or exposure and riskbased evaluations to advance predictive safety assessments and ensure new products are safe throughout their life cycles,14,9,diff,,,
What Is a Safer Material,15,26,diff,empty,,
We believe a safer material is one with a more favorable health and environmental profile over its intended life cycles as compared to the incumbent solution We believe that creating safer materials is a continuous journey and is possible through innovation design and more predictive enabling technologies Our innovations must meet the needs of our customers and society and we commit to continue to evolve our approach to safer materials in line with these expectations,15,9,diff,,,
We are currently executing our 2025 Sustainability Goals that set the standard for the chemical industry by focusing on more sustainable ways to do business These 10year goals called the Blueprint Goals are helping us advance a circular economy value nature deliver breakthrough innovations encourage collaboration and support students and teachers in science technology engineering and math STEM education,2,10,diff,,,
Our 2025 Sustainability Goals are aligned to the UN Sustainable Development Goals and support progress with our focus areas of Climate Protection Circular Economy and Safer Materials These goals continue to create tremendous value for the environment our customers for Dow and increasingly for our investors,13,6,diff,,,
2025 Sustainability Goals Dows Thought Leadership and Actions,3,0,diff,,,
2015 Sustainability Goals Product Solutions to World Challenges,15,0,diff,,,
Dows Blueprint Changes in technology public policy and the value chain that lead human society toward sustainability,12,10,diff,,,
2005 EHS Goals Journey to EHS Excellence,2,26,diff,empty,,
Dows Handprint Products and services that help customers meet their challenges,15,26,diff,empty,,
Dows Footprint and EHS Culture Worldleading operations and supply chain performance,17,8,diff,,,
Additional information on our 2025 Sustainability Goals can be found here httpscorporatedowcomenusscienceandsustainability2025goalshtml,3,0,diff,,,
2021 PROGRESS AGAINST THE 2025 SUSTAINABILITY GOALS,3,0,diff,,,
Safe Materials for a Sustainable Planet,15,26,diff,empty,,
Dow leads in developing societal blueprints that integrate public policy solutions science and technology and value chain innovation to facilitate the transition to a sustainable planet and society,12,3,diff,,,
Launched Collaborative Action Toolkit with the Keystone Policy Center,12,12,,,,
Completed two new blueprints on Product Safety and Valuing Nature,14,6,diff,,,
Dow delivers breakthrough sustainable chemistry innovations that advance the wellbeing of humanity,15,19,diff,,,
Aligned 85 of innovation portfolio to sustainability outcomes,3,3,,,,
Earned six 2021 Edison Awards for breakthrough technologies,15,26,diff,empty,,
Dow advances a circular economy by delivering solutions to close the resource loops in key markets,17,25,diff,,,
Commercialized a global line of mechanically recycled plastic resins,15,26,diff,empty,,
Five Dow production sites received International Sustainability,17,0,diff,,,
Carbon Certification ICSS and recognition for compliance with rigorous tracking of sustainable feedstocks use further expanding capabilities for circular products using advanced recycling and biobased feedstocks,15,22,diff,,,
Dow applies a business decision process that values nature which will deliver business value and natural capital value through projects that are good for business and better for ecosystems,3,0,diff,,,
Realized a net present value of 106MM from projects that enhance,12,26,diff,empty,,
nature bringing the total to 637MM since goal launch,25,26,diff,empty,,
100 of capital projects screened for carbon emissions and other,25,21,diff,,,
We envision a future where every material we bring to market is sustainable for our people and our planet,15,26,diff,empty,,
Safe Materials for a Sustainable Planet,15,26,diff,empty,,
Selected ECOGROUND Binder as Dows third sustainable,23,26,diff,empty,,
alternative providing an improved and higherperforming alternative to solventbased systems for rubberized running surfaces playgrounds and athletic and recreational facilities,2,26,diff,empty,,
Collaborated with People for the Ethical Treatment of Animals PETA on a scientific publication Animal metrics Tracking contributions of new approach methods to reduce animal use,23,20,diff,,,
We believe whether through the dedication of time talent or expertise that volunteering promotes a positive employee experience further supports our global citizenship priorities and investments and ultimately advances Dows ambition,8,8,,,,
7485 volunteers participated in PullingOurWeight cleanups,5,26,diff,empty,,
Launched global Volunteer and ERG Participation Policy to support,10,12,diff,,,
Engaging for Impact Communities Employees Customers,10,10,,,,
Dow maintains worldleading operations performance in natural resource efficiency environment health and safety,9,6,diff,,,
Achieved strong transportation stewardship performance driven by low transportation incidents including zero serious events and risk reduction,5,17,diff,,,
Reduced Total Worker Health risk and avoided unplanned events in,9,6,diff,,,
excess of 2021 targets and are trending ahead of 2025 targets,12,26,diff,empty,,
Advancing a Culture of Safety Employee Health and WellBeing,9,9,,,,
The safety and wellbeing of our people are our first and highest priority with the expectation that everyone will return home unharmed each day This message is reinforced by leadership at every level of the company,9,6,diff,,,
To ensure worker safety Dow uses a comprehensive integrated operating discipline management system that includes policies requirements processes best practices and procedures related to our Environment Health Safety EHS Quality and Operations standards and related external standards Through this system we lay the foundational expectations of hazard assessment and risk mitigation aligned to Responsible Care Dows programs also include a robust occupational health OH system that supports company sites functions and businesses around the world with health information resources and consultation on healthrelated opportunities and issues,9,11,diff,,,
Dow requires each function to implement and use health and safety programs to,9,6,diff,,,
Identify assess eliminate or mitigate hazards,9,26,diff,empty,,
Prevent unsafe acts and conditions,9,11,diff,,,
Maintain and improve the health of personnel,9,6,diff,,,
Foster communication on health and safety issues,9,6,diff,,,
HEALTH SAFETY INTEGRATING SAFETY INTO ALL WE DO,9,6,diff,,,
2021 A YEAR OF ACCOMPLISHMENTS IN SAFETY,14,6,diff,,,
Despite 2021 being the largest maintenance turnaround year in company history we were able to achieve some of our bestever safety performance in several categories that we monitor,9,6,diff,,,
We accomplished the oneyear fatality free milestone on March 30 2021 and remained fatalityfree for the rest of the year,9,26,diff,empty,,
BESTEVER OVERALL SEVERE INJURY PERFORMANCE IN 2021,9,8,diff,,,
CONTRACTORS ACHIEVED A SEVERE INJURYFREE STREAK,9,26,diff,empty,,
We went 281 days severe injuryfree in 2021 We recorded one severe injury in 2021 compared to six incidents in 2020 and 34 in 2015 when we initially launched our 2025 Sustainability Goals,9,0,diff,,,
Our contractors were free of severe injuries for 526 days as of December 31 2021 The North America Contractor Safety Task Force helped sustain this notable streak which is the longest in company history,9,6,diff,,,
A MULTIYEAR ZEROINJURY STREAK FOR MOTOR VEHICLE ACCIDENTS MVAs CONTINUED IN 2021,5,26,diff,empty,,
Zero severe MVAs occurred at a Dow site in 2021 This is our longest and best streak with the most recent severe MVA recorded more than two years ago,13,26,diff,empty,,
Safe in Sound We hosted a Safe in Sound webcast in 2021 to highlight the importance of reducing exposure to noise and introduced resources offered by Dow to help successfully implement noise reduction projects The audience included EHSS colleagues engineers technicians and leaders aligned to facilities with noise reduction opportunities targeted to achieve by 2025 The Safe in Sound panel discussed a variety of topics from the identification and prioritization of noise sources to how to scope and implement noise exposure reduction solutions These sessions were key to driving awareness and leveraging proven solutions which will help us achieve our Total Worker Health 2025 target of reducing highpriority noise risks,21,19,diff,,,
HEALTH SAFETY INTEGRATING SAFETY INTO ALL WE DO,9,6,diff,,,
Total Worker Health An Overview,9,6,diff,,,
Dow set a goal in 2015 to achieve 100 on our Total Worker Health TWH index by 2025 an equally weighted composite score based on three elements Healthy Workplace Healthy People and Healthy Culture As of 2021 we achieved an index score of 745 which has put us on a path to achieve this target one year earlier than anticipated Below are examples of how we are advancing a Healthy Workplace Healthy People and Healthy Culture,9,8,diff,,,
HEALTHY WORKPLACE HEALTH RISK REDUCTION EFFORTS,9,9,,,,
We routinely evaluate our workplaces in search of highpriority health risks P1s which include ergonomic stressors and exposure to chemicals and high noise levels We made great progress in our efforts to reduce these risks in 2021 For example,9,6,diff,,,
Coatings improved its tote cleaning process and is leveraging a new cleaning system across five sites The new system reduced ergonomic stress noise exposure and heat stress for workers,9,26,diff,empty,,
Our polyols plant in San Lorenzo,15,26,diff,empty,,
Argentina implemented a stateofthe art pipeline inspection gauge PIG which eliminated worker exposure risks to propylene oxide This technology was leveraged from a sister plant in Cartagena Colombia,9,26,diff,empty,,
Our polyols plant in Guaruj Brazil,15,26,diff,empty,,
collaborated with a thirdparty logistics,17,17,,,,
company to improve butadiene sampling systems operated by Dow workers This effort reduced potential exposure to butadiene and resulted in two P1 eliminations,4,26,diff,empty,,
Dow Consumer Solutions implemented a significant noise control project at a site in Kendallville Indiana This effort has eliminated six P1 health risks for more than 70 employees so far,9,6,diff,,,
Overall our P1 elimination work has reduced occupational health risks for nearly 600 Dow employees globally,9,9,,,,
clinic staff As a result of the screening implementation Dows medical staff was able to identify employees in need of support and resources,2,26,diff,empty,,
Additionally all 10 of our ERGs explored elements of mental and physical well being through webcasts These virtual engagements especially highlighted psychological safety which is fundamental to creating joint ownership for advancing the employee experience addressing stressors and maintaining or improving mental health,9,9,,,,
HEALTHY PEOPLE RECLAIM YOUR HEALTH CAMPAIGN TAKES A HOLISTIC APPROACH,10,6,diff,,,
Our OH group launched the Reclaim Your Health campaign in 2021 to remind employees about the importance of selfcare and to share resources for employees to maintain their health To gauge the mental health of employees OH also launched screening questions as part of their engagement with our medical,9,9,,,,
HEALTHY CULTURE TRACKING OUR PROGRESS,8,8,,,,
Sites annually selfassess their efforts to maintain or improve the health of employees through a healthy culture survey In 2021 six additional Dow locations received a platinum rating bringing the total number of sites recognized to 96,9,6,diff,,,
American Heart Association AHA Recognizes Dows Healthy Workplace and Culture,8,8,,,,
We were presented goldlevel recognition by the AHA in 2021 for the significant steps we took to build a culture of health and wellbeing for our global workforce This honor is one of the highlighted accomplishments aligned with our TWH efforts part of the WorldLeading Operations 2025 Sustainability Goal,9,6,diff,,,
HEALTH SAFETY INTEGRATING SAFETY INTO ALL WE DO,9,6,diff,,,
A Focus on Continuous Improvement in Safety,14,6,diff,,,
Promoting worker and environmental safety is core to our business and sustainability strategy and we continually strive to make improvements The following are examples of how Team Dow was involved in our efforts in 2021,9,6,diff,,,
WHATS THE WORST THAT COULD HAPPEN,5,26,diff,empty,,
To continue to improve on our cultural journey in personal safety during 2021 EHSS hosted four interactive and innovative global sessions titled Whats the Worst That Could Happen The objective of these sessions was to share best practices among all functions businesses and regions regarding critical safety topics with a focus on fall prevention heavy equipment process safety and containment and contractor safety Several employees shared their personal workplace incident stories which reminded us that injuries are not just a metric but can also be a lifealtering experience for those impacted,9,9,,,,
Audit and nearmiss data from 20162020 identified an opportunity to eliminate or reduce fall risks As a result we,18,12,diff,,,
Formed a Routine Elevated Work Solutions project team that created a toolkit to help identify fall risks at a site and evaluate ways to make a task safer through engineering controls One of the new techniques to eliminate elevated work included the use of drones for inspections,5,26,diff,empty,,
Conducted a Fall Prevention Blitz to help prevent fallrelated incidents with a lifeguard approach employees and contractors looking out for one another to ensure safety and immediately address potentially hazardous behaviors,9,9,,,,
In 2020 we had five severe injuries among contractors in North America In 2021 we recorded zero globally This is due to the widespread impact of the North America Contractor Safety Task Force whose strategy was then successfully leveraged across multiple regions,9,6,diff,,,
Learn more on p 40,2,26,diff,empty,,
HEALTH SAFETY INTEGRATING SAFETY INTO ALL WE DO,9,6,diff,,,
The Contractor Safety Task Force,9,6,diff,,,
Contractors play a vital role in our operations and like their Dow counterparts contractors also engage in potentially highrisk tasks while on the job,11,26,diff,empty,,
The Contractor Safety Task Force was chartered in 2021 with an initial focus on North America and a goal to understand best practices and reinforce positive behaviors that were driving optimal safety performance among contractors,9,11,diff,,,
This work led to identifying seven key items for bestinclass contractor safety performance,9,6,diff,,,
Foreperson capability development and engagement,10,8,diff,,,
Strong relationship between Dow and contractor,4,26,diff,empty,,
Dow management system reviews of policies processes,12,11,diff,,,
