paragraph,predict_label
Utilize the Audit Committees functions,12
Respect stakeholders rights and interests,10
Since 2003 Macronix sequentially established independent director and functional committees such as the Audit Compensation and Nomination Committees to strengthen the operations of the Board of Directors In 2006 the Company modied the directors and supervisors election with candidate nominations,7
The aforementioned shows our determination in establishing a good corporate governance system In recognition of our efforts we were ranked in the top 5 in the rst Corporate Governance Evaluation for Listed and OTC Companies in 2015,12
Innovation Quality Efficiency Service Team Work,24
Macronixs Board of Directors makes corporate governance decisions Board meetings are convened by the chairmanCEO and the Board is comprised of 14 members including industry professionals experts and scholars with practical and theoretical backgrounds in business law finance accounting electrical engineering physics and material engineering etc There are 4 independent directors who oversee the execution of Macronixs operation plans based on their expertise and objectivity to ensure the quality of the Boards decisions Among the directors 12 are men 86 and 2 are women 14 All directors are over 50 years old Board meetings information is disclosed in the annual report on Macronixs ofcial website httpwwwmacronixcom and in the Market Observation Post System of Taiwan Stock Exchange,7
Furthermore in 1997 Macronix began internally handling matters related to company stock with a dedicated unit to manage shareholder affairs address shareholder concerns and promote the relationships with institutional investors Besides arranging visits to global institutional investors every year we hold an investors conference each quarter to maintain transparent communications,12
Led Taiwans industry in purchasing director liability insurance in,12
Established independent director seats in 2003 Adopted the candidate nomination system for electing directors in,7
Replaced the supervisor system with the Audit Committee in 2009 Established the Nomination Committee to plan and review director,12
and senior executive candidates in 2019,7
Established the Compensation Committee to evaluate and approve the remuneration for highlevel executives in2006,11
Prohibits the employment of people whom related to the highlevel executives within the four degree of consanguinity,8
Sets operation goals and implements PDP,12
Systematized internal controls and self,4
evaluate operation procedures in 2009,12
internal control the Companys regulatory compliance and the control of existing or potential Company risks The committee met seven times in 2021 and meetings information is disclosed in the annual report on Macronixs ofcial website httpwww macronixcom and the Market Observation Post System of Taiwan Stock Exchange,12
The Compensation Committee was rst established on August 8 2005 and was renamed to comply with the law on August 23 2011 The Compensation Committee is comprised of three independent directors and Director Chiang Kao serves as the convener The committee met four times in total in 2021 Meetings information is disclosed in the annual report on Macronixs official website httpwwwmacronixcom and on the Market Observation Post System of Taiwan Stock Exchange,7
Macronixs Audit Committee is comprised of the following four independent directors one of whom is a certified public accountant of the ROC Besides executing items specified in the law the Audit Committee is responsible for the proper representation of the Companys nancial statements appointment or dismissal independence and performance of certied public accountants effective implementation of the Companys,12
Oregon State University PhD Forest Management,23
Professor Department of Computer Science Southwest Texas State University President National Cheng Kung University,23
National Cheng Kung University PhD Electrical Engineering,8
IEEE Academician SPIE Academician Professor and Dean of the Department of Electrical Engineering Dean of Research and Development and Dean of Academic Affairs at National Cheng Kung University Director Engineering Department National Science Council President Kun Shan University,12
National Cheng Kung University Bachelor of Accounting Statistics,12
Certied Public Accountant Chairman Diwan Company,12
National Taiwan University PhD Forestry,23
DirectorGeneral Department of Commerce MOEA DirectorGeneral Department of Industrial Technology MOEA DirectorGeneral Industrial Development Bureau MOEA Minister Ministry of Economic Affairs Minister National Development Council Vice Premier Executive Yuan,12
Furthermore according to the Code of Business Conduct and Ethics of Macronix general manager senior managers and financial managers shall immediately report any conflict of interest or any concern of a potential conflict of interest to the Audit Committee,0
Apart from the general manager senior managers and financial managers Macronix employees shall disclose any occurring or potential conict of interest to their supervisors or senior managers in writing,7
Macronix established the Nomination Committee on January 22 2019 which is comprised of the chairman and two independent directors Chairman Miin Wu is the convener The committee met five times in total in 2021 Meetings information is disclosed in the annual report on Macronixs ofcial website httpswwwmacronixcom and in the Market Observation Post System of Taiwan Stock Exchange,7
In order to strengthen internal audit mechanisms Macronix established a dedicated internal audit unit which is an independent department with ve fulltime auditors directly reporting to the Board The auditors are responsible for reporting audit operations to the Audit Committee and also attend board meetings for reporting,12
Generally internal audit operations are carried out according to the audit plan approved by the Board and the unit periodically reviews the selfassessment operations as part of the internal control systems conducted by various divisions including the quality of the internal control operations and lastly report the compiled selfassessment results to the Board,0
413 Ethical Corporate Management Rules,0
The Company has always complied with laws and regulations and has also devised risk management mechanisms In 2021 Macronix did not violate any antitrust laws or engage in unfair competition practices and was not involved in any related litigation,4
We have always upheld our business philosophy honest and thus have formulated and published the Ethical Corporate Management Best Practice Principles Code of Business Conduct and Ethics and Macronix CSR Policy all of which serve as behavioral regulations for our directors various levels of management personnel and employees We also expect the directors managers and employees of our afliates to jointly adhere to the principle of honesty in running their businesses,0
Besides establishing multifunctional committees under the Board of Directors Macronix has also established the Committee for the Ethical Corporate Management Promotion,7
under management executives in which the president serves as the chairman and level1 supervisors of all departments are committee members The committee aims to establish an ethical corporate management policy that will be submitted for discussion during Board meetings The policy will be implemented in accordance with the law and its implementation status reported to the Board at least once a year,7
Macronix upholds the philosophy honest The Company has established and implemented corporate governance and risk management mechanisms based on the values of innovation quality efciency service and teamwork thereby creating a business environment for sustainable development Concrete measures are as follows,12
1 Comply with laws and regulations,12
2 Pragmatically implement company policies and the code of ethics,0
3 Establish risk management mechanisms,18
4 Establish a violation reporting system and protect reporters in accordance with the,0
5 Enhance onthejob and ethics training,0
Code of Business Conduct and Ethics,0
The Board of Directors approved the Code of Business Conduct and Ethics the Code for directors managers at all levels and all employees,0
The purpose of the Code is to deter wrongdoing and to promote,0
1 honest and ethical conduct including the ethical handling of actual or apparent,0
conicts of interest between personal and professional relationships,22
2 full fair accurate timely and understandable disclosure in reports and documents led with or submitted to the Securities and Exchange Commission and in other public communications made by the Company,12
3 compliance with applicable governmental laws rules and regulations,12
4 the prompt internal reporting to an appropriate person or persons identied below,9
of violations of this Code and,0
5 adherence to this Code,2
To ensure that all Macronix employees understand the Ethical Corporate Management Best Practice Principles and this Code all new employees must receive training and will be tested during their orientation Furthermore Macronix employees receive annual training of the Ethical Corporate Management Best Practice Principles and the Code so that the principles and the Code are consistently implemented Violation of the Ethical Corporate Management Best Practice Principles and the Code is included as an evaluation item in annual employee performance evaluations,0
Macronixs anticorruption policies state that Company personnel should not abuse the opportunities that are discovered through the use of Company property information or position for private gain and not use Company property information or position or compete with the Company for personal benet Company personnel owe a duty to the Company to advance its legitimate interests when the opportunity to do so arises We have also developed ethical risk assessments for each department which are carried out on a regular basis and cover all departments of the Company To date no cases of corruption have been reported,0
To implement ethical corporate management and ethical behavior Macronix annually arranges courses for directors and online courses for employees and the Company regularly organizes educational courses on trade secrets domestic and international data privacy regulations information security management and prevention of insider trading for the purpose of raising awareness on corporate ethics and compliance In 2021 the Company achieved 100 completion rate of the educational and training courses related to the Ethical Corporate Management Best Practice Principles with approximately 18 575 participants and 5940 training hours in total Suppliers are also invited to the courses annually to ensure that they understand the regulations of Macronixs ethical corporate management In 2021 a total of 134 supplier participated and the number of training hours amounted to approximately 45 hours,0
In recent years Macronix has emphasized the importance of information security in protecting its intellectual property and customer confidentiality Based on the idea of our president to prevent information security incidents from happening before they occur we,1
is cooperates in the implementation of information security operations and assists in the promotion of information security maintenance and management measures,1
Trade secrets are the lifeline of technology companies We revised confidential information protection related management procedures and regulations in our policy and also classied and labeled information assets throughout the Company We utilize a variety of information security mechanisms to properly protect our trade secrets and condential information thereby protecting the interests of the Company shareholders employees customers and suppliers,1
Macronix holds educational and training sessions as well as promotional campaigns to raise awareness of information security among employees For example Macronix offers training programs for new recruits annual educational training for employees about information security issuing monthly information security enewsletters and has established information security websites to make everyone is responsible for information security not just an abstract slogan but an internalized policy for employees to protect the Companys confidential assets and clients confidential information Furthermore courses on trade secrets and other confidential information have been included in the annual employee education and training The courses could strengthen employees concepts of trade secrets and condential information protection by experts explaining and sharing professional knowledge related cases and practices,1
established an Information Security Committee led by the Companys vice president and top supervisors from all divisions and business units serve as representatives In addition the information security core team and information security task force carry out related affairs to make sure that the goals of information security could be achieved The Information Security Core Team holds regular monthly meetings to review information security issues and track progress of improvements it also arranges interdepartmental meetings from time to time when deemed necessary to ensure that issues can be properly handled in a timely manner The Information Security Task Force holds meetings depending on what the issue,1
Information Security Organizations and Responsibilities,1
1 Formulate the Companys information security,1
2 Review information security management systems 3 Formulate or review major work plans for,1
1 Develop information security management systems 2 Formulate information security regulations 3 Promote and implement information security maintenance and management measures,1
4 Execute the various resolutions of the Information,12
5 Coordinate the information security task force in,1
performing information security operations 6 Provide consultation on information security,1
1 Suggestions for improvements in information,22
security maintenance and management measures,1
2 Carry out information security tasks 3 Act as the information security contact of all units,1
assist in the promotion of security maintenance and management measures,1
Information security classification and labeling,16
General principles for information security operations,1
Personnel information security promotion education and training,1
Information Security Event Reporting Procedure,1
Event handling Containment Eradication Recovery,23
Grade determination Graded by severity,12
Approval to close case Viewconrm results,12
Hold a contingency meeting according to the impact of information security incidents on business determine the grade and release information and other matters and report to the corresponding supervisor,1
Macronix has always complied with laws and regulations In 2021 Macronix was not involved in any litigation related to employee health or violation of safety regulations We also did not receive any severe fines or punishment for violations pertaining to environmental laws andor regulations nor did we receive any severe nes or punishment for violations pertaining to social and economic laws andor regulations Severe means cumulative fines for a single incident reaching NT1 million or above according to Article 4 Paragraph 1 Subparagraph 26 of the Taiwan Stock Exchange Corporation Procedures for Verification and Disclosure of Material Information of Companies with Listed Securities,9
Macronix has also set up a regulatory compliance unit that offers consultation services supervises and implements regulatory compliance and integrates the philosophy of honesty in its business management by obeying rules and applying knowledge into practice,12
Again and again we emphasize the importance of selfdiscipline and topdown compliance with laws and regulations including the Securities and Exchange Act Company Act Labor Standards Act AntiCorruption Act Fair Trade Act Money Laundering Control Act Act of Gender Equality in Employment Personal Information Protection Act regulations for importexport management and environmental protection etc We also frequently promotes relevant regulations and policies,11
Hua University for free or they can be informed of governmental or private courses through Macronix eAcademys external course announcements,12
Macronix offers various channels to encourage learning and continuing education For example,2
Macronix Academy Has comprehensive facilities and professional equipment including an audiovisual room training classrooms computer classrooms international lecture halls and a library etc Provides a comfortable reading environment where employees can borrow a variety of books,2
Macronix eAcademy Offers online courses including Personal Information Protection Act Trade Secrets Act or sexual harassment prevention etc employees can arrange their schedule without being subjected to space and time restrictions,22
External training courses Encourage employees to leverage resources and engage in learning For example employees can use the libraries at National Tsing,2
Macronix is the worlds leading manufacturer of NVM We manage risks through proactive preventive management procedures that were established with regard to information security intellectual property standards of behavior ethics operations management loss prevention supplier management environmental protection safety and health employee benefits and health maintenance etc In order to protect the Companys assets ensure employee health and care for the rights and interests of stakeholders we have integrated our business policy into our EHS policies with hopes of achieving sustainable development Furthermore in response to internal and external technical data the Company has adopted the following measures after conducting simulations and risk analysis,9
Risk Management Policy Strategy or Business Continuity Plan,18
Environmental protection and ecological conservation,23
Environmental protection management and pollution prevention,23
Introduced and passed the ISO 14001 Environmental Management System Certication We ensure that our environmental management systems fully comply with the PlanDoCheckAct PDCA operations of the ISO system to maintain a healthy and safe environment and continuously make improvements to reach our goal,23
Environmental protection and ecological conservation,23
Energy and climate change management,13
The spread of COVID19 inuenced employee attendance and operations,8
1 Macronix is dedicated to reducing energy use and consumption every year We follow the instructions provided by the Bureau of Energy Ministry of Economic Affairs each year to report our energy conservation audit system for energy users,24
2 In response to the trend of greenhouse gas control and reduction in the supply chain due to global warming we planned for greenhouse gas checks control and reduction and described the process of compiling ISO140641 GHG inventory in the report Please refer to the chapter on energy and climate change management for the impact identification assessment and climaterelated risk management process,25
1 Convened the epidemic prevention meetings to formulate antiepidemic policies and various management measures and to establish a standard operating procedure a reporting mechanism and countermeasures Please refer to chapter 732 Safety and Health Promotion Management,9
2 Assigned dedicated staff to track and pay attention to the epidemic prevention and management measures Daily popups on computers remind employees of health and safety antiepidemic measures and rolling reviews are conducted for the results inspection,9
1 Physical 2 Chemical 3 Human factors engineeringErgonomics 4 Trafc collision 5 Violent destruction 6 Force majeure 7 Stress at work,5
1 Establish emergency procurement procedures 2 Prepare a safety stock 3 Audit suppliers capability to plan regarding business continuity 4 Continue to develop alternative suppliers 5 Sign supply contracts with major suppliers,17
Risk Management Policy Strategy or Business Continuity Plan,18
1 Block malicious attacks with a rewall 2 Use a mail and website ltering system to intercept malware 3 Regularly update computer software and deploy endpoint protection software 4 Regularly back up important data 5 Cyberattack simulation drills,1
Contractors supply chain cut off,17
1 Check the coordination and distribution of delivered materials 2 Estimate contractors recovery time for capacity and workinprogress control 3 Ability to support outsourcing factories and audit capability to plan regarding business continuity,17
1 Install Uninterruptible Power Supply UPS 2 Remote backup 3 Backup data 4 Information system interruption simulation drill,1
1 Sign a service agreement with water wagon suppliers 2 Water conservation and drought preparation continuity plan for fabs 3 Water storage and mutual support between fabs 4 Water restrictions emergency response drill,5
3 Diesel fuel resource distribution and procurement priority 4 Abnormal power supply emergency response drill,5
1 The Park offers power supply design with double feeders 2 Emergency power generators and support machinery clean room temperature and humidity delivery,5
1 Seismic resistant design of buildings and machines 2 Seismic resistance improvements Stocker seismic reinforcement purchase of new machines with active seismic resistance and fastening devices steel cylinder seismic reinforcement clean room automated handling system seismic improvement,5
3 Sign human resource service agreements with major suppliers 4 Earthquake emergency response drill,5
Risk Management Policy Strategy or Business Continuity Plan,18
1 Machine CO2 re extinguisher system Environmental sprinkler system 2 Very early warning smoke detectors 3 FM certied reproof lockers 4 Fire prevention improvements Replace plastic ammable pipelines each year reproof the supply end of ammable gases replace CO2 re extinguisher systems that are about to expire upgrade explosion prevention equipment improve environment reproong gas cabinet automated re extinguishing system,5
5 Fire accident emergency response drill,5
1 Deliver products to ISO 17025 certied credible domestic and foreign laboratories for testing 2 Green product instruments selfinspection 3 Suppliers provide documentary proof of nonuse of environmentrelated substances 4 Identify new law amendments and periodically check regulatory compliance 5 Supplier communication and audit management 6 Qualied materials and supplier management system 7 Training courses relating to green products are organized each year,15
1 Nonuse of Conict Minerals Policy 2 Suppliers provide documentary proof of nonuse of conict minerals 3 Identify and amend management rules relating to conict minerals and periodically check compliance 4 Supplier nonuse of conict minerals training and audit management 5 Supplier management system for nonuse of conict minerals,17
Society economy and regulatory compliance,12
Established a dedicated information management unit and related management procedures to protect the safety of computer systems prevent the risk of data leakage and provide the basis for compliance by employees and responsible units Please refer to chapter 414 Condential Information Protection,1
Society economy and regulatory compliance,12
Laws and Code of Ethics etc,0
All new employees receive training and evaluation during their orientation Please refer to chapter 413 Ethical Corporate Management Rules,8
Society economy and regulatory compliance,12
1 Regularly conduct ethical and social responsibility risk assessments for each department 2 Regularly organizes courses on trade secrets domestic and international data privacy regulations,1
information security management and prevention of insider trading,1
421 Climate Change Risk Management,13
Due to the increase in global temperatures caused by climate change climate abnormalities have occurred resulting in many environmental problems which in turn affect normal operations and production activities of enterprises From the perspective of an enterprise Macronix thinks about improvements and decisions that Macronix can make for climate change at the same time it considers the challenges to sustainability brought by climate change both to the Company and the supply chain In 2021 with reference to the Task Force on Climaterelated Financial Disclosures TCFD guidelines Macronix assessed the impact to itself and introduced TCFD Professional members from each center are assembled to form a TCFD task force The task force uses the TCFD framework to identify climate risks and opportunities devises management methods for impact items and uses scenario analysis to quantify the nancial impact of material risk opportunities to take relevant countermeasures to reduce the impact on Macronixs operations,13
Future Outlook Set goals and lowcarbon development strategies,12
a Describe the boards oversight of climate,13
b Describe managements role in assessing and managing climaterelated risks and opportunities,13
a It is planned that in Q1 of each year the Corporate Occupational Safety Division will collate Macronixs performance achievement status and implementation results from the past year over all aspects of sustainability including carbon inventory management and report to the Board of Directors Our measures include Material issues such as performance in sustainability results of communication with stakeholders management of energy and climate change,9
b The TCFD task force is composed of members appointed by the directors of each center it jointly reviews internal and external risks,18
and formulates risk response strategies for material risk issues,18
a Describe the climaterelated risks and opportunities the organization has identified over the short medium and long term,13
b D e s c r i b e t h e i m p a c t o f c l i m a t e related risks and opportunities on the organizations business strategy and nancial planning,18
a Macronix introduced the TCFD framework for climate risk management in 2021 It has dened the shortterm as the next 1 year the mediumterm as the next 18 years and the longterm as the next 8 years and after The main climate risks and opportunities at the Company level were identied by the TCFD task force based on job characteristics analysis Sources include carbon taxes that may occur in the medium term and risks of transition to lowcarbon technologies as well as physical risks from average temperature changes longterm risks are the risks of transition to cap trade and the physical risk of rising sea levels As for opportunities the production process belongs to the shortterm lowcarbon productsservices and adaptationssolutions belong to the medium term and the change of customer behavior and search for new business opportunities are longterm development opportunities for Macronix,13
b Macronix will face transformation risk that will directly impact operating costs Hence we continually track international trends and regulatory developments and ensure that we are 100 in compliance with government laws for climate management In terms of green energy management we cooperate with national policy by evaluating installation of solar panels and formulation of a green energy purchasing policy For technology transformation we are actively purchasing lowcarbon new process machinery lowering the carbon emission of production and operation of products and producing lowcarbon products that meet the expectations of our customers to enhance our competitiveness for sustainability As for longterm risks we established a weather forecast and refrigerating machine optimization mechanism actively replaces machinery with more efcient one and suppliers that are assessed as being at highrisk of climate change impact should have more than one supply source 2nd Source,13
c Positing lawrelated pressures in transition risks as the main object for scenario analysis and forecasting emissions growth based on,25
historical data and future operational growth Macronix assumes three types of external pressures from rising temperatures 15,13
and NDC it estimates the future carboncost under these three scenarios including carbon fees carbon tax renewable energy etc to remain alert to possible nancial impact within the context of uncertain laws and regulations,12
a Describe the organizations processes for identifying and assessing climaterelated risks,13
a Based on the correlation between climate opportunity risks and the Macronixs various businesses Macronix divides the TCFD task force into ve dedicated task forces product customers nance fab environmental protection supply chain and logistics support Members of each task force include middle and senior management Each task force based on executive business and professional judgment reaches a consensus on risks and opportunities that the Company may face and formulates a list of such risks and opportunities,17
b Describe the organizations management,3
b After each task force completes identication the Corporate Occupational Safety Division will consolidate the results and rank them by comprehensive consideration of the impact strength 5 levels and possibility of occurrence 7 levels and identify material risks by completing a risk matrix diagram See the gure for detailed process TCFD assessment process,9
c Describe how climaterelated risks are integrated into the organizations overall risk management,13
a Disclose the indicators used by the organization to assess climaterelated risks and opportunities under its strategy and risk management process,13
c Each task force will formulate a material risk management approach based on feasibility and assess the nancial impact and impact,18
on the Companys operations such as the material risk and opportunity analysis and management table,18
a This is Macronixs first TCFD analysis and evaluation After understanding the current situation based on the results of this TCFD identication Macronix will deliberate on introducing mechanisms such as internal carbon pricing and product carbon footprint to manage related risks,18
b Disclose Scope 1 Scope 2 and Scope 3,25
b Please refer to chapter 62 Energy and Climate Change Management,13
c D e s c r i b e t h e t a r g e t s u s e d b y t h e organization to manage climaterelated risks and opportunities and performance against targets,18
c At present Macronix conducts an annual greenhouse gas inventory and reduces direct and indirect carbon emissions through energy conservation and various carbon reduction projects This is Macronixs rst TCFD identication and goals related to risks and opportunities will be formulated based on the identication results,25
Climate Risk and Opportunity Matrix Diagram,13
Climate risks and opportunities are plotted based on likelihood of occurrence and impact to determine their risk level As for major risks with profounder impact preventive measures and response plans will be formulated,13
Build a risk opportunity inventory 01,18
Identify material risk opportunities 02,18
The five task forces will discuss potential risks and opportunities and evaluate the impact and possibility of each project,18
Draft risk and opportunity matrices through the impact and the likelihood of occurrence and summarize the material risk and opportunity results according to the matrix and internal actual discussion results,18
The responsible task force will discuss and formulate management methods and quantify the financial impact of management based on the major projects summarized in the risk and opportunity matrices,18
The responsible team will make corresponding countermeasures through situational analysis based on the major projects summarized in the risk and opportunity matrices,18
Quantify the nancial impact of management and the possible positive and negative financial impacts of this risk and opportunity with respect to management methods and situational analyses,18
N a t u r e o f,4
m p a c t,12
6 Lowcarbon products or services,15
8 Changes in customer behavior,3
9 Find new business opportunities,3
Photos of the TCFD Task,25
The following gure represents risks and opportunities arranged chronologically the upcoming risks and opportunities could be identied by the timeline,18
R s k o p p o r t u n i t y,4
Transition risk 1 Carbon tax,12
Physical risk 4 Sealevel rise,18
Opportunities 6 Lowcarbon products or services,15
8 Changes in customer behavior,3
9 Find new business opportunities,3
Material risks and opportunities analysis and management table,18
Material risks analysis and management table,18
Comply with international and domestic regulations of control over greenhouse gas emissions set cap on emissions established carbon emissions trading system and carbon pricing systems Macronix currently has two factories that may be included as control targets for emissions trading,25
The market transaction price or cash generated by excess emissions will increase the Companys direct operating costs,12
1 Greenhouse gas inventory and continuous,25
2 Implement energy conservation plans 3 Evaluate reduction plans and participate in,24
4 Assemble a renewable energy task force,12
To meet market expectations for energy conservation and carbon reduction in manufacturing may lead to adjustments in processrelated technologies,24
C o m p a n y R D c o s t s increase,12
Introduction of new machines and respective,15
In accordance with the international and domestic climate change response laws Macronix has listed two factories in mandatory inventory reporting and it is expected that these two factories may be included as targets of carbon tax payment,13
The Companys direct operating costs increase,24
1 Dedicated personnel continue to track regulations developments and analyze possible impacts,12
2 Implement Energy Conservation Plan,23
The rise in average temperature will lead to an increases in air conditioning load power consumption and electricity bills,24
The Companys direct operating costs increase,24
Establish a weather forecast and refrigerating machine optimization mechanism,13
Supply chain factory shutdowns lead to supply chain disruptions resulting in failure to deliver raw materials on time,17
The Companys direct operating costs increase,24
Suppliers assessed as being high risk are required to have more than one supply source 2nd Source,17
Material opportunities analysis and management table,3
Under the responsible consumption model guided by climate change Macronixs existing and future product lines are all lowcarbon products If it continues to develop it will provide customers with a wider variety of lowcarbon products and create higher sales growth for the Company,15
Lowcarbon products help customer sales grow,15
Existing and future product lines are already low carbon products and they will continue to be developed with the existing management methods,15
Macronix has more than 30 years of industry experience and is one of the leading manufacturers of nonvolatile memory IC it is able to take the lead in cooperation in future lowcarbon trends,15
Lowcarbon products generate higher gross margins,15
Continue to pay attention to the information and regulations related to lowcarbon products and frequently exchange opinions with customers,15
Macronix is one of the leading manufacturers of nonvolatile memory IC especially in terms of quality and mastery of proprietary technology which are conducive to the pursuit of emerging energysaving and environmental protection applications and opportunities Internet of Things IoT Bluetooth electronic applications por table consumer electronics assistive health care electronics etc,15
Revenue growth from new operating models,3
Continue to communicate with international customers and attempt to cooperate in new solutions,12
Macronixs proprietary technology abundant experience and its existing engineering development platform are sufficient to quickly respond to adaptation and solutions of lowcarbon products,15
Customergenerated sales growth reduces operating costs,4
In order to reduce the negative impact of the value chain on climate Macronix actively adopts processes with higher efciency in resource input reduces waste generation improves product yield lowers the cost and shortens delivery time,15
Improving resource efficiency can reduce operating costs,24
1 Listen to customer requirements and ideas respond with suitable products or adjustments 2 Plan for renewable energy and execute,15
3 Establish smart air conditioners with weather f o r e c a s t i n g a n d r e f r i g e r a t i n g m a c h i n e optimization mechanisms,21
1 PFC process optimization 2 Reduction of exhaust from factories 3 Adoption of PFC reduction equipment 4 Reduce chemical use at source 5 Process recipe engineering changes to speed,21
up turnaround time TAT of production,18
018 m BCD BipolarCMOSDMOS technologies are integrated to provide foundry services in MCU and analog IC related markets,12
Plans for New Products Development,15
The Company makes good use of the advantages of the new equipment in the 12inch wafer lab to create a higherlevel RD environment and continues to develop the following two core technologies of the new generation The Company will create the innovative memory product series and combinations based on this foundation,15
3D NAND Flash The secondgeneration plan,2
Integrating Macronixs own embedded nonvolatile memory logic platform technology into MCU and IoT markets,4
Embedded ROM and OTP that are used in voice ICs,1
BCD BipolarCMOSDMOS technology integrated with Macronixs own embedded nonvolatile memory will greatly enhance the added value of analog and smart power management ICs,24
Currently most of Macronixs flash memory products are NOR Flash With excellent technology and quality the product range covers various storage capacities including 3V or 18V operating voltage Serial or Parallel interfaces and mainstream or niche specifications Macronix has all products ready and they are widely adopted by customers around the world,15
In addition to NOR Flash the independentlydeveloped NAND Flash product line has stable quality and mass production making Macronix one of the few suppliers of both NOR Flash and NAND Flash in the world,15
Macronix has also passed the IATF 16949 certication of the quality management system in the fastgrowing automotive electronics industry The Company has equally managed to win the reliability standard AECQ100 certication for the two main product categories namely NOR Flash and NAND Flash Passing the two most important standards in the electronic IC supply chain makes Macronix an important partner of the firstclass automotive electronics manufacturers,15
Successful Developed Technologies or Products,15
In 2021 Macronix successfully implemented product and technology innovations to increase its superior product competitiveness,15
Innovation and verification of the second generation 3D NAND Flash IC and control technology,24
Suitable for the applications of automotive electronic and IoT the innovation and mass production of the newgeneration encrypted and protected NOR Flash,24
The innovation and mass production of the first generation 3D NAND Flash IC and control technology,24
Macronixs mature proprietary 011 m embedded nonvolatile memory and,4
Macronix has long been devoted to the innovation research and development RD of nonvolatile memory technologies and products and has always attached a high level of importance to protecting its intellectual property IP rights Macronix has led patent applications in various countries to secure its key technologies and abundant RD achievements,4
334 patents obtained in 2021,4
8654 patents were obtained worldwide as of the end of 2021,4
As for Taiwans corporate patent certificates Macronix has been ranked in the top 100 since 2000 and ranked 23rd in 2021,4
According to IFI CLAIMS Patent Services Macronix has been ranked in the top 1000 from 2001 to 2020 and was ranked 407th in 2021,4
Source Intellectual Property Ofce Ministry of Economic Affairs Source IFI CLAIMS Patent Services,4
As a leading semiconductor provider in the world Macronix works with a variety of supply chain partners in the industry including about 1400 manufacturers agents and contractors from 7 aspects materials parts photomasks equipment plant facilities information and automated products and semiconductor assembly and testing To generate mutually benecial outcomes we select suppliers by placing equal importance on local suppliers and global supply chain partners to ensure our service quality strengthen supplier cooperation shorten the process of product development enhance supply chain exibility and reduce unnecessary costs and carbon emissions during transportation As of 2021 we had around 839 suppliers of raw materials and components in which the amount of procurement in Taiwan accounted for 35 of our overall procurement amount 2020 35 2019 34,17
To manage the quality of material suppliers Macronix aims to provide control and guidance in the following three aspects,17
1 Supplier management system certications We require our suppliers to obtain international certications such as ISO 9001 ISO 14001 and ISO45001 with respect to their quality environmental safety and health management systems to ensure that they protect the environment and improve their safety and health practices,9
2 Supplier audit and counseling We formulate annual audit plans every year to conduct onsite audits When any deficiencies are discovered we immediately request that our suppliers submit improvement plans wherein goals and deadlines are explicitly specied to meet our expectations,17
3 Supplier performance evaluation We conduct supplier performance evaluation on three dimensions product quality capability to comply with customers requests and risk management and product delivery date For suppliers with good performance order quantity will be increased and the suppliers will be rewarded at the supplier meeting For suppliers which do not meet the standards the Raw Material Management Committee will carry out project improvements counseling auditing as well as other measures In 2021 all Macronix suppliers have undergone strict evaluation In the nal annual results all suppliers have reached the standards of qualication and there was as much as 98 raw material Agrade suppliers,15
In implementing sustainability we also take into account the participation of the overall supply chain hoping to help our suppliers establish and raise their awareness and capabilities in Social and Environmental Responsibility SER by enhancing SER controls and training for our supply chain partners as well as performing audits,17
We hold true to the principles of creating value together with our partners and adhering to high standards of business ethics to protect employees and partner rights and dignity We set up strict and vigorous health and safety standards to minimize any negative inuences on the environment safety health and our partners In order to fulll these promises we work closely with employees suppliers and suppliers employees to ensure that all CSR values are put into practice throughout the entire organization thereby making CSR a part of Macronixs corporate value,9
441 Sharing Benecial Outcomes with Customers,4
3 Ensure the accuracy of information to improve service quality,22
Macronix is committed to being an integrated solutions provider which is not only a longterm promise that we have made to our corporate partners but also our ultimate goal In the IoT era applicationoriented devices will replace standardized products of the information era As the leading memory supplier Macronix is capable of delivering custommade comprehensive solutions for countless electronic product applications Macronix has transformed from an integrated service provider that offers comprehensive services ranging from RD design manufacture and production to assembly and testing into an innovative solution partner for customers We actively participate in the reference designs of major IC design companies as well as the development projects of our system customers providing not only innovative RD concepts and advanced process technologies but also creative ideas to help our customers develop marketable products,15
After more than three decades of painstaking efforts we have successfully established longterm mutually beneficial strategic partnerships with large worldclass manufacturers in the US Japan Europe and Asia Our favorable longterm relationship with these powerful partners has enabled us to become a worldclass manufacturer of NOR Flash memory and ROM products,15
Macronix not only leverages its worldclass RD and manufacturing capabilities to offer customers highquality innovative and performancedriven products but also emphasizes the management of information security The purpose of information security management is to protect the companys information assets from internal and external threats and damages whether these may be intentional or accidental The goal is to implement and maintain the companys information security management system lower the occurrence of information security incidents and manage risks caused by incidents so they only occur within an acceptable range ensuring that the Company is able to continue normal operations The information security policy must achieve the following,1
