paragraph,predict_label
Promote innovative RD talent cultivation and green technology and manufacturing to create a positive impact on society and the environment and also create commercial value for companies,10
Exert Nanyas influence in the value chain lead partners in the value chain to achieve sustainable growth and dedicate efforts to social engagement public affairs and local care,10
Nanya adheres to regulations and abides by moral standards and continues to strengthen corporate governance and risk management mechanisms to become a trustworthy company,12
Common Good An Active Participant in Giving Back to Society,10
Complete the verification of 10nm DRAM technology for product shipment,15
Complete the verification of 10nm DRAM process and component technology reliability,24
Complete the verification of 10nm DRAM technology for product shipment,15
Established highperformance production lines with AIassistance and developed 150 AI application development,4
Employee opinion survey reached the average approval rate,12
Percentage of employees that received training on human rights policies and procedures,10
Modifications to the design of 10 nm products in 2021 have improved issues with poor functionality yield and system compatibility Products are currently in the last phase of verification and there has been a slight delay in progress but solutions for related engineering issues have already been determined and quality verification for delivery is expected to be successfully completed in the second half of 2022,15
The internal AI training course originally scheduled in 2021 was postponed due to the pandemic and the number of employees to receive AI training did not reach the goal as a result The complete AI course is expected to be completed in April 2022 and we will achieve the goal of 400 employees receiving AI training,2
External pull on talent with a background in engineering has increased due to the rapidly growing market demand and its has affected employee turnover We have already included the situation in our risk management and assessed the overall competitiveness of our salaries,8
Approval slightly increased in 2022 compared to 2021 but did not reach our goal and we will continue to improve promotion and compensation in hopes of increasing approval in the aspects,12
Accumulated number of 400 engineering personnel trained with AI theories and practical technological capabilities,15
Percentage of products that conform to hazardous substance free regulations and customers specifications,15
Percentage of products that completed the product life cycle inventory,15
Percentage of raw materials that do not contain PFOA related substances,16
Number of proposals engaging all employees for safety and health,9
GHG emissions per unit production capacity lower compared to 2017,25
PFCs emissions per unit production capacity lower compared to 2015,21
Number of days production was suspended due climate change disasters,13
Total energy saved from energy conservation measures since 2017,24
Accumulated water consumption per unit production capacity since 2018 lower compared to 2017,20
Number of wafers lost in production caused by restricted water supply,20
Rate of auditing and coaching waste disposal contractors onsite,19
VOC emissions per unit production capacity lower compared to 2017,21
Percentage of nonconflict minerals used in wafer product lines,15
Percentage of Critical suppliers that completed the selfevaluation questionnaire,17
Completion rate of deficiency improvements by suppliers with high sustainability risk in audits,17
Percentage of suppliers that signed the Supplier Code of Conduct,17
Accumulated percentage of auditing and counseling Critical suppliers for three years New,17
Annual growth of resources invested in social engagement personhours,10
Physical events were suspended due to the severe outbreak of COVID19 in 2021 so the resources we invested has not been spent yet Even though overall resources invested has not yet reached our goal community involvement activities have been completed online or according to schedule in the second half of the year as the outbreak was controlled We established a volunteer service team at the beginning of 2021 and continued to recruit volunteers after the outbreak of COVID19 but subsequent events were suspended We plan to revise the regulations for volunteer services and measures for participation by senior managers and increase incentives and a sense of honor for participants,9
Number of regular quarterly meetings and annual reports to the Board of Directors Items of the emergency response plan completed each year,5
Percentage of employees that received risk management training,8
Number of joint product verification services for customers,15
Influence is Nanyas original motivation of pursuing corporate sustainability as only using the management thinking of the Triple Bottom Line TBL ie the economic environmental and social bottom line could we show the substantive value created by corporate operations for stakeholders We began working with academia in 2017 in measuring the potential impact of value chain activities on the wellbeing of mankind society and the economy from a profit and loss perspective based on the Triple Bottom Line TBL management concept In 2021 Nanya generated NT856 billion in revenue from its operations and also paid taxes distributed dividends paid employee salaries and recognized depreciation and amortization We not only had a positive impact on stakeholders but also contributed to sustainable social and economic growth However occupational accidents resulted in NT288 million in social cost and the environmental footprint and resource consumption of our production process incurred NT800 million in environmental cost Besides creating NT1038 billion in output value in the upstream supply chain we also incurred NT35 billion in environmental costs In the downstream sales stage Nanyas DRAM products are used in television network communications computer storage digital camera and surveillance cameras and have created NT1161 billion in output value in customers industries but incurs NT44 billion in environmental costs in the terminal products and waste stage The increasing demand for memory products drove the industrial chain development of electronic products In addition new generation DRAM products with low power consumption reduced the energy consumption in the use stage of end products Therefore a total of NT265 billion in Net Positive Impact Note was created in 2021 increasing by 25 year over year Nanya will continue to improve and strengthen the management framework of sustainable impact valuation to measure and manage the contributions to social welfare brought by business operations,15
Note Net Positive Impact Positive Impact Negative Impact,10
Methodology is still under development so it is excluded in the assessment,12
We adopt the InputOutput Analysis to evaluate the indirect economic value generated by interdependent relations between industries due to purchasing activities and use the externality cost of our own operational pollutants per unit to evaluate environmental impact of greenhouse gas emissions water pollution COD waste incineration and air pollution PM25 NOx SOx NMHC and Pb in supply chains,25
DirectorateGeneral of Budget Accounting and Statistics 2015 DirectorateGeneral of Budget Accounting and Statistics 2020 Bureau of Energy 2020 US EPA 2016 UNEPSETAC 2017 PwC UK 2015,12
DirectorateGeneral of Budget Accounting and Statistics 2015 DirectorateGeneral of Budget Accounting and Statistics 2020 Bureau of Energy 2020 US EPA 2016 UNEPSETAC 2017 PwC UK 2015,12
Greenhouse gas emissions Use of water resources Discharges of air pollutants Waste water discharges Waste output,25
Social cost of work hours lost Medical cost of disease avoidance,11
To evaluate the socioeconomic benefits created by operating activities for stakeholders in addition to revenue we also regard the expenses such as salaries employees dividends shareholdersinvestors tax payment the government and depreciation suppliers as positive economic value,12
We evaluate the human health damage and potential social cost resulting from water consumption greenhouse gases air pollutants waste water discharges and waste but exclude the ecosystem quality degradation and resource depletion,19
As the social aspect involves extensive facets and methodologies of most topics are still in their infant stage we merely consider the issues such as the social cost resulting from occupational incidents and the promotion of health improvement activities to lower the risks of employees health abnormalities,9
US EPA 2016 ReCiPe 2016 UNEPSETAC 2017 PwC UK 2015 EnvironmentaProtection Administration 2017 USEtox 2017,12
Ho JiuneJye 2005 Lee Chiehhsien 2009 WHO 2008,12
We focus on the first five major endproduct applications of DRAM products and in terms of supply and demand between sales amount and customers industry production value evaluate the indirect economic value created by product sales and the environmental impact resulting from the stages of product use and disposal Moreover considering the difficulty in acquiring data social externalities in the downstream are excluded from the assessment for now,15
DirectorateGeneral of Budget Accounting and Statistics 2015 DirectorateGeneral of Budget Accounting and Statistics 2020 Bureau of Energy 2020 US EPA 2016 UNEPSETAC 2017 PWC UK 2015,12
DirectorateGeneral of Budget Accounting and Statistics 2015 DirectorateGeneral of Budget Accounting and Statistics 2020 Bureau of Energy 2020 US EPA 2016 UNEPSETAC 2017 PWC UK 2015,12
Note1 The methodology mainly references ISO 140082019 and the White Paper Operationalizing Impact Valuation 2017 for evaluation frameworks Note2 Currency value conversion all considers the inflation coefficients of 2017 and the exchange rates of New Taiwan Dollar against foreign currencies,12
Procurement demand has driven the industry chains development and created 3x the economic value sales of DRAM products created 185x the output value in customers industries Increased 23 compared with the previous year overall,15
90 Environmental external cost comes from upstream and downstream in the value chain,17
From an environmental perspective the environmental footprint in the upstream supply chain and downstream product sales is greater than own operations showing the importance of Nanyas green supply chain management and product energy and material conservation on the wellbeing of society,15
9 Environmental external cost reduced compared with 2020,24
As our new generation DRAM products consume lower power the social cost of carbon and impact on human health resulting from the electricity consumption of end products decrease as well,15
Greenhouse gases air pollution waste water and waste,25
Revenue employee salaries dividends tax payment depreciation etc,12
Water consumption greenhouse gases air pollution waste water and waste,21
Economic value created by sales for the industrial chain,24
Note 1 The DirectorateGeneral of Budget Accounting and Statistics announced the latest 2016 InputOutput Table in 2021 Hence upstream economic and environmental calculation results for 20182020 were adjusted accordingly,12
Note 2 The indicator Employee Competency Development was removed in 2022 so social calculation results for own operations in 20182020 were adjusted accordingly,4
Innovation is one of the driving forces for Nanyas growth and competitiveness and one of our four core values We shall strengthen product research development and manufacturing to satisfy customers diverse demands and become the best memory partner for the smart generation,15
RD expenses accounted for 88 of revenue and RD personnel accounted for 268 of employees These demonstrate Nanyas focus on technological development,11
Complete product life cycle inventory on 100 percent of products,15
Rewards for improvement proposals reached 207 cases showing that employees adapted well to the culture of work improvement,9
Complete the verification of 10nm DRAM technology for product shipment,15
Complete the verification of 10nm DRAM technology for product shipment,15
Cultivate a total of 400 engineers with AI theories and development capabilities,3
Cultivate a total of 400 engineers with AI theories and development capabilities,3
Complete the verification of 10nm DRAM process and component technology reliability,24
Cultivate a total of 350 engineers with AI theories and developmentcapabilities,4
Technology improvements Research and develop advanced and highly efficient products to assist consumers in lowering energy consumption and reducing carbon emissions during the usage of products Consider product life cycle Improve the environmental friendliness of products on the environment Hazardous substance management Continue to promote replacement plans for hazardous,15
Ratio of 20nm and other advanced processes accounted for 88 and above,12
Ratio of 20nm and other advanced processes accounted for 84 and above,12
Complete product life cycle inventory on 100 percent of products,15
Complete product life cycle inventory on 100 percent of products,15
100 percent of products conform to hazardous substance free regulations and customers specifications,14
100 percent of products conform to hazardous substance free regulations and customers specifications,14
100 percent of materials contained zero perfluorooctanoic acid PFOA or related substances,16
100 percent of materials contained zero perfluorooctanoic acid PFOA or related substances,16
Smart products have been completely improving the quality of life for human beings and helping energy conservation and carbon reduction Therefore every year Nanya invests large amounts of resources in technological development of new types of DRAM products next generation processes and advanced 3D stacked packaging The developments provide customers with valueadded services and reinforces protection for intellectual property and trade secrets accelerating the move towards product diversification and smart factories Moreover we have set a vision for innovative development to introduce the second generation 10nm DRAM process into mass production in 2025 develop the third generation 10nm DRAM process and the nextgeneration DDR5 and LPDDR5 products and manufacture 16Gb high density products at large scale so as to enter fastgrowing markets artificial intelligence AI data centers automotive and the Internet of Things and set up highefficient production lines with an AIaided system,15
In order to implement innovation management create a culture of innovation and enhance the companys innovative energy and value Nanya especially set up the Innovation Committee a crossdepartmental unit formed by the senior management and chaired by Executive Vice President EVP The Innovation Committee is positioned to coordinate and plan the overall innovation strategy setting short medium and longterm goals The committee holds regular meetings to review the progress of various major projects In 2021 we completed the reliability verification of 10nm DRAM process and component technology and also completed the design of two 10nm DRAM products at the same time As for AI we cultivated a total of 350 engineers with AI theories and development capabilities and developed 70 AI applications between 2019 and 2021,15
RD and innovation expenses B NT100 million 514,15
RD expenses as a percentage of operating revenue BA,12
RD personnel as a percentage of all employees DC,11
Nanyas 12inch fab has all essential infrastructure that a smart factory requires including highly automated production lines Fab IoT large numbers of sensors and big data integration The fab utilizes AI technology in eight important categories including equipment prognostic health management process control productivity improvement quality inspection yield enhancement process development safety protection security management,9
Currently Nanya has developed several innovative production line applications including the machinery diagnosis advanced process control optimization of production scheduleswafer quantity prediction smart handling wafer probe testing defect image recognition and wafer pattern recognition These applications can effectively enhance overall operation efficiency and make important contributions for manufacturing key indices Yield Quality and Output,15
As of the end of 2021 Nanya completed the development of 70 AI applications that can improve product yield and quality reduce manufacturing abnormality increase machine utilization lower equipment maintenance costs and raw material consumption increase production capacity and flexibility and more effectively use human resources Annual benefits reach NT330 million As we continue to develop new AI applications we expect annual benefits to increase by 10 each year and the total amount of benefits in the next 5 years to reach NT2 billion,15
Innovation and promotion are mainly carried out through three major platforms AI application development AI technology research and AI education,12
Integrated 60 engineers including field experts IT experts and statistics experts to plan the development of highly efficient smart systems,24
Strengthened the AI teams technical capabilities and systematically implemented machine learning deep learning CNN RNN object detection and edge computing technologies,4
AI training courses were conducted by internal and external instructors and trained a total of 350 engineers with AI theories and practical technical abilities,8
CNN Convolutional Neural Networks RNN Recurrent Neural Networks,4
Nanyas development plan was to build an AI technology application team in 2019 gradually implement AI technologies in the work scenes of different department starting in 2020 and link together smart systems such as the wafer yield analysis system smart production scheduling system and general image monitoring and management system in 2021 In order to create synergies through AI and allow production lines to operate more efficiently we continue to strengthen AI development in 2022 adopt advanced AI technologies and expand more AI applications to various departments With that Nanya can comprehensively improve overall manufacturing performance,4
Besides working with world class talent to adopt advanced technologies Nanya has spared no effort in the development of proprietary technologies and has accumulated considerable intellectual property over the years As of the end of 2021 Nanya has accumulated over 5000 patents protecting technological development results and securing a competitive advantage while flexibly utilizing intellectual property rights to effectively defend against frivolous patent lawsuits This provides a powerful tool for technology and business competition,4
Critical legal cases related to intellectual property involving Nanya were as follows,4
In October 2016 Lone Star Silicon Innovations accused Nanya and its subsidiaries collectively Nanya in US District Court of East Texas for patent infringement The plaintiff withdrew the lawsuit in April 2021 and the case was closed,4
The USbased Monterey Research LLC accused Nanya and subsidiaries Nanya Technology USA and Nanya Technology Delaware in the US District Court for the District of Delaware for patent infringement in November 2019 We have engaged counsels to properly handle the case to protect our rights and interests,4
Extensively utilize AI technology mathematical rules machine learning deep learning,4
Advanced AI algorithms Advanced image applications and unsupervised learning,4
Application expansion Quality and yield improvement machinery diagnosis and process development,12
Create the most favorable RD and production environment with intellectual property and then use the results of excellent production and RD to recreate intellectual property rights that are practical and good,4
Make full use of intellectual property to create a favorable environment for the Company and the industry,4
Manage intellectual property with a suitable system and protect trade secrets with a rigorous network for information security,1
In addition to patents trade secrets are also an extremely important intellectual property in the semiconductor industry Nanya has been actively implementing advanced process technologies and developing new products and innovative sales models in recent years Besides applying for patents to protect the intellectual property any technology method process formula program design or other information that can be used for production sales or business are trade secrets of Nanya strictly protected by systems as long as they are confidential and possess economic value To minimize the risk of leakage Nanya implemented ISO 27001 Information Security Management System in 2019 and continued to pass external certification in 2021,1
Note The number declined in 2021 due to the change of archive rules,12
Innovation is one of the driving forces behind Nanyas technological growth and competitiveness enhancement and one of our core values To encourage employees to propose innovative ideas the Company holds annual innovation competitions offers patent rewards and rewards for improvement proposals and organizes essay competitions and the best team competitions We recognize and reward innovative ideas proposed by each employee hoping that all employees will internalize the spirit of innovation,4
Rewards for improvement proposals Actual annual benefitNT 882517200 1583318400,12
In addition we attach great importance to technology RD We incorporate external innovation into our RD in open and innovative ways and accelerate and expand technology RD We have worked on basic research product design and product testing for next generation memory with National Taiwan University National Central University Chang Gung University Industrial Technology Research Institute and testing equipment suppliers We have also partnered with manufacturers of masks and machinery in joint development of 10 nm process and materials Through customized Wafer Level Packaging and multiple application products developed rapidly with downstream system developers Nanya has launched new open innovation programs every year in the past four years in coordination with the Companys short medium and longterm RD plans,15
Technology RD open innovation program Unit Number of cases,4
Nanya and clients both aim to protect a green planet We implemented the Life Cycle Thinking LCT and the Design for Environment For a long time we have made an effort to research and develop advanced and highly efficient ecofriendly products We not only have helped clients develop products with low energy consumption design but also have engaged in hazardous management and conflict minerals management through our influence on supply chains In order to continue improving the environmental friendliness level of products we have formulated environmental health and safety performance indicators promoting various waste reduction and resource reuse greenhouse gas reduction and other projects In coordination with the Green Product Promotion Committee GPPC on green product management right from the start of product development we consider seven aspects of environmental impacts including procurement manufacturing transportation product use disposal and recycling in order to identify improvement opportunities to increase environmental benefits,15
In response to the EUs new wave of requirements for environmental issues we used the Simapro a life cycle assessment tool to conduct life cycle assessment on 100 percent of our products calculated environmental footprints of products and identified directions for future improvements In the meantime the company would use the product environmental data and coefficients accumulated through analysis processes to build a decision support system for green product development The company gave multiple considerations on the requirements and conducted quantitative life cycle assessment on products in each life cycle stage Pursuant to the contents of quantifying and communicating requirements and guidelines for the Product Environmental Footprint of the life impact assessment under the ISO 14040s series the company participated in product environmental footprint declarations and referred to the regulations of ISO 140641 Greenhouse Gas Inventory and ISOTS 14067 Carbon Footprint International Standard to execute the declarations The analyzed products were various DRAM we manufactured and boundaries of the life cycle system included raw materials manufacturing transportation wafer manufacturing packet packaging module packaging product use and recyclingdisuse Because the companys main production was memory wafer manufacturing other system boundaries were outsourced Therefore the main system boundary was wafer manufacturing Among 14 items of environmental footprint sources greenhouse gas emissions of three main resources listed in the results of the 2020 product life cycle assessment were reduced,15
Three main hotspots of greenhouse effect listed in the results of the 2020 product LCA results,25
2021 Operation result Completed 33 energy conservation management plans under ISO 50001 energy conservation benefits 7585 MWh,24
Direction for further improvement Continue to implement the ISO 50001 Energy Conservation Plan,24
Improvement plan Require wafer manufactures to implement energy conservation and carbon reduction management,24
Improvement plan Replace the heating medium of steam sources,24
2021 Operation result Improvements were not yet completed in 2021 and the energy conservation plans are expected to be completed in 2022 and save 5355 MWh,24
Direction for further improvement Continue to require wafer manufactures to implement energy conservation and carbon reduction management plans,24
2021 Operation result Boilers are the source of steam and the heating medium was changed from coal to natural gas which reduced GHG emissions by 6670 metric tons CO2e compared to 2020,25
Ratio chart of products 14 items of environmental footprints in stages of raw materials and manufacturing process,15
Raw material manufacturing Wafer Manufacturing Packet packaging Module packaging,15
Product life cycle inventory for 2021 was completed We used staple product SA30 memory to show the ratio of 14 items of environmental footprints in stages of raw materials and manufacturing process Manufacturing process at factories accounted for about 88 of greenhouse effect and procurement of raw materials accounted for around 12 of greenhouse effect,15
Nanya has been dedicated to the research development manufacturing and sales of DRAM becoming the fourth largest DRAM company worldwide Moving towards the smart era DRAM is a key component to be used in the applications of smart city smart home smart office unmanned vehicles Internet of things IoT cloud artificial intelligence AI With continuous promotion of independently developing process technology Nanya started researching and developing new generation process technology of 1Anmclass and 1Bnmclass in 2017 and planned to develop products with high integration faster speed and lower energy consumption such as DDR4DDR5 Different from the past methods of cooperating with other DRAM companies on technology development or technology licensing Nanya itself independently developed the process technology of 1Anmclass and 1Bnmclass Product verification for 1Anmclass process technology is expected to be completed in 2022 This is the first 10nmclass DRAM technology in Taiwan and proves that Taiwans DRAM technology development ability is among the top companies across the world Meanwhile we have constantly expanded our existing product lines into diverse applications providing clients with whole product solutions to become the become the best memory partner in the smart era,15
Driven by the demand for 5G communications cloud AI and smartphone memory upgrade DDR5 and LPDDR5 low power double data rate memory became the main supply of new generation memory Compared with current mainstream memory new generation memory possesses faster transmission efficiency while saving energy due to lower operating voltages When comparing DDR4 with DDR5 average power is about 16 lower but bandwidth is doubled,24
DDR5LPD5 provided specifications that save more electricity with high bandwidthhigh speed,24
Nanya has focused on the development of advanced processes and began independently developing 1Anmclass process technology in 2017 trial production began in 2020 1Anmclass process technology will significantly shrink the size of chips and increase the capacity of a single wafer by 30 Furthermore we also began developing 1Bnmclass process technology in 2019 and expect to begin trial production in 2022 1Bnmclass process technology further shrunk chips made using 1Anmclass process technology and increased the capacity of a single wafer by 30 This will allow factories to further achieve energy conservation and carbon reduction goals while achieving the same production capacity,24
To enable 30 productivity gain per technology node,24
NTC cooperates with major chip customers adopting the method of multi chip package MCP to reduce backend assembly and testing as well as energy consumption,24
NTC strengthens the development of low energy consumption product lines and enlarges product portfolios in order to satisfy the need of various mobile devices and electronic products,15
NTC continues to develop advanced manufacturing processes so the energy consumption of new generation products developed with new processes is reduced by 15 compared with the previous generation,15
When we develop new products the environmental impact of the entire life cycle is considered To electronic products the energy consumption in use is one of the most significant indicators in environmental impacts Nanya actively researches and develops low energy consumption products and assist clients lower demand for energy during their usage of electronic products so that greenhouse gas emissions can be reduced,15
Product low power DRAM and 20nm consumer DRAM,15
Calculation Based on the quantity of products sold in one year and compared the energy consumption of the aforementioned DRAM products with that of the previous generation,15
Benefits Saved the annual electricity consumption of 189710 householdsNote1 and reduced greenhouse gas emissionsNote2 by 357509 tonCO2e which is the equivalent of 919 times the carbon absorption of Daan Forest Park in an entire year3,25
Note 1 Estimated based on the actual monthly electricity consumption of 3754 kWhyear of housing units and small stores on the website of Taiwan Power Company 2022119,24
Note 2 The carbon emission factor of electricity is based on the announcement of the Bureau of Energy in 2020 0502 kg CO2ekWh,21
Note 3 According to the Bureau of Energy Calculated using the CO2 absorption of Daan Forest Park at 389 metric tons per year,24
In 2005 Nanya established the Green Product Promotion Committee GPPC to promote hazardous substance free HSF management During the product manufacturing process we continued to prevent pollution save energy reduce wastes and avoid hazardous substances Through concatenating suppliers of raw materials process materials rearsection packaging outsourcing and packaging materials Nanya built an effectively green product supply chain to managed raw material provider process material provider backend assembly house subcontractor and shipment packing material provider and its materials to meet green product policy and conform to the laws and regulations of current global environmental protection trend,15
Through the GPPC we referred to laws and regulations of the EU and countries in other regions and the hazardous substance management specifications of major international customers to stipulate the General Rules of Environmental Management Substances for Components and Materials continuing to effectively control and manage the sources of raw materials and related materials in order to achieve standards of green products and mitigate impacts on natural environment during manufacturing process of products Under the instruction of the General Rules of Environmental Management Substances for Components and Materials all of our products needed to conform to international regulations WEEE Such as WEEE and RoHS PPWD and as well as clients requirements Moreover we do not use chemicals concerned by the IEC 62474 so products noncompliant with the IEC 62474 Material Declaration account for 0 of revenue In addition through the establishment of HSF management system of materials we ensured the finished goods that the product wafers IC assembly products and DIMM module products are green products would conform to the international regulations and related specifications of clients towards HSF management,15
Restricted use of the substances in the Annex XVII to REACH,16
Complied with the requirement for Halogen Free in 2009,6
Restricted use of 4 specific phthalate esters PAEs,6
Process substances switched to use PFOAfree photoresist in 2018,24
Process substances all photoresist delivered to factories from 2019 was PFOA free,24
RoHS report items of 6 contractors and 47 raw material suppliers were reviewed while 898 RoHS reports were reviewed The completion rate was 100,17
Two versions of REACH SVHC item survey REACH SVHC V24V25 were completed while 158 hazardous substances survey reports were reviewed The completion rate was 100,19
Completed 7 copies of one version of HS survey HS Survey V41 required by clients while 165 hazardous substances survey reports were reviewed The completion rate was 100,19
In order to create momentum for growth even amid continuous changes in the external environment Nanya uses talent retention and cultivation to preserve competitive advantages We also accept employee opinions to create a safe human rightsbased and harmonious workplace and fulfill our business targets,8
Internal employee substitution rate for job openings 845,8
The average level of approval indicated by employee survey responses reached 72,8
Disabling frequency rate and disabling severity rate were both 0,5
Improvement of professional skills Establish yearly training development plans based on the Companys strategy plan diversified learning courses and channels,2
Training of key talents Strengthen the training of key talents and increase the proportion of key talents,8
Individual development Establish independent learning and employee personal development mechanisms to increase the internal employee substitution rate for job openings,8
Percentage of key talent to total employees 4,8
Percentage of employees that are key talents 3 Internal employee substitution rate for job openings 60,8
Regulatory compliance Comply with international human rights standards and apply relevant policies and standards in practice,12
Protect equality Build workplace equality by establishing risk management and precautionary measures as well as designing diversified communication and complaint channels,8
Workplace violence 0 cases Employees educational training on labor ethics completion rate 100,11
Workplace violence 0 cases Employees educational training on labor ethics completion rate 100,11
Manpower stabilization Implement talent retention plans to stabilize outstanding employees and increase the retention rate of key talents,8
Retention rate of key talent 98 Voluntary turnover rateNote1 5 Average approval rate inf Employee Engagement Survey 75,8
Retention rate of key talent 98 Voluntary turnover rate 5 Average approval rate inf Employee Engagement Survey 73,8
Early diagnosis and early improvement Continuous PDCA improvements for the occupational health and safety system,9
Safety culture Build employees safety awareness and establish a highquality safety culture,9
Crossinspection Crossinspection by internal and external institutions to strengthen independent inspections,12
Voluntary turnover rate includes employees in Taiwan and overseas Disabling injuries frequency rate FR total employees with disabling injuries 106total work hours Severity of disabling injuries SR total days lost to disabling injuries x 106total work hours Independent inspection rate Number of cases reported by departmentsnumber of discrepancies reported by safety and health units 100,9
Employees are not only the most important capital to Nanya but also the key to supporting sustainable operations and innovative RD within the Company We strive to create a humane and comfortable office environment where new employees are subjected to systematic training and have access to diverse learning resources to help them quickly accumulate professional knowledge and skills for the semiconductor industry and receive reasonable compensations in return The Company also has an Employee Welfare Committee that organizes exciting and interesting recreation activities on a yearly basis to maintain employees worklife balance as well as physical and mental wellbeing and create a sustainably healthy workplace,9
We believe a competitive and stable workforce to be essential for improving the productivity and competitive advantage of the Company We continue to design and provide an environment where talents may thrive Through talent cultivation we strive to become the best employer that looks after talents,8
Since Nanya has business operations based in Taiwan and overseas the nationalities of the Companys employees are quite diverse In addition to Taiwanese staff employees of the following 14 nationalities were also hired in 2021 Chinese French German Japanese American Thai Vietnamese Burmese Italian Kenyan Korean Turkish British and Indonesian Our employees form an internationally diversified workplace We had 116 foreign employees in 2021 accounting for 326 of all employees Taiwanese nationals accounted for the largest proportion of employees in management levels at 8976 In descending order the top five nationalities of foreign managers were American Japanese German Chinese and French which made up 889 of all employees in management levels,8
Nanya also supports the governments policies of hiring people with disabilities as part of its workplace friendly diversity initiative As of December 2021 Nanya hired a total of 36 employees with disabilities into Taiwan operations which represented 105 of total employees We continue to work towards hiring more people with disabilities and provide appropriate job positions Through increasing job opportunities for people with disabilities we intend to build a diversityfriendly workplace,8
2021 Nationalities Taiwanese Chinese French German Japanese American Thai Vietnamese Burmese Italian Kenyan Korean Turkish British and Indonesian,8
Percentages of Managementlevel Employees of the Top Five Nationalities in 2021,8
2020 Nationalities Taiwanese Chinese Turkish Japanese Indonesian French Kenyan USA British Malaysian Indonesian Italian German Burmese Korean,8
2019 Nationalities Taiwanese Chinese German Italian Japanese Korean British USA French Turkish Singaporean,8
2018 Nationalities Taiwanese Chinese German Italian Japanese Korean British USA French Turkish,8
Note The percentage of employees with disabilities is calculated based on the 3444 formal employees in Taiwan,8
The semiconductor industry is both capital and technology intensive It not only involves multibillion dollar plants and manufacturing equipment but also requires a substantial number of outstanding engineering talents to join the production team of Nanya Nanya has a very stable workforce structure In 2021 the Company has a total of 3554 permanent employees in Taiwan and in overseas subsidiaries including 77 interns in which 8652 are specialistsNote 1 The Company has also hired 42 informal employees Note 2 Overall the Company has a competitive healthy and growing talent base to support development of innovative production procedures technologies and products Nanya has 3444 formal employees in Taiwan accounting for 9690 of all employees overseas subsidiaries have 110 formal employees accounting for 310 of all employees Formal male employees totaled 2572 accounting for 724 whereas formal female employees totaled 982 accounting for 276 representing a gender ratio of 264 male 1 female The average age of the Companys employees was 3761 years old The 3050 age group was the most dominant of all representing 6970 of total employee size Most employees had a bachelor or masters degree All formal and informal employees are directly hired by the Company The Company did not hire any parttime staff in 2021 and 100 of its employees worked on a fulltime basis,8
Note 1 Specialist refers to offline production personnel Note 2 Nonpermanent employees include consultants contract staff and interns,11
Statistics of employees in Taiwan and overseas subsidiaries in 2021 by age,8
As a percentage of total females in Taiwan operations,11
As a percentage of total males in Taiwan operations,11
As a percentage of total females in overseas operations,8
As a percentage of total males in overseas operations,8
As a percentage of total male and female employees,11
In 2021 Nanya had 24 female midlevel managers which accounted for 1250 of all midlevel managers there were also 3 female seniorlevel managers representing 536 of all seniorlevel managers there currently are no entrylevel female managers Due to the special nature of the semiconductor industry and realities concerning talent supply males still dominated the management roles As for production line management roles such as team leader and shift leader females accounted for as high as 9314 and had significant influence on the productivity of Nanya There were a total of 114 female managers in section chiefgrade management in revenuegenerating departments which accounted for 3689 of total managers,8
Number and Percentage of Female Staff in the Last 4 Years Note 14,8
Head of revenuegenerating department management level 108 106,12
The Company adopts recruitment policies that comply with labor regulations in Taiwan as well as its own ethical employment principles The Company strives to provide equal employment opportunities and environment and recruit talents solely based on individual professional capabilities and experience without discrimination whether in terms of age ethnicity gender sexual preference religion political association place of birth marital status appearance or disability Employees promotion performance evaluation training reward and discipline after hiring have been explicitly stated in policies This gives everyone job and training opportunities in a fair manner,8
NANYA invested approximately NT211 million to expand talent recruitment in 2019 in which NT450000 was used for the design and woodworking for the booth set up on the campus of National Taiwan University and average talent recruitment expense per person was NT6855,8
In 2021 243 engineers were recruited into Taiwan operations to support organizational transformation and transition into advanced production processes The Company recruits entrylevel engineering talents through factory sites and campus recruitment programs The Company approaches renowned local colleges each year to recruit engineering talents with various skill levels and matches them to open positions onsite We invested approximately NT128 million in recruiting in 2021 averaging NT3573 per person Due to the impact of COVID19 the Company only participated in 15 college recruitment events in 2021 The Company approached campuses and engaged young students in a series of interaction communication and discussion based on the theme You be the Leader of the Future It is our hope to encourage all willing students to pursue a dream career in the hightech industry and contribute to semiconductor development in Taiwan Recruitment of entrylevel production line operators is carried out with the help of local employment service stations near the Companys plants Onsite interviews are held from time to time and local residents are hired as a priority to promote local employment Managers of Taiwan operations consist entirely of Taiwanese nationals for 100 localized hiring,8
Most campus talent recruitment events were canceled in 2020 due to the pandemic so the number of events significantly decreased The pandemic subsided in 2021 schools organized campus talent recruitment events online and invited companies to participate in the events We allocated funds for advertising on job banks to maintain high exposure of campus talent recruitment events increase exposure of job openings and gain an advantage in the severe competition thus improving our brand image as an employer,8
Statistics on recruitment costs from 2018 to 2021,8
Managerial role refers to senior managers plant manager director and above midlevel managers department manager and section manager and entrylevel managers team leader and shift leader Revenuegenerating department refers to any department other than planning administration operational support quality assurance legal affairs and safety health departments Heads of revenuegenerating departments are included in the number of entrylevel managers STEM Job positions related to science technology engineering and mathematics The number people and percentage in 20192020 was revised but the statistical method was not changed,8
