paragraph,predict_label,count,different,empty,diff rate,empty rate
Qisda promotes innovation manage and plan system via innovation to decide on resources and investments to provide customers with innovative products that have breakthrough characteristics,15,3,diff,,,
Qisda starts from the spirit of core value care and devotion combine employees caring with our competitiveness in realizing our feedbacks to the society,10,26,diff,empty,,
Employee code of conduct educational training percentage,11,8,diff,,,
Innovation Culture Participation number of participants,4,3,diff,,,
Taiwan employee participation of charitable event hour,12,8,diff,,,
For related content please refer to Code of Conduct P48 Friendly to Earth Care for Society P84,2,26,diff,empty,,
i s d a C o r p o r a t e,12,26,diff,empty,,
S u s t a,12,26,diff,empty,,
e D e v e,12,26,diff,empty,,
o p m e n t,12,26,diff,empty,,
Qisda s trives to improve overseas patents to improve overall performance of products with better innovative patent ability,4,8,diff,,,
Reach the KPIs below by 2020,18,26,diff,empty,,
Strive to enhance corporate governance continually improve,12,0,diff,,,
Increase in the Number of Essential Patents,4,26,diff,empty,,
Increase in the Number of Essential Patents,4,26,diff,empty,,
Note Essential patent patents in the US or in at least two countries,4,26,diff,empty,,
Although the following indicators do not have corresponding SDGs considering the following items all have major impacts on corporate management we still set the indicators to regularly review and manage,18,11,diff,,,
Risk kit preparation rate includes,15,12,diff,,,
is a kit weight 50,15,26,diff,empty,,
2Availability rateNot red light rate,4,26,diff,empty,,
For related content please refer to Corporate Governance P41 Risk Management P50 Customer Commitment P58,18,12,diff,,,
Products and Services Corresponding to SDGs,15,26,diff,empty,,
To stay connected to the world Qisda refers to the SDG Compass Guide and lists items with potential risks to the companys value chain and need to be prioritized in management while setting KPIs Key Performance Indicators Qisda also combines original core RD abilities and operational strategies cooperating with SDGs to launch various related products and services for the company to respond to the global sustainable development trends,15,4,diff,,,
Products and Services Responding to SDGs,15,26,diff,empty,,
BenQ Business Solutions an affiliate of Qisda is the only ADR 20 Ready certied energy saving technology company in Taiwan It creates intelligent green energy and smart management for energy saving and fulltime monitoring of IoT equipment used in domestic manufacturing and service industries In 2020 BenQ Business Solutions participated in the Waste Heat Recovery Demonstration and Observation Tour organized by the MOEA Bureau of Energy Industrial Technology Research Institute ITRI and Vanguard International Semiconductor VIS It not only shared the waste heat recovery technology that helped VIS save energy to the amount of NT20 million annually but also communicated its knowledge and experience at the observation tour to extend its positive inuence on society,24,24,,,,
Airconditioning lighting energysaving automatic monitoring system,24,21,diff,,,
Lead peers in launching production manufacturing information system solution offering highlyintegrated softwarehardware platform setting up secondphase smart factory in Taoyuan headquarter in 2017 until 2020 foundry and car company already adopt AGV Qisda smart factory Received rst safety certicate of HRC in Taiwan and received the Green Factory Label from the Ministry of Economic Affairs MOEA for the second time With smart manufacturing solution production quality can be improved while reduction of surface effect waste can be achieved to improve overall factory production efficiency,19,24,diff,,,
Warehouse Management System WMS Supervisor Control And Data SCADA Smart Environment Security Management SESM Smart Cloud Situation Room SCSR RFID Traceability etc,1,11,diff,,,
For SDGsrelated KPI setting and control please refer to the Our Value Creation Process,3,26,diff,empty,,
i s d a C o r p o r a t e,12,26,diff,empty,,
S u s t a,12,26,diff,empty,,
e D e v e,12,26,diff,empty,,
o p m e n t,12,26,diff,empty,,
Reverse classroom and education big data learning analysis service are the core spirits seamlessly integrate softwarehardware and teachlearn course support teaching application scenario offer education cloud service In 2020 we assisted National Cheng Kung University in building a campus security operation center In the Panshi Navy Ship case the intelligent decisionmaking system assisted with investigation within two days during the pandemic Arriving at the site within three minutes to meet the urgent needs of the teachers and students was accomplished We worked with Taipei City Government to build a cloud learning platform named Taipei CooCCloud It enriches the learning resources with trainees as the core and breaks the restrictions in time and space The application was extended to distance learning around Taiwan during the pandemic,2,6,diff,,,
Large business interac tive touch display super shortfocus educational projector,24,26,diff,empty,,
RCombine rich clinical resources professional medical equipment and material technology combine international design ability and softwarehardware integration service build a goodquality healthy life build smart emergency management system and smart Intensive Care Unit ICU with NCKU Hospital in improving emergency medical efficiency and medical quality while assist in lowering burden of medical staff The pandemic prevention and disinfection robots demonstrated their functions during the pandemic in 2020 The UV uorescent tubes are capable of disinfecting in the hospital at a preset time and in a specied location The trackless 3D laser and supersonic sensing equipment can work independently and provide additional introductory and transporting functions to reduce the risk of infection to the pandemic prevention personnel,5,9,diff,,,
Medical display scanner operating table,24,26,diff,empty,,
Group exercise system health management system onestop operating table solution 3D dentalimplanting integration service,9,6,diff,,,
Satisfy retail industry demand for various hardware to be purchased in one stop integrate various software system service create precision marketing and interactive consumer behavior offer customer with consumer ow analysis service for shops assisting in improving revenues of shops by 20 comparing with before system implementation,4,4,,,,
We nished the AI application service improvement solutions for chain stores in 2020 Various functions were integrated into an intelligent IoT monitoring platform functioning like a store manager This platform is capable of creating a comprehensive panoramic view for decision makers substantially improving the management dimensions and helping in reduction of contacts and implementation of remote management It provides effective management solutions for chain stores during the pandemic,17,11,diff,,,
Peripherals such as Point of Sale POS mobile POS large business display projector,15,26,diff,empty,,
Cloud Content Management System CMS Etag Crowd hotspot analysis,1,4,diff,,,
BenQ Business Solutions under Qisda is equipped with mature software development ability and won CMMI5 certicate has experiences in more than 700 famous customers and top 100 enterprise in China across Taiwan Strait offering highlyexible modulized service assist clients in establishing a smooth operation to become a smart enterprise,3,4,diff,,,
Human Capital Management HCM Supply Chain Management SCM Business Process Management BPM,17,11,diff,,,
To ensure we timely communicate with interest parties we include the major topics they focus on in our CSD policies and establish an unblocked and transparent response mechanism when we proceed with planning and decisions of CSD Qisda adopts AA 1000 Accountability Principle Standard AA 1000APS and meet the four major principlesInclusivity Materiality Responsiveness and Impact to enable us to identify and respond to sustainable information and improve the strictness of disclosing sustainable information,12,6,diff,,,
Inclusivity means including interest parties when developing responsible and strategic,4,2,diff,,,
sustainable development methods Hence Qisda adopts the following three steps to,10,4,diff,,,
follow and meet inclusivity spirit,8,2,diff,,,
Dene stakeholders Dene interest parties Person or group having major impacts on,12,26,diff,empty,,
our operations or are impacted in a major way by our operations,3,26,diff,empty,,
Qisda AA 1000APS Compliance Approach,12,0,diff,,,
Establishing the mechanism to incorporate stakeholder views into our corporate sustainability development,3,0,diff,,,
Topics of impact on current or future business operations Topics greatly concerned by stakeholders Topics Qisda holds control over under reasonable circumstances,3,10,diff,,,
Major material topics in addition to be responded in assigned communication channels are reported and addressed in annual corporate sustainability report,3,0,diff,,,
Secondary material topics are responded through assigned communication channels,2,8,diff,,,
Set up annual management targets to control for major issues,13,11,diff,,,
Check if the targets of each year are reached,12,26,diff,empty,,
Set Management Targets for Material Topics,12,11,diff,,,
S t a k e h o,12,26,diff,empty,,
E n g a g e m e n t,12,26,diff,empty,,
Identify interest parties Qisda identies six major interest parties according to our,4,26,diff,empty,,
manage and respond to major topics challenge and focus points With major topic,3,26,diff,empty,,
CSD structure and denition of interest parties employee customer shareholder,4,7,diff,,,
differentiation the topics are communicated in existing communication channels and,12,4,diff,,,
Establish interest party viewpoints and introduce in company sustainable development,3,4,diff,,,
CSR report feedbacks for related management content while secondary major topic,12,11,diff,,,
feedbacks are done through existing communication channels Also Qisda establishes,12,8,diff,,,
mechanism The topics of interest of the above six identied major interest parties,12,26,diff,empty,,
CSR website announcing key information of CSD on the instant transparent and,12,26,diff,empty,,
have certain degree of impact on our sustainable developments For each interest,15,10,diff,,,
open platform for everyone to refer to,2,26,diff,empty,,
party we have a corresponding communication channel and have corresponding,22,8,diff,,,
internal unit to collect and respond to their opinions while they interact with the,12,26,diff,empty,,
parties Also we collect information of the topics annually in our CSR reports for,12,26,diff,empty,,
them to refer to in the following table,12,26,diff,empty,,
Materiality Materiality means evaluating the relative importance of each topic to decide on the needed,18,26,diff,empty,,
management depth and content to be included in the CSR report Qisda follows the GRI,12,11,diff,,,
Standards for materiality identication method while selecting the major topics cared by,12,11,diff,,,
interest parties regularly each year,4,26,diff,empty,,
Qisda mainly invites the six major interest parties to score on the 42 topics of interest for the,12,26,diff,empty,,
international society via questionnaire survey The survey targets employee customer supplier,17,8,diff,,,
media shareholder and community while employees identify the impact degree on Qisda for,10,10,,,,
respective topic and customer supplier media shareholder and community to score the,17,7,diff,,,
degree of interest for the topic We collected 526 questionnaires in total The scores of,12,26,diff,empty,,
degree of impactinterest ranged from 1 to 10 and were ranked according to the average,4,26,diff,empty,,
score of topics in the four aspects of economygovernance environment society and,12,26,diff,empty,,
healthsafety A total of 16 major topics of four items were selected Overwork was the new,2,26,diff,empty,,
Responsiveness Responsiveness means with participation of each aspect of corporate operations to,12,6,diff,,,
Impact Impact means to further evaluate the impact on the enterprise by major topics in the,3,10,diff,,,
identifying process of major topics while monitoring and evaluating the impact range,10,10,,,,
Qisda also inspects the meaning and impact range on Qisda by the major topics,12,10,diff,,,
identied that year while setting annual management goals to control checking goals,3,11,diff,,,
annually and disclosing management goal results,12,11,diff,,,
Employee is companys long term capital and foundation of innovation if not appropriately managed cultivated and communicated with talent may leave the company in the long term while company co mp et iti veness may be affec ted,8,8,,,,
Qisda prioritizes customer satisfaction and sets up Customer Service Division CSD for full understanding of customer requirements and assist them in solving problems,4,6,diff,,,
Topics cared by Current Staff,8,26,diff,empty,,
Learning Development Corporate Benet Activities Health Management Care,2,11,diff,,,
Educational Training including maneuvers and exercises New Employee Orientation Electronic Newspaper Emails and Phone Calls CEO Mailbox 2HR Mailbox 2885 Online System Business Conference Performance Communication System Employee Welfare Committee LaborManagement Committee Individual Consultation Health Examination,11,8,diff,,,
Irregularly Irregularly Irregularly Once every quarter Once every quarter Twice per year,4,26,diff,empty,,
1 2020 Qisda employee training hour,11,8,diff,,,
2 Reelect welfare committee and labor management committee employee representatives 2 year term of office,11,11,,,,
For more details please refer to the following chapters,12,26,diff,empty,,
Build Healthy and Happy Workplace,9,8,diff,,,
Environment Safety and Health Social responsibility related trainings Customer commitment and service Customer privacy protection Product life cycle evaluation Environmental protection mark Product carbon footprint Green product design Human right and labor right Product quality Nohazardous substance management,15,6,diff,,,
Customer service line Product maintenance line Taiwan customer service manager mailbox Customer onsite audit and audit questionnaire Special response window PhoneEmail Regular and irregular topic reports Customer CSR Forum,14,6,diff,,,
Irregularly Irregularly Irregularly According to customer schedule,4,26,diff,empty,,
Average customer satisfaction score is 95,15,6,diff,,,
For more details please refer to the following chapters,12,26,diff,empty,,
Customer Commitment Human Rights Management Green Product Quality and Hazardous Substances Management Green Operation,19,10,diff,,,
S t a k e h o,12,26,diff,empty,,
E n g a g e m e n t,12,26,diff,empty,,
Company nancial information Operational status Corporate governance,12,0,diff,,,
Topics cared by Government Agencies,12,26,diff,empty,,
Legal Compliance Environmental Protection Labor Rights Corporate Governance,10,9,diff,,,
Preserve shareholders rights has always been one of our focus issues Qisda actively details its operational and nancial overview to shareholders while optimizing shareholders rights,4,10,diff,,,
Minimum requirement of corporate operation is to meet government regulations Qisda establishes control system and ensure our business meet related requirements via audit measures,12,12,,,,
Operational detail report Spokesperson and acting spokesperson system Department of Investor Relations Investor relations mailbox InvestorQisdacom Qisda investor relations page on its website Qisdacom Board of directors meeting Audit Committee Shareholders meeting Investors conference,12,10,diff,,,
Once every year Once every year,4,26,diff,empty,,
Besides releasing irregular nancial and business information in announcement or press release we disclose them on our website in the form of PPT report each quarter,12,26,diff,empty,,
For more details please refer to the following chapters,12,26,diff,empty,,
Around 10 communication rounds including random check visit official document labor check for issues such as environmental safety hygiene and human resources,9,11,diff,,,
For more details please refer to the following chapters,12,26,diff,empty,,
Corporate Governance Legal Compliance Human Rights Green Operation,10,12,diff,,,
C o r p o r a t e,12,26,diff,empty,,
S u s t a i,12,26,diff,empty,,
i l i t y,4,26,diff,empty,,
R e p o r t,12,26,diff,empty,,
Topics cared by Environmental Protection Groups,23,9,diff,,,
Social care and charitable activities,2,10,diff,,,
Social care and charitable activities,2,10,diff,,,
Qisda starts from the spirit of core value care and devotion combine employees caring with our competitiveness in realizing our feedbacks to the society,10,26,diff,empty,,
Cooperate with various care plans and employee voluntary activities realizing feedbacks of the company to the society,9,8,diff,,,
Corporate Financial Information Business Operation Status Care for the Society Public Welfare Activities,2,26,diff,empty,,
Irregularly Once every year Once every quarter Irregularly Irregularly Irregularly Irregularly,4,26,diff,empty,,
Social care and charitable activities Environmental issue,10,9,diff,,,
S t a k e h o,12,26,diff,empty,,
E n g a g e m e n t,12,26,diff,empty,,
Besides releasing irregular nancial and business in announcement or press release we disclose them on our website in the form of PPT report each quarter,12,26,diff,empty,,
Total employee participation of charitable activities reached 3046 hours In 2020 there were 22 fundraising ac tivities and 12 units received donation assisted social welfare organizations to hold 22 caring activities,2,8,diff,,,
For more details please refer to the following chapters,12,26,diff,empty,,
Goodwill for the Earth Love for the Society Green Operation Financial Performance,10,8,diff,,,
We establish with suppliers a supply chain that protects environment human right is safe healthy and sustainable with a responsible and active attitude,17,10,diff,,,
Supplier social responsibility and environmental safety hygiene investigations,17,9,diff,,,
Green Product Management System GPMS,15,11,diff,,,
New supplier investigation rate of environment human right moral and labor right reached 100,11,11,,,,
Up until the end of 2020 key supplier paper investigation and onsite audit investigation completion rate reached 736,17,12,diff,,,
For more details please refer to the following chapters,12,26,diff,empty,,
C o r p o r a t e,12,26,diff,empty,,
S u s t a i,12,26,diff,empty,,
i l i t y,4,26,diff,empty,,
R e p o r t,12,26,diff,empty,,
Qisdas offices are around the world To ensure the company and employees follow global regulations when performing business we constantly follow up on any policies and regulations that may impact our business while compiling related compliance regulations and promote them,12,19,diff,,,
Qisda prioritizes improving customer and partner satisfaction promise the satisfaction of product quality to continue design and manufacture products meeting regulations and customer requirements,15,6,diff,,,
The purpose of a company to exist is to create value a sustainable value to devote efforts to the human society to deliver a positive impact,10,10,,,,
In order to avoid the distrust by the business partners resulting from unethical conduct the poor ethics of the employees and loss to the Company Qisda has established related bylaws to make sure that all the employees follow the highest standards of conduct during business activities,0,6,diff,,,
If a customer privacy breach occurs customer loyalty and satisfaction may decrease the business and reputation may be impacted negatively and the Company may even face legal proceedings Thus it is Qisdas promise to the customers that their privacy is surely respected and protected,1,6,diff,,,
To fulll CSR and preserve labor human rights Qisda declares it protects employee rights while meeting local labor regulations and international guidelines in human right management,11,11,,,,
S t a k e h o,12,26,diff,empty,,
E n g a g e m e n t,12,26,diff,empty,,
No correspondence Qisda compiles disclosure item Qisda1,12,12,,,,
No correspondence Qisda compiles disclosure item Qisda2,12,12,,,,
With the concept of building a happy and healthy workplace planning various fair employee welfare for employees to experience a diversiedfair workplace environment and happy corporate culture,9,8,diff,,,
To maintain the fair labormanagement relationship between company and employees internally creating a smooth communication channel for employees to instantly understand company messages while encouraging to offer suggestions on overall corporate operations and developments for the management team to refer to,0,8,diff,,,
Qisda adopts source management to strategically manage wastes and manage from the source via continuous energysaving wastereduction activities actively realizing energy recycling categorization drastically reducing waste generation while adding recycling volume to reach the goal of waste reduction,19,19,,,,
Qisda requires that green design be included in the beginning of the product RD to assess the potential environmental impact and risks caused by the designed productscomponents in different phases of the life cycle reducing the environmental impact from the very beginning of the design,15,9,diff,,,
The products produced at Qisdas manufacturing sites do not generate wastewater only domestic sewage each site has actively focused on the tap water usage condition since 2011 using CSD to manage,20,20,,,,
Qisda ascertains the RD initial phase of its products to have green design thinking to evaluate the possible impacts and risks of designed productscomponents during each phase of life cycle reduce environmental impact at the source of design,15,9,diff,,,
Establish Smooth and Fair LaborManagement Communication Channel and Relationship,11,8,diff,,,
30312018 30652016 30322018 30332018 30312016 30342018 30612016 30352018,12,26,diff,empty,,
C o r p o r a t e,12,26,diff,empty,,
S u s t a i,12,26,diff,empty,,
i l i t y,4,26,diff,empty,,
R e p o r t,12,26,diff,empty,,
Qisda strives to promote various management system regulations to design and manufacture products meeting demands of customers health and safety,14,11,diff,,,
Employee is Qisdas important asset it cares about employees physicalmental health regularly performs health check tracking highrisk groups hosting regular health forums and activities launching employee work life index questionnaire to control more their stress index status,9,9,,,,
Via sound Social Responsibility and Environmental Safety Hygiene Management Committee in promoting occupational safety hygiene matters each employee can safely nish various tasks and realize executing various requirements of safety hygiene and health,9,9,,,,
To prevent the health and safety of employees and the environment from being threatened or impacted by any chemical solvent leakage chemicals management is the great focus for ESH in Qisda,9,11,diff,,,
No correspondence Qisda compiles disclosure item Qisda4,12,12,,,,
S t a k e h o,12,26,diff,empty,,
E n g a g e m e n t,12,26,diff,empty,,
S i g n i f i c a n c e R a t i n g,12,26,diff,empty,,
Corporate governance is the base of corporate operation Qisda strives to realize the disclosure of corporate governance information improve management performance transparency while its operational guidelines are optimizing current business operations rapidly expanding medical business speeding up solution development and deploying key components to continually improve revenues In operation it controls risks via lowering risks and improving risk response abilities Meanwhile it continues to promote and audit organizational activities according to domestic and international regulations to achieve a healthy organizational development and protect benets of interest parties,0,12,diff,,,
We promote transformation with four operational guidelines and expand territory in alliances while using current governance ability to offer affiliates resources as well as coach and strengthen their related management abilities so that the group can grow together and have synergy,12,0,diff,,,
Key Points of the Chapter,12,26,diff,empty,,
Material topics concerned by stakeholders,10,26,diff,empty,,
According to the identication of material topics please refer to Stakeholder Engagement,10,10,,,,
Qisda compiles corporate governance structure and executional matters according to the Company Act Securities and Exchange Act of ROC and other related regulations Our corporate governance model is divided into three units meeting of boards of directors Audit Committee and Compensation Committee The last two units consist of all independent directors while all directors including independent directors are voted by shareholders The corporate governance organizational structure is as follows,7,12,diff,,,
The Organizational Structure of Qisda Corporate Governance,12,0,diff,,,
Maintaining shareholders rights has always been one of the emphasis of Qisda The ompany started electronic voting system since the shareholders meeting in 2012 and launched bycase voting for the meetings agenda to raise the percentage of shareholders attending the meeting to ensure they execute their rights at the meeting in a legal way At the meeting we also actively describe the companys operational and nancial overview to,7,7,,,,
Independent Director Independent Director Independent Director,7,7,,,,
Paul SL Peng representative of AU Optronics AUO,4,26,diff,empty,,
Joe Huang representative of BenQ Foundation,12,26,diff,empty,,
the shareholders and accept their inquiries Besides possessing a management team consisting of experienced professional managers our board of directors also possess necessary knowledge technique and core competencies required by such positions and we strive to optimize shareholders rights,7,7,,,,
Our Articles of Incorporation rules that for electing board of directors the nomination system is required Also the 20th clause of our Corporate Governance Principles rules that we should consider the element of diversication for the members of board of directors The number of directors holding concurrent position of company managers should not,7,7,,,,
Annual Report available at Qisda corporate website httpswwwqisdacompageaspxuid94,12,26,diff,empty,,
The academic working backgrounds terms of office concurrent posts at other companies attendance rate controlling shareholders of companys members of board of directors meeting are all disclosed at the corporate governance chapter of our annual report The three directors of the board from Qisda Suzhou Co Ltd the 100owned subdidiary of our company are all appointed by Qisda and the board of directors meeting is guided by optimizing shareholders rights meeting local regulations and actual needs to operate normally,7,7,,,,
C o r p o r a t e,12,26,diff,empty,,
S u s t a i,12,26,diff,empty,,
i l i t y,4,26,diff,empty,,
R e p o r t,12,26,diff,empty,,
exceed one third of overall number of directors while the company should compile a diversied policy according to the operations business type and development needs There are seven directors including three independent directors and they are all males over 50 years old The chairman is elected by the directors who all have over ve years of working experiences relating to business legal nancial accounting or corporate operations We appoint them and the management team members to continue studying further on issues regarding economy environment social etc to enhance related knowledge of our highest corporate governance unit The status of the further study is disclosed in the chapter for corporate governance in our annual report,7,12,diff,,,
Qisdas Board of Directors considers company and shareholder interests as top priorities in,7,7,,,,
performing operational evaluations and passing signicant resolutions The Audit Committee,12,12,,,,
fullls an overseeing role through prudent and meticulous supervision over the operations of,7,26,diff,empty,,
the company and the Board of Directors,7,7,,,,
Board of Directors Meeting Operational Status,7,7,,,,
the meetings Our board of directors meeting passed the Rules for Performance,7,7,,,,
Evaluation of Board of Directors in 2018 ruling that the meeting should perform,7,7,,,,
performance evaluation of the members at least once a year We nished,12,8,diff,,,
evaluation at the end of 2020 and convened the meeting in March 2021 to report,12,26,diff,empty,,
the results with completion rate of over 98 The overall operational efficiency of,24,20,diff,,,
the meeting is fair while we will perform the rst external performance evaluation,12,8,diff,,,
in 2021 to further realize corporate governance,12,0,diff,,,
We follow the Securities and Exchange Act and the decisions of the shareholders,12,26,diff,empty,,
meeting to appoint independent directors and Audit Committee in 2008 while the,7,12,diff,,,
board of directors meeting stipulated the Audit Committee Charter The,7,7,,,,
According to the 8th item under the third part of the 26th clause of the Securities,12,26,diff,empty,,
committee mainly plays the role of auditing inspecting the status of the company,12,26,diff,empty,,
and Exchange Act Qisda compiles the Rules of Procedure of the Board of,12,7,diff,,,
and board of directors meeting in performing business with a strict attitude The,7,7,,,,
Directors and related matters all follow the rules We hold the board of directors,7,7,,,,
committee convenes at least once a quarter to discuss At the meeting accountant,12,26,diff,empty,,
meeting at least once a quarter The members all follow the guidance of optimizing,12,26,diff,empty,,
internal audit risk management legal and nancial units report to the members,12,12,,,,
shareholders rights fullling their duties with duty of care and be faithful in a highly,12,10,diff,,,
of the committee about the most recent nancial report audit status internal audit,12,12,,,,
selfdisciplinary and careful attitude to make business evaluation and major,3,26,diff,empty,,
results major lawsuits nancial and business overview etc Therefore they,12,26,diff,empty,,
decisions In 2020 the attendance rate was 100 All members participated in all,8,26,diff,empty,,
enable the members to help investors to ensure the trustworthiness of corporate,18,0,diff,,,
governance and information transparency to protect shareholders rights,0,0,,,,
For more information please refer to Employee Salary and Pension,11,8,diff,,,
For more information please refer to Qisdas CSR,12,26,diff,empty,,
C o r p o r a t e,12,26,diff,empty,,
G o v e r n a n c e,12,26,diff,empty,,
We nish implementing the Compensation Committee in 2011 while the board,11,7,diff,,,
Qisda stipulated related regulations such as Corporate Governance Best Practice,12,0,diff,,,
of directors meeting stipulated the Compensation Committee Charter,7,11,diff,,,
Principles Corporate Social Responsibility Principles Ethical Corporate,10,10,,,,
to strengthen corporate governance as well as the compensation system for,12,0,diff,,,
Management Best Practice Principles and Code of Business Conduct and Ethics,0,6,diff,,,
directors and managers The committee convenes at least twice a year and will,7,26,diff,empty,,
for the Board of Directors and Managers while authorizing the CSD Committee,7,7,,,,
have temporary meetings according to needs The committee performs related,7,26,diff,empty,,
to be responsible for CSR policies systems or related management guidelines as,12,11,diff,,,
duties with duty of care and follow the law while offering suggestions to the board,12,7,diff,,,
well as the offering and execution of concrete promotional plans In 2015 we also,12,26,diff,empty,,
of directors meeting to discuss To enable the members to understand more,7,26,diff,empty,,
started regularly reporting to the board of directors meeting each year for the CSR,7,7,,,,
related regulations and actual operational status of the company we arrange,12,19,diff,,,
and ethical operations performing status of the year to communicate with the,0,26,diff,empty,,
meetings to report to the members about related regulations and compensation,11,11,,,,
directors about related issues Our CSR activities are audited and managed by,12,26,diff,empty,,
status of highlevel executives Meanwhile considering industrial risks as well as,18,26,diff,empty,,
Peter Chen chairman and president of Qisda as well as the chairman of the CSD,7,26,diff,empty,,
situations such as the duties and operational scale of the owner directors and,7,26,diff,empty,,
Committee for the corporate sustainable operational activity promotions,3,26,diff,empty,,
independent directors of the company under the principle of power and duty,7,26,diff,empty,,
corresponding as well as reasonable basic compensation the appointment of,11,11,,,,
compensation for employees and directors are agreed by the Compensation,11,11,,,,
Committee and board of directors meeting while reporting to the shareholders,7,7,,,,
Conflict of Interest Avoidance Management,4,7,diff,,,
meeting to be used as the method of evaluating the managing performance of,3,8,diff,,,
the companys top management Related information of compensation of our,11,11,,,,
highlevel management team such as the board of directors meeting and managers,7,7,,,,
are also appropriately disclosed in the annual report for all interest parties to,12,26,diff,empty,,
fully understand the connection between the compensation of highlevel,4,11,diff,,,
executives and corporate operational performances,7,26,diff,empty,,
Qisda elects the chairman of its board of directors meeting according to the third item of the 208th clause of the Company Act and Peter Chen chairman of Qisda holds the post He is also the president of the company When discussing or voting for agenda at the meeting for avoiding conict of interest as a director about the companys benets he doesnt participate in related actions according to the second item of the 206th clause and the conict of interest avoidance of the 178th clause When necessary the chairman will appoint another director to serve as the chairman of the meeting If there is a conict of interest we disclose it at the corporate governance chapter of our annual report according to regulations,7,7,,,,
Annual Report available at Qisda corporate website httpswwwqisdacompageaspxuid94,12,26,diff,empty,,
C o r p o r a t e,12,26,diff,empty,,
S u s t a i,12,26,diff,empty,,
i l i t y,4,26,diff,empty,,
R e p o r t,12,26,diff,empty,,
2020 Management Key Points and 2021 Plans,12,11,diff,,,
Improve the corporate governance evaluation score of Qisda under Taiwan Stock Exchange TSE participating in related activites of corporate governance planning for external performanc evaluation for the board of directors meeting in 2021,12,7,diff,,,
For the operational procedures of daily operational activities we design an appropriate internal control mechanism for operations with corruption compliance and operational risk potentials The Risk Management Committee RMC is responsible for identifying corruption,0,12,diff,,,
The Process of Internal Audit,0,12,diff,,,
risk the human resource department is responsible for training while audit is to verify the realization and establishment of related mechanisms to reduce potential risks of corruption compliance and operations while preventing them from happening The audit unit regularly evaluates the management results of the internal control mechanism and collect suggestions of highlevel executives from each department on potential risks including fraud and corrup tion while compiling an appropriate audit plan as the reference for related check It will regularly report to the Audit Committee and board of directors meeting each year about the result for the management team to understand the current situation of corporate gover nance to achieve the end of management Also we launch internal control risk evaluation and audit regularly for the two operational sites in both Taiwan and Suzhou China including three major issues nancial reports purchasing operations and sales operations There were no major corruption risks and incidents In 2020 we strengthened auditing according to major regulations to meet compliance demand,0,12,diff,,,
Regularly provide for the Board of Directors,7,7,,,,
Operations when risks of corruption compliance and business occur,0,0,,,,
Verify the completeness of regulation system,12,9,diff,,,
Annual Report available at Qisda corporate website httpswwwqisdacompageaspxuid94,12,26,diff,empty,,
C o r p o r a t e,12,26,diff,empty,,
G o v e r n a n c e,12,26,diff,empty,,
Four operational guidances optimize current business operations rapid expansion of medical business speed up solution development deploy key components Consolidated revenue hit a new record high with a growth rate of 138,3,4,diff,,,
2020 Management Key Points and 2021 Plans,12,11,diff,,,
Continue to explore medical solution business opportunities with joint eet strategy deliver supply chain synergy with key component investments starting,17,26,diff,empty,,
In 2020 consolidated revenues reached NT1917billion consolidated operational prots were NT66 billion consolidated net prots were NT64 billion Net prots attributable to parent company were NT50 billion with net EPS of NT254,12,26,diff,empty,,
For 2021 although there are elements of uncertainties such as USChina Trade War and,18,26,diff,empty,,
COVID10 there are longterm opportunities such as improving automation and speeding,18,26,diff,empty,,
up digital transformation Qisda will continue to focus on four operational directions,3,26,diff,empty,,
Recently Qisda actively transformed itself With the core of group resource platform it worked with hidden champions to form a joint eet This concept has been recognized by various publiclylisted companies in Taiwan and they have joined us Therefore amid uncerntanties such as rapid industrial changes display and projector demand declines and heated global trade war Qisdas consolidated revenues could still break record for the third consecutive year The share of the highly valueadded new business in terms of revenue reached up to 28 and continuously marched toward the goal of a share more than half of the total revenue In 2020 we strove to expand business territory in the four operational guidelines,18,4,diff,,,
Annual Report available at Qisda corporate website httpswwwqisdacompageaspxuid94,12,26,diff,empty,,
Financial Report available at Qisda corporate website httpswwwqisdacompageaspxuid92,18,26,diff,empty,,
expecting to further improve itself and create longterm values The plans are as follows,12,0,diff,,,
The two major product lines are display and projector They continued to obtain steady results and leading positions The display segment outperformed the overall industry and ranked second in the world We continued to migrate to highend highASP professional display and medical display The projector segment kept its global leadership ranking top in the DLP segment and we are the only Taiwanbased manufacturer having DLP and LCD projection technologies,15,8,diff,,,
We will continue to strengthen our global leading positions for displays and projectors with products migrating to highend highresolution and highvalue applications,15,26,diff,empty,,
C o r p o r a t e,12,26,diff,empty,,
S u s t a i,12,26,diff,empty,,
i l i t y,4,26,diff,empty,,
R e p o r t,12,26,diff,empty,,
Rapid Expansion of Medical Business,3,4,diff,,,
The two hospitals in Suzhou and Nanjing had good revenue in 2020 As for medical devices and extension of sales channels our Suzhu BenQ Medical Center acquired the JCI certicate and implements hospital management pursuant to international high standards Its importance in protecting the health of local people is manifested signicantly during the pandemic As for medical devices and extension of sales channels investment for the dialysis business in Golden Spirit EStrong and Indonesian Frismed was made in 2020 to provide onestop services in the manufacturing and sales channel of dialyzers dialysis solution and disinfectant The bedside care market is developed continuously with our internally developed and manufactured portable supersonic devices Deployment of digital dental services is another focus of development We also make more effort to set up channels for hearing devices to meet the demands of the senior population and take care of the health of the general public,2,11,diff,,,
