paragraph,predict_label,count,different,empty,diff rate,empty rate
Performance bonus and employee remuneration will depend on the operation performance and the evaluation according to the Principles of Performance Evaluation Salary and Remuneration for Managers and the Rules for the Performance Evaluation and Reward of Business Department The evaluation indicators include job position management performance and annual performance target achievement rate of the Business Department such as revenue gross margin net profit the achievement rate of the Companys sustainable development goals and selfdefined important indicators product market share new customers new products and incorporation of new technology The amount is calculated according to the comprehensive evaluations of annual profit future risk and development strategy before it is submitted to the Remuneration Committee and the Board of Directors for approval,11,8,diff,,,
Remuneration policy of directors and managers Pay oversight,11,12,diff,,,
For information on the remuneration of directors and managers in 2021 please refer to the Remuneration for Directors President and Vice Presidents in the Annual Report,7,26,diff,empty,,
CH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social Participation,4,26,diff,empty,,
Report of the Board of Directors on Material Issues in 2021,7,7,,,,
Intellectual Property Management The Company is committed to the RD of forwardlooking technologies maintaining a leading position in technology and improving competitiveness In order to protect the RD results and reduce operational risks the Company continues to promote the TopNotch Patent Quality Program and plan the incorporation of Taiwan Intellectual Property Management System TIPS,4,11,diff,,,
Adjust employee compensation structure To recruit and retain outstanding talents for maintaining the Companys longterm competitiveness the Company adjusted the fixed salary structure of employees increased fixed salary and improved the flexibility of performance bonuses Furthermore childcare allowances were added which became effective from November 2021,11,8,diff,,,
CH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social ParticipationCH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social Participation,4,26,diff,empty,,
Novatek has always adhered to the principles of business integrity information transparency and prioritizing shareholders interests In addition to establishing the AntiCorruption and AntiBribery Commitment the Procedures of Handling Material Inside Information and the Principles of Ethical Corporate Management for the management team and the employees to follow Novatek also formulated the Guidelines for Integrity Business Practices and Procedures as well as the Complaint and Reporting Regulations allowing the employees to follow during business implementation In addition to routine introductions of the Companys corporate culture and business philosophy addressed by the president at the orientations online course on the Promotion of Integrity Management Practices are carried out for all employees once a year to strengthen the awareness of corporate ethics The course contents cover six major areas including internal material information processing insider trading prevention conflict of interest avoidance business secret protection integrity management and reporting channels and the information is promoted once every six months,0,11,diff,,,
Novatek has completed the abovementioned course in September 2021 Personnel eligible for the course include fulltime employees and contract employees The course materials including presentation slides and related video files were archived in the internal system If employees are not clear about the content of the Principles of Ethical Corporate Management they can consult the Human Resources Department and the Legal Department for more information,11,10,diff,,,
Promotion of Integrity Management Practices,0,11,diff,,,
Completion rate for all employees,8,26,diff,empty,,
Number of people completing the course 2594,8,26,diff,empty,,
Statistics on Novateks anticorruption training in 2021,4,8,diff,,,
Novatek adopts a zerotolerance policy on corruption strictly prohibits the offering and accepting of bribes the provision of illegal political contributions and inappropriate charitable donations the offering or accepting of unreasonable gifts entertainment or other inappropriate benefits and requires employees or collaborative partners to avoid conflicts of interest when performing their duties or providing services The Company carries out anticorruption propaganda every six months and announces the AntiCorruption and AntiBribery Commitment on the Companys website to convey the business philosophy of the Company In addition to carefully selecting trading partners by adhering to the principles of integrity and fairness it is strictly prohibited to transfer the Companys resources or benefits to employees relatives and friends All suppliers are required to sign the Novatek Sustainability Policy Statement including business ethics Furthermore based on the Responsible Business Alliance Code of Conduct suppliers are required to conduct a selfassessment every year through the sustainability management questionnaire which includes important issues such as labor rights environmental protection occupational safety etc In 2021 a total of 42 suppliers responded to the questionnaire the percentage of response was 100 Moreover Novatek also demonstrated the Companys code of ethics and implementation status to customers through customer audits and conducted exchanges on related issues,0,6,diff,,,
Number of people applicable for the training 2195,8,8,,,,
Number of people completing the training 2186,8,8,,,,
Number of people applicable for the training,8,8,,,,
Number of people completing the training 402,8,8,,,,
Explanation for those not completing the training,8,8,,,,
New employees arrived in December x8,8,26,diff,empty,,
Return to post from leave without pay x1,11,26,diff,empty,,
New employees arrived in December x4,8,26,diff,empty,,
Number of people applicable for the training,8,8,,,,
Number of people completing the training 2332,8,8,,,,
Same reason as the above,4,26,diff,empty,,
Supervisors Number of people applicable completing for the training 256 Directors Number of people applicable completing for the training 8,8,8,,,,
CH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social Participation,4,26,diff,empty,,
In order to improve integrity management Novatek requires its customers and suppliers to jointly follow the integrity management policy by including related employment conditions or commercial documents in internal management and business activities actively fulfilling the goal of integrity management The Companys Human Resources Department and Intellectual Property Legal Department are responsible for the supervision and implementation of the Companys internal integrity management policies and prevention plans The relevant assessments cover all of Novateks operating bases and the results are reported to the president of Novatek on a regular basis Moreover the implementation status of the current year is reported to the Board of Directors once a year Relevant units of the Company regularly complete the Corporate Integrity Management internal control selfassessment form every year to selfexamine the compliance Internal auditors also check regularly all transaction cycles in accordance with regulations to ensure that the Company complies with internal control as well as relevant laws and regulations The internal control is revised in a timely manner and submitted to the Board of Directors for approval to ensure the effectiveness of the designed internal control routine audit will also be conducted for the accounting firm every year,0,11,diff,,,
Based on the persistence and emphasis on corporate ethics and integrity as well as compliance with government regulations Novatek continues to pay attention to changes in relevant policies and laws and is committed to compliance and implementation In 2021 the Company did not have major violations of laws and regulations and penalties that need to be disclosed in accordance with the Taiwan Stock Exchange Corporation Procedures for Verification and Disclosure of Material Information of Companies with Listed Securities,0,12,diff,,,
Novateks Guidelines for Integrity Business Practices and Procedures and Complaint and Reporting Regulations set the internal and external reporting mechanisms for violations of integrity management In addition suggestion box and reporting mailbox are provided to offer smooth communication channels Any reports or complaints will be handled by the Intellectual Property Legal Department as well as the auditing unit There are norms for handling reports of dishonest acts In addition to organizing an investigation team to clarify the report and refer to the prosecutors according to the degree of violation the corresponding internal control is reviewed and revised to prevent the same from happening again Moreover the identity of the person who reports any dishonest act and the content of the report will be kept confidential The regulations on rewards for reporting and the penalties for violation are specified In 2021 two reports were received through the external reporting mailbox After investigation no reasonable evidence was found to show the violation of integrity of management by the employees of Novatek,0,0,,,,
Internal Reporting mailbox for employees,0,26,diff,empty,,
External Reporting mailbox for stakeholders,12,26,diff,empty,,
Intellectual Property and Legal Department Auditing unit supervisor,0,12,diff,,,
CH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social ParticipationCH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social Participation,4,26,diff,empty,,
223 Law and Regulation Compliance,12,12,,,,
Summary of Novateks litigation incident in recent years,0,26,diff,empty,,
To ensure that Novateks operations can comply with laws and regulations and avoid serious penalties due to violations that affect the Companys profits or operations the Company pays close attention to changes in policies or regulations that may have a significant impact on the Companys business or finances and set up Intellectual Property Legal Department to provide legal advice and assistance to each operating unit The auditing unit also conducts audits on law and regulation compliance every year reports the results to the Audit Committee as well as the Board of Directors and tracks the follow up improvements In 2021 the Company has not received any serious fines and nonmonetary penalties for violating social economic and environmental laws or regulations,12,12,,,,
To allow employees of the Company to understand and jointly implement relevant laws and regulations Novatek conducts law and regulation propaganda through physical and online courses including courses on Personal Data Protection Act and Trade Secrets Act The following table shows the completion status of law and regulation compliance courses in 2021,22,9,diff,,,
Completion rate for all employees,8,26,diff,empty,,
Completion rate for all employees,8,26,diff,empty,,
Number of people completing the course 1679,8,26,diff,empty,,
Number of people completing the course 2353,8,26,diff,empty,,
On August 29 2018 and September 20 2018 FOCALTECH ELECTRONICS LTD hereinafter referred to as the FOCALTECH a company from the British Cayman Islands instigated a lawsuit against Novatek f or infringement of FOCALTECHs ROC invention patent No I529580B for a Touch Display Device Drive Circuit and Driving Method In addition on September 17 2018 FOCALTECH took Novatek as its counterpart to the Intellectual Property Court to exclude the infringement of the ROC invention patent No I529580B,4,26,diff,empty,,
On the contrary Novatek filed an invalidation action for the said patent to the Taiwan Intellectual Property Office TIPO on November 9 2018,4,26,diff,empty,,
Novatek has received the 2019 Civil Ruling No 2 of the Intellectual Property Court in April of 2019 It has ruled to reject FOCALTECHs two petitions for provisional disposition Novatek has also received the 2018 Civil Ruling No 95 of the Intellectual Property Court on December 23 2019 It has ruled to reject the first instance of the litigation that exclude infringement of patent rights Litigation proceedings of the second instance are still ongoing,4,10,diff,,,
As to the invalidation action for the said patent I nte l l e c t u a l P r o p e r t y C o u r t h a s r u l e d t h e invalidation decision on May 26 2022 The related claims of the said patent shall be Nonobviousness,4,26,diff,empty,,
Degree of operational and financial impact,3,10,diff,,,
No significant impact on the Companys operations or finances,3,10,diff,,,
Novatek has formulated confidential information management guidelines and related information security management regulations to protect trade secrets that are valuable to the Companys operations The guidelines clearly define the scope of confidential information with different attributes and establish corresponding information security protection measures according to different confidentiality levels in order to implement reasonable confidentiality measures stipulated by the Trade Secrets Act Novatek reevaluates relevant guidelines and regulations every year to adjust the classification of confidentiality as well as the corresponding measures In 2021 there were trade secret infringement cases for Novatek,1,22,diff,,,
In terms of suppliers suppliers must complete the signing of a confidentiality agreement to become a qualified supplier of Novatek The confidentiality contract clearly stipulates that the supplier shall undertake the obligation to protect Novateks confidential information and trade secrets In 2021 no supplier of Novatek violated the signed confidentiality agreement In addition Novatek requires all suppliers to abide by the code of conduct and complete the signing of the Novatek Sustainability Policy Statement The Statement also includes requirements for intellectual property,0,22,diff,,,
protection In 2021 100 of suppliers have signed the Novatek Sustainability Policy Statement,17,6,diff,,,
CH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social Participation,4,26,diff,empty,,
Policy Improve corporate risk management mechanism and conduct regular assessment and review,18,12,diff,,,
Commitment Reduce the negative impact of emergencies on the Company promptly and appropriately respond to possible crises and pursue sustainable business operations,5,10,diff,,,
Responsibility Executive Office ESG Sustainable Committee Intellectual Property Legal Related units,12,0,diff,,,
Resource Executive Office ESG Sustainable Committee,3,26,diff,empty,,
Grievance mechanism Investment relations Ms Ye,12,10,diff,,,
Specific action Evaluate the establishment of a Risk Management Committee to help the Board of Directors supervise the Companys risk management strategies and appoint external consultants to assist the Company in introducing quantitative tools for climate change risk management,13,11,diff,,,
Performance evaluation The competent authority added the establishment of the Risk Management Committee and the transparency of its implementation as important governance evaluation indicator,0,12,diff,,,
Goals and performance in 2021,10,8,diff,,,
The emergency response procedures for the COVID19 pandemic were activated immediately and the epidemic prevention measures were adjusted on a rolling basis The Company operated normally during the pandemic,5,9,diff,,,
No major information security risk incidents occurred,1,12,diff,,,
Establish a Risk Management Committee to strengthen the management and control of major risks,18,11,diff,,,
Set up quantitative tools for climate change risk management to facilitate continuous monitoring,13,11,diff,,,
Each unit conducts risk analysis identification assessment and response to medium and longterm internal external changes reducing risks and achieving goals for the Company,18,4,diff,,,
Pursue sustainable development for the Company,15,4,diff,,,
CH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social ParticipationCH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social Participation,4,26,diff,empty,,
231 Risk Management Organization and Mechanism,18,11,diff,,,
Enterprise often faces many potential and unexpected risks during operations Being responsible for guiding and supervising the Companys operations the Board of Directors of Novatek is the highest supervision and decisionmaking unit of risk management which plays a crucial role in the identification and management of various operation risks as well as the formulation of risk management strategies The ESGrelated feedback of stakeholders is reported once a year to the Board of Directors To strengthen risk control a Risk Management Committee is planned to be established in 2022,18,11,diff,,,
The Audit Committee of Novatek assists the Board of Directors in supervising the appropriate presentation of the Companys financial statement selectiondismissal of CPA certified public account effectiveness of internal controls compliance with laws and regulations and potential risk controls It holds at least one meeting every quarter and carries out thorough communication with the Companys internal auditing unit and CPA,12,12,,,,
To ensure that timely and effective response measures can be taken in the event of an emergency to confine the severity of the incident and to reduce or eliminate the impact on Novatek the Emergency Response Management Procedures were established assuring personal safety and reduction of environmental hazard when there is any emergency during the operations and management of all Novateks EHS environment health and safety activities,5,9,diff,,,
Through proper risk management mechanisms Novatek can quickly grasp the situation when faced with a risk and disaster so that countermeasures can be formulated to reduce the impact of risks on the Companys operations and stakeholders With constant review and modification the risk management capability of Novatek can be improved to achieve the goal of sustainable development,5,12,diff,,,
Risk Management Organization and Mechanism,18,11,diff,,,
Various Operation Units Technology Development,24,4,diff,,,
Various Operation Units Corporate Operation,18,26,diff,empty,,
Risk Awareness of All Employees,0,12,diff,,,
CH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social Participation,4,26,diff,empty,,
232 Analysis and Assessment of Risks,18,4,diff,,,
Expected benefits of risk opportunity,18,11,diff,,,
Effectively integrate resources Reduce operating costs Expand business scale Expand customer base,3,26,diff,empty,,
The MA process encounters an economic downturn and a decline in profits There are obstacles in the MA process,18,26,diff,empty,,
Changes in interest rates and exchange rates,12,26,diff,empty,,
Obtain a more favorable interest rate during the planning of financial needs,12,26,diff,empty,,
Sharp depreciation of the New Taiwan dollar against the US dollar which reduces the Companys profit,4,26,diff,empty,,
Concentration of purchases or sales,4,26,diff,empty,,
Increase the office space of RD sales management and production management personnel for expanding RD talents and equipment to facilitate product development and production,15,11,diff,,,
Strengthen customer relationship to maintain and improve customer loyalty Maintain good relationship with suppliers benefiting capacity prioritization and yield improvement,3,26,diff,empty,,
nformation security and COVID19 pandemic,1,22,diff,,,
Actively provide resources to strengthen the information security environment and promote the digital transformation of the Company Provide flexible working mode,1,11,diff,,,
Working capital turnover risk Risk of idling offices due to unexpected economic downturn,18,12,diff,,,
The concentration of purchases or sales is likely to cause huge fluctuation in the Companys profit The bargaining power for the prices of incoming goods and outgoing products is limited,4,11,diff,,,
Work from home increases security risks The workfromhome model cannot fully meet all work scenarios reducing work efficiency Operational system interruption causes operational losses and affects the Companys reputation Decrease in supply chain capacity affecting the Companys shipping schedule,17,20,diff,,,
Conduct full assessment in advance Strictly abide by the principle of trade secrets and avoid improper information outflow resulting in false merger conditions After the merger integrate all new members with the corporate culture of the Novatek Group to improve the overall competitiveness,0,8,diff,,,
Continue to monitor the changes in interest rates and exchange rates Adjust and balance risk exposure of foreign currency assets and liabilities Obtain foreign currency receivables from banks with export financing to avoid exchange rate risks The quotations of raw materials equipment and export products take into account the exchange rate changes and adjust the currency or determine the contract exchange rate flexibly to protect the profits of the Novatek Group,12,12,,,,
Expansion of operation sites are planned based on careful capital expenditures to meet both new product development needs and capital utilization optimization,15,4,diff,,,
Actively expand new markets and new customers and reduce the percentage of shipment on a single customer When products are produced by the same manufacturer make sure that they are manufactured in different fabs Add other foundries as alternatives,15,25,diff,,,
Strengthen information security defense capabilities Formulate a workfromhome plan that complies with the security baseline Implement realtime information security monitoring to reduce information security risks Strengthen employees information security awareness through education and training as well as regular announcements Plan the response operation for supply chain capacity allocation Increase inventory find the second supplier and accelerate its verification process,1,22,diff,,,
CH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social ParticipationCH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social Participation,4,26,diff,empty,,
The Information Security Committee of Novatek consists of the Executive Office Audit Human Resources Intellectual Property Legal Information Technology and other units of the Company Based on the needs of information security operations necessary members or interdepartmental meetings are convened to carry out information security work coordinate the implementation of information security management systems and the allocation of required resources The Company has formulated a specific information security management plan internally to maintain information security In 2021 Novatek did not purchase information security insurance nor did it encounter any major information security incidents that cause damage or affect the operations and reputation of the Company It is expected that ISO 27001 certification will be introduced and verified in 2022,1,22,diff,,,
Information security can be divided into three levels external hacker attacks protection of confidential information and information security awareness among employees Using a deeplayered defense concept Novatek has constructed security protection measures to meet outsidetoinside threats and prevent such external attacks as those that come from malicious hackers computer viruses and ransomware which would affect the stable operation of the Companys operational system Furthermore to safeguard the Companys intellectual property trade secrets and internal information security reasonable protection measures have been established based on confidentiality level Through education and training as well as regular announcements the concept of information security DNA has been established for the employees of Novatek In addition Novatek holds an Information Security Committee meeting every year and formulates information security plans to regularly assess the appropriateness and effectiveness of information security operations organizing projects to continuously reinforce the protective measures and reduce security risks,1,22,diff,,,
Information Security Committee Executive Office,1,22,diff,,,
Other Units of the Company,7,26,diff,empty,,
Novatek attaches great importance to information security and confidential information protection Through the three,1,6,diff,,,
aspects of information risk management information security management and information security audit as well as,1,11,diff,,,
the spirit of PDCA the Company continues to implement information security protection,1,6,diff,,,
Novatek information security protection implementation status,1,6,diff,,,
Information security policy and regulation formulation,12,12,,,,
Assess information security risks and establish control mechanisms,1,22,diff,,,
Investigate and identify information security incidents,1,22,diff,,,
Information security architecture planning and project implementation,1,22,diff,,,
Information security plan evaluation and introduction,1,22,diff,,,
Formulate and implement information audit and handling procedures,12,12,,,,
Information secur ity education promotion regulatory compliance and case analysis,12,0,diff,,,
Introduction and management of information record audit equipment,22,11,diff,,,
CH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social Participation,4,26,diff,empty,,
Information security needs and expectations,1,22,diff,,,
Related groups Customers and business partners,3,26,diff,empty,,
Maintain and improve the effectiveness of ISMS,2,26,diff,empty,,
Information security management meets expectations,1,11,diff,,,
Related groups Customers and business partners,3,26,diff,empty,,
Twentysix information security regulations have been established and the contents have been adjusted based on actual operation,1,19,diff,,,
All new employees shall receive information security education and training,1,8,diff,,,
The Information Security Committee meeting is held twice a year to report the implementation status and confirm the direction,1,22,diff,,,
Over 2600 employees completed the information security education and training,1,8,diff,,,
In 2021 a total of 12 IT internal audits were conducted and the corresponding information security instant messages were issued,1,19,diff,,,
In 2021 33 information security advocacy activities data leakage and external attack protection were carried out to continuously strengthen the information security DNA of employees,1,22,diff,,,
In 2021 the information security confirmation forms were issued accounting for approximately 2 of the total employees,1,22,diff,,,
Despite the pandemic in 2021 1 session of online information security training was conducted to strengthen eLearning,1,8,diff,,,
Information Security Protection Implementation Status,1,6,diff,,,
In 2021 5 annual information security projects were implemented,1,22,diff,,,
In 2021 more than 52 information security confirmation forms were issued and routine audits were continued to protect the Companys confidential information,1,19,diff,,,
CH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social ParticipationCH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social Participation,4,26,diff,empty,,
Information security policy education and training,1,8,diff,,,
Whether the information security policy is formulated approved published and communicated to all employees by the management to ensure its continued applicability and effectiveness,1,11,diff,,,
Information should be classified according to unauthorized disclosure or legal requirements value importance and sensitivity and protection procedures should be implemented based on the classification,0,12,diff,,,
After discussing with the Legal Department every year submit the announcement to the Executive Office for approval Enhance employees information security awareness through employee education and training eLearning and information security announcements,1,8,diff,,,
Confirm the effectiveness of the information security policy and enhance the employees awareness of information security,1,22,diff,,,
According to the Confidential Information Management Regulations the authority control mechanism for important information is established Control USB write out external email selfaudit file and directory authority convergence etc and implement relevant mechanisms in accordance with Information System Record Management Regulations,22,11,diff,,,
Ensure appropriate protection measures for confidential information,22,6,diff,,,
System and application access control,1,26,diff,empty,,
Whether to restrict access to information and application system functions according to the access control policy and control the access to the system and applications by the secure login process,1,12,diff,,,
Records should be protected in accordance with laws regulations contracts and operational requirements to avoid loss damage forgery and unauthorized access,0,19,diff,,,
Whether the network is properly managed and controlled to protect system and application information,1,26,diff,empty,,
According to the Account Management Regulations system authority is provided after the approval Audit login records of important information systems,22,11,diff,,,
Avoid improper access according to authorization principles and approval procedures,0,1,diff,,,
According to Record Management Regulations collect and protect necessary information records,22,11,diff,,,
Ensure that the evidence power of records meets the requirements of regulations,12,19,diff,,,
Set up a firewall to separate internal and external networks control data flow for sensitive information areas and regularly review firewall rules,1,1,,,,
Avoid improper access and data leakage,1,22,diff,,,
Prevent malicious code Computer virus protection,1,6,diff,,,
Whether to establish malicious code detection prevention and recovery control measures and integrate them with appropriate user awareness,1,5,diff,,,
Establish a complete protection mechanism from the gate to the endpoint Raise employees information security awareness through information security announcements,1,22,diff,,,
Strengthen network access and information service security,1,6,diff,,,
Whether to establish management responsibilities and corresponding procedures to ensure response to information security incidents From analyzing and resolving information security incidents the possibility and impact of future occurrences can be reduced,1,22,diff,,,
According to the Information Security Incident Management Procedures establish handling procedures Analyze information security incidents from the industry to reduce the possibility and impact of future occurrences,1,22,diff,,,
Strengthen information security incident handling procedures to reduce the possibility of occurrence and the impact on operations,5,10,diff,,,
Supply chain information security management,17,11,diff,,,
Whether to establish supply chain information security management practices to improve the information security of the overall industry chain,1,11,diff,,,
According to the Contractor and Supplier Support Environment Usage Regulations and refer to the Cyber Security Assessment Template of the semiconductor industry control and management measures are gradually introduced through project implementation to improve the information security of supply chain,17,22,diff,,,
Strengthen information security incident handling procedures to reduce the impact of supply chain information security incidents on operations,17,22,diff,,,
CH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social Participation,4,26,diff,empty,,
24 Response to the Pandemic 241 Epidemic Prevention Strategies,5,9,diff,,,
The COVID19 pandemic worldwide has caused significant impact on peoples lives and business operations Novatek immediately established a COVID19 Emergency Response Center with the president of the Company as the commanderinchief formulating various emergency response measures whenever necessary based on changes in the pandemic situation and implementing the following epidemic prevention action plans,5,9,diff,,,
Business trip and travel control,3,26,diff,empty,,
1 Suspension of domestic business trips Make announcement to suspend all business trips when the pandemic situation is severe,12,26,diff,empty,,
2 Travel and Epidemic Prevention Kit Provide business travel and epidemic prevention kits for employees who need to go abroad for business trips and athome COVID19 test kits,5,9,diff,,,
1 Travel subsidy Change travel subsidy to cash,12,26,diff,empty,,
and give them directly to employees,12,26,diff,empty,,
2 Liquidated damages are paid by the Company all the costs incurred by booking tickets and rooms for travel are paid by the Company reducing the risk of employees getting infected during the trip,9,12,diff,,,
Increase the coverage of the SelfHealth Declaration,2,26,diff,empty,,
1 In addition to the existing Travel History Contact History Medical History and Medical Institution Visiting Record Vaccination Record and Potential Exposure Risks were also added so that relevant units can immediately grasp the health status of employees provide care for the employees and perform the required cleaning for the environment,9,6,diff,,,
2 The Company will announce the latest development and,3,4,diff,,,
information regarding the pandemic Avoid false information that causes panic among people,1,26,diff,empty,,
Health and Epidemic Prevention Subsidy,12,9,diff,,,
During the period of working from home all employees will be given an epidemic prevention subsidy of NT 2000 per person encouraging employees to strengthen their personal epidemic prevention practices,5,9,diff,,,
1 Disinfection alcohol and temperature measuring equipment are widely set up Allow employees to use them at any time performing epidemic prevention at all times for health protection,5,9,diff,,,
2 Germ disinfection and prevention From May germ disinfection and prevention operation will be carried out once a week in offices and the public area facilities will be wiped with alcohol regularly during working hours to ensure safety of the office environment,14,9,diff,,,
1 For epidemic prevention the operation of the staff cafeteria is adjusted Reduce the risk of cluster infection due to dining 2 The endoftheyear dinner party is held by each department,9,9,,,,
separately Avoid the gathering of people,9,26,diff,empty,,
3 Promote vaccination policy Encourage employees to get,9,12,diff,,,
vaccinated according to the information of the Central Epidemic Command Center CECC,2,26,diff,empty,,
Improve the capacity and functionality of remoteconnection office information system so that work from home can be carried out smoothly,1,26,diff,empty,,
Workfromhome policy was fully implemented during the severe epidemic period from May to July to avoid the risk of infection among employees due to gathering or commuting,9,12,diff,,,
After the epidemic was eased in midJuly some units still maintained the offsite split operation to reduce the risk of cluster infection from gathering,9,12,diff,,,
Expand the Companys cloud meeting rooms,24,26,diff,empty,,
Encourage employees to use video conferencing for meetings,4,26,diff,empty,,
Install infrared thermal imaging cameras,24,26,diff,empty,,
Infrared thermal imaging cameras are set up at the entrance of each office building to monitor the body temperature of people entering and leaving the building Since the outbreak of the epidemic all guests are required to sanitize their hands have their temperature taken and fill out their own health declaration form before entering the office to filter out high risk individuals,9,6,diff,,,
Visitors are not allowed to enter the office building during the severe period of the epidemic,5,26,diff,empty,,
Avoid external risks affecting the Companys epidemic prevention activities Necessary personnel entering the office site must complete the Visitor Epidemic Survey Form by the responsible unit and submit an application to the Administrative Service Office after approved by the department head Only the authorized personnel can enter the office building,5,6,diff,,,
Encourage employees to use more conference callvideo conference,8,26,diff,empty,,
reduce the risk of unnecessary contact,5,12,diff,,,
Set up independent visitor areas outside each office building,23,26,diff,empty,,
Prevent and reduce the possibility of exposure to external risks,18,26,diff,empty,,
CH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social ParticipationCH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social Participation,4,26,diff,empty,,
Making contribution to epidemic prevention,5,9,diff,,,
Since May 2021 the number of COVID19 confirmed cases in Taiwan has surged In addition to a large number of measures implemented by the government for epidemic prevention and control many companies and private organizations have also shown their generously by donating money or various epidemic prevention materials to increase Taiwans epidemic prevention capacity It is hoped that the joint efforts from all walks of life can soon suppress the spread of the pandemic,5,9,diff,,,
As a member of the society Novatek Microelectronics Corporation upholds the spirit of taken from society give back to society In July and August 2021 when the pandemic was at its worst and vaccines were insufficient in Taiwan Novatek spent more than NT 3 million to purchase substantial amount of medical supplies including N95 masks protective clothing alcohol swabs and injection syringes and provide them to the frontline medical staff through the help of Hsinchu County Hsinchu City and Tainan City Governments allowing them to stay at their post to serve the public at without any worries,2,26,diff,empty,,
Link of the event Hsinchu County,12,26,diff,empty,,
Link of the event Tainan,12,26,diff,empty,,
CH2CH3Partners CoProsperityCH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social Participation,4,26,diff,empty,,
311 Selection of Responsible Suppliers,17,26,diff,empty,,
312 Risk Rating and Engagement,18,7,diff,,,
313 Supply Chain Sustainability Issue,17,0,diff,,,
322 Product Development and Quality Management,15,4,diff,,,
323 Feedback of Customer Suggestions,22,26,diff,empty,,
Build longterm partnerships based on ESG principles,3,26,diff,empty,,
100 of the suppliers signed the Novateks Sustainability Policy Statement,17,12,diff,,,
Novatek has long adhered to the principle of local procurement with the amount of over NT40 billion in 2021,12,17,diff,,,
100 of the suppliers completed the sustainability risk selfassessment,17,12,diff,,,
Suppliers were required to source nonconflict raw materials and the usage of compliant minerals reached 100,17,26,diff,empty,,
Completed 95 of audits on suppliers,17,19,diff,,,
Supply chain management engage in sustainable supply chain management based on the principles of the Responsible Business Alliance Code of Conduct,17,11,diff,,,
Customer service formulate customer service strategies and product quality management processes to improve customer satisfaction,15,6,diff,,,
United Nations Sustainable Development Goals,10,4,diff,,,
CH3Partners CoProsperityCH2CH1CH4Environmental SustainabilitySustainable NovatekCorporate GovernanceAppendixCH5Friendly WorkplaceCH6Social Participation,4,26,diff,empty,,
Policy Work closely with suppliers to build strong partnerships while reducing potential environmental and social risks,17,9,diff,,,
Responsibility Responsible unit Supply Chain Management Department External unit collaborative suppliers,17,0,diff,,,
Grievance mechanism Conduct monthly meetings with the Supply Chain Management Department to share information including the daily production status of suppliers and ESGrelated issues,17,4,diff,,,
Commitment Novatek has formulated a sustainable management strategy for suppliers incorporated ESG into the risk assessment of supplier management and procurement processes and conducted supplier evaluations on a regular basis in response to the United Nations Sustainable Development Goals Novatek continues to pay attention to issues such as energy conservation carbon reduction environmental protection and pollution prevention exerting the influence of responsible supply chain,17,9,diff,,,
Resource The Supply Chain Management Department is responsible for planning and integrating internal resources collaborating with relevant units,17,11,diff,,,
