paragraph,predict_label,count,different,empty,diff rate,empty rate
The Group encourages reporting of any illegal behaviors protects the confidentiality of informants and allows for anonymous reporting to ensure that the identities of Whistleblowing suppliers and employees are kept confidential The process is governed by our internal regulation Fraudulent Inspection Act The Groups point of contact immediately notifies dedicated units upon receiving reports and organizes a special team to investigate the suspected malpractice described in said report The Group keeps informant identities and report contents confidential and provides the results of its investigations via email,0,9,diff,,,
Mechanism for reporting is accessible from our website Whistleblowing Contact and CSR report,0,26,diff,empty,,
Address No 2 Zihyou Street Tucheng Industrial Park Tucheng District New Taipei City Taiwan,19,26,diff,empty,,
Phone 8618316994246 China 886906586086 Taiwan 886222683466 ext 560117 Taiwan,12,26,diff,empty,,
Internal auditors adhere to principles of independence and adopt an objective and fair viewpoint when implementing their duties and ensuring that they complete due diligence procedures Audit managers regularly report audit matters to the Audit Committee and the Board,12,12,,,,
The Groups Chief Audit Executive attends the Internal Audits and Responses to ESG Trends seminar which enhanced ESG awareness in internal audit units,18,12,diff,,,
The Chief Audit Executive helped to organize this event,12,12,,,,
Deficits for the previous year and manager suggestions are integrated into audit plans Risk assessment Formulation of annual audit plans,12,12,,,,
Design audit items and programs Onsite observations interviews Application of automated audit programs such as RPA,12,12,,,,
Convene conclusion meetings Compile audit reports deficits list Implement quarterly followup of deficits until they are corrected,0,12,diff,,,
Submit a repor t to the Board and Audit Committee Prepare a business report for submission to the Board,12,7,diff,,,
CIA CEAP CPA CCSA CISA,0,26,diff,empty,,
Total Number of Internal Control SelfAssessment Activities,4,26,diff,empty,,
Quickscreening for subsidiaries Set specific financial indicators for different subsidiaries automatically monitor abnormal indicators through our system and allow auditors to track subsidiary financial risks and strengths through cloud technology,18,26,diff,empty,,
Continued auditing platform Conduct continued auditing and analysis procedures through computers to quickly and accurately convey data analysis results to auditors for enhancement of auditing efficiency,12,4,diff,,,
Process automation Reduce routine inspection times by more than 50 through the use of robots that conduct repetitive and tedious tasks and utilize the surplus time to increase inspection frequency and inspection scope thereby enhancing audit quality,0,6,diff,,,
